	EC	Fraction_Inactive_Channels	Rho	Y	Z
30	-0.2067181273809706	-0.28114013383198067	0.28114013383198055	0.3429496521713519	0.22376847520961926
31	-0.18493424816847645	-0.30899945693354813	0.308999456933548	0.33315633217935703	0.21177791598911996
32	-0.16524616134944248	-0.3052920315512111	0.305292031551211	0.30353315312494594	0.22171300822449708
33	-0.15829298774451997	-0.3645954267433258	0.36459542674332573	0.3314565035036111	0.18683648424090935
34	-0.15444008904702447	-0.3206045943003594	0.3206045943003594	0.2657705452856369	0.24866954376138822
35	-0.1512533696301464	-0.39228892383402114	0.39228892383402114	0.37848899247969203	0.13276437715045508
36	-0.2896643016541446	-0.6548335890221142	0.6548335890221142	0.5801335234967857	0.06953077815735963
37	-0.4424398957661344	-0.8016412720756988	0.8016412720756988	0.7267499081655149	0.07568998760062018
38	-0.5859822473191532	-0.8761989216137792	0.8761989216137792	0.8597710760293172	0.08621117128983666
39	-0.7008141172909274	-0.8658863658237947	0.8658863658237947	0.8821274866686445	0.17868663062228354
40	-0.603390091119595	-0.22015146271019365	0.22015146271019365	0.780421164505968	0.18296892661362757
41	-0.6436569230887276	-0.4310006310512038	0.4310006310512037	0.7742572308186418	0.22939969227008575
42	-0.5591446904332315	-0.227699186077333	0.2276991860773329	0.715114506615792	0.20403018381743937
43	-0.49975707774722367	-0.15631304207505758	0.15631304207505747	0.59171131702519	0.26804576072203373
44	-0.45319379824760686	-0.23012108199862408	0.23012108199862397	0.5605896194409438	0.2526041788066632
45	-0.3920345644680191	-0.2234066268722258	0.22340662687222568	0.5222710998609978	0.22976346460702138
46	-0.3407659084766942	-0.20696514568817917	0.20696514568817906	0.44966715166157006	0.25109875681512434
47	-0.30298338711004086	-0.26549191073567735	0.26549191073567724	0.433314419440004	0.22966896767003706
48	-0.2553295946942319	-0.24077741181180884	0.24077741181180873	0.39132435139076943	0.22400524330346278
49	-0.23392604490492025	-0.2855194147526342	0.2855194147526341	0.3556146807307454	0.23831136417417514
50	-0.20117428392346556	-0.3038389047150818	0.3038389047150817	0.3757925990943238	0.18538168482914222
51	-0.2767519702602971	-0.5468448063302415	0.5468448063302414	0.5517272077879848	0.08502476247231269
52	-0.42589130225359406	-0.7407261049926783	0.7407261049926782	0.7085165923704763	0.07737470988311805
53	-0.5700764833642631	-0.842662479062057	0.842662479062057	0.8462893956257568	0.08378708773850661
54	-0.6984919718324852	-0.8820581366356964	0.8820581366356965	0.9511601746905075	0.10733179714197792
55	-0.62608493106991	-0.14561726083877136	0.1456172608387713	0.7663178792556916	0.21976705181421777
56	-0.610888821765129	-0.22488091094873475	0.22488091094873464	0.6711340049565884	0.29975481680854027
57	-0.5408802143779313	-0.23175801051390293	0.23175801051390285	0.6756764467054307	0.22520376767250005
58	-0.47378654738987863	-0.17819389808060063	0.1781938980806005	0.5865985538381371	0.2471879935517408
59	-0.42354347703247297	-0.2058336762440909	0.20583367624409077	0.5231436826564778	0.2603997943759943
60	-0.37085894364270994	-0.23708686092587228	0.2370868609258721	0.4956303350166633	0.23522860862604594
61	-0.3182138565911	-0.22314733413734908	0.22314733413734897	0.44437304010918127	0.233840816481918
62	-0.2801685059446873	-0.24380328197819692	0.2438032819781968	0.39563618510735254	0.2445323208373339
63	-0.2434523065344885	-0.2761574558321404	0.27615745583214024	0.3868270453437879	0.21662526119069975
64	-0.21066229013535842	-0.2587591861030743	0.258759186103074	0.33487934349315485	0.23578294664220265
65	-0.19760001578293268	-0.34461636863134115	0.3446163686313409	0.3670104325615746	0.19058958322135705
66	-0.1710508156436226	-0.2490529265527411	0.24905292655274083	0.28616163294424085	0.2448891826993808
67	-0.1917008766738425	-0.4324564349413634	0.43245643494136304	0.4373461030533951	0.1143547736204464
68	-0.33597529514746255	-0.6806640555519637	0.6806640555519635	0.6241050881831117	0.0718702069643497
69	-0.4864669902881057	-0.8149437863626553	0.8149437863626551	0.7682056138176439	0.07826137647046069
70	-0.6254927412701884	-0.8778171183128509	0.8778171183128507	0.8946590754972663	0.09083366577292071
71	-0.6659182884898233	-0.06938624140903156	0.0693862414090315	0.6119651043692244	0.4139531841205976
72	-0.616961462030954	-0.2976779575890599	0.29767795758905985	0.7995517119294369	0.1774097501015161
73	-0.5564569129541501	-0.13488916996828415	0.13488916996828412	0.656414219713253	0.26004269324089585
74	-0.5183548185978547	-0.22415281226018105	0.22415281226018105	0.6071213240516233	0.27123349454622986
75	-0.453629631681298	-0.22808551808536184	0.22808551808536184	0.5845848656612334	0.22904476602006277
76	-0.39405252004645097	-0.19652335698980072	0.19652335698980072	0.5071550803630195	0.24689743968342964
77	-0.3493095686361384	-0.23299870414340892	0.23299870414340892	0.4631100779464997	0.2461994906896369
78	-0.30034050179824967	-0.24345138530448263	0.24345138530448263	0.43459975867480677	0.22574074312344122
79	-0.2605015440508278	-0.23660799100465452	0.23660799100465452	0.37738920431409156	0.24311233973673457
80	-0.23579835118821002	-0.3094269070069443	0.3094269070069443	0.3872725121829384	0.20852583900526983
81	-0.1952270003822033	-0.23948667814063224	0.2394866781406323	0.3280552417368143	0.22717175864538727
82	-0.22362971932739728	-0.44535817445500303	0.4453581744550031	0.46110552399270094	0.12252419533469465
83	-0.3602275925000012	-0.6849365320178745	0.6849365320178747	0.6505575375113393	0.06967005498866032
84	-0.5115510240156141	-0.8201911629161492	0.8201911629161496	0.7928257187673821	0.07872530524823028
85	-0.6487716678409525	-0.8798975480171901	0.8798975480171904	0.9147118985288335	0.09405976931211732
86	-0.6368626213700775	-0.05998418822250637	0.05998418822250667	0.6776414761330268	0.31922114523704953
87	-0.6221912816487919	-0.32500291480543486	0.32500291480543514	0.7835863290232388	0.19860495262555228
88	-0.5452521969403163	-0.19266293457601152	0.19266293457601186	0.6856502622331305	0.21960193470718456
89	-0.494206784089522	-0.16871348259759966	0.1687134825976	0.578634471267873	0.27557231282164785
90	-0.4426797113341012	-0.23292379596239096	0.2329237959623913	0.556462399172168	0.24621731216193218
91	-0.3824619767280011	-0.22244348446952147	0.22244348446952178	0.510187631407483	0.23227434532051697
92	-0.3323291106040114	-0.21421426043957378	0.2142142604395741	0.4463273645902726	0.24600174601373764
93	-0.29174604384876357	-0.25090007442548434	0.2509000744254846	0.4127364089227846	0.2390096349259778
94	-0.250762930180887	-0.2638195157201154	0.2638195157201157	0.39417662735181425	0.2165863028290716
95	-0.22102293491905042	-0.2603586375310953	0.26035863753109556	0.3394043763058534	0.24161855861319587
96	-0.20163466657508844	-0.3323382076447233	0.3323382076447236	0.3725210917039551	0.1891135748711322
97	-0.1850031006900394	-0.2600302470171275	0.26003024701712774	0.28435129695921757	0.2606518037308206
98	-0.18739062395169503	-0.39385261258812815	0.39385261258812837	0.42193060885618056	0.12546001509551308
99	-0.32825113732562033	-0.656226608643783	0.6562266086437831	0.6170016725914022	0.07124946473421674
100	-0.47873800466005156	-0.798712409782663	0.7987124097826632	0.7606790227601891	0.07805898189986114
