	Amadori	CML	Glucose	Glyoxal	Lysine	Schiff
41	0.00010484056121210849	2.1752344790612434e-05	0.24921590107165248	0.000180043438467902	0.0028622778347030097	1.5514184578605954e-05
42	0.00010679184607750523	2.2342406456134836e-05	0.24919779983228257	0.00018340039306691646	0.002850153370461527	1.544256350743395e-05
43	0.00010871736313181426	2.293384284912869e-05	0.24917974080420244	0.00018671644444457426	0.0028380691569245315	1.5371166192888026e-05
44	0.00011061732817930014	2.3526613598735005e-05	0.24916172378461102	0.00018999210171151212	0.0028260250168065	1.5299991870033105e-05
45	0.00011249195540821832	2.4120678893118544e-05	0.24914374857228647	0.00019322786752261147	0.002814020773961148	1.5229039778783064e-05
46	0.00011434145740276686	2.471599947130314e-05	0.249125814967575	0.00019642423816053364	0.002802056253377629	1.5158309163892174e-05
47	0.00011616604515495454	2.5312536615134697e-05	0.24910792277237997	0.00019958170361814695	0.0027901312811766904	1.5087799274946173e-05
48	0.00011796592807638571	2.5910252141369613e-05	0.24909007179015116	0.0002027007476798614	0.0027782456846067835	1.5017509366352979e-05
49	0.00011974131400996251	2.6509108393886735e-05	0.24907226182587375	0.00020578184800188522	0.0027663992920401344	1.4947438697333033e-05
50	0.00012149240924150481	2.71090682360207e-05	0.24905449268605775	0.0002088254761914185	0.00275459193296877	1.4877586531909296e-05
51	0.00012321941851128852	2.771009504301475e-05	0.2490367641787274	0.0002118320978847981	0.0027428234380005084	1.4807952138896928e-05
52	0.0001249225450255027	2.8312152694591037e-05	0.2490190761134105	0.00021480217282460822	0.0027310936388549073	1.4738534791892618e-05
53	0.00012660199046762608	2.89152055676365e-05	0.249001428301128	0.0002177361549357708	0.002719402368359181	1.4669333769263607e-05
54	0.00012825795500972327	2.9519218529002453e-05	0.24898382055438356	0.00022063449240062948	0.002707749460444078	1.4600348354136408e-05
55	0.00012989063732366145	3.0124156928415976e-05	0.24896625268715308	0.0002234976277330411	0.0026961347501397274	1.453157783438522e-05
56	0.00013150023459224773	3.072998659150134e-05	0.2489487245148746	0.00022632599785148787	0.002684558073571454	1.4463021502620065e-05
57	0.00013308694252028795	3.133667381290967e-05	0.24893123585443794	0.00022912003415122373	0.002673019267955559	1.4394678656174628e-05
58	0.00013465095534556727	3.194418534955499e-05	0.2489137865241747	0.0002318801625754682	0.002661518171595074	1.4326548597093845e-05
59	0.00013619246584975297	3.2552488413955055e-05	0.24889637634384806	0.00023460680368566025	0.002650054623875489	1.4258630632121225e-05
60	0.0001377116653692202	3.316155066767519e-05	0.2488790051346429	0.00023730037273078533	0.0026386284652604457	1.4190924072685904e-05
61	0.00013920874380580093	3.377134021487346e-05	0.2488616727191557	0.000239961279715788	0.002627239537287414	1.4123428234889467e-05
62	0.0001406838896374566	3.4381825595945485e-05	0.24884437892138495	0.00024258992946908257	0.002615887682563339	1.4056142439492542e-05
63	0.00014213728992887518	3.499297578126744e-05	0.24882712356672101	0.0002451867217091738	0.0026045727447602638	1.3989066011901135e-05
64	0.00014356913034199283	3.5604760165035424e-05	0.2488099064819367	0.0002477520511104001	0.0025932945686109347	1.3922198282152775e-05
65	0.00014497959514644091	3.62171485591998e-05	0.24879272749517745	0.00025028630736781095	0.00258205299990438	1.3855538584902429e-05
66	0.0001463688672299185	3.683011118749293e-05	0.24877558643595174	0.00025278987526119003	0.0025708478854814727	1.3789086259408209e-05
67	0.0001477371281084913	3.744361867954869e-05	0.24875848313512164	0.000255263134718236	0.002559679073230473	1.3722840649516895e-05
68	0.00014908455793681693	3.8057642065112454e-05	0.24874141742489328	0.00025770646087691217	0.0025485464120825513	1.3656801103649235e-05
69	0.0001504113355182977	3.8672152768339915e-05	0.24872438913880746	0.000260120224146976	0.0025374497520072987	1.3590966974785093e-05
70	0.00015171763831516055	3.928712260218344e-05	0.24870739811173043	0.0002625047902707005	0.002526388944008215	1.352533762044841e-05
71	0.00015300364245846528	3.9902523762864445e-05	0.24869044417984448	0.00026486052038279665	0.002515363840118189	1.3459912402691975e-05
72	0.0001542695227580414	4.0518328824430406e-05	0.24867352718063881	0.00026718777106955006	0.0025043742933949613	1.3394690688082051e-05
73	0.00015551545271274067	4.113451072329033e-05	0.24865664695290082	0.00026948689443697564	0.0024934201579265604	1.332967185216547e-05
74	0.0001567416045197721	4.175104277329293e-05	0.24863980333671062	0.0002717582381485854	0.0024825012888111085	1.326485526518918e-05
75	0.00015794814908374414	4.236789866035664e-05	0.24862299617342232	0.0002740021454824625	0.0024716175421424904	1.3200240303731607e-05
76	0.0001591352560272216	4.2985052417026844e-05	0.2486062253056577	0.0002762189554071829	0.002460768775027889	1.313582635734099e-05
77	0.0001603030937005209	4.3602478427707174e-05	0.2485894905773057	0.00027840900262713985	0.0024499548455816787	1.3071612813911389e-05
78	0.0001614518291908036	4.4220151423667415e-05	0.24857279183350725	0.00028057261763717213	0.002439175612914602	1.3007599066961845e-05
79	0.00016258162833160896	4.483804647816273e-05	0.24855612892064777	0.0002827101267764804	0.0024284309371303847	1.294378451416622e-05
80	0.00016369265571221863	4.545613900161907e-05	0.24853950168634825	0.0002848218522818367	0.0024177206793208734	1.2880168557636584e-05
81	0.00016478507468697408	4.607440473689377e-05	0.24852290997945672	0.0002869081123400975	0.0024070447015614644	1.2816750603841904e-05
82	0.00016585904738452298	4.669281975460758e-05	0.2485063536500396	0.00028896922114002955	0.0023964028669064665	1.275353006360569e-05
83	0.0001669147347169999	4.731136044854763e-05	0.24848983254937318	0.00029100548892345754	0.002385795039384468	1.2690506352085909e-05
84	0.0001679522963891408	4.793000353114016e-05	0.24847334652993522	0.00029301722203574305	0.002375221083993703	1.2627678888758847e-05
85	0.00016897189090733184	4.854872602899167e-05	0.24845689544539654	0.0002950047229756035	0.00236468086669741	1.2565047097401914e-05
86	0.00016997367558859323	4.916750527849766e-05	0.2484404791506127	0.00029696829044428006	0.0023541742544191894	1.2502610406076594e-05
87	0.00017095780656949808	4.9786318921517695e-05	0.2484240975016157	0.00029890821939406327	0.0023437011150383605	1.2440368247111272e-05
88	0.000171924438815027	5.0405144901115835e-05	0.24840775035560578	0.00030082480107618487	0.0023332613173853143	1.2378320057083974e-05
89	0.00017287372612735896	5.102396145736531e-05	0.24839143757094329	0.0003027183230880845	0.002322854731236869	1.2316465276805032e-05
90	0.0001738058211545985	5.1642747123216495e-05	0.24837515900714055	0.00030458906942005946	0.0023124812273116226	1.2254803351299683e-05
91	0.00017472087539943996	5.226148072042706e-05	0.24835891452485384	0.0003064373205013061	0.0023021406772653083	1.2193333729790607e-05
92	0.00017561903922776913	5.288014135555348e-05	0.24834270398587543	0.00030826335324536056	0.0022918329536861506	1.213205586568039e-05
93	0.0001765004618772027	5.34987084160027e-05	0.24832652725312562	0.00031006744109494716	0.00228155793009022	1.2070969216533941e-05
94	0.00017736529146556584	5.4117161566143226e-05	0.24831038419064486	0.00031184985406624264	0.0022713154809167967	1.2010073244060844e-05
95	0.00017821367499930855	5.4735480743474506e-05	0.24829427466358603	0.00031361085879256324	0.0022611054815237295	1.1949367414097661e-05
96	0.00017904575838186096	5.535364615485378e-05	0.24827819853820657	0.0003153507185674833	0.002250927808182804	1.1888851196590194e-05
97	0.00017986168642192819	5.597163827277948e-05	0.24826215568186086	0.00031706969338739206	0.0022407823380751124	1.1828524065575687e-05
98	0.00018066160284172498	5.658943783173023e-05	0.24824614596299252	0.0003187680399934972	0.002230668949286428	1.1768385499165021e-05
99	0.00018144565028515065	5.72070258245586e-05	0.24823016925112687	0.0003204460119132814	0.0022205875208025838	1.1708434979524839e-05
100	0.0001822139703259047	5.782438349893874e-05	0.24821422541686333	0.00032210385950142003	0.0022105379325048575	1.1648671992859642e-05
