time	A20	A20_mRNA	BAR	BAR_Casp8	Casp3	Casp6	Casp8	FADD	FLIP	FLIP_mRNA	IKK	IKKa	IkBa	IkBa_N	IkBa_NFkB	IkBa_NFkB_N	IkBa_mRNA	NFkB	NFkB_N	PARP	PIkBa	RIP	TNFR	TNFRC1	TNFRC2	TNFRC2_FLIP	TNFRC2_FLIP_FLIP	TNFRC2_FLIP_pCasp8	TNFRC2_FLIP_pCasp8_RIP_TRAF2	TNFRC2_pCasp8	TNFRC2_pCasp8_pCasp8	TNFRCint1	TNFRCint2	TNFRCint3	TNFR_E	TNF_E	TNF_TNFR_E	TNF_TNFR_TRADD	TRADD	TRAF2	XIAP	XIAP_Casp3	XIAP_mRNA	cPARP	pCasp3	pCasp6	pCasp8
21600.0.	0.15137333607236902	0.000373542224309	0.00992958074827	0.15954059871585602	0.0018958743269700002	0.0012108826996310002	0.031769059758028004	0.308670792536063	0.039388651857896	0.000955251796564	0.6256972338885991	0.014302766111400002	0.003439868491202	0.0019127792512940002	0.009870916689043	0.0007882913937970001	0.00035847854342700003	0.0009686899523100001	0.004372103683192	1.084567456268597	0.001281052876515	0.15138201059369802	0.00027999999996600005	2.43478009565934e-05	0.00010045438882100001	1.355090278288581e-06	0.00031425415688500003	7.682248871950512e-06	8.776206764878915e-05	8.831307981805373e-05	1.7666878549282494e-05	2.5839264532980642e-05	2.6911190572920946e-05	2.678682057714615e-07	0.00011667819819900001	0.25819686246322104	0.000210427302126	1.0008429371567921e-05	0.290566523415188	0.330497226140721	0.495852440560936	0.49157792509719506	0.0014594075559680002	0.5821020166906561	0.201698452800593	0.062798828445914	2.881127368202215
22140.0.	0.15141185182261802	0.000366499581505	0.00822149892724	0.157171917440032	0.025452301123140002	0.003286336595319	0.037925044909168	0.30867967239784505	0.023386321830513	0.000946708306743	0.627591401219141	0.012408598780858001	0.003446686104791	0.0019870404446890003	0.010239887648788	0.0007692441891560001	0.000352399082499	0.00089632441077	0.004094545379299	0.5453811963881721	0.0011821709655950002	0.087835898212931	0.00027999999998	2.094360048759319e-05	0.00010022598598500001	8.112205175170636e-07	0.00031177376979800003	4.732145497527381e-06	8.669260312241352e-05	9.238340791562337e-05	1.8448448418904053e-05	2.4502064313198224e-05	2.6186338500431823e-05	2.607307303348148e-07	0.00011674304675500001	0.25804925664079703	0.00021041422075300002	1.055652707931651e-05	0.29058006642719303	0.33050296629298104	0.025234848237656003	0.49251527615201907	0.001453462024827	1.12128826422072	0.16842615674303002	0.06072675563076001	2.877635641083153
22680.0.	0.15136183181134102	0.000348906356021	0.004833151870953001	0.15654413926396502	0.142083546146378	0.023994038526207	0.06589537858720601	0.308689390930094	0.00043839664497300005	0.00092757238141	0.6348666643360501	0.005133335663949	0.003640912166476	0.002440239017439	0.011999122641443	0.000670785587057	0.00033763810289800004	0.0005085957150890001	0.0028214975988430004	0.000498871619614	0.0006458371957720001	0.0010597310782530002	0.000279999999988	8.427092447873324e-06	0.000102423111246	1.579689454733578e-08	0.000302987455495	9.436313308492776e-08	8.422395705708985e-05	0.00010211725226400001	2.020779472599596e-05	1.9688972585748973e-05	2.4452239655331532e-05	2.4379287131330846e-07	0.00011680798140900001	0.257901652866789	0.000210401670816	1.1471585168818941e-05	0.290592899645776	0.33052231486188605	0.0035983342230370002	0.4073579356961	0.00143638334046	1.66617057667745	0.12987206232102602	0.040043128647135	2.8501832887557983
23220.0.	0.15106305393215	0.0003027194731	0.00201890345805	0.15536734164358101	0.256055308088078	0.048760708121888006	0.15206488790799402	0.308701959640558	0.00021111419119300003	0.0008792025630910001	0.638313691504238	0.001686308495761	0.004035512171707	0.004027560767116	0.014403628639701	0.00039735719500500003	0.00029918520141700004	0.000251220075436	0.0009477955512060001	0.000204273498831	0.00025882983935200004	0.0005157602369900001	0.00027999999999300004	2.7359553800934134e-06	0.00010584145417600001	8.087265139793669e-09	0.000293962811634	4.6645904033808396e-08	8.17152287849848e-05	0.00010562923154300001	2.028101918309235e-05	1.2854525715403142e-05	2.056233858470884e-05	2.053981154830271e-07	0.00011687300153500001	0.257754051143166	0.00021038962411400002	1.1233584083849252e-05	0.290605060372973	0.330536309907043	0.0018921737015880002	0.34981320581157505	0.001388898668879	1.666465162524821	0.068589579628953	0.015351670146323002	2.765041663068615
23760.0.	0.15034205003273401	0.00024381613153200002	0.001082474107512	0.15238783834359101	0.335922949265663	0.059931305332871006	0.274996257566515	0.30871924029783204	0.000149964735748	0.0008126818309500001	0.639425702054295	0.000574297945704	0.004508579435911	0.006208488993314	0.015435499406099002	0.00016470179945800002	0.00024921012498900003	0.00014468745195500001	0.00025511272701700003	0.00015385356877100002	9.545682574402547e-05	0.00038758470678800004	0.00027999999999600003	9.141044465118272e-07	0.000108074474485	6.12851276673773e-09	0.00028520664207600004	3.378025389676321e-08	7.928117861693556e-05	0.00010790467916400001	1.9821789529739434e-05	7.681899322099639e-06	1.5684839488098524e-05	1.569086182393028e-07	0.000116938106543	0.257606451471919	0.000210378053934	1.1155107486462941e-05	0.29061658395058704	0.33054429770026905	0.0013906918287590001	0.312808329348561	0.0013213138949980001	1.666515570219763	0.022375385896539	0.004291047758711	2.645215769814273
24300.0.	0.149213006232219	0.000192230905207	0.0007209805370840001	0.148937568675263	0.370498421256856	0.062691452188711	0.40224144125738204	0.30874128771785403	0.000127553005412	0.0007461054979130001	0.639782390672618	0.000217609327381	0.004794860669776	0.007716930853481001	0.015667435181114003	9.694636109476843e-05	0.00020397725995800002	0.000107143161031	0.000128476608507	0.000139056482241	3.5987822079358566e-05	0.00035007230469600003	0.00027999999999700004	3.3161340460527736e-07	0.00010896243143200001	5.5112705242600765e-09	0.00027671122514100004	2.8953199604314024e-08	7.691962227415824e-05	0.00010882333709400001	1.9059957282171364e-05	4.409355353110926e-06	1.1157002555953072e-05	1.1173573185126191e-07	0.000117003295883	0.257458853855053	0.000210366934971	1.1129898891787181e-05	0.290627503863214	0.330548849180175	0.0012297194229090001	0.288922291153455	0.0012515811556470002	1.666530355109351	0.009290386896425001	0.0016499644846480002	2.52194787532865
24840.0.	0.14777498052763302	0.000151107155648	0.000541588782937	0.14541541560346602	0.38713221402469405	0.06329514357259701	0.522286139037573	0.30876702122369004	0.00011491629252200001	0.0006841467753370001	0.639897110545603	0.000102889454395	0.004775166444553	0.008319189057732001	0.015722843153456	8.018727708040071e-05	0.00016650494144900002	9.576871641243477e-05	0.00010120209584300001	0.000132976518878	1.6299854355713462e-05	0.00033469881201	0.000279999999998	1.4489172119252148e-07	0.000108682836797	5.190158855066181e-09	0.000268468839579	2.601698198025237e-08	7.46284069914969e-05	0.00010856850187100001	1.814459181570228e-05	2.485942109953732e-06	7.5580262260640394e-06	7.575605262436001e-08	0.00011706856903900001	0.257311258294597	0.00021035624325900002	1.1121788486608561e-05	0.29063785183581703	0.33055147747677704	0.001156461186879	0.27339983070164803	0.001184585410688	1.666536422913827	0.006385483082183001	0.001164292123945	2.406386113823327
25380.0.	0.146122355114698	0.00011897873919600001	0.000435764769544	0.141929768371618	0.39718091878177103	0.06350767911225401	0.633364822402955	0.30879507483725405	0.00010566489614200001	0.0006272667061760001	0.639934518867587	6.548113241211791e-05	0.004522351863545	0.008245201624101	0.015732903563342	7.592634724136849e-05	0.00013602761612	9.353686111167767e-05	9.76344057664242e-05	0.000129568699163	9.855440433723847e-06	0.00032609204558	0.000279999999999	8.448740996298385e-08	0.00010752603901500001	4.939479723711577e-09	0.000260471958142	2.366861797183421e-08	7.240543891042044e-05	0.00010743118844800001	1.716245740602756e-05	1.395487030263346e-06	4.9467408283564025e-06	4.961507144079608e-08	0.00011713392552700002	0.257163664792594	0.000210345956097	1.1119115681472051e-05	0.290647657926214	0.33055303956401805	0.001113149005971	0.263203803724055	0.001121049647582	1.666539818612593	0.00513439509592	0.001066628573506	2.300181167419995
25920.0.	0.14433091426312802	9.409714106239162e-05	0.000366073716816	0.13851611095153502	0.403612574053115	0.063649122803364	0.735784410257015	0.30882424060817604	9.829427857065006e-05	0.0005752906498050001	0.6399470881766041	5.2911823395906506e-05	0.004129120622864	0.007738054220917	0.015725534580535	7.566559918131002e-05	0.00011142480695700001	9.474212876280764e-05	0.00010405880708600001	0.000127480201368	7.697476056305451e-06	0.0003208205397	0.000279999999999	6.464690720107669e-08	0.00010576633063100001	4.7191630434968125e-09	0.000252713271681	2.165799912571707e-08	7.024868565464518e-05	0.00010568622569800001	1.617031711322171e-05	7.889451797185898e-07	3.1601831668179267e-06	3.171264264303623e-08	0.00011719936489600001	0.25701607335110604	0.00021033605198400002	1.1118155763964802e-05	0.29065695061267904	0.330554011417438	0.0010853069892020001	0.256403931200101	0.001061048308127	1.666541895027257	0.004371518693613	0.001036634926125	2.202966880542291
26460.0.	0.142459509660292	7.49797510876782e-05	0.00031669253470500004	0.135187692293254	0.40781547389251005	0.06377171379745	0.830161118742288	0.308853608006916	9.216172076796808e-05	0.000527936082046	0.639951565153639	4.843484636044634e-05	0.003667775952182	0.006986061621098	0.015708476866661002	7.68751635193908e-05	9.168723458584885e-05	9.738880009329279e-05	0.00011726022664700001	0.000126152410491	6.933403667214566e-06	0.000317470812072	0.000279999999999	5.8010772365416554e-08	0.00010362006120400001	4.517202044099295e-09	0.000245185687185	1.989515012343175e-08	6.815617516075091e-05	0.00010355087740400001	1.5204422399459782e-05	4.5511520246622586e-07	1.986250321503312e-06	1.994014004522109e-08	0.00011726488672500001	0.256868483972212	0.00021032651055300002	1.1117733705675e-05	0.290665756876933	0.330554654958963	0.001066539214029	0.251775885820873	0.001004526409602	1.6665432107727032	0.0038512685241420003	0.001022107480468	2.114081012241339
27000.0.	0.14055333342984402	6.0449723012953995e-05	0.00027984523003500003	0.131949483638619	0.41061382210002906	0.063885222855785	0.9171253156267141	0.30888255549208804	8.691875382230496e-05	0.000484918399383	0.6399533401431481	4.665985685124456e-05	0.003188675371633	0.006122543729966	0.015683862023671002	7.860588333302174e-05	7.597706672150089e-05	0.00010067739142100001	0.00013685570293500002	0.000125284151132	6.630692955093563e-06	0.000315281405852	0.000279999999999	5.5772374333167656e-08	0.00010124304531300001	4.328820610078788e-09	0.00023788232219100003	1.833315908032414e-08	6.612599399873924e-05	0.00010118191056800001	1.428576121250786e-05	2.724978593921285e-07	1.2370301330097071e-06	1.2422138330888211e-08	0.000117330490621	0.256720896658007	0.00021031731251300003	1.111748016479488e-05	0.29067410228285	0.330555113719248	0.0010533387072000002	0.24854315247194603	0.0009514051695400001	1.666544067024216	0.0034732832246340004	0.00101336030904	2.032851184463596
27540.0.	0.138646939759198	4.959920502984626e-05	0.000251272795496	0.128802865259112	0.412516966453687	0.06399247030988	0.9972741847220801	0.308910691050444	8.236194680288698e-05	0.000445981825303	0.6399541744613441	4.58255386554117e-05	0.0027249220135040003	0.0052374675741040004	0.015651787069245002	8.039938486242596e-05	6.362110238587242e-05	0.00010421565828500001	0.00016359883632900002	0.000124700835935	6.485194642584752e-06	0.000313811160357	0.000279999999999	5.505361540778382e-08	9.874144413917172e-05	4.152096900373188e-09	0.000230796498895	1.694285802177535e-08	6.415628568930445e-05	9.868629459562275e-05	1.342473297149395e-05	1.729757641924118e-07	7.692168875607983e-07	7.725486486891073e-09	0.000117396176218	0.256573311410602	0.00021030843959200001	1.111727917509912e-05	0.29068201105087205	0.330555466257413	0.001043659513926	0.24621313823288402	0.0009016146260430001	1.6665446383690332	0.0031864664439510003	0.00100766606748	1.9586406816671411
28080.0.	0.136766764196915	4.174431023279432e-05	0.00022844747819200003	0.125747483500408	0.413843792018497	0.06409476502056001	1.071163631256088	0.30893778722381404	7.836753597491545e-05	0.00041091165430400006	0.6399546580742671	4.5341925732635465e-05	0.002297264075606	0.0043893281832460005	0.015611357034942002	8.196880354489669e-05	5.4091731774662534e-05	0.000107763391342	0.00019891166902100002	0.00012429765183400002	6.3952752748751446e-06	0.000312795354068	0.000279999999999	5.489028973224704e-08	9.618492999145426e-05	3.9863934632927145e-09	0.00022392173817300002	1.570372020492088e-08	6.22452490182851e-05	9.613431927011288e-05	1.2624942445806291e-05	1.1888755976091069e-07	4.820304544350363e-07	4.840995243622485e-09	0.00011746194317700001	0.256425728232121	0.000210299874483	1.1117094467258511e-05	0.29068950612867	0.330555755628114	0.001036270353627	0.244473323615008	0.0008551081260860001	1.666545029620102	0.0029617546708450002	0.00100380973953	1.890856676227695
28620.0.	0.134933168859239	3.6385012232402575e-05	0.00020977530631700002	0.122782083822683	0.414795076317068	0.064192879208833	1.139307598073627	0.30896372719497	7.485860126481984e-05	0.00037954044900800004	0.639954996850286	4.500314971359827e-05	0.0019180516952470002	0.003614751411404	0.015561058182966	8.310495703699499e-05	4.6987308167549045e-05	0.00011114638963800002	0.000244691321957	0.00012401039847	6.325366457180363e-06	0.00031207190698000003	0.000279999999999	5.4945983509236134e-08	9.361800635372043e-05	3.8317166549823006e-09	0.00021725175374900002	1.46001171487449e-08	6.039113640506175e-05	9.357092959345256e-05	1.18859309134886e-05	8.957145329831547e-08	3.081049737845224e-07	3.0934389882642714e-09	0.000117527791181	0.25627814712470504	0.00021029160079	1.111691484113111e-05	0.290696609258012	0.33055600552691605	0.0010304173141220002	0.24312548117071803	0.0008118709226030001	1.666545304977667	0.0027813111862090003	0.001001111929063	1.8289512220341941
