	M	MStar	T	TStar	V
68	3117.0367484350604	38.72455854382884	224.744479382118	24.346518898090913	949.7679958788659
69	3286.7613061429424	42.18793405752738	213.94476502911328	24.477459537690713	1002.3142807985811
70	3468.2221092771815	46.08069755035699	203.07497716833706	24.627360531828483	1061.2956947987195
71	3662.8585474588654	50.50223610380905	192.11017461095156	24.749261656609217	1127.574152147527
72	3870.748546912052	55.499387691360475	181.07441234656204	24.84067483750758	1201.760636715609
73	4093.479085653117	61.198788954700284	169.8034564429439	24.96642970736972	1286.7793463350392
74	4332.229467933425	67.73032522775713	158.52685228084655	25.05535443865215	1383.285585295938
75	4588.258494194789	75.25840777688464	147.33543811269422	25.148355594900103	1494.3389490483373
76	4862.958022418834	83.99383861085371	136.10935825995574	25.23073966296579	1622.8189318618251
77	5157.752716805753	94.19976995198135	124.96845672473681	25.302531749506937	1772.5272583311648
78	5473.928864710066	106.16193970451646	113.9898496473172	25.36092727996645	1947.579608978791
79	5813.061094821845	120.31677929442436	103.24065650792014	25.412733037172398	2154.4103583731485
80	6176.613336949079	137.20133347194724	92.77601069120614	25.44490253330715	2400.660554953694
81	6565.907843217258	157.4769153849507	82.67443466491213	25.468572192159158	2696.09537103424
82	6982.203922720059	182.06167162733027	73.01279029336254	25.47420247028194	3053.9293144365624
83	7426.426610314672	212.1020316795566	63.886167946991506	25.482675120635644	3491.1185817579185
84	7899.154556965007	249.1767594103248	55.31236538990389	25.472180339508586	4030.2913346073533
85	8400.30633141965	295.4496009853194	47.362442444562014	25.453382724360942	4703.0735601420465
86	8928.919219180454	353.6606641734377	40.08349668011363	25.423574985479465	5549.223548395016
87	9482.622068915929	427.7708247630717	33.568330411685565	25.403704798910873	6626.676391542833
88	10057.144356535242	523.1424797423468	27.65745857590649	25.33953196072858	8012.457493062286
89	10645.433638078466	647.1828391816133	22.506304278956204	25.349052405253538	9817.647857526905
90	11236.511983203569	810.1700624632408	18.151830497964145	25.271147329180874	12184.117429565635
91	11813.673134281444	1026.5416618116299	14.403050072549995	25.230846192952566	15328.622466949853
92	12352.851803833271	1315.9411835873439	11.261563878619164	25.196774495722018	19534.454959456685
93	12821.019516378446	1704.1660712149787	8.741917041041127	25.15770696515783	25176.45148380356
94	13172.40576758949	2225.795744089284	6.711883069162699	25.12315112146934	32757.665295334184
95	13349.920527000868	2921.2248439400296	5.12400093077372	25.096190522771906	42866.16811904003
96	13283.019107614844	3837.984831109765	3.905524325382952	25.073986823417638	56195.044459500416
97	12906.64855589438	5012.214067994166	2.9927541569344256	25.05428059294964	73273.77056527193
98	12169.645490205963	6459.668856618267	2.324641301718554	25.038326839752592	94337.61337847383
99	11068.263277500175	8148.056668544301	1.8417877306870853	25.028949539638838	118925.59551049955
100	9664.902271441335	9982.60076431166	1.5051314680514243	25.018365055612684	145665.95187406178
