	ATIII	II	IIa	IIa_ATIII	IX	IXa	IXa_ATIII	IXa_VIIIa	IXa_VIIIa_X	TF	TFPI	TF_VII	TF_VIIa	TF_VIIa_ATIII	TF_VIIa_IX	TF_VIIa_X	TF_VIIa_Xa	TF_VIIa_Xa_TFPI	V	VII	VIII	VIIIa	VIIIa1_L	VIIIa2	VIIa	Va	X	Xa	Xa_ATIII	Xa_TFPI	Xa_Va	Xa_Va_II	mIIa	mIIa_ATIII
10	2.1456813256484795e-06	-7.439346185552247e-08	5.606925520545512e-09	7.692682025497569e-08	9e-08	3.8130165343023117e-10	4.0123415851003963e-11	-5.994685686793453e-11	-1.5147821241329576e-10	0.0	4.7711523115743635e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-6.409456292455494e-10	8.917772137483567e-07	1.6157722177879697e-11	1.9779834184224513e-09	-1.0827160713183692e-09	-1.0827160713183692e-09	-8.816772137483567e-07	4.229892345450279e-09	2.063483869649242e-07	-5.840017693818218e-08	-1.8426327865571094e-09	-2.2711523115743635e-09	1.7356477916270863e-08	-9.45424632468563e-10	2.146107772452044e-07	1.1791943634672512e-06
11	2.1240325596369857e-06	3.3915510477178057e-10	1.178588288160504e-07	9.672002683983138e-08	9e-08	2.9852225866120674e-10	4.426528052248521e-11	-3.618343011810802e-11	-9.660410906557863e-11	0.0	1.0208433480329844e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0691847383958955e-10	-1.2536476484500627e-06	6.018593511885007e-13	1.7830181444795642e-09	-9.508324646463344e-10	-9.508324646463344e-10	1.2637476484500632e-06	-1.3620452133664366e-10	2.1787969663176392e-07	-6.594762445946066e-08	-4.376157578091571e-09	-7.708433480329846e-09	2.033950674653254e-08	3.6162486507022122e-12	2.4990671699293366e-09	1.1835793058207522e-06
12	2.1065902392126164e-06	3.109466973907202e-14	1.0075453563385492e-07	1.1645799652460535e-07	9e-08	2.382184286558295e-10	4.757626390419695e-11	-2.0141473454521967e-11	-5.5653219105499094e-11	0.0	2.03730719312354e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-9.748401578141477e-17	0.049514874574094286	3.960663389705493e-19	1.6063152301590244e-09	-8.30520537994338e-10	-8.30520537994338e-10	-0.04951486447409428	-1.6677648927448714e-10	2.2518742750381684e-07	-6.05220654015394e-08	-6.809413538702582e-09	-1.7873071931235404e-08	2.0166776441440534e-08	1.4532498029721326e-16	7.383506395358946e-11	1.1837136015375772e-06
13	2.092119159631595e-06	-3.259731451359775e-15	8.431444156423864e-08	1.3296692567357978e-07	9e-08	1.9449425227858377e-10	5.023306439386278e-11	-9.086912049950625e-12	-2.5640404622490407e-11	0.0	3.639424311761615e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9162509324180075e-17	233.05734508638406	-7.621604447803725e-20	1.4559549653402918e-09	-7.212276485909026e-10	-7.212276485909026e-10	-233.05734507628407	-2.1843389472058648e-10	2.2907844979774711e-07	-4.642968401302343e-08	-8.853316138050612e-09	-3.389424311761617e-08	2.0218432531401775e-08	1.3441633256453398e-15	1.6369092527679922e-12	1.1837169977684835e-06
14																																		
15																																		
16																																		
17																																		
18																																		
19																																		
20																																		
21																																		
22																																		
23																																		
24																																		
25																																		
26																																		
27																																		
28																																		
29																																		
30																																		
31																																		
32																																		
33																																		
34																																		
35																																		
36																																		
37																																		
38																																		
39																																		
40																																		
41																																		
42																																		
43																																		
44																																		
45																																		
46																																		
47																																		
48																																		
49																																		
50																																		
51																																		
52																																		
53																																		
54																																		
55																																		
56																																		
57																																		
58																																		
59																																		
60																																		
61																																		
62																																		
63																																		
64																																		
65																																		
66																																		
67																																		
68																																		
69																																		
70																																		
71																																		
72																																		
73																																		
74																																		
75																																		
76																																		
77																																		
78																																		
79																																		
80																																		
81																																		
82																																		
83																																		
84																																		
85																																		
86																																		
87																																		
88																																		
89																																		
90																																		
91																																		
92																																		
93																																		
94																																		
95																																		
96																																		
97																																		
98																																		
99																																		
100																																		
