	E	E_M	E_M1	E_P1	E_P2	E_P21	E_P_1	E_P_2	M	M1	P	P2	P21	T
81	0.00010530796023140649	5.756127455200499e-07	4.2750639723367056e-11	0.0	4.028685470869177e-07	1.3685754876901768e-17	8.06650902268306e-07	9.695747575273903e-08	0.0075796261931991935	4.059203270384683e-07	0.009660510736749955	0.0346746150344076	1.5933672338854707e-08	0.9480829440492227
82	0.00010537483557100202	5.400222831970411e-07	4.147316898456894e-11	0.0	4.016503541708163e-07	1.3968730436905e-17	7.563118690222666e-07	9.099493161978412e-08	0.0071054332510989875	3.9354321485221094e-07	0.0090536753241507	0.03454770863642618	1.615888716788936e-08	0.949290984065311
83	0.00010543777854972541	5.06432116734486e-07	4.0225182387784724e-11	0.0	4.0039854629935863e-07	1.425150597105731e-17	7.09347163254591e-07	8.52569766216903e-08	0.006660502774240968	3.8147001791397544e-07	0.008484618839875946	0.03441957510449176	1.6383272224496983e-08	0.9504332039530732
84	0.0001054970145614725	4.750376989005709e-07	3.90055756648372e-11	0.0	3.991204901524751e-07	1.4534019857341117e-17	6.649631777094202e-07	8.000922778455901e-08	0.006243079317067239	3.69698786978196e-07	0.007951029684954203	0.03429032980252287	1.6606819899053528e-08	0.9515135557202488
85	0.0001055527569431368	4.454009303583835e-07	3.781551749542807e-11	0.0	3.978134110444167e-07	1.4816213834478277e-17	6.235988866331476e-07	7.494605453608943e-08	0.005851505761947716	3.5822708035913164e-07	0.007450732918554629	0.034160081408324425	1.682952331085469e-08	0.9525357630574716
86	0.00010560520860067084	4.177290608546157e-07	3.6653796299746626e-11	0.0	3.9648432196848314e-07	1.5098032844272573e-17	5.844854769974339e-07	7.033081121846422e-08	0.005484220091115291	3.470520141399147e-07	0.006981682693620219	0.0340289316325794	1.7051376263695113e-08	0.9535033324129699
87	0.00010565456132101989	3.915969713011217e-07	3.5521418323861316e-11	0.0	3.9513029755860106e-07	1.5379424957970032e-17	5.480747567974988e-07	6.586461479619908e-08	0.005139749162618021	3.3617031125389716e-07	0.006541955219231834	0.03389697624821476	1.7272373203882363e-08	0.9544195652250892
88	0.00010570099689730756	3.672228210069614e-07	3.4417089987962845e-11	0.0	3.937580216809716e-07	1.5660341211910786e-17	5.136210757279428e-07	6.180844034684959e-08	0.004816705718757884	3.25578344597516e-07	0.006129741814012146	0.03376430478812147	1.749250918061649e-08	0.955287568163479
89	0.00010574472175964853	3.44181605056959e-07	3.3341617952192226e-11	0.0	3.9236460859873174e-07	1.5940735936350953e-17	4.815673937488387e-07	5.7867471530162666e-08	0.004513786283816072	3.152721906703736e-07	0.005743350324896669	0.03363100114783063	1.771177980734691e-08	0.9561102532450658
90	0.00010578584549086126	3.227182505925592e-07	3.2293742317325587e-11	0.0	3.9095622462673076e-07	1.6220566060663486e-17	4.5122190735736444e-07	5.4304053175281155e-08	0.004229764533772429	3.052476505625891e-07	0.005381186171875454	0.0334971438651998	1.7930181226000064e-08	0.9568903630185912
91	0.00010582449813465411	3.024435478359688e-07	3.127425235208639e-11	0.0	3.8952943111603184e-07	1.6499790069180464e-17	4.2306665638034223e-07	5.083313534432791e-08	0.003963473280872871	2.955002679556598e-07	0.005041735232218223	0.033362807664609896	1.81477100771411e-08	0.9576305042702763
92	0.00010586090866513946	2.8355880224130124e-07	3.0281617054221276e-11	0.0	3.880909589512945e-07	1.677836978903944e-17	3.963532897506134e-07	4.7705262519522345e-08	0.0037138234839858733	2.860253992470324e-07	0.0047235878463834455	0.03322806161378227	1.8364363469162756e-08	0.9583331069274909
93	0.00010589512983154402	2.657078551086237e-07	2.9316621535766857e-11	0.0	3.866369163537992e-07	1.7056269511052612e-17	3.716066844696119e-07	4.464546958348628e-08	0.003479790062190652	2.768182295781806e-07	0.004425420024243093	0.03309297069726457	1.8580138946596835e-08	0.9590004551916912
94	0.0001059273738788008	2.4910028351897597e-07	2.837773372273144e-11	0.0	3.8517379498347825e-07	1.7333455675462172e-17	3.4809703235274833e-07	4.1901643589947366e-08	0.003260409834295208	2.678737953223907e-07	0.004145988435561012	0.03295759545502683	1.8795034462369155e-08	0.9596346953051552
95	0.00010595768052273157	2.333884288640643e-07	2.7465607861255562e-11	0.0	3.836975718567426e-07	1.7609897161216083e-17	3.2635510005184755e-07	3.9204378107811696e-08	0.0030547767969118836	2.5918701873669914e-07	0.0038841259422656427	0.032821992836466564	1.900904835165719e-08	0.9602378435553445
96	0.00010598624441475959	2.1879016738033133e-07	2.6578772338787367e-11	0.0	3.822145911039719e-07	1.788556460550701e-17	3.0566949196775374e-07	3.679896012733159e-08	0.0028620399900905146	2.507527176638194e-07	0.003638736620095253	0.03268621582988927	1.922217930732073e-08	0.9608117940852389
