	Tstar	V	Vin	Vni
63	1402.3580470458187	232949.22266229926	57.65295626415642	232891.56970603392
64	1344.1588400456455	223303.90360412063	48.89359027845588	223255.01001384098
65	1288.3729849093263	214055.46712983	41.46505751576064	214014.00207231301
66	1234.9007065296878	205187.926732404	35.16516132491772	205152.76157107786
67	1183.6463092313238	196685.89229458847	29.822425243190395	196656.06986934406
68	1134.5180169302353	188534.55447071063	25.291425323509184	188509.26304538592
69	1087.4278184824225	180719.66849255835	21.44883216286288	180698.2196603943
70	1042.2913182272525	173227.53758382815	18.190054267635798	173209.34752955934
71	999.0275916968773	166044.9961398527	15.426391119720119	166029.56974873182
72	957.559046434557	159159.39280494643	13.082618674452398	159146.3101862708
73	917.8112878430978	152558.57355816255	11.094941803375644	152547.478616358
74	879.7129899681968	146230.86489957615	9.409257927827088	146221.45564164713
75	843.1957711084999	140165.0572132943	7.979684449774889	140157.07752884334
76	808.1940741337916	134350.38836978836	6.7673098558914315	134343.6210599313
77	774.6450513849963	128776.52761837504	5.739134553133244	128770.78848382074
78	742.4884540244154	123433.55981048764	4.867172649780769	123428.69263783669
79	711.6665257012985	118311.96998566033	4.127690223662602	118307.8422954355
80	682.1239003959273	113402.62834475045	3.500559317280104	113399.12778543202
81	653.8075043045941	108696.77562864452	2.9687100704421625	108693.80691857293
82	626.6664616280789	104186.00891534709	2.5176660897090244	104183.49124925623
83	600.652004127328	99862.26784381409	2.13515041568238	99860.13269339725
84	575.7173843118059	95717.82126907232	1.8107513600047866	95716.01051771114
85	551.8177921282622	91745.25434997563	1.5356391111780767	91743.71871086328
86	528.9102750203255	87937.45606829252	1.3023253948967422	87936.15374289645
87	506.95366123230366	84287.60717561434	1.1044596496438543	84286.50271596354
88	485.90848623382067	80789.16856276122	0.936656171011782	80788.23190658905
89	465.73692214531843	77435.87004488705	0.794347519003788	77435.07569736689
90	446.4027100479818	74221.69955430114	0.6736601971791699	74221.02589410282
91	427.87109506523916	71140.89273208828	0.5713092197486713	71140.32142286739
92	410.10876410662644	68187.9229088811	0.4845086973847462	68187.43840018257
93	393.0837861684495	65357.49146459008	0.4108960082070268	65357.08056858073
94	376.7655550893086	62644.51855649936	0.34846748976108427	62644.170089008454
95	361.1247346621427	60044.13420486794	0.29552390139539086	60043.838680965404
96	346.13320600799034	57551.66972501539	0.2506241725997052	57551.41910084165
97	331.7640171201391	55162.649494799945	0.21254617849382537	55162.436948620314
98	317.9913344907413	52872.78304640224	0.18025347484966295	52872.60279292626
99	304.79039673528615	50677.957471393616	0.152867087162811	50677.804604305325
100	292.1374701335583	48574.23012818723	0.12964158586457908	48574.10048660023
