	ATIII	II	IIa	IIa_ATIII	IX	IXa	IXa_ATIII	IXa_VIIIa	IXa_VIIIa_X	TF	TFPI	TF_VII	TF_VIIa	TF_VIIa_ATIII	TF_VIIa_IX	TF_VIIa_X	TF_VIIa_Xa	TF_VIIa_Xa_TFPI	V	VII	VIII	VIIIa	VIIIa1_L	VIIIa2	VIIa	Va	X	Xa	Xa_ATIII	Xa_TFPI	Xa_Va	Xa_Va_II	mIIa	mIIa_ATIII
10	3.3999759242220857e-06	1.3999046078854288e-06	1.3702300138157902e-12	9.341706048065842e-13	8.999915952786358e-08	7.865290584295055e-13	4.9576889727115816e-14	2.0840327900256618e-17	4.0359540786865445e-17	7.342623780487765e-13	2.4992137564069184e-09	3.927766211215138e-12	2.001119361291047e-14	1.6989986244168165e-15	4.304988419086878e-15	1.1379932848486926e-14	3.4531497322368243e-15	2.9712314749894894e-13	1.9984526838881176e-08	9.967585001183405e-09	6.99458439360841e-10	4.831108204120745e-13	5.838861887817203e-14	5.838861887817203e-14	1.2814926119464216e-10	1.526497817476896e-11	1.5999259784866258e-07	5.274029101615128e-12	1.1188222565911597e-12	4.891204455824805e-13	1.1310896578937321e-13	9.507397826834437e-14	7.102113080939381e-11	2.1971509164575126e-11
11	3.399960556263658e-06	1.3998546579143307e-06	1.5184976519104547e-12	1.178236943289973e-12	8.999910855851805e-08	8.285003390154184e-13	5.899403955625077e-14	3.081448700262996e-17	5.972633082416139e-17	6.51449896647343e-13	2.4991132226338294e-09	3.996449676876529e-12	1.793405161896666e-14	1.8028538226803058e-15	3.856562591101621e-15	1.0196230875054877e-14	3.0939788747654555e-15	3.152167486935599e-13	1.9980486186114874e-08	9.962688049124779e-09	6.993170165140204e-10	6.017223004184375e-13	8.117064474328747e-14	8.117064474328747e-14	1.3296340077186722e-10	1.9234046161659203e-11	1.5999214304109503e-07	5.368278175885037e-12	1.3087857033860938e-12	5.715606174769806e-13	1.5200162292696617e-13	1.2776610054388235e-13	1.0562166817141187e-10	3.6895916801704953e-11
12	3.3999385732598586e-06	1.3997893274206364e-06	1.6492576353450742e-12	1.4458766372518658e-12	8.999906258098278e-08	8.649244237710621e-13	6.886825439249312e-14	4.3548688550744664e-17	8.446798951619281e-17	5.874078786733853e-13	2.49901365864257e-09	4.047376022100204e-12	1.627536548955621e-14	1.896483640574562e-15	3.4983224012993758e-15	9.250708630084672e-15	2.8070602567387156e-15	3.314881588081573e-13	1.9976056174151e-08	9.957749764543335e-09	6.991619660952848e-10	7.287936449089625e-13	1.0911224312809122e-13	1.0911224312809122e-13	1.3783764333533757e-10	2.358419282006551e-11	1.5999173143776902e-07	5.409283244284544e-12	1.501162363479698e-12	6.54853198621905e-13	1.9539464762176218e-13	1.6423838131617777e-13	1.4900427030641463e-10	5.840893640273984e-11
13	3.399908495855322e-06	1.3997071337563001e-06	1.7626467669998148e-12	1.7341419778285924e-12	8.999902055803968e-08	8.969096689924177e-13	7.914127949519455e-14	5.927780596872983e-17	1.1504441880846565e-16	5.378199179269747e-13	2.498915422124526e-09	4.084607039767963e-12	1.4972283100644033e-14	1.9820065618316485e-15	3.216689641679567e-15	8.507630660426298e-15	2.5815524870703436e-15	3.463128798534107e-13	1.9971285820668387e-08	9.952808294362296e-09	6.989950037233934e-10	8.62295777668308e-13	1.4252617671344265e-13	1.4252617671344265e-13	1.4272952555562927e-10	2.8268302892429484e-11	1.5999135349913934e-07	5.4105502239245625e-12	1.6942920945376008e-12	7.382649956203821e-13	2.42255544221268e-13	2.0362089496433628e-13	2.0117124673984205e-10	8.799458731971478e-11
14	3.3998688732637304e-06	1.3996069704581339e-06	1.8597655867374313e-12	2.0401895979911355e-12	8.999898161727359e-08	9.253870344568571e-13	8.97667451580916e-14	7.818517709258178e-17	1.5181494102145072e-16	4.993575966498918e-13	2.4988187324059865e-09	4.111269515514806e-12	1.3965216616813946e-14	2.0612059332694145e-15	2.9989467108082473e-15	7.933183282209601e-15	2.4072171273806803e-15	3.600071181648215e-13	1.9966222387077983e-08	9.947891370244266e-09	6.988177835477294e-10	1.0003434408216087e-12	1.8164301133085694e-13	1.8164301133085694e-13	1.476079873523819e-10	3.3240923175875e-11	1.5999100112085977e-07	5.383470478338332e-12	1.886959106410816e-12	8.212604758481838e-13	2.916031088603066e-13	2.4508663728126177e-13	2.617767404294749e-10	1.2710775961408022e-10
15	3.3998183347273475e-06	1.3994880719133304e-06	1.9423718878063386e-12	2.3614174362294962e-12	8.99989450371877e-08	9.511255177813901e-13	1.0070818782478255e-13	1.004069520356729e-16	1.9504659125647998e-16	4.694549314382972e-13	2.4987236989623844e-09	4.129769607707163e-12	1.3201422083566007e-14	2.1355576270751617e-15	2.833653196557162e-15	7.497293748116414e-15	2.2749204413878255e-15	3.728326137578383e-13	1.9960909108150705e-08	9.94301800854043e-09	6.986318187852746e-10	1.1412670959806914e-12	2.2661866520133356e-13	2.2661866520133356e-13	1.5245144639100563e-10	3.846037211285469e-11	1.5999066751857403e-07	5.3373759268724365e-12	2.078317464275263e-12	9.034684238573055e-13	3.425947095717959e-13	2.8792502686829836e-13	3.3021367831162143e-10	1.7712269400661113e-10
16	3.399755625516038e-06	1.399349952952602e-06	2.0126227671906524e-12	2.6955540170524948e-12	8.999891022781359e-08	9.747528418833325e-13	1.1193728198603952e-13	1.2603845524642694e-16	2.4492657116462266e-16	4.4613439566376373e-13	2.498630346049787e-09	4.1419582624934816e-12	1.2635483076978422e-14	2.206268825722871e-15	2.7110975568267185e-15	7.17416782918494e-15	2.1768502158604372e-15	3.8500347433818247e-13	1.995538371523523e-08	9.9382001518433e-09	6.984384300332329e-10	1.2836546571410274e-12	2.775443445995177e-13	2.775443445995177e-13	1.5724598255236076e-10	4.389013036245209e-11	1.5999034706389708e-07	5.279711158080948e-12	2.267820647701957e-12	9.84650475874097e-13	3.9457307098796725e-13	3.315813313301278e-13	4.057103235355696e-10	2.3929696574615586e-10
17	3.399679627024436e-06	1.3991923370659796e-06	2.0728689341356606e-12	3.040708559406343e-12	8.999887671096909e-08	9.967769768587253e-13	1.234323183009068e-13	1.5514164153168714e-16	3.015766801365692e-16	4.278726006930588e-13	2.49853863378005e-09	4.149258832940631e-12	1.2229397750167746e-14	2.27431836750122e-15	2.6230174567474668e-15	6.942104973529936e-15	2.1064106425602245e-15	3.9669331717580446e-13	1.9949677611035446e-08	9.933444161601202e-09	6.982387163862404e-10	1.42636916815835e-12	3.344577272794454e-13	3.344577272794454e-13	1.619837109994889e-10	4.949964018081379e-11	1.5999003511293764e-07	5.2162636758626225e-12	2.455158290501691e-12	1.0646729027734881e-12	4.470802931459363e-13	3.756684905963931e-13	4.874222859584985e-10	3.1475140207713546e-10
18	3.3995893624811776e-06	1.3990150837213367e-06	2.1255004124245666e-12	3.3953906660689985e-12	8.999884410161508e-08	1.0176059885795743e-12	1.3517692299925329e-13	1.877527587221788e-16	3.650683537401963e-16	4.1349654403318494e-13	2.4984484758006266e-09	4.1527655108152735e-12	1.1951537182300074e-14	2.3404944821507956e-15	2.5626522591239356e-15	6.783147987664653e-15	2.0581647606664374e-15	4.0804194847963664e-13	1.9943815549897916e-08	9.928752118020794e-09	6.980335442464268e-10	1.5685484231469271e-12	3.9735450931359693e-13	3.9735450931359693e-13	1.6666137852323662e-10	5.526464216373683e-11	1.5998972784537828e-07	5.151414599515903e-12	2.6402015033578864e-12	1.1434822508932391e-12	4.998485986987501e-13	4.1995933964976313e-13	5.74511019009128e-10	4.044644092353901e-10
19	3.399483990906201e-06	1.3988181216970372e-06	2.1728393445239318e-12	3.758507912374352e-12	8.99988120916116e-08	1.0375656892096037e-12	1.4715899594686847e-13	2.23889837135855e-16	4.354371987702966e-16	4.021034551337961e-13	2.498359753765849e-09	4.153319216335086e-12	1.177608722066294e-14	2.4054281461666117e-15	2.5243762331122954e-15	6.68253363255881e-15	2.027621693330157e-15	4.1916128160528845e-13	1.9937815684915354e-08	9.924122914188911e-09	6.978235489720372e-10	1.7095920285051774e-12	4.661996724214938e-13	4.661996724214938e-13	1.7127918926622024e-10	6.116717037597057e-11	1.599894221218004e-07	5.088384605098764e-12	2.8229570591202832e-12	1.2210849525454063e-12	5.527774131321996e-13	4.643672955423166e-13	6.662045240063732e-10	5.092780644032374e-10
20	3.3993627923735595e-06	1.398601392165139e-06	2.217073313054026e-12	4.129348734825614e-12	8.999878043557963e-08	1.0569146486765319e-12	1.5936983913397702e-13	2.635595915688515e-16	5.126965639058034e-16	3.929988783208736e-13	2.498272328875472e-09	4.1515660805947896e-12	1.1681901151718536e-14	2.469621773681153e-15	2.5036764293647097e-15	6.628269167946981e-15	2.0111528515861723e-15	4.3014041971004045e-13	1.9931689858592574e-08	9.919553150981878e-09	6.976091450507398e-10	1.8491406491813395e-12	5.409380439231384e-13	5.409380439231384e-13	1.7583984789644055e-10	6.719531550619018e-11	1.5998911536050772e-07	5.029460340536555e-12	3.003530007384053e-12	1.2975307048177162e-12	6.059041570664042e-13	5.089217441706583e-13	7.618395828305085e-10	6.299129082376931e-10
21	3.3992251475537917e-06	1.398364802807208e-06	2.2602215160522834e-12	4.5075568173813725e-12	8.999874893917137e-08	1.0758569295127627e-12	1.7180344689828312e-13	3.0676370872441e-16	5.968497439768319e-16	3.856488574203941e-13	2.4981860508241077e-09	4.148002490070045e-12	1.1651986348742733e-14	2.5334733596296786e-15	2.496838792502531e-15	6.610617288569456e-15	2.0057930301879856e-15	4.4104994368992933e-13	1.9925444033995718e-08	9.915037850998802e-09	6.973905411898499e-10	1.987051294688878e-12	6.21503902008298e-13	6.21503902008298e-13	1.8034779785861566e-10	7.334284856505999e-11	1.5998880543341178e-07	4.9761928426929705e-12	3.1820938703224027e-12	1.3728992322023518e-12	6.593744943064083e-13	5.537429449158394e-13	8.608872129123768e-10	7.669884586004831e-10
22	3.3990705141188e-06	1.398108192591237e-06	2.3041261104358584e-12	4.893101877088075e-12	8.99987174491509e-08	1.0945525842681127e-12	1.8445593154556978e-13	3.535043801115995e-16	6.879008778516039e-16	3.7964302676383045e-13	2.498100764556945e-09	4.143009762095524e-12	1.1672552323626454e-14	2.5972966160368496e-15	2.500928065894072e-15	6.621772024429877e-15	2.009183043064416e-15	4.5194547906759495e-13	1.9919078784999265e-08	9.910571015508817e-09	6.97167757474974e-10	2.123371597780409e-12	7.078295219874051e-13	7.078295219874051e-13	1.8480862751794428e-10	7.960878078059725e-11	1.599884905786875e-07	4.929565417989529e-12	3.358867375352722e-12	1.4472899639873737e-12	7.134151333463132e-13	5.990190867929539e-13	9.62964302968291e-10	9.210468587197635e-10
23	3.398898402057448e-06	1.3978313058739177e-06	2.3504617011667478e-12	5.2862505084241446e-12	8.999868584535808e-08	1.1131263828512482e-12	1.9732506099009618e-13	4.0378922874667553e-16	7.858644997185489e-16	3.746661358534972e-13	2.4980163152193566e-09	4.136880823633797e-12	1.1732662139920746e-14	2.661337545425971e-15	2.5135443941319404e-15	6.6554484728297324e-15	2.0194061032025143e-15	4.628706418571962e-13	1.9912589784999886e-08	9.90614605012664e-09	6.969406424749959e-10	2.2583152055592633e-12	7.998526657162041e-13	7.998526657162041e-13	1.8922861600921082e-10	8.599691655838066e-11	1.5998816932835065e-07	4.8901310715218446e-12	3.5340966363581722e-12	1.5208141387861138e-12	7.683112361457939e-13	6.449872055859431e-13	1.0678348176574712e-09	1.092577609009024e-09
24	3.398708349390167e-06	1.3975337740693306e-06	2.400757167718464e-12	5.687539661671141e-12	8.999865403400132e-08	1.1316748826382506e-12	2.1040988842653381e-13	4.576356148599393e-16	8.907740329544467e-16	3.704760938522559e-13	2.497932551677562e-09	4.129840726511856e-12	1.1823495942006127e-14	2.7257880480503816e-15	2.532818009485377e-15	6.7066694223071435e-15	2.0349605337763254e-15	4.738594476802639e-13	1.9905968251548926e-08	9.90175608392395e-09	6.967088888042123e-10	2.3922396955734215e-12	8.975230905662743e-13	8.975230905662743e-13	1.9361439216990025e-10	9.251544164221967e-11	1.5998784044821846e-07	4.858122495734151e-12	3.708041750485779e-12	1.593588874757789e-12	8.243886459606466e-13	6.919181628914504e-13	1.1754038229316833e-09	1.2820418927447865e-09
25	3.398499899259071e-06	1.3972151030507949e-06	2.456425211942564e-12	6.097754449623184e-12	8.999862194231429e-08	1.1502722386269572e-12	2.237104570218066e-13	5.150745314525457e-16	1.002689326379208e-15	3.6688705158367063e-13	2.4978493289298224e-09	4.122062415009721e-12	1.1938152262731007e-14	2.790796965577209e-15	2.5572262435300187e-15	6.771452223795856e-15	2.0546290113496233e-15	4.849382766996245e-13	1.9899201319032653e-08	9.89739420425182e-09	6.964720461661427e-10	2.525627868144063e-12	1.0008082018552411e-12	1.0008082018552411e-12	1.9797268279976203e-10	9.917657403126476e-11	1.599875028885674e-07	4.833537768399572e-12	3.880966887354117e-12	1.6657327934782108e-12	8.820011162612062e-13	7.401058198208149e-13	1.2857071453841612e-09	1.4898955183389493e-09
26	3.398272578943648e-06	1.396874664600747e-06	2.5187964183542776e-12	6.5179113153644986e-12	8.999858951412784e-08	1.16897484799926e-12	2.372275654850676e-13	5.761541164340971e-16	1.1217035875980799e-15	3.637563738456822e-13	2.4977665096932154e-09	4.113678838728057e-12	1.2071088154666728e-14	2.856479052192615e-15	2.5856010075436353e-15	6.846683878984121e-15	2.077474777169573e-15	4.961274605557048e-13	1.989227232253737e-08	9.893053626332157e-09	6.962295312888077e-10	2.659072853743768e-12	1.1096979997442348e-12	1.1096979997442348e-12	2.0231013004168722e-10	1.0599629627863645e-10	1.599871557433867e-07	4.816206177631885e-12	4.0531330826274275e-12	1.7373628462290633e-12	9.41521574914065e-13	7.898596090791065e-13	1.3988989039992876e-09	1.7166099279101357e-09
27	3.3980258810218633e-06	1.3965116904581274e-06	2.5891555402679233e-12	6.949247128881546e-12	8.999855670639725e-08	1.1878251347379357e-12	2.5096258270640974e-13	6.409430000637836e-16	1.24794984525917e-15	3.609746138656952e-13	2.4976839653830067e-09	4.1047922538544036e-12	1.2218032280068427e-14	2.9229221710532435e-15	2.6169925006006193e-15	6.929883587500561e-15	2.102737076619429e-15	5.07442564664059e-13	1.9885160983773348e-08	9.88872781345222e-09	6.959806344320669e-10	2.7932671909928415e-12	1.2242094840946842e-12	1.2242094840946842e-12	2.0663316116164425e-10	1.1299417885326779e-10	1.5998679821697042e-07	4.805837384781484e-12	4.224793083896991e-12	1.808592052329366e-12	1.0033371309582421e-12	8.415002424268396e-13	1.5152385865403983e-09	1.9626910524199424e-09
28	3.3977592466576703e-06	1.3961252677908502e-06	2.668778879194274e-12	7.393214490667402e-12	8.999852348633552e-08	1.2068545367698673e-12	2.6491730180243443e-13	7.095335208967765e-16	1.3816072920984754e-15	3.5845780322460525e-13	2.4976015766715627e-09	4.095481362781592e-12	1.23755584364036e-14	2.990193089224626e-15	2.6506851336261614e-15	7.0191417444463076e-15	2.1298436066045195e-15	5.188954119834975e-13	1.9877843494747214e-08	9.884410560445642e-09	6.957245223161523e-10	2.9289958593235576e-12	1.344390683710996e-12	1.344390683710996e-12	2.1094789735758067e-10	1.2019330104176754e-10	1.59986429596233e-07	4.802057909533478e-12	4.396187725349476e-12	1.879527916453966e-12	1.0678466437344599e-12	8.953575672851679e-13	1.635078825592388e-09	2.2286960326195646e-09
29	3.3974720508349086e-06	1.395714335162603e-06	2.7589720395732566e-12	7.851483363206245e-12	8.999848982920339e-08	1.2260859223790711e-12	2.7909382559205706e-13	7.820450196053093e-16	1.5229076377947924e-15	3.5614152616197364e-13	2.4975192337555463e-09	4.085806792809908e-12	1.2541075317096517e-14	3.058342072742214e-15	2.6860960160930996e-15	7.112938097482643e-15	2.15832588185841e-15	5.30494903642846e-13	1.9870292497508903e-08	9.880096050531589e-09	6.954602374128114e-10	3.067133160686106e-12	1.4703244738449765e-12	1.4703244738449765e-12	2.1526009099457142e-10	1.2762027128889997e-10	1.5998604922788114e-07	4.804437083650159e-12	4.567543416929571e-12	1.950271340811052e-12	1.1354607357931753e-12	9.517704664064323e-13	1.7588546253825772e-09	2.515247986144484e-09
30	3.3971635892583923e-06	1.3952776782929105e-06	2.8611082554391123e-12	8.325949106242192e-12	8.999845571648739e-08	1.2455354710468982e-12	2.9349447705297287e-13	8.586272433340589e-16	1.6721418074585987e-15	3.5397636826166773e-13	2.4974368364436954e-09	4.075815299410965e-12	1.2712497628933194e-14	3.1274065571448098e-15	2.722795495356997e-15	7.2101244875768e-15	2.1878419944634303e-15	5.422476661638926e-13	1.9862476959068135e-08	9.87577889321944e-09	6.951866935673845e-10	3.2086433226237083e-12	1.6021323409408857e-12	1.6021323409408857e-12	2.1957508314882012e-10	1.3530534989430282e-10	1.5998565649922723e-07	4.812505641853855e-12	4.739070428761535e-12	2.0209158901409226e-12	1.206603161583506e-12	1.0110878759819392e-12	1.8870744616613656e-09	2.823049100189817e-09
31	3.3968330665893364e-06	1.394813925063654e-06	2.9766674299361755e-12	8.818747018975792e-12	8.999842113452416e-08	1.265214184104815e-12	3.081217294770496e-13	9.394640629536149e-16	1.8296671154975185e-15	3.5192442282517365e-13	2.497354294133525e-09	4.065542990645486e-12	1.2888285260604645e-14	3.197414020459619e-15	2.7604311093496843e-15	7.309782822436989e-15	2.2181069218157297e-15	5.541585663946745e-13	1.9854361940185054e-08	9.871454149275977e-09	6.949026679064768e-10	3.354584713712702e-12	1.7399782486320517e-12	1.7399782486320517e-12	2.2389777514684515e-10	1.4328267488436958e-10	1.5998525082207398e-07	4.825767848165763e-12	4.910961723937269e-12	2.091547300080498e-12	1.2817137836515902e-12	1.073671146927634e-12	2.0203134679712183e-09	3.1528923827781135e-09
32	3.3964795856608517e-06	1.394321539376811e-06	3.107276904704003e-12	9.332273588913216e-12	8.99983860733647e-08	1.2851290405107832e-12	3.2297815209588053e-13	1.0247775420783407e-15	1.9959152484825885e-15	3.4995661082251065e-13	2.497271525741084e-09	4.055017800746782e-12	1.3067184811606856e-14	3.2683842596090004e-15	2.798749944127916e-15	7.411236436899075e-15	2.248921208131879e-15	5.66231111770333e-13	1.98459082551931e-08	9.8671173471491e-09	6.946067889317583e-10	3.5061176198204525e-12	1.884072755630572e-12	1.884072755630572e-12	2.282326094617184e-10	1.5159059583274977e-10	1.5998483161875392e-07	4.8437097841129135e-12	5.083392155981524e-12	2.1622431471458594e-12	1.3612521270511239e-12	1.1398968471016456e-12	2.1592087489797803e-09	3.5056724268677675e-09
33	3.3961021373180427e-06	1.393798813531453e-06	3.254754513464925e-12	9.869214777956932e-12	8.99983505259401e-08	1.3052839173503447e-12	3.380663677328402e-13	1.114832564671709e-15	2.171401208882448e-15	3.480506261543526e-13	2.497188459616083e-09	4.04426138810326e-12	1.3248298437672954e-14	3.340331143289495e-15	2.8375410811918428e-15	7.51393624880539e-15	2.280112486911821e-15	5.784677663445168e-13	1.9837072017963882e-08	9.862764494300375e-09	6.942975206287356e-10	3.664515601982467e-12	2.034677535508176e-12	2.034677535508176e-12	2.3258355632577552e-10	1.6027211923801672e-10	1.5998439830995942e-07	4.8658035197202905e-12	5.256517888869757e-12	2.2330726175729208e-12	1.4457021833215943e-12	1.2101606147817108e-12	2.304456796047669e-09	3.8823955425923825e-09
34	3.3956995905389306e-06	1.393243858887104e-06	3.421155570066047e-12	1.043258186079607e-11	8.99983144873695e-08	1.325680277214255e-12	3.533890197469406e-13	1.20994207961157e-15	2.356733577792789e-15	3.4618936128033016e-13	2.4971050334780028e-09	4.033290592166903e-12	1.3430876008220356e-14	3.4132639880265984e-15	2.8766579286273695e-15	7.61748992086771e-15	2.3115670000643623e-15	5.908701917069614e-13	1.9827804066173424e-08	9.85839208579588e-09	6.939731423160696e-10	3.831180556925838e-12	2.1921104513469743e-12	2.1921104513469743e-12	2.369541035653951e-10	1.693754754980736e-10	1.5998395030365542e-07	4.89150976425778e-12	5.430475939278819e-12	2.3040963302906332e-12	1.5355773140406365e-12	1.2848810144635202e-12	2.4568128934633235e-09	4.284189600986421e-09
