	P	Q	R
64	1.1752691849350514	1.0308907660968774	0.9955623819569626
65	1.1823089866663032	1.0309482401539811	0.994269019958484
66	1.1893177181839392	1.0308743432062923	0.995807988584795
67	1.1962986693358606	1.0309407039022582	0.994363585214535
68	1.2032493343651258	1.030861681528208	0.9960209635043774
69	1.2101726071305419	1.0309128058350399	0.9948138491637147
70	1.217066525262693	1.030844365131361	0.996241033465215
71	1.2239350530205682	1.0309399936848613	0.9943128968996571
72	1.2307746045551808	1.030842119303459	0.9963962107242121
73	1.2375846461856357	1.0307599242927388	0.9974882172233462
74	1.24436812122885	1.0307859413702432	0.9968137478311456
75	1.2511291559326068	1.0309216634975535	0.9945517229088672
76	1.257870880585884	1.0311153886999886	0.9915902265661156
77	1.2645939004096631	1.031285062390265	0.9892049523990273
78	1.2712957403654535	1.0313457375801853	0.9886103618558836
79	1.2779701171011522	1.0311642034110615	0.9917990596895209
80	1.2846090455793595	1.0307402495902045	0.9986212666391378
81	1.291219605613542	1.0311255182798806	0.9890579642693021
82	1.297866596391176	1.0337717954594483	0.9506582514730002
83	1.3046347789213542	1.038191717294684	0.9048307770732351
84	1.311539511330889	1.0375394774241409	0.9950325252714639
85	1.3180899909895294	1.0309205244979471	0.9951381965421776
86	1.32458142841793	1.0308596377102321	0.995491308955316
87	1.3310463118382154	1.0309924251586773	0.9955073020050931
88	1.3374781513465517	1.0307127407336123	0.9955447630149239
89	1.343884047780981	1.0306039161024392	0.9955716348209618
90	1.350289586045581	1.0311302995501475	0.9956015621654759
91	1.356652006108251	1.0305794833735524	0.9956302722266771
92	1.3630200099155556	1.0312428830335412	0.9956599394305488
93	1.3693540251569507	1.0309094105435153	0.995688467307791
94	1.375667323496594	1.0309020981688504	0.9957167265465622
95	1.381959005126853	1.0308664865251	0.9957445206993275
96	1.3882307294400935	1.0308667817409647	0.995771872141246
97	1.3944825029588417	1.0308617412928502	0.9957987886701046
98	1.400714691671963	1.0308604665287215	0.9958252821972289
99	1.406927477216168	1.0308584418327633	0.9958513627742448
100	1.4131210845483453	1.0308568467091608	0.9958770406237785
