	E	E_M	E_P2	E_P_1	E_P_2	M	P	P2	T
12	9.148017493795172e-05	1.4772809460256074e-05	2.0597770530644324e-07	3.886483112189901e-05	4.676206774586261e-06	0.2239329854759298	0.5359109939186368	0.02041156566575008	0.2196859351146207
13	9.295758955061224e-05	1.5017726623781235e-05	2.221247637385846e-07	3.731305567842063e-05	4.489503383447796e-06	0.2240274660564485	0.5063335517757612	0.02166173937386806	0.24792020038347223
14	9.448714988912419e-05	1.516851154524977e-05	2.3819948744378305e-07	3.57988169514248e-05	4.307322126757867e-06	0.22260947857707794	0.47794834240181483	0.022852026961453584	0.27653463920954213
15	9.60597138297165e-05	1.523166731942498e-05	2.541417829982756e-07	3.432453738762845e-05	4.1299396802324e-06	0.21988173231042862	0.45072376980700596	0.023983898227998006	0.3053566593683965
16	9.767559152427463e-05	1.5216683193324335e-05	2.7000123246290804e-07	3.2881421402058816e-05	3.956302647879526e-06	0.21603076400833202	0.42463179052851413	0.025058658597912363	0.3342264624567652
17	9.932804422655981e-05	1.5129188670623235e-05	2.857337294103937e-07	3.147048876144987e-05	3.786544611954012e-06	0.21121480237475598	0.399648534041965	0.026077424007781513	0.36300856761972344
18	0.00010101424953453265	1.4975390752850402e-05	3.013497912910308e-07	3.008877375761629e-05	3.620236163703537e-06	0.205576629633982	0.37576224382284057	0.02704070764116816	0.3915714331515431
19	0.00010270346943515284	1.4760766987505035e-05	3.165384661033834e-07	2.875892577029325e-05	3.460299340939176e-06	0.1992946663969497	0.35291972905576646	0.027951116706300825	0.41978719131041736
20	0.00010443835289228945	1.4496573250113839e-05	3.318124082741851e-07	2.743255687235987e-05	3.300704576956431e-06	0.19247353223664432	0.3311156001078309	0.028808879376389016	0.4475564266320272
21	0.00010619634168195856	1.4185534971785879e-05	3.469415500545173e-07	2.612749528970784e-05	3.143686506487694e-06	0.18523032177298035	0.31032657733339186	0.029615126913382517	0.4747841703219263
22	0.00010795117871894806	1.3831277820929233e-05	3.6168308227498486e-07	2.486417377773819e-05	2.99168660010397e-06	0.17766878505887407	0.29053047915860375	0.030370947153516313	0.501387739807724
23	0.00010970846179332777	1.344053208185762e-05	3.761242239590507e-07	2.363150644548502e-05	2.8433754553635573e-06	0.1698837041371156	0.27170374088283683	0.03107751112192623	0.5272947523199137
24	0.00011146276851405686	1.301900695720656e-05	3.902385066696322e-07	2.2429261895068828e-05	2.6987241269933144e-06	0.16196567588479807	0.25382195765680915	0.0317360408174325	0.5524377884094734
25	0.00011320819364806742	1.2571604017271636e-05	4.0399067560264723e-07	2.125836766157843e-05	2.557843997474054e-06	0.15398810434337737	0.23686196099654197	0.03234770819381432	0.5767654346599136
26	0.0001149387519416711	1.2103336663635049e-05	4.1734600615054034e-07	2.011972151522174e-05	2.4208438733154257e-06	0.1460194927930918	0.22079880023304013	0.03291378374756718	0.6002328619782418
27	0.00011664897422628616	1.1618830352305643e-05	4.3027336401116403e-07	1.90141044325889e-05	2.2878176248027064e-06	0.1381193936030525	0.20560696094782496	0.033435575645223294	0.6228047187781246
28	0.00011833291104369055	1.11226581195961e-05	4.427378429171275e-07	1.7942776327334817e-05	2.1589166664555473e-06	0.13033912320282648	0.1912604304554857	0.033914425266598464	0.6444543539861323
29	0.00011998568025237342	1.0618924643434955e-05	4.5471285318587974e-07	1.6906454867177833e-05	2.0342273838233358e-06	0.12272251933882221	0.17773232027876298	0.03435172603326583	0.6651634200294005
30	0.00012160191910638352	1.0111639566027251e-05	4.661680169675664e-07	1.5906374876800947e-05	1.9138984338170807e-06	0.11530593343608392	0.16499486766780883	0.034748922855026766	0.6849218779601861
31	0.0001231776881319222	9.604317320730573e-06	4.770843715951321e-07	1.4942933111690888e-05	1.7979770640571156e-06	0.10812054964454634	0.15301998187690397	0.03510748195565675	0.703725164211024
32	0.00012470818390426957	9.100413033358564e-06	4.874360344917926e-07	1.4017355174526405e-05	1.6866118533497795e-06	0.10118965618219858	0.1417784768953587	0.03542893170750592	0.7215776433988402
33	0.00012619075647264395	8.602702284080658e-06	4.972140797206965e-07	1.3129537721788135e-05	1.5797894417625444e-06	0.09453234469728808	0.1312410421812661	0.035714810020093836	0.7384879938578238
34	0.00012762132786024632	8.114080199409399e-06	5.06398630410081e-07	1.2280554214245959e-05	1.4776390956841247e-06	0.08816299977093046	0.1213779229723276	0.035966680392698125	0.7544700181919032
35	0.00012899731305267287	7.636932086506535e-06	5.149816084528391e-07	1.1470589807748558e-05	1.3801834446152625e-06	0.08209118142204924	0.11215896802290455	0.03618612935434114	0.7695427185137569
36	0.00013031771384932757	7.172957380399984e-06	5.229664400178243e-07	1.0699015512148605e-05	1.2873468181015533e-06	0.07632231224374629	0.10355413919348401	0.0363747397349235	0.7837291265416947
37	0.00013158096085431632	6.7238401227053535e-06	5.303523400439541e-07	9.96572988532932e-06	1.1991167976007015e-06	0.070858282485174	0.09553358442189736	0.03653408602756832	0.7970556280262138
38	0.00013278511113541647	6.291230841655033e-06	5.371361807264462e-07	9.270996696399407e-06	1.115525145799174e-06	0.06569789291060814	0.08806743789314225	0.036665743780831817	0.8095517105265523
39	0.00013392979706421216	5.876166757303736e-06	5.433263405846119e-07	8.614210568247256e-06	1.0364992696499044e-06	0.060837307436680636	0.08112604872593754	0.036771277455661236	0.8212492961787838
40	0.00013501594985269562	5.4791398671965875e-06	5.489401800690403e-07	7.99408562463406e-06	9.618844754030165e-07	0.05627054675977585	0.07468045006161712	0.03685221610477482	0.8321818030236839
41	0.00013604386912699251	5.100703035943914e-06	5.539904734183826e-07	7.409849694346163e-06	8.915876692973105e-07	0.051989864807353674	0.06870239747774069	0.036910050839793256	0.8423837307442384
42	0.00013701339646435666	4.741449705258546e-06	5.58487030867063e-07	6.86110570470887e-06	8.255610948064057e-07	0.04798600886043571	0.06316415019254054	0.03694624544023863	0.8518906089032485
43	0.00013792577227364334	4.401442779452165e-06	5.624493144057113e-07	6.34667273806319e-06	7.636628944328236e-07	0.044248546691368226	0.0580386577970821	0.03696222661668301	0.8607384946671394
44	0.00013878344508736173	4.080263603982429e-06	5.659045275789949e-07	5.86471461023658e-06	7.0567217083754e-07	0.040766258184412214	0.05329999551821233	0.03695936174349	0.8689631679989719
45	0.00013958803448869245	3.7776672133825356e-06	5.688738947806105e-07	5.413985569731871e-06	6.514388334097114e-07	0.03752738441201549	0.048923356121943935	0.0369389589470651	0.8765998885534633
46	0.00014034030618782992	3.493620889987391e-06	5.713730249044793e-07	4.993817428930436e-06	6.008824683447374e-07	0.03451973022950884	0.04488472182025547	0.036902283424421554	0.883683604832001
47	0.00014104227380043498	3.2276425802247108e-06	5.734256539113058e-07	4.602821707882604e-06	5.538362575435142e-07	0.03173085648212259	0.041160963213290096	0.036850552400489935	0.890248670177897
48	0.00014169732940401726	2.9787468647870775e-06	5.750637598554201e-07	4.238821614703115e-06	5.100383566341677e-07	0.029148383088833964	0.037730295006891804	0.036784912169327486	0.89632810706435
49	0.0001423078539562346	2.7462201338376234e-06	5.763121206357238e-07	3.900306970121401e-06	4.693068191673277e-07	0.026760135851348538	0.03457226429114694	0.03670643858850224	0.9019534691229577
50	0.00014287473620491759	2.5298042281548423e-06	5.77186005519647e-07	3.5867013572372074e-06	4.3157220416742066e-07	0.024554093502091704	0.03166726542024981	0.036616161388278556	0.907155354425584
51	0.000143399947678895	2.3288723317671064e-06	5.777074348926984e-07	3.296784581241487e-06	3.966879732005172e-07	0.02251844757156444	0.02899650773129589	0.03651506589959341	0.9119633787452244
52	0.0001438873565071458	2.142148166407982e-06	5.779092888666529e-07	3.0282136723612004e-06	3.6437236521511765e-07	0.020641864881450703	0.026542558177501598	0.036404066028029126	0.9164053982695249
53	0.0001443398232545834	1.968650393659706e-06	5.778172372387817e-07	2.7792885742404892e-06	3.3442054027452417e-07	0.018913598880392436	0.024289418250011602	0.03628400046374822	0.9205073222291016
54	0.00014475780547419062	1.8081754633092629e-06	5.774423505388561e-07	2.5497728651125244e-06	3.068038468457676e-07	0.017323303543588298	0.022221854713273963	0.03615566616877871	0.9242939333798326
55	0.00014514250556756003	1.6602812553824484e-06	5.768003634263071e-07	2.338973595275131e-06	2.814392183530467e-07	0.015860957011232493	0.020325155398141125	0.03601983075188374	0.9277891993443096
56	0.00014549795982655582	1.5235812464458716e-06	5.759227729600185e-07	2.1444972023301745e-06	2.580389517049795e-07	0.014517132019700141	0.018585815701528903	0.03587719851312733	0.9310153517254696
57	0.00014582762332148233	1.3968541678274531e-06	5.748362236002152e-07	1.9643262922455473e-06	2.3635999484136004e-07	0.013283162386020323	0.016991857785230536	0.03572839470491019	0.9339924127471598
58	0.0001461313125517824	1.2800767262796442e-06	5.735463417178538e-07	1.7986407846417653e-06	2.1642359557543876e-07	0.01215085400268244	0.015531977835559384	0.03557400799481417	0.9367392914794951
59	0.0001464087584589564	1.1732751595058388e-06	5.720590176905349e-07	1.647651887502891e-06	1.9825547634140132e-07	0.011112233878045472	0.014194935309922753	0.03541462097552248	0.9392746185949675
60	0.000146663873775944	1.0750938312195595e-06	5.70402753323142e-07	1.509051217107567e-06	1.8157842240276632e-07	0.010159848204322239	0.012970387495336931	0.035250769090355585	0.9416156590837604
61	0.00014690132416003669	9.838983140754986e-07	5.686078395191205e-07	1.3801062929003305e-06	1.6606339346541543e-07	0.009287111581404476	0.011849707681414006	0.035082900387093496	0.9437771816742473
62	0.00014712029423748717	8.998768241388712e-07	5.666754377663134e-07	1.2613765520790182e-06	1.5177694852573603e-07	0.008487927442558506	0.010824957589212352	0.034911426207878175	0.9457728090545877
63	0.0001473182145918974	8.23814426331404e-07	5.645974517016709e-07	1.154461705194088e-06	1.3891182487250444e-07	0.007756191170524874	0.009887648640152527	0.03473678267150791	0.9476166957324058
64	0.00014749861155488586	7.545016378479732e-07	5.623987395856643e-07	1.0572707202969078e-06	1.272173473806501e-07	0.007086106620798196	0.009029706690999267	0.03455938335744715	0.9493223019423095
65	0.00014766808315357774	6.89670234297985e-07	5.601168782810457e-07	9.659053993738405e-07	1.1622433446646016e-07	0.00647283545753235	0.008245071819016826	0.03437954075355219	0.9509002200530514
66	0.00014782614450105022	6.293893900702762e-07	5.577520460898315e-07	8.807376735863521e-07	1.0597638920037797e-07	0.005912169296016927	0.007528727842559173	0.03419751403079077	0.9523594149751334
67	0.0001479669986157518	5.755375370361552e-07	5.552803890794774e-07	8.052865846822543e-07	9.68968734473443e-08	0.00539961426720936	0.006874465827878612	0.0340136189277192	0.9537102679758078
68	0.00014809237392626433	5.275243051695939e-07	5.527165921895808e-07	7.385219438451985e-07	8.886323252833374e-08	0.004930575096082445	0.006275570669410492	0.03382819432366066	0.9549637522847718
69	0.0001482118707033611	4.821001411376766e-07	5.50109830348986e-07	6.7473089814517e-07	8.118842700415198e-08	0.004501482139833511	0.0057276432202211635	0.03364146430997841	0.9561276222006694
70	0.00014832719511013732	4.3860107921181956e-07	5.474683638330646e-07	6.129772919170064e-07	7.375815489787084e-08	0.004109738518123294	0.005228239201947598	0.03345355592800978	0.9572067935470286
71	0.00014842859060691814	4.0022706128479165e-07	5.447500119023535e-07	5.591518765095948e-07	6.728044338216641e-08	0.003752263751804805	0.0047732388392521165	0.033264676437162556	0.9582082495623866
72	0.0001485163767832687	3.668896638903256e-07	5.419626322786543e-07	5.130392401356463e-07	6.173168042372294e-08	0.0034255020053627146	0.004357202313710024	0.03307509632819467	0.9591407157295151
73	0.00014860086383252993	3.350908813286248e-07	5.391540339602216e-07	4.6851592452877975e-07	5.637532764953216e-08	0.0031268108994245733	0.003976749076904339	0.032884984959586624	0.9600100559279162
74	0.00014867845086441044	3.0599603943027833e-07	5.363101708466381e-07	4.2777082635776433e-07	5.147209895197584e-08	0.0028538941938182107	0.003629109984741284	0.032694480191652185	0.960821194080652
75	0.00014874961076666846	2.794095609511398e-07	5.334369922938461e-07	3.905492291764441e-07	4.699345090719353e-08	0.0026046132754685347	0.0033116479779231314	0.032503712391360684	0.9615787759660136
76	0.00014881494008040018	2.5509930998220504e-07	5.30536691440994e-07	3.5652452883674195e-07	4.289938933693787e-08	0.0023769723104183314	0.0030218339942434725	0.03231280611158839	0.9622872025238295
77	0.00014887489629338788	2.3288596827411336e-07	5.276144307296473e-07	3.254437628580363e-07	3.915954474733645e-08	0.0021691202831928993	0.002757291183206255	0.03212187766366054	0.9629505857662329
78	0.0001489299385276703	2.1259058136585213e-07	5.246737559505596e-07	2.9705367038353064e-07	3.574346462674959e-08	0.001979354367199947	0.002515827263979587	0.03193103360539348	0.9635727147019539
79	0.0001489804856409671	1.940497319713684e-07	5.217179688918846e-07	2.7112330465336244e-07	3.2623353513235584e-08	0.001806114650400086	0.002295437521358007	0.03174037068712082	0.9641570576267613
80	0.00014902691942689258	1.771142017855326e-07	5.187501544508045e-07	2.4744231527691014e-07	2.9773901591145367e-08	0.0016479738871768876	0.0020942921366991375	0.03154997653341911	0.964706784362131
81	0.00014906959033242812	1.616468949499738e-07	5.15773089179709e-07	2.2581778707581338e-07	2.7171896363409418e-08	0.001503626495747122	0.0019107201935494819	0.03135993048364751	0.9652247924173875
82	0.00014910881938343644	1.4752214709318833e-07	5.127892996157473e-07	2.0607308585455999e-07	2.4796083997134318e-08	0.0013718782260155752	0.001743194905871478	0.03117030436562307	0.9657137313218724
83	0.0001491449006665739	1.3462479392429688e-07	5.098010831933456e-07	1.8804645531375135e-07	2.2627000991773353e-08	0.0012516367846839359	0.0015903208251605797	0.03098116316696018	0.966176024123861
84	0.00014917810356556864	1.2284931458823277e-07	5.068105250598982e-07	1.715897707196436e-07	2.0646824060687068e-08	0.001141903325693044	0.0014508226117576773	0.03079256562607756	0.9666138865400365
85	0.00014920867472904476	1.1209906905404019e-07	5.038195170074648e-07	1.5656744622892416e-07	1.8839238661935927e-08	0.0010417646610947889	0.001323534904593342	0.03060456476588775	0.9670293443431524
86	0.00014923683991205884	1.0228558299297384e-07	5.008297738803178e-07	1.4285541479845832e-07	1.7189316266551118e-08	0.0009503860972834854	0.0012073930376280718	0.030417208382730362	0.9674242493222693
87	0.0001492628056830666	9.332788471463038e-08	4.978428486873371e-07	1.3034018291372217e-07	1.5683400614866088e-08	0.0008670048390192616	0.0011014244957273747	0.030230539496048665	0.967800293974887
88	0.00014928676100228652	8.515189174069275e-08	4.948601466330368e-07	1.1891795676331423e-07	1.430900257356429e-08	0.000790923919661981	0.0010047410572422667	0.030044596761616808	0.9681590250224804
89	0.00014930887868066725	7.76898432761007e-08	4.918829379768439e-07	1.0849383506447203e-07	1.3054703012429007e-08	0.0007215066212903372	0.0009165315810120917	0.029859414850620804	0.9685018558257565
90	0.0001493293167254625	7.087977618634314e-08	4.889123698323407e-07	9.898106521547239e-08	1.1910063300434544e-08	0.0006581713499374989	0.0008360553936459411	0.029675024796978176	0.9688300777761629
91	0.00014934821957961742	6.466504177816494e-08	4.859494769859482e-07	9.030035868586036e-08	1.086554292969958e-08	0.000600386932341956	0.000762636231589778	0.029491454315330425	0.9691448707403165
92	0.00014936571926234406	5.8993860657865225e-08	4.829951918040034e-07	8.23792614309296e-08	9.912423760198002e-09	0.0005476683021758601	0.0006956566937502367	0.02930872809206415	0.9694473126312712
93	0.00014938193641790882	5.3818913059653555e-08	4.800503533004224e-07	7.515157532488936e-08	9.042740403260826e-09	0.0004995725455624646	0.0006345531631921881	0.029126868051566297	0.969738388176096
94	0.00014939698127932992	4.9096962132631033e-08	4.771157154312062e-07	6.855682681620522e-08	8.249216287081018e-09	0.0004556952776388773	0.0005788111595529981	0.028945893599751294	0.9700189969443352
95	0.0001494109545533106	4.478850779429577e-08	4.7419195467726497e-07	6.253977923964602e-08	7.5252049752106e-09	0.0004156673238441149	0.0005279610868164164	0.028765821846737573	0.9702899606971542
96	0.00014942394823235443	4.085746888710802e-08	4.712796769730792e-07	5.704998544611302e-08	6.864636336300322e-09	0.000379151681464707	0.00048157434384398884	0.02858666781040376	0.970552030112519
97	0.00014943604633964428	3.72708915036636e-08	4.683794240346304e-07	5.2041377625385654e-08	6.2619671890880075e-09	0.00034584073873431643	0.0004392597675931201	0.028408444602419453	0.9708058909375918
98	0.00014944732561191103	3.3998681475146235e-08	4.654916791361872e-07	4.747189140322141e-08	5.712136071462996e-09	0.0003154537304554171	0.00040066038129693657	0.028231163598220102	0.9710521696156386
99	0.0001494578561251706	3.101335914506842e-08	4.6261687238189426e-07	4.330312149311206e-08	5.210521806361668e-09	0.0002877344106889392	0.0003654504220657121	0.028054834592278866	0.9712914384310908
100	0.00014946770186787398	2.8289834674440998e-08	4.597553855146381e-07	3.950000637377148e-08	4.752905560202929e-09	0.0002624489245421384	0.0003333326244043875	0.027879465939919624	0.9715242202130009
