	M	MStar	T	TStar	V
84	7887.6846821007475	247.8884159947575	55.5743303845978	25.471749468325893	4011.54285871069
85	8388.211688913701	293.78807556247455	47.61108250706447	25.45278095799982	4678.896924941466
86	8916.24732523187	351.5930741145346	40.318708051866594	25.425798909213576	5519.198133148827
87	9469.491401642728	425.169527892265	33.72954491456419	25.392486273469718	6588.65140454557
88	10043.720487124483	519.8334722329166	27.860837448025226	25.354605443992053	7964.525638357794
89	10631.967705342931	642.9332469362291	22.7137909259806	25.313969160832933	9753.616212239378
90	11223.39426732303	804.6487634493092	18.27328202635785	25.27236041547392	12103.860058549377
91	11801.766116208613	1019.0601876403224	14.508654860321696	25.23139120521793	15219.86632227531
92	12343.501501537561	1305.4797068751695	11.37534056383365	25.19244520990828	19382.30258927043
93	12815.382375239195	1689.916243101115	8.817600426323356	25.156603020379766	24969.264595268294
94	13172.367556864036	2206.22219424992	6.771504914908683	25.124657397254218	32473.075995489064
95	13356.694627990099	2895.820481969736	5.168684979096974	25.097026072955426	42496.75683265076
96	13300.407664273162	3804.0981786783163	3.939747967724698	25.07382908278147	55702.12058101295
97	12934.69850911798	4970.641926405263	3.0176574131736413	25.054940897047967	72668.65929202757
98	12208.800313848504	6411.426433244482	2.340583901020376	25.039988503393577	93635.09345578212
99	11116.505406991737	8095.893447804364	1.8538569179910847	25.02849120079848	118165.27628887365
100	9718.68517732214	9930.55667382928	1.5112347262156718	25.019866352137253	144906.58378093375
