	Tstar	V	Vin	Vni
52	425.2543398228882	39404.425516873554	0.5401563433782963	39403.885360530345
53	408.7503866684028	37875.38230559321	0.42300979191385435	37874.95929580146
54	392.8869038113527	36405.63100823414	0.3312439388558444	36405.29976429545
55	377.6390454788401	34992.88068831929	0.2593712639032854	34992.62131705555
56	362.98292833619996	33634.92730832448	0.2031008661748419	33634.724207458465
57	348.8955937237572	32329.650724765786	0.15905041754762655	32329.491674348403
58	335.354972094188	31075.011740389135	0.12455679199603102	31074.8871835973
59	322.3398492339868	29869.04923583938	0.09753881794828569	29868.951697021592
60	309.8298335837065	28709.877367553472	0.07637699277418979	28709.80099056086
61	297.805324451104	27595.682821449027	0.05980656807900449	27595.62301488111
62	286.2474812968973	26524.72212796176	0.04683360026406283	26524.67529436166
63	275.1381942749639	25495.31905259961	0.036675909547672206	25495.28237669023
64	264.4600560074093	24505.862071216357	0.028720713744840264	24505.83335050278
65	254.19633445685247	23554.801930197187	0.022490045227476534	23554.779440152128
66	244.33094678923453	22640.64928742812	0.01761081751398341	22640.631676610778
67	234.8484341999107	21761.97243134288	0.01379053795585171	21761.958640805096
68	225.73393770773524	20917.395078077807	0.010799334084622752	20917.38427874389
69	216.97317486095218	20105.594243941137	0.008456742195118666	20105.58578719911
70	208.55241746800394	19325.298205366136	0.006621939664722762	19325.29158342664
71	200.45847011536603	18575.28452849724	0.005185116588033807	18575.279343380815
72	192.67864945567823	17854.378167002506	0.004060179757301191	17854.374106822914
73	185.20076431877007	17161.449632198804	0.0031793985799104998	17161.446452800392
74	178.01309505572524	16495.413089582595	0.0024893233020093102	16495.41060025946
75	171.104379063824	15855.225022978342	0.001948735201212918	15855.223074243308
76	164.46379138837926	15239.88244490299	0.0015255432625699097	15239.880919359895
77	158.08092628202715	14648.421194006956	0.0011943648274273131	14648.419999642294
78	151.94578118873864	14079.914454778102	0.0009351271990849328	14079.913519651069
79	146.04874181843786	13533.471377171036	0.0007321315643555061	13533.470645039637
80	140.3805672902561	13008.235702394868	0.0005731734099043342	13008.235129221624
81	134.93237544996623	12503.384404628381	0.00044872661163164934	12503.383955901936
82	129.6956287868443	12018.126387802318	0.00035131055900778133	12018.126036491927
83	124.66212106516413	11551.701248114356	0.00027504796610227755	11551.700973066558
84	119.82396453289793	11103.378089720696	0.0002153381147524695	11103.37787438275
85	115.17357758612145	10672.454382483884	0.00016858764920907017	10672.454213896403
86	110.703672872715	10258.254860290697	0.00013198656979263474	10258.254728304297
87	106.40724585710801	9860.130461953046	0.00010333281542047548	9860.1303586204
88	102.27756384373521	9477.457314492158	8.090022177363541e-05	9477.457233592106
89	98.30815494478284	9109.635711182595	6.333344522362248e-05	9109.635647849318
90	94.49279899351792	8756.08926977394	4.957715896356166e-05	8756.089220196951
91	90.82551748110458	8416.264000218867	3.88074208198348e-05	8416.263961411616
92	87.30056381112053	8089.6274017956375	3.0377581747853073e-05	8089.627371418224
93	83.91241424195837	7775.667623925011	2.3779455607598748e-05	7775.667600145724
94	80.65575934203949	7473.892674474151	1.86146008650785e-05	7473.8926558597195
95	77.5254957537196	7183.829656646073	1.4571405027816107e-05	7183.8296420748375
96	74.51671820877596	6905.024029167821	1.1406287865581721e-05	6905.0240177617015
97	71.62471182277075	6637.038892307876	8.92865649671203e-06	6637.038883379388
98	68.84494469284057	6379.454301998919	6.989236868149628e-06	6379.454295009849
99	66.17306079476563	6131.866611683876	5.4711076069779324e-06	6131.866606212936
100	63.60487316068165	5893.887840160531	4.282732660295031e-06	5893.887835877967
