	A	E	G	R
54	7.997687953720767	31977.40000161717	12785595.139186116	22742.426095069182
55	7.998271304153699	31982.225383894332	12787575.18642838	22750.898554547224
56	7.998747211539163	31986.14767937973	12789185.835946657	22757.801199218167
57	7.999132958128173	31989.34225458572	12790497.051166788	22763.422624388306
58	7.999447019135472	31991.94090902221	12791562.91929617	22767.9986024271
59	7.999702697920147	31994.053437391005	12792430.876362665	22771.72424254899
60	7.999910116181162	31995.77205610844	12793136.4281264	22774.756448052653
61	8.000078900039949	31997.16990549925	12793709.205854269	22777.22357948373
62	8.000216060097056	31998.306254983094	12794176.503939308	22779.231289999276
63	8.000327175818095	31999.230111218752	12794556.084207663	22780.86429102531
64	8.000418802207049	31999.984229939884	12794865.033071145	22782.195440338903
65	8.00049322254214	32000.59750312605	12795116.808096407	22783.277988459373
66	8.00055279096379	32001.095677754656	12795321.29148191	22784.159661069178
67	8.000601160627612	32001.499752897373	12795487.227439845	22784.87567585183
68	8.000640406445825	32001.827546647208	12795621.787705889	22785.457066020346
69	8.000672231553056	32002.093456430728	12795730.974863697	22785.92906255862
70	8.000698032907673	32002.30914726097	12795819.524620416	22786.31218157483
71	8.000718945682943	32002.484083901058	12795891.354885513	22786.623105479663
72	8.000735894124178	32002.625949138786	12795949.600341037	22786.87539672483
73	8.000749627764836	32002.740980685197	12795996.83329009	22787.080079381034
74	8.000760755401313	32002.834242567566	12796035.125729289	22787.246112068802
75	8.000769770558648	32002.90984568502	12796066.16948261	22787.38077343334
76	8.000777073687955	32002.971126621083	12796091.331874328	22787.489975827506
77	8.000782989379042	32003.020793125386	12796111.726067452	22787.578520812247
78	8.000787780860165	32003.061042243062	12796128.253187684	22787.650307037333
79	8.000791324463698	32003.090829560697	12796140.484817712	22787.703463192647
80	8.000794252619428	32003.115452679842	12796150.595925532	22787.747417079554
81	8.000796672110539	32003.135805754788	12796158.953675881	22787.783759276474
82	8.000798671215769	32003.152628357155	12796165.861738065	22787.813805947782
83	8.000800322910644	32003.166532152987	12796171.57126362	22787.8386460823
84	8.000801687516507	32003.178022985285	12796176.289955033	22787.859180621304
85	8.00080281489189	32003.187519151652	12796180.189569999	22787.876154864374
86	8.000803746245033	32003.195366531218	12796183.412131937	22787.890185304346
87	8.0008045156329	32003.201851102753	12796186.075069482	22787.901781846394
88	8.000805151200796	32003.207209302876	12796188.27546925	22787.911366202956
89	8.000805676207412	32003.21163659624	12796190.093594575	22787.919287120883
90	8.000806109872356	32003.215294565718	12796191.595796596	22787.925832984994
91	8.00080646807688	32003.21831677766	12796192.836922469	22787.931242248895
92	8.000806763943178	32003.22081363339	12796193.862307347	22787.935712066766
93	8.000807008313277	32003.222876381882	12796194.709422	22787.939405435685
94	8.000807210144893	32003.224580438364	12796195.409235412	22787.942457104917
95	8.000807376838646	32003.225988128714	12796195.98734169	22787.944978464628
96	8.000807514508493	32003.227150958788	12796196.464891857	22787.947061589897
97	8.00080762820526	32003.228111490862	12796196.859364351	22787.948782585732
98	8.00080772210136	32003.228904895026	12796197.185202077	22787.950204353623
99	8.00080779964345	32003.22956023182	12796197.454339074	22787.95137887956
100	8.000807863678583	32003.230101512534	12796197.676635914	22787.95234912609
