	s130	s137	s149	s153	s161	s166	s47	s48	s49	s50	s56	s60	s63	s64	s67	s71	s72	s75	s80	s81	s83	s84	s90	s91
44	0.0	0.004068097508423691	0.005220415398964949	0.021620675367197594	0.012816381767654423	1.2719399393470197	0.9933400256164119	0.431202550907843	0.0	0.039208130204812355	0.0020721026889789014	0.000644852629094223	0.011951095359607623	0.0	0.005870312073120512	0.7688002704696459	0.8992736456468247	0.0005541280434268241	0.9997501805574579	0.07940133211274097	0.00017954419479021585	0.2754590885342072	0.009096968151687163	0.00020233471163707433
45	0.0	0.006456659271966334	0.005659679240580796	0.04139991404614953	0.016295410671677384	1.0129146657002575	0.3926209170146688	0.07792964425184398	0.0	0.0007538767971918603	0.003300878683255341	0.001288405621317441	0.03009962346294431	0.0	0.007991730554838242	0.9401101124988559	1.0417176707690536	0.0012298892785797167	0.9996165379422005	0.07460070666709115	0.0002648404873259345	0.40793754370405894	0.018467332926655658	0.0007570331312685864
46	0.0	0.026139578780265578	0.0028387487317205473	0.04152885134412985	0.029010638940335082	0.40001985608560164	0.0025962153264279526	1.7395096242449047e-05	0.0	0.00036184832465175156	0.01494044742203474	0.013373015001387578	0.10479380846007273	0.0	0.011947191903212745	0.9945110635881288	1.0381522934492962	0.0036047973919134287	0.9981719944047024	0.06403628759531878	0.0010656437716941441	0.5510980181880903	0.05329103416725477	0.027021309783878095
47	0.0	0.035735211487947546	0.0009463203499103812	0.017798097364435793	0.022724202193333425	0.15225615516865007	0.0025151403874087023	4.1355431771206705e-05	0.0	0.0008420646355849701	0.03132789694950378	0.049005189735703475	0.20260007670347122	0.0	0.015261831282806636	0.9923692738518085	0.8707990080786737	0.005664730762564434	0.9955846510004285	0.05514833488872257	0.0018815796123780517	0.6785848665078931	0.09896674320720397	0.22268311282358239
48	0.0	0.041455902538355356	0.0006273908442016729	0.011747375899655788	0.018382397437441897	0.09615688575419239	0.002436796270248756	5.745482625488834e-05	0.0	0.0011607008931579566	0.04069360051995462	0.0913338187631815	0.2776862775923792	0.0	0.018880279776350345	0.9894795186597419	0.7566696865142976	0.007348034874625198	0.9937838141497182	0.04787204172125271	0.0024200079165099127	0.7866614007733026	0.09428136001964157	0.5122527098028566
49	0.0	0.043944293920006254	0.0005208364467947018	0.00873981629146513	0.015152103121747553	0.06908351603531998	0.002334205091565464	6.917038850521971e-05	0.0	0.0013929037152822395	0.047256289675963535	0.136442882428009	0.34462991419644073	0.0	0.024215713723666567	0.9837244674254304	0.6818088299738203	0.00872342965812528	0.9923594625128253	0.041915084971456976	0.0032282369986769035	0.8743667194092526	0.06425105216613956	0.7451273800493546
50	0.0	0.04446119794974381	0.0005109027357645159	0.006804017191759301	0.012772260287530717	0.0530067999289508	0.002177193972053509	7.875757808896429e-05	0.0	0.0015829852992619979	0.05249701170648996	0.1819763571353267	0.4028580428404197	0.0	0.033592614434211535	0.9674623797766454	0.6117727346409229	0.009847261840352202	0.991114013554133	0.03703825109272769	0.004353965489696435	0.9365407231015042	0.035364317909036685	0.8862301829422607
51	0.0	0.043899800727079885	0.0005738736267909884	0.005381593198556185	0.01101368703906936	0.04246095656665249	0.0019417333642032504	8.729962374472023e-05	0.0	0.0017523513647390847	0.05710936199494002	0.22672432097627154	0.44765144035342164	0.0	0.05069717488712497	0.91153157653552	0.5233042734645763	0.010765807792121098	0.9899441114809232	0.03304548978053368	0.0056735960378179765	0.9605874783687527	0.01606589774544106	0.9577037314006944
52	0.0	0.042909003449447446	0.0007080332847762791	0.00422488258559136	0.009719542538473791	0.03519500666210889	0.0016316487729422333	9.534224852028848e-05	0.0	0.0019117045358457282	0.06140338297621884	0.2700507605596536	0.46847475580232784	0.0	0.08086172370980335	0.7438634683184231	0.39483922731779314	0.011516860756493597	0.9887974349906946	0.029776825213344946	0.006988558678025841	0.9223555090898844	0.0057198105399776196	0.9876544931902151
53	0.0	0.042046351762412955	0.0009511609536333466	0.0031550571089788326	0.00880446905756771	0.030155590695688673	0.0012718104440205035	0.00010307959889255377	0.0	0.00206480798980342	0.06547423125690785	0.31155254233478213	0.44241371945763014	0.0	0.13458139541259626	0.3503705009426253	0.21688053880330393	0.012131356244233433	0.9876591907019889	0.027100945567192468	0.00817470975294719	0.786972725976559	0.001511003815812761	0.9972255143364228
54	0.0	0.04142319719364996	0.0014266532684046654	0.0019073328660102384	0.008156874439587418	0.026545106081257465	0.0008815100165332786	0.00011063954593403541	0.0	0.002214283157390441	0.06941339980670153	0.35129842823326135	0.3239979782223074	0.0	0.24249325648266132	0.0020286774740917203	0.06745627739218663	0.012634548316365039	0.9865160353609974	0.02491032553410128	0.00934003251365011	0.5302141520047335	0.00028750363982103853	0.9995204990878389
55	0.0	0.04116497734389747	0.0016641619263012917	0.0011126756753612505	0.007709537422214298	0.023939619691935428	0.0007076945750423557	0.00011801275503056256	0.0	0.0023596801631704783	0.07315237387146098	0.389322672761454	0.21977973624790376	0.0	0.3288504873502742	0.0014221859562126532	0.05237622775163479	0.013046378373296872	0.9853790091273525	0.02311700111095852	0.010500041137739316	0.285014523045403	4.999595314200932e-05	0.9998931218176306
56	0.0	0.041446982241713635	0.0016749403455928109	0.0007439156774694025	0.0074465430238909724	0.022135294546962954	0.0006497337401718631	0.0001250440784134163	0.0	0.002498187967345152	0.07666749376829869	0.425393355194134	0.16334756497155387	0.0	0.36791480812349886	0.0012506211313326242	0.0475797813780117	0.013382699878132204	0.984270513380323	0.021648947425462653	0.011554182899856496	0.1387108037594632	1.7767986609975315e-05	0.9999340124561185
57	0.0	0.04198111722004731	0.0015939320106602552	0.0005703903617612874	0.007285648691007393	0.020785771591133973	0.0006350532160085435	0.00013186875562694187	0.0	0.0026324951664791303	0.08003567509456874	0.4597941695335995	0.13554936615429616	0.0	0.3789263848146724	0.0012099539580848128	0.04605988015080587	0.013656957258483555	0.983173810153142	0.020447205967529945	0.0125042701226732	0.06787112366079369	1.0436520866169316e-05	0.9999285672592413
58	0.0	0.04257892514994782	0.001483098882071575	0.00048269307817667024	0.007178353162212691	0.019699314135754743	0.00063887715485863	0.00013858998952176541	0.0	0.002764637492584075	0.08331062576905338	0.4927330483201217	0.12232258670840333	0.0	0.37597529234085936	0.001220271482061478	0.04588732103394706	0.013880329652338074	0.9820756461950928	0.01946348743906866	0.0133921950383254	0.036473467794506886	7.485404491328905e-06	0.9999077446390757
59	0.0	0.04313875165011606	0.0013690031698403273	0.0004313324960875166	0.007099868631775253	0.01877538623764053	0.0006507309447587522	0.0001452998796932345	0.0	0.0028964257734119935	0.08653732634434572	0.5243294881383113	0.1156234632466652	0.0	0.3671051924422779	0.0012529689788053882	0.04627133869132449	0.014062028070988148	0.9809628215499717	0.018658258092928072	0.014257674400138929	0.022984625838810196	6.179621546642211e-06	0.9998772376516012
60	0.0	0.04361781945157804	0.0012613340435460294	0.0003956938390572405	0.00703909211007141	0.017963764132154187	0.0006660929441029989	0.0001520779131802964	0.0	0.0030294119844065793	0.08975092628746574	0.5546455856457964	0.11166898998783456	0.0	0.3560862923688214	0.0012963300052256706	0.04687529907275253	0.014209606830943619	0.979822888345276	0.017999174334110135	0.015127300866973942	0.01729134279056321	5.849576458939932e-06	0.9998399674698591
61	0.0	0.044004700657137893	0.001162830924296073	0.0003674704245462479	0.006991045010954083	0.017236391359002668	0.000683012361096603	0.00015899031870188709	0.0	0.0031648814691461642	0.09297809413819044	0.583716161143457	0.10883461838155335	0.0	0.3445251125794317	0.0013451835539521762	0.04755526458265817	0.014329272416946318	0.9786444367960111	0.017459670376486578	0.016018288152663443	0.014961637936434945	6.172919608544699e-06	0.9997981419125953
62	0.0	0.04429949627072609	0.001073592609205489	0.00034328903115306823	0.006953568467806564	0.016577230979976043	0.0007006562328158708	0.00016609338209106806	0.0	0.003303920715011296	0.09623931076444121	0.611567087981753	0.10645904178578858	0.0	0.3330635455962855	0.0013974023274466174	0.04824989435566582	0.014426038377727398	0.9774167457247163	0.01701826618770808	0.016942770616743225	0.014113127789060468	6.932152769952111e-06	0.9997533577351568
63	0.0	0.04450691225166046	0.0009929201098774405	0.0003216873175795121	0.0069254256649057076	0.015974995673330664	0.0007186431541594967	0.00017344061030250197	0.0	0.003447558203883624	0.09955275905998967	0.6382207947127978	0.10426716839545944	0.0	0.3219565088680515	0.0014520197555344691	0.04893104139654646	0.014504077208543726	0.9761286606195005	0.016657053610218214	0.017911134189867638	0.013913977142811888	7.967198554098248e-06	0.9997067170062666
64	0.0	0.04463312027866501	0.0009198283990702878	0.00030196099109971666	0.006905947304187164	0.015420719466502348	0.0007368034970800469	0.00018108644907327375	0.0	0.0035968368715841668	0.10293592178765554	0.6636966872184278	0.10215005170518375	0.0	0.31129328635226255	0.0015086492028417264	0.049585189160541845	0.01456675926836117	0.9747679765287556	0.016361530854599488	0.018933548007546142	0.014009429950981929	9.179106079499564e-06	0.9996589369078765
65	0.0	0.04468215045558736	0.0008534943421308975	0.00028375065766585156	0.006894691703450967	0.014908374316698269	0.0007550396919469899	0.00018909203447991217	0.0	0.0037529250488272763	0.10640788328488296	0.6880131872360659	0.10006225013950559	0.0	0.3010998723203302	0.0015670698932963927	0.05020439472932343	0.014616844926671774	0.973320334066172	0.0161197812042833	0.020021379130931452	0.01423900905865365	1.0504426499237945e-05	0.9996105187989358
