time	species_0	species_1	species_10	species_11	species_12	species_13	species_14	species_15	species_16	species_17	species_18	species_2	species_3	species_4	species_5	species_6	species_7	species_8	species_9
155.0.8.0	7.131510182551596	2.090620500460434	0.695920812329431	5.20022933726033	0.20193070352486703	0.074479480560036	0.151423640151671	0.055497184555757	0.937384724853564	0.147794073651476	0.039634565206167004	0.11474230515802701	1.2631078362030639	306.09317933619803	1.7469055802553561	0.7609589827987061	1.116735046940992	0.006439242877099001	0.0035550552026980004
157.0.70000000000002.0	7.91105067298645	2.5631835622667722	0.941415694422943	4.158820913001701	0.19721587708642602	0.090897122807641	0.079566967171126	0.073220762711835	1.29149956891492	0.241735045361119	0.06681779055393501	0.125764474348618	1.792026596568328	301.3613767527909	2.141725401113219	0.7608434063750721	1.594936342588627	0.009251284130766	0.005127766148515
159.0.60000000000002.0	8.633059189321298	3.024322231541865	1.3699679840768502	3.5986794956977652	0.26306451621987903	0.10082383425869	0.10865383882375002	0.13815954104372302	1.637693960959526	0.374700787221794	0.11435318526114101	0.134598808055618	2.204896387273673	298.4461306752721	2.633042490122053	0.7607268953204751	2.1127137375479412	0.01257419849756	0.007036215681878
161.0.5.0	9.273144202770435	3.421638923761301	1.859507034500215	3.4492652256747602	0.34480188575436405	0.106352396677027	0.14952811413000902	0.248966846031163	1.938908913616679	0.541299586694421	0.18733234682848002	0.14101704336131002	2.475660878648191	297.47179878848885	3.112604081771649	0.760642644542724	2.596763475373077	0.01579436467712	0.008916470089804
163.0.4.0	9.773861466729509	3.72534170036386	2.366286710766953	3.582945336596949	0.439453636974421	0.10879405755462102	0.20098302399123302	0.42392566250927904	2.19350896263448	0.739196026531678	0.296477234848927	0.145358347687072	2.601511294980353	298.2916562999102	3.553744921606993	0.7606057516478321	3.033102200220983	0.018718270698611	0.01064848087475
165.0.3.0	10.02605729721379	3.899644239306483	2.863806836885511	3.900993385892588	0.5522775018367581	0.10864498887602701	0.267270921811811	0.684610534951224	2.402971136742105	0.9627438043317431	0.45423050428752104	0.147750903921464	2.580388969163342	300.68578503238587	3.946400518510843	0.7606195678410521	3.416064796432538	0.021241933523754003	0.012163086607987001
167.0.20000000000002.0	9.882285823133621	3.892361829028019	3.3309069437962773	4.336629474777477	0.6949948263857281	0.10567954357830801	0.35733823037975604	1.033951623562333	2.564427142730238	1.199184535900733	0.668042209279721	0.14793315667360601	2.401625125348109	304.39978233664306	4.279349881813915	0.760680504417331	3.735454358661157	0.023272638989404	0.013397393850640002
169.0.10000000000002.0	9.245303957768334	3.651230193263245	3.740937327841749	4.844659924488916	0.8880683512304081	0.09890461041385401	0.487414208144535	1.4193838559244711	2.663283347711734	1.41939927976131	0.927111817099161	0.14523160047636002	2.054927921249052	309.123814898953	4.526820645313969	0.760780765641061	3.964027489627462	0.024655965532627003	0.014252615856128002
171.0.	8.170854159329554	3.1725881856656892	4.036423195794693	5.390145167098903	1.15381651095939	0.08698300754698801	0.68089343140182	1.6999063797032772	2.656206502516683	1.553351895946476	1.177897158251409	0.138714176019162	1.5753518412534762	314.40316269337285	4.622369203542138	0.760909199460408	4.029878807611321	0.025020234704531002	0.014502733325864001
172.0.9.0	6.8754433278159155	2.54356011320313	4.064059118215328	5.934027127262006	1.461431616429857	0.070236175580501	0.9504234301083191	1.663475965406526	2.438199173833609	1.4409928611819112	1.277042911228416	0.127656803741266	1.08400580542348	319.41084030453015	4.40810721658655	0.761049776015825	3.76201034280757	0.023458307163461003	0.013608511896372001
174.0.8.0	5.77553870849039	1.9416111153624571	3.496266685709171	6.401984605076823	1.576981395958533	0.053807550294672005	1.239784863303599	1.165391437046093	1.865938698259745	0.8626933145695451	0.955958858978281	0.11312184021403	0.7332891646203911	322.59517080150414	3.650602863865068	0.76117684016201	2.9116685770228443	0.018522878216489	0.010724605975588001
176.0.70000000000002.0	5.767027532736754	1.646394790821784	2.121353268121586	6.597145996985532	1.08790871081766	0.047364905757170006	1.3114365557857321	0.416863013290227	1.085206952741037	0.231657222197024	0.254218776154163	0.10303120509237601	0.6316288424167521	321.99699515459577	2.452824468162177	0.761251906712439	1.6254243809182092	0.010625896005605	0.0061218713012470005
178.0.60000000000002.0	6.586282672322634	1.824357356513397	0.863291473996414	6.052648137876832	0.35914347635698	0.060554863844667	0.671628790737061	0.088145208470114	0.7903627505438	0.12008331002425301	0.039295902079964	0.107528826327157	0.9150925334548651	317.423320499691	1.715090598839344	0.761240239854111	0.9767602925466111	0.005834299825425	0.0032716416372760002
180.0.5.0	7.398874470254769	2.244744274250388	0.7399300960168711	4.868670615354489	0.18190531954417102	0.080772507251702	0.08663341577896301	0.054721836806699	1.049275087948314	0.17377407979095402	0.046276714794118004	0.11858415956311501	1.447781128473111	311.6996081582683	1.851631206297543	0.761148880982438	1.259330201058669	0.007062914360402001	0.0038955610838670002
182.0.4.0	8.160592683756898	2.722807176828993	1.074057109602711	3.976121920782487	0.21650204511835203	0.09484822943007701	0.08734800110660401	0.09046783544742801	1.411356132787024	0.282251630741637	0.080333355660791	0.129014652532113	1.9460303511276282	307.2437256802073	2.303175321986445	0.7610250787085501	1.769332163262785	0.010119182229668	0.005623695622116001
184.0.3.0	8.859102953984902	3.166395947498627	1.530847782399622	3.563497920419786	0.28925327392139505	0.10308363472684201	0.12133632140139201	0.16960930056036003	1.743677333963681	0.42673140044948005	0.1354585393088	0.137005438193497	2.311833509711964	304.71520158714833	2.796325367423973	0.760913249098751	2.279215691087835	0.013378622643482002	0.007504683049480001
186.0.20000000000002.0	9.4611991585768	3.535440314350284	2.030401667230016	3.517846088890488	0.375254436234142	0.107469301649164	0.165615874190911	0.299642498702134	2.029108632255802	0.60416092753369	0.21917471482221101	0.142691878571528	2.533594629513885	304.1030673271053	3.264683500833896	0.7608387512899131	2.748107333468149	0.016460578320179	0.009310739829976001
188.0.10000000000002.0	9.893729934927249	3.800331664932049	2.537050813478808	3.7187951276759232	0.47531745035070505	0.10901257539822101	0.22149300354095502	0.5015665956134241	2.268495266581717	0.811473827203801	0.343229655377699	0.14638051526491302	2.6101380391037443	305.2254072858485	3.690496103776042	0.760811774712644	3.167181982850387	0.019219208018011	0.01094959809666
190.0.	10.030077649296906	3.92014671212383	3.02698699207206	4.07921336420814	0.596666684472978	0.10797397073801901	0.29460963524516603	0.7939815672453311	2.4624827874811253	1.041149177248022	0.519373765250851	0.14808096518671202	2.537402491224154	307.8494171417456	4.064678589893283	0.7608330969643611	3.530354428812207	0.021561828311866003	0.012358973348835001
