	E	E_M	E_P2	E_P_1	E_P_2	M	P	P2	T
16	9.766575535889552e-05	1.49402854059789e-05	2.684586962109186e-07	3.31392988402286e-05	3.986201698682779e-06	0.2163374915384214	0.4246573971630264	0.02505707277447188	0.33389570427943815
17	9.932176015164208e-05	1.5424681297987776e-05	2.8718821267608284e-07	3.120992315316705e-05	3.756447184522045e-06	0.2115164693574488	0.39967347076290277	0.026075930547695594	0.3626834510921035
18	0.00010100015667268603	1.4699127435039357e-05	2.997873053494023e-07	3.0350518952868358e-05	3.650409634049049e-06	0.20589036330544946	0.37577123763315634	0.02703998138037674	0.3912494178376897
19	0.0001027147632499947	1.5058109432624245e-05	3.181477074609869e-07	2.8480659304211406e-05	3.428320305698666e-06	0.19959740713782587	0.35292983528766586	0.027950398274761208	0.4194750740629971
20	0.0001044398083195163	1.4230478115716547e-05	3.3050096221481046e-07	2.7671395211568122e-05	3.32781739097487e-06	0.1927548812148073	0.3311275586260107	0.028808044585741103	0.4472639553817592
21	0.0001061897959730545	1.4468363697373875e-05	3.482611104025207e-07	2.5878146774528412e-05	3.11543244463293e-06	0.18550332246311424	0.31033686772734387	0.029614434499877766	0.4745015651056345
22	0.00010793893655741834	1.3578965767367788e-05	3.6034318909922783e-07	2.5103171377961427e-05	3.018583108150079e-06	0.17791597958606523	0.2905422876205367	0.030370162134181596	0.5011295095957707
23	0.0001097011029413497	1.3705296521613102e-05	3.773070057030031e-07	2.3398932570354746e-05	2.817360960970531e-06	0.1701290834542894	0.27171135846700917	0.031076992098468086	0.5270422670831713
24	0.00011145088488797367	1.27863980832285e-05	3.890398527115601e-07	2.2650415727833484e-05	2.7232614482423596e-06	0.16218237056269222	0.2538317732672172	0.0317354011400421	0.5522119059149324
25	0.00011320070066010928	1.281467602189635e-05	4.050260181647305e-07	2.104522957635179e-05	2.534367723478432e-06	0.15420319301755092	0.23686702566819193	0.03234735912653928	0.5765456228883751
26	0.00011492740956865588	1.1892202723857287e-05	4.162972246651284e-07	2.0321257249348645e-05	2.4428332334858e-06	0.14620592648651973	0.22080571170094448	0.03291333634877704	0.6000399528733271
27	0.00011664168039197956	1.1838960199097415e-05	4.3116101247461206e-07	1.8821241617034575e-05	2.2669567794350434e-06	0.13830474836982404	0.2056087810349979	0.033435431719307594	0.6226176805562637
28	0.00011832232559166678	1.0933156573797153e-05	4.4183899314615426e-07	1.8124339835450482e-05	2.178339005961256e-06	0.13049567287819316	0.19126402120956415	0.033914190682656775	0.6442944375551787
29	0.00011997853714225859	1.081602958050007e-05	4.554553952817816e-07	1.673400349303204e-05	2.0159743889519783e-06	0.12287806992934491	0.17773045675237165	0.03435180918394364	0.6650096426714818
30	0.00012159213011965494	9.942928136572115e-06	4.654117518743921e-07	1.606866821457186e-05	1.930861777348606e-06	0.1154343001883073	0.1649943038943104	0.034748941632249	0.6847940464152521
31	0.00012317108023565204	9.779388174800621e-06	4.776945448678997e-07	1.4789674328507621e-05	1.7821627162005388e-06	0.10824802327133572	0.1530137700621464	0.03510782398250788	0.7036035537642447
32	0.00012469948116905515	8.951114384311813e-06	4.86814582911934e-07	1.4161336194944851e-05	1.7012536688185186e-06	0.10129199005501263	0.14177313003566866	0.03542923303423696	0.7214803463562497
33	0.0001261845008918015	8.757117896286325e-06	4.977010551315966e-07	1.2994415492226553e-05	1.5662646646045531e-06	0.09463522597646547	0.13123014543000938	0.03571542428971484	0.7383953888047016
34	0.00012761325109744375	7.982753702784198e-06	5.058969268798237e-07	1.2407914755426041e-05	1.4901835175270772e-06	0.08824353867758565	0.12136736921279084	0.035967281103964334	0.7543994242567552
35	0.00012899254060240204	7.772138440218808e-06	5.153666656775234e-07	1.1351302011232388e-05	1.3686522805329225e-06	0.0821723834962512	0.11214309799644706	0.03618702718678031	0.769476483861122
36	0.00013031149268573624	7.0577535947433405e-06	5.225827718292302e-07	1.0810293968927542e-05	1.2978769788268727e-06	0.0763830431489166	0.10353860996249983	0.03637562509135206	0.7836830332899155
37	0.00013157654823818621	6.841626418811907e-06	5.30638049217188e-07	9.861695978084984e-06	1.1894913157637198e-06	0.0709197737566405	0.09551295409218277	0.03653525358629881	0.7970135951131136
38	0.000132779448845737	6.190911216168377e-06	5.3684963482125e-07	9.368459474347698e-06	1.124330828988351e-06	0.06574108269048563	0.08804665679867155	0.036666924034422746	0.8095281159252644
39	0.0001339269202235642	5.977779068328323e-06	5.435326306820653e-07	8.523264854090475e-06	1.0285032234157694e-06	0.06088161079539887	0.08110043201039557	0.03677272250064684	0.8212291616137827
40	0.00013501220610190548	5.392102142508893e-06	5.487518386292161e-07	8.077934930476493e-06	9.690049865732427e-07	0.0562985000547467	0.07465487414011672	0.03685366416699382	0.8321779738442459
41	0.00013604159317963087	5.1877385980520594e-06	5.541202430256065e-07	7.33141154221372e-06	8.851364371712609e-07	0.05201930151886748	0.06867241940403959	0.036911737676477464	0.842382582993796
42	0.0001370102121405094	4.666754916928929e-06	5.583774501920272e-07	6.933397754091026e-06	8.31257738367917e-07	0.04800115194004393	0.0631340021160421	0.0369479455048951	0.8519039106511611
43	0.00013792502343063504	4.474849943034002e-06	5.625175712759517e-07	6.279066849276777e-06	7.585422058463986e-07	0.04426582284947024	0.058004469865659096	0.036964143211050154	0.8607534890972545
44	0.00013878227224378315	4.016691037830728e-06	5.658775922855018e-07	5.9252284946944195e-06	7.099306314643278e-07	0.040770948688445066	0.05326607707514042	0.03696126902507753	0.868990487483585
45	0.00013958807509484566	3.838829090097486e-06	5.688839432214957e-07	5.356643728884428e-06	6.475681430106359e-07	0.03753451323406339	0.0488860773550217	0.03694104467923984	0.8766279528067763
46	0.00014033951118203473	3.4405930462379257e-06	5.714093599010673e-07	5.044533973573204e-06	6.039524383216448e-07	0.03451588998330245	0.04484776787191376	0.036904356444111205	0.8837223252118606
47	0.00014104352282238465	3.2771765426430966e-06	5.733851860009187e-07	4.554821289392428e-06	5.510941596517277e-07	0.031730225066134335	0.04112098348835353	0.03685278337685113	0.8902870515914876
48	0.0001416983912952427	2.9352874371435566e-06	5.751684036380566e-07	4.279278412214382e-06	5.118744518336421e-07	0.029138268272487524	0.037691111593903336	0.0367871063581791	0.8963752121667289
49	0.00014230995935843256	2.7853600459748674e-06	5.762270716940583e-07	3.860864654232979e-06	4.675888697353514e-07	0.02675334566873695	0.03453084425041468	0.03670874778067993	0.9019993722595296
50	0.00014287599483732972	2.4956823181206464e-06	5.773422311844893e-07	3.618592916289584e-06	4.323876971391142e-07	0.024538809648607676	0.03162692726218024	0.036618419024153824	0.9072087200598978
51	0.00014340281473944065	2.3579061031889855e-06	5.775783847230092e-07	3.265735182186596e-06	3.959655905270332e-07	0.022507199340389465	0.02895420653274371	0.03651742165629309	0.9120145752853154
52	0.0001438899971504802	2.116422238894705e-06	5.781188619956895e-07	3.0513130524629215e-06	3.6414869623484674e-07	0.020623575474146207	0.026501608674778843	0.036406356565200686	0.9164623492830265
53	0.000144343327861819	1.988766028974826e-06	5.776519729859016e-07	2.755683191839808e-06	3.3457094444817084e-07	0.018899381759325953	0.024247140775230522	0.036286354662797005	0.9205614661305086
54	0.00014476058015220453	1.7910280878500766e-06	5.776960961067971e-07	2.5650321704283967e-06	3.056634934752337e-07	0.017302296220548487	0.02218138100182168	0.036157932469380975	0.9243531508884006
55	0.00014514664286300916	1.6714554131729573e-06	5.765981421558732e-07	2.3228447439217203e-06	2.8245883780116687e-07	0.01584435176217373	0.02028373805321181	0.036022138942710995	0.9278449178847669
56	0.00014550155483786318	1.5137912985313084e-06	5.762150020386798e-07	2.1523922367960985e-06	2.560466248397505e-07	0.014495302517199434	0.018546245276486874	0.03587941681510387	0.9310745369460492
57	0.00014583156457793672	1.4002738711380415e-06	5.745985929861397e-07	1.9553593168627803e-06	2.3820364117692112e-07	0.013266090054711709	0.016951466600128244	0.03573064674151219	0.9340476281682266
58	0.0001461347472693789	1.2784909945227598e-06	5.7387651520283e-07	1.7992852884561085e-06	2.1359993255223766e-07	0.012128206703378632	0.015493755408771502	0.03557615443479168	0.9367980182003264
59	0.0001464139720591337	1.1687469565048816e-06	5.717972539843947e-07	1.6447044584135117e-06	2.0077927207089246e-07	0.011093809238910558	0.014156661394730794	0.03541676086989168	0.9393291824685228
60	0.0001466683495548224	1.0797406829880004e-06	5.707627056990165e-07	1.5031345246314338e-06	1.7801253198649572e-07	0.010137307940213	0.01293454964777185	0.0352527905488884	0.9416720202126772
61	0.00014690473059420517	9.724359804632964e-07	5.68302704843231e-07	1.3850453042153906e-06	1.6948541640976178e-07	0.009269968857990215	0.011813230356772047	0.0350849429964877	0.943828762519341
62	0.00014712285603782593	9.127476858009889e-07	5.670585461879689e-07	1.2497589861600075e-06	1.475787441703282e-07	0.00846636374518688	0.010790316843150828	0.03491338076456399	0.9458270615031337
63	0.00014730748645121249	8.056896747916177e-07	5.642696715447981e-07	1.1780375682390076e-06	1.445166343624861e-07	0.0077435477566205535	0.009847708601037664	0.034738963997369005	0.9476670871314208
64	0.00014752328443136156	7.69373296171134e-07	5.628476756240047e-07	1.0240096599544997e-06	1.204849370286397e-07	0.007072377455990457	0.00899284957002743	0.03456141500231437	0.9493708812560959
65	0.00014765909956555986	6.70693702541108e-07	5.597927351632919e-07	9.887478250944972e-07	1.2166617178035137e-07	0.006458591327406617	0.008211356511505976	0.034381404554172296	0.9509463067064775
66	0.0001478442393262063	6.460512209328705e-07	5.581750111507823e-07	8.517087531575317e-07	9.982568869125712e-08	0.005897325851636727	0.007496880249925598	0.03419928559684745	0.9524043525409133
67	0.00014795643900130867	5.569400231026516e-07	5.549246225669566e-07	8.292892296713833e-07	1.0240712347654219e-07	0.0053844436353137435	0.006844191496732748	0.03401530218670093	0.9537540191202507
68	0.00014811346131279358	5.429702781464796e-07	5.53182081159106e-07	7.078051719848567e-07	8.258115604475521e-08	0.004915491934147968	0.006247490156195308	0.033829767920566474	0.9550053634503998
69	0.00014820761700761538	4.61260908590937e-07	5.497404004624137e-07	6.951809185291332e-07	8.620076496411994e-08	0.0044872543184473045	0.005702739466258615	0.03364287357473897	0.9561653402575594
70	0.0001483392738358362	4.56880396440792e-07	5.479341346961986e-07	5.877124686353105e-07	6.819916456293256e-08	0.004095725197252311	0.005204726038591588	0.033454893202371584	0.957242994835617
71	0.00014841956108347892	3.8094456194166283e-07	5.44305954174063e-07	5.826009814292562e-07	7.258741915087705e-08	0.003738385795930606	0.00475031120459747	0.03326597773545848	0.9582437448250937
72	0.00014852878271819943	3.850031572043874e-07	5.424846937630714e-07	4.87520316211175e-07	5.6209114806588197e-08	0.0034117067963810284	0.004334901110191243	0.03307636236572006	0.9591755585104226
73	0.00014859821252759153	3.136623308626357e-07	5.38678330717156e-07	4.882738599610548e-07	6.117295106506671e-08	0.0031136781309783314	0.003956009429012125	0.03288616870356469	0.9600427419489691
74	0.00014868799557872116	3.2498742788651875e-07	5.368777405749256e-07	4.0392561318966096e-07	4.621363985598493e-08	0.0028412577408990954	0.003609672530935445	0.03269559504627852	0.9608521626774623
75	0.00014874867930194361	2.574105579737342e-07	5.329061032238853e-07	4.093854290063945e-07	5.161860811088785e-08	0.0025927970346710117	0.0032938660144630934	0.03250474137230162	0.9616073442578629
76	0.0001488219461933003	2.748615962172281e-07	5.311498074151792e-07	3.34162302426138e-07	3.788010092109699e-08	0.002365729419206873	0.003005238839923887	0.032313772247885716	0.9623140814391734
77	0.00014887535283413176	2.1046587556621942e-07	5.270299250347561e-07	3.435180953559642e-07	4.3633270196017484e-08	0.002158661642952081	0.00274209187097221	0.03212277128154932	0.9629753505573571
78	0.0001489348288660816	2.3298161598286828e-07	5.253315948917909e-07	2.759264104511256e-07	3.0931512882013666e-08	0.0019694708218222588	0.0025016441504407674	0.031931873267729935	0.9635959465888697
79	0.00014898199959407162	1.7134989835538867e-07	5.210832955264199e-07	2.885998442168878e-07	3.696736812514999e-08	0.0017969474569025901	0.0022824300035664672	0.03174114888389052	0.9641784556552311
80	0.00014903012918846602	1.979802947135121e-07	5.194491404797601e-07	2.273035925452036e-07	2.5137784099833666e-08	0.0016393669869943816	0.002082179151174876	0.03155070743393908	0.9647267765570767
81	0.00014907183709732735	1.3879970034914489e-07	5.150934696728698e-07	2.428619078928513e-07	3.1407825078558216e-08	0.0014956579908147443	0.0018996010509620377	0.03136060887553771	0.9652432039197795
82	0.00014911074248577275	1.6872127582106796e-07	5.135246338043253e-07	1.8670377967274458e-07	2.030782525476247e-08	0.0013644420881470166	0.0017328684823648163	0.031170941223712948	0.9657308589482576
83	0.0001491476006882686	1.1174171683322911e-07	5.090824149021375e-07	2.0480157740153452e-07	2.6773602924076587e-08	0.0012447579343975363	0.0015808304468004838	0.030981755180280613	0.9661918040392062
84	0.00014917907603275026	1.442592740670773e-07	5.075769903544293e-07	1.52804936050798e-07	1.628276710909786e-08	0.0011355201760735504	0.0014420341957052023	0.0307931213211018	0.9666285033831489
85	0.00014921160434829055	8.926789117783354e-08	5.030677301586189e-07	1.7314838747607356e-07	2.2911643223029084e-08	0.0010358605758881204	0.0013154468234721224	0.03060508214498142	0.9670428220600032
86	0.0001492371345490638	1.2380677307250717e-07	5.016222775987852e-07	1.2450609631909628e-07	1.293030427471326e-08	0.0009449366454798213	0.0011999255374421812	0.030417694143015685	0.967436680808608
87	0.00014926579667865468	7.061367344412368e-08	4.970634706170997e-07	1.468330468283794e-07	1.9693130789785655e-08	0.000861962560101266	0.001094542077099452	0.030230992460176305	0.9678117686992983
88	0.0001492865904348428	1.0670662929922496e-07	4.956740586016577e-07	1.0088881971836224e-07	1.0140057860287377e-08	0.0007862938433047129	0.0009984060523136745	0.030045022319207373	0.9681695643756058
89	0.00014931181214419622	5.5137869142397834e-08	4.910808511532212e-07	1.2495905942436637e-07	1.701007638077236e-08	0.0007172195846479391	0.0009106844464573868	0.02985981226822675	0.9685115955128087
90	0.00014932884101201584	9.240971130979248e-08	4.897436912892996e-07	8.118578497961251e-08	7.819800683918955e-09	0.0006542547539946364	0.0008306898790711772	0.029675398563231734	0.968838985644711
91	0.0001493510173289961	4.230445097905261e-08	4.851288245305219e-07	1.067771600583281e-07	1.4772235713775633e-08	0.0005967572572851105	0.0007576769227505895	0.02949180386930624	0.9691531129679837
92	0.00014936505513532314	8.045666364819994e-08	4.838406018141872e-07	6.475521424530514e-08	5.892385265191647e-09	0.0005443692986430748	0.0006911200174957696	0.029309057321157968	0.9694548184178352
93	0.00014938455201218007	3.166641357598164e-08	4.792145444052624e-07	9.166265306156262e-08	1.2904377094112572e-08	0.0004965119814984463	0.0006303542434588176	0.02912717638509403	0.9697453419419575
94	0.00014939621128293095	7.046298170441788e-08	4.779725384726842e-07	5.105996370892164e-08	4.293233506038257e-09	0.0004529284109167112	0.0005749822382925328	0.028946184536012994	0.9700253010260572
95	0.0001494133650785822	2.2851665375458075e-08	4.7334372996386023e-07	7.909563064342258e-08	1.1343895758529745e-08	0.0004130973667195953	0.0005244126008388917	0.028766094692900823	0.9702958087046158
96	0.00014942312886538455	6.210672725379834e-08	4.721458066726021e-07	3.965032826138001e-08	2.9682727482035893e-09	0.00037684166346165063	0.0004783491465099365	0.02858692582034336	0.970557306498547
97	0.0001494382454910128	1.5550866671104808e-08	4.675209506078524e-07	6.864393318176701e-08	1.0038758839319968e-08	0.0003436922511235737	0.0004362669982345638	0.028408686899870004	0.9708107920962594
98	0.00014944649412171527	5.511835597422373e-08	4.6636548336374934e-07	3.014981143038961e-08	1.872227822411481e-09	0.00031353478988681207	0.00039794967647385543	0.028231393287856173	0.9710565687399014
99	0.00014945984870751289	9.50706044498226e-09	4.617498477802567e-07	5.994863009810638e-08	8.945754478168509e-09	0.0002859469662223558	0.0003629319082823692	0.02805505058823884	0.9712955303859605
100	0.00014946688166005397	4.927224808696129e-08	4.6063560935764747e-07	2.224328327313929e-08	9.671995585544814e-10	0.00026086396663892864	0.000331059982836822	0.027879671258213168	0.9715278716739677
