	IR	IRS	IRSiP	IRi	IRiP	IRins	IRp	X	Xp
61	0.29808382142586826	7.056148563055961	2.94385143694905	6.496626038395863e-05	1.2396992475751214	7.951378877575724	0.5107730876247666	9.983053111904944	0.016946888093545696
62	0.29816704875490607	7.059344920055729	2.9406550799492823	6.497371012201306e-05	1.235790435389762	7.954968055696755	0.5110094869103201	9.98299661151825	0.01700338848024039
63	0.2982470751806794	7.062424557242703	2.937575442762309	6.498098859460195e-05	1.2320472943449092	7.95840484074576	0.5112358092019221	9.982942127040605	0.01705787295788545
64	0.29832403084426307	7.065391767464517	2.9346082325404956	6.498808029011778e-05	1.228461769541716	7.961696663050837	0.5114525489447589	9.982889586095684	0.017110413902807212
65	0.29839804026403033	7.068250741410897	2.931749258594115	6.499499753486365e-05	1.2250262776358203	7.964850516283588	0.5116601712808917	9.982838918927875	0.01716108107061444
66	0.2984692225919239	7.071005474091365	2.9289945259136476	6.500172660545591e-05	1.2217336730606714	7.967872988903614	0.5118591141790502	9.982790058308147	0.01720994169034311
67	0.29853769182425316	7.073659841134706	2.926340158870306	6.500828134842206e-05	1.218577217111052	7.970770292866976	0.5120497903782352	9.982742939440927	0.017257060557563236
68	0.29860355705954	7.076217552898571	2.9237824471064404	6.50146493562604e-05	1.2155505496908738	7.973548289898076	0.5122325891640184	9.982697499876016	0.0173025001224751
69	0.29866692268172657	7.0786821955678745	2.921317804437137	6.502084557852212e-05	1.2126476633905807	7.9762125155494905	0.5124078779944884	9.982653679422407	0.017346320576082857
70	0.2987278886118264	7.0810572106993845	2.918942789305627	6.502685856431578e-05	1.2098628797198527	7.978768201281007	0.5125760039906146	9.98261142006613	0.017388579932360412
71	0.2987865504669243	7.083345917680073	2.916654082324939	6.503270404932482e-05	1.2071908272487608	7.981220294737802	0.5127372953043282	9.98257066589041	0.017429334108080452
72	0.29884299980103046	7.0855515062471826	2.914448493757829	6.503837126537455e-05	1.2046264215059301	7.983573478407663	0.5128920623759757	9.982531362999213	0.017468636999278732
73	0.2988973242428613	7.087677049386168	2.9123229506188433	6.504387649316516e-05	1.2021648464484067	7.985832186802443	0.5130405990916607	9.982493459443246	0.017506540555245205
74	0.29894960772355217	7.089725502139695	2.9102744978653172	6.504920943823907e-05	1.1998015373741895	7.988000622304939	0.5131831838497455	9.982456905148911	0.017543094849579152
75	0.29899993059571306	7.0916997097112615	2.908300290293751	6.505438674274871e-05	1.1975321651356141	7.990082769798909	0.5133200805448855	9.982421651849702	0.01757834814878845
76	0.29904836984716127	7.093602409127407	2.906397590877605	6.505939842654919e-05	1.1953526215451875	7.9920824101940635	0.5134515394770264	9.982387653020231	0.017612346978258194
77	0.299094999203317	7.0954362349483215	2.904563765056691	6.50642613536076e-05	1.1932590058632928	7.994003132941826	0.5135777981920767	9.982354863812631	0.017645136185859073
78	0.29913988932704844	7.097203722092439	2.9027962779125738	6.506896573676051e-05	1.1912476122775448	7.995848347631284	0.5136990822602514	9.98232324099533	0.017676759003160274
79	0.29918310790614533	7.098907310319094	2.901092689685919	6.507352855582913e-05	1.1893149182861267	7.997621294743535	0.5138156059975031	9.982292742894076	0.017707257104413218
80	0.29922471983990195	7.1005493474200145	2.899450652584998	6.50779401246331e-05	1.1874575739104023	7.999325055636533	0.5139275731349041	9.982263329335154	0.017736670663334266
81	0.29926478731316974	7.102132093021478	2.8978679069835347	6.508221745880447e-05	1.1856723916663316	8.000962561824522	0.5140351774403837	9.982234961590686	0.01776503840780159
82	0.299303369970571	7.1036577217873305	2.8963422782176815	6.508635090381027e-05	1.183956337232942	8.002536603610665	0.5141386032967848	9.982207602325968	0.017792397672520426
83	0.2993405249784583	7.105128326792748	2.894871673212264	6.509035745105733e-05	1.1823065207605814	8.004049838125535	0.5142380262398407	9.98218121554874	0.017818784449746255
84	0.2993763071877573	7.106545922591034	2.8934540774139768	6.50942274258699e-05	1.1807201887678824	8.005504796819478	0.5143336134593237	9.982155766560357	0.01784423343812869
85	0.2994107691850261	7.107912448275722	2.8920875517292894	6.509797775087396e-05	1.1791947165804815	8.006903892452286	0.514425524266324	9.982131221908734	0.017868778089751892
86	0.29944396144493735	7.109229770357414	2.8907702296475972	6.510159869306263e-05	1.1777276012691655	8.008249425619733	0.5145139105293387	9.982107549343052	0.017892450655435037
87	0.2994759323715163	7.110499685571363	2.8895003144336484	6.510510707372094e-05	1.1763164550486702	8.009543590852992	0.5145989170816149	9.982084717770126	0.01791528222836023
88	0.2995067284412339	7.111723923551463	2.8882760764535487	6.510849307387359e-05	1.1749589991019431	8.01078848232365	0.5146806821019678	9.982062697212397	0.017937302786089036
89	0.2995363550664787	7.112903937992208	2.8870960620128043	6.511174738697525e-05	1.1736531556908867	8.011986042213616	0.5147593357434987	9.982041458749421	0.017958541249063372
90	0.2995649165174185	7.114041787736129	2.885958212268883	6.511492207976186e-05	1.1723968061977863	8.013138161283894	0.514835001540688	9.982020974518248	0.017979025480236395
91	0.2995924740420562	7.115138778380238	2.884861221624775	6.511799390749738e-05	1.1711878405838887	8.014246765671905	0.5149078021701091	9.982001217673067	0.01799878232541635
92	0.29961900636325106	7.116196377624219	2.8838036223807935	6.512095413683685e-05	1.1700243859506188	8.015313630442089	0.5149778567517711	9.981982162308148	0.018017837690335187
93	0.29964456846806825	7.117216018641007	2.882783981364006	6.512382021050678e-05	1.1689046460199575	8.01634038688845	0.5150452752651795	9.98196378344407	0.0180362165544115
94	0.29966919532849434	7.118199080676297	2.881800919328716	6.512658250720721e-05	1.1678268971748862	8.017328619964019	0.5151101614119583	9.981946056995906	0.01805394300257577
95	0.2996929233588304	7.119146897587964	2.880853102417049	6.512925770183613e-05	1.1667894864805264	8.018279846300391	0.5151726150644149	9.981928959741293	0.018071040257188017
96	0.2997157865620751	7.120060742820993	2.87993925718402	6.513183564024345e-05	1.1657908299262971	8.019195520219174	0.5152327319186775	9.981912469288815	0.018087530709664675
97	0.29973781753071893	7.1209418543433936	2.879058145661619	6.513433260355612e-05	1.1648294099632486	8.020077034941101	0.5152906036941919	9.981896564048043	0.018103435950436886
98	0.29975904746959825	7.1217914102553666	2.8782085897496463	6.513673816545146e-05	1.1639037728419936	8.020925725152694	0.5153463182594133	9.981881223200409	0.01811877679807226
99	0.29977950628132705	7.122610560469383	2.8773894395356296	6.51390683641254e-05	1.1630125258696804	8.021742869451648	0.5153999597908461	9.981866426671465	0.018133573327016272
100	0.2997992226930602	7.123400395518109	2.8765996044869038	6.514131259248425e-05	1.162154334689391	8.02252969283524	0.5154516089315817	9.981852155103919	0.0181478448945606
