	Inh	Inh_T1	T1	T1_alpha	T2	T2_beta	T3	T3_Inh	alpha	alpha_T1	alpha_T1_alpha	alpha_T2	alpha_T2_beta	alpha_alpha_T1	alpha_beta_T2	beta	beta_Inh_T3	beta_T3	beta_T3_Inh
67	0.36269900557901136	32.612419724028406	5.872675493623469	0.004019902890041933	3.8708350301191015	0.011876547020721091	1.804986249271727	36.484960983946195	0.05204862460283079	0.0007622555453207189	0.0015260690111687744	0.00042990501964364366	0.0011195925546375063	0.008596554901647527	0.005738925285910821	0.054676520933749896	0.13419223339177688	0.00010365936493306245	0.07575687402519385
68	0.32635230680263017	32.121186422427996	6.356129584106033	0.006161758811673365	3.866505725083992	0.01332077034597893	1.975421098354076	36.343006245704636	0.07483539791897238	0.0011731185681979003	0.0023123301354244395	0.0006146830386025986	0.0015586450525455898	0.013036785950713942	0.008000176478895263	0.05253985287623629	0.11577978189315245	0.00010737793058619805	0.0656854961173997
69	0.3083367593741368	31.63869156452436	6.824612301373253	0.010030096776550007	3.8579606836423443	0.016826871540866324	2.1440138730825296	36.185783594256534	0.11501929012509662	0.0019170475796208225	0.0037262209138084774	0.0009389737960966905	0.0023254563356758214	0.02102276883244906	0.011948014685028112	0.05684525544098556	0.10821551067041507	0.0001242358778895167	0.061862786112518636
70	0.31121645092475714	31.1742984456155	7.262947365947835	0.017239272206685103	3.8419844244351293	0.02377727715755032	2.3065858654048883	36.01420220332499	0.18802334713272964	0.0033073503553879484	0.006352457914019873	0.0015235377021673804	0.0036992596472004823	0.03585510796063781	0.019015501057966993	0.07063004952748048	0.11350021835500228	0.0001639078672619433	0.0655478050477765
71	0.34310064651324257	30.742546536393455	7.644853849840406	0.03103580791220459	3.812204333561727	0.036920097384610946	2.4562280665768728	35.826187959148754	0.3248796316293224	0.005976155535389395	0.01137653339753238	0.0026054269670217293	0.006234831517988236	0.06421111692109278	0.03203531056866609	0.10044491063704282	0.13720471750906735	0.00024573397685993435	0.08013352278833175
72	0.42231578850475565	30.36820929099315	7.922177267411038	0.0578066150819173	3.7561266530242654	0.06159051115809526	2.5806256382188937	35.61444091304923	0.5883331287911092	0.011172520668424064	0.02118196200106503	0.004642275576086432	0.011039010697879636	0.11945234384449237	0.056601549543687846	0.15972594764010953	0.19153168088253747	0.0004077677310235924	0.1129940001181508
73	0.5868692476020686	30.095224848326065	8.007332039099024	0.10911850340174487	3.650252820891418	0.10762552336610523	2.6571406285861277	35.361786030785204	1.1024303421914066	0.021174991147119602	0.040320013790204	0.008457704589797731	0.020269200425720266	0.2268296042359121	0.10339475072697323	0.2751879286872047	0.3012840252208578	0.0007204735146627641	0.17906884189302566
74	0.9117315542337805	29.999391994453834	7.757021742915729	0.2014073882097717	3.455452161571958	0.19080223954925124	2.6453225832452505	35.032647783952534	2.0927506837534873	0.039276775802843826	0.07623642289013068	0.015257639524991096	0.03778373343852148	0.42666567572777886	0.19070422591529465	0.4967555827872767	0.5139088525925896	0.0012928360934233993	0.3068279441160458
75	1.5322055672289596	30.194888159999056	7.003176202972933	0.3425374640643751	3.1257416238517344	0.32792971172921676	2.481981838686957	34.56156487626836	3.8815436413544813	0.06725624140004777	0.13632059747779773	0.025853677140437663	0.0689624518607138	0.7558213340858436	0.34151253541791254	0.9040099057105847	0.9100244936199711	0.002210659195241145	0.5442181322292902
76	2.6430290131681704	30.800678544765162	5.721973038405497	0.49459483901891066	2.6596308720170088	0.5148496686548999	2.102055309247024	33.85245443925894	6.63616016775657	0.09807491973620638	0.21399741078880702	0.038338702882209204	0.11644092154749162	1.170681247285475	0.5607398348984024	1.577705647845557	1.5917669601594482	0.003287517860951431	0.9504357734735133
77	4.379730383322987	31.83757039059646	4.2456001476850815	0.5652145233765503	2.175473814176799	0.7025092236166	1.5212413785834178	32.828539355178	9.703862160807109	0.11341725874996474	0.2716755502186875	0.04719681216561349	0.1700417982851695	1.4665221293733444	0.7947783517558296	2.492190355901249	2.6011589188919895	0.0038142308869262343	1.545246116459598
78	6.554987202730466	33.15069708522203	3.0383178006687728	0.5080474532195909	1.8565264646725423	0.8333377158125914	0.914291405405269	31.555810763697146	11.451066499046215	0.1027111848330363	0.2673537913916304	0.04899894515480509	0.20620178124094463	1.432872684665238	0.9449350931191265	3.417399559102541	3.79188364987459	0.003249195394022493	2.2347649856288547
79	8.607230624059971	34.48863804011667	2.237155675020631	0.37616723836282634	1.7839168570491022	0.8965693459793147	0.48638470511497595	30.322393994042653	10.813193736170918	0.07570341612770513	0.20777107932811115	0.04538941845886606	0.20924454499371384	1.1145645510444173	0.9548798335190123	4.044911173653485	4.85394702797542	0.002194121758475458	2.835080151108367
