	APC	HC	HC3	HC36	HC5	HC53	HC536	HC56	LC	LC_APC	Va	Va3	Va36	Va36_APC	Va3_APC	Va5	Va53	Va536	Va536_APC	Va53_APC	Va56	Va56_APC	Va5_APC	VaA3	VaA36	VaA53	VaA536	VaLCA1	VaLCA1_APC	Va_APC
10	3.5469133994189177e-10	1.4393852627453973e-10	1.4768180095351468e-12	5.59410861911312e-16	1.8943788214677586e-10	2.2177393855121913e-11	5.6530550116260214e-14	2.958022798310586e-13	3.403174130406483e-10	1.706609948612962e-11	1.508304506253122e-08	2.798638989381156e-10	1.2473396945142117e-13	7.866583374903741e-15	1.7321168722891164e-11	1.20097166710022e-07	1.3786428877929706e-08	4.8752192180442696e-11	4.731799978739695e-12	1.2242321884743134e-09	2.80793065992045e-10	1.7002828889343378e-11	5.988679076347505e-09	2.621325864424082e-09	9.93808447080566e-13	3.9783171754407537e-08	1.0200588359403526e-10	4.0438199385339575e-08	2.0692979255339344e-09	3.069697060404068e-10
11	3.5469134545791823e-10	1.4668441396241088e-10	1.5286577849796574e-12	5.82573127808442e-16	2.1411167369573696e-10	2.5002876449091554e-11	6.68621156563181e-14	3.5609994038093657e-13	3.692149615872029e-10	1.8536204934177085e-11	1.1690334593860449e-08	2.2115671614601866e-10	9.947606132433459e-14	6.224368820043755e-15	1.351212701474713e-11	1.1888730802791567e-07	1.3584374657887844e-08	5.1327183067741705e-11	4.9216238070296066e-12	1.1963531461114455e-09	3.032736728559076e-10	1.795238316641238e-11	5.844088885818183e-09	2.707218122265136e-09	1.0324771535677825e-12	4.4731346574575624e-08	1.20301407681379e-10	4.5247602056077136e-08	2.3122965255993863e-09	2.3764153372032583e-10
12	3.546913379139156e-10	1.488160501037725e-10	1.5677427025354603e-12	6.002686116155752e-16	2.38464996559002e-10	2.7779349754217036e-11	7.770166927678556e-14	4.208849809369115e-13	3.971691510656957e-10	1.995817497265754e-11	9.05571204053708e-09	1.801054565201742e-10	8.088441024033607e-14	4.926664681459183e-15	1.0654616070636063e-11	1.1707657075391286e-07	1.3329330074373848e-08	5.358105025504342e-11	5.088082721605427e-12	1.1671771949527272e-09	3.241817734326243e-10	1.883026510878337e-11	5.6899841096035966e-09	2.7706737396271426e-09	1.0615098467602705e-12	4.957608112903515e-08	1.3944083948098326e-10	4.993796015340609e-08	2.5492970645838e-09	1.8431422740786094e-10
13	3.546913523808097e-10	1.504678912282149e-10	1.5993322217011737e-12	6.145603042238795e-16	2.6239557025610846e-10	3.049952215679062e-11	8.89785903689325e-14	4.898246558459948e-13	4.242080342392801e-10	2.1333699430060088e-11	7.013640733924625e-09	1.4601192820498406e-10	6.569013649364097e-14	3.9775600931352234e-15	8.397487278863723e-12	1.1482402784407142e-07	1.3042813232234528e-08	5.5580011038341027e-11	5.23540968930088e-12	1.136283830412195e-09	3.4354733159439256e-10	1.9628306337799804e-11	5.5319476780177515e-09	2.8205694579223477e-09	1.0844251272211222e-12	5.430393397326826e-08	1.5929506803267134e-10	5.45047965469349e-08	2.7800863774145197e-09	1.4239188148063046e-10
14	3.5469131423894613e-10	1.5174335204026734e-10	1.6267098677099169e-12	6.269026776101337e-16	2.858310564555904e-10	3.315988788718876e-11	1.0063462915287896e-13	5.625915406025608e-13	4.503607989655613e-10	2.2664060357632947e-11	5.4356625855240405e-09	1.1279250125894612e-10	5.172607977863535e-14	2.964756448827974e-15	6.49072741745372e-12	1.1225401995806294e-07	1.2736353663310304e-08	5.73744812040375e-11	5.364239734027966e-12	1.1054397324885235e-09	3.613964476435416e-10	2.0361633575670393e-11	5.36921857467548e-09	2.8624463367480585e-09	1.103700162023704e-12	5.890788768732851e-08	1.7975641369323482e-10	5.89466791521883e-08	3.004514985742647e-09	1.1125176701480742e-10
15	3.5469139639233155e-10	1.5272904009475627e-10	1.648677611124425e-12	6.369652323817443e-16	3.087142493965282e-10	3.5756660387257934e-11	1.1263602279946367e-13	6.388833243859994e-13	4.756500420335494e-10	2.3950741768535992e-11	4.216371913260288e-09	8.64815984064602e-11	4.0161304014996626e-14	2.523026710822677e-15	5.0510815851525834e-12	1.094651131994008e-07	1.241936333138826e-08	5.89696239849717e-11	5.47953990281943e-12	1.0729624637292702e-09	3.7778570544934854e-10	2.101135854816753e-11	5.2098087258119975e-09	2.8944711520932056e-09	1.1188147299555234e-12	6.338082806138947e-08	2.007589894800502e-10	6.325491582116444e-08	3.2222611965281252e-09	8.478097270707688e-11
16	3.546912154993283e-10	1.5349530093539485e-10	1.664215068286261e-12	6.442539920885943e-16	3.310028024851958e-10	3.828621156208662e-11	1.249550246839864e-13	7.184152297095357e-13	5.000980865780472e-10	2.5194457981302807e-11	3.266108965174991e-09	7.198404970142933e-11	3.315569788414997e-14	1.6276286455745797e-15	3.932969376832538e-12	1.0654511089365534e-07	1.2096399858980666e-08	6.03680493578802e-11	5.575378298269103e-12	1.0428333428841815e-09	3.927318454195718e-10	2.161354457668123e-11	5.045067600867561e-09	2.9151444562027798e-09	1.1290243287317107e-12	6.771607855167413e-08	2.2224770024358287e-10	6.742185631093329e-08	3.432743421515814e-09	6.834644137159978e-11
17	3.546913473119413e-10	1.5408963693265855e-10	1.6769290283435612e-12	6.501206868521836e-16	3.526771159773892e-10	4.074872096314821e-11	1.3754703609449194e-13	8.00892890787198e-13	5.237345108534012e-10	2.639698209570977e-11	2.5301421579677883e-09	6.058082835868654e-11	2.7671239129946272e-14	1.6572748185724885e-15	3.2160185767204846e-12	1.0354113066305981e-07	1.1778175909010367e-08	6.160440856034166e-11	5.663848004476078e-12	1.0114270508133175e-09	4.0632184991015404e-10	2.213403330239602e-11	4.8891185339290575e-09	2.93051431906119e-09	1.1366060598795652e-12	7.191369848225493e-08	2.4413906402263076e-10	7.145297334835136e-08	3.6365151230467713e-09	5.083540564577058e-11
18	3.546913402089162e-10	1.545479611458866e-10	1.6881964228689745e-12	6.553032069362456e-16	3.7372827420803555e-10	4.314650565580088e-11	1.503763671754204e-13	8.860317597260354e-13	5.46588356682388e-10	2.7559644180315487e-11	1.960660798957093e-09	4.95113876902958e-11	2.2858091683480432e-14	1.2388231689807662e-15	2.52849549792834e-12	1.0049869998514876e-07	1.1464064924337965e-08	6.271125458221698e-11	5.737791968716059e-12	9.817062195457168e-10	4.185934190550426e-10	2.2605775524198288e-11	4.731564313514839e-09	2.9428731060977814e-09	1.1428193563059993e-12	7.59770692412775e-08	2.663655664291915e-10	7.535383835566253e-08	3.833612377497724e-09	3.999280323944895e-11
19	3.546913412253793e-10	1.5490257832568068e-10	1.6974296123166373e-12	6.595849447036767e-16	3.9414962345142816e-10	4.5480046269956986e-11	1.634205338259552e-13	9.735716594978015e-13	5.686835943436515e-10	2.8683735094002707e-11	1.5193496748012744e-09	4.138661167117059e-11	1.9214798209968872e-14	9.871945682042526e-16	2.015126832068806e-12	9.745087945627757e-08	1.1156975123250959e-08	6.368902447974146e-11	5.80190590937028e-12	9.52572017677808e-10	4.29614080278379e-10	2.3018764538058324e-11	4.577951094708487e-09	2.9513367593103455e-09	1.1473210188971426e-12	7.990686288080687e-08	2.8888211159216534e-10	7.912409456132344e-08	4.0241345114043085e-09	3.1130515416962166e-11
20	3.546913407394172e-10	1.5517657207796334e-10	1.7052629410102775e-12	6.632317885178723e-16	4.1394303650115915e-10	4.775101559551583e-11	1.7665377194005577e-13	1.0632595894386723e-12	5.900459406878139e-10	2.977052302100531e-11	1.177563083813941e-09	3.5090006506252825e-11	1.6375336273810896e-14	8.37562087868061e-16	1.6605496411793951e-12	9.442241459470464e-08	1.085821767493373e-08	6.455224986987917e-11	5.8555394507888896e-12	9.243958553052414e-10	4.3944120185571395e-10	2.337960988157758e-11	4.428002198164958e-09	2.9570021290111653e-09	1.1505745579668853e-12	8.37057759548011e-08	3.1163861516942303e-10	8.276735021303018e-08	4.208217060508954e-09	2.4026485725801483e-11
21	3.5469134036267823e-10	1.5538818101005414e-10	1.7119691658933164e-12	6.66369672801393e-16	4.3311436555363423e-10	4.996120961897815e-11	1.9005367856915372e-13	1.1548556861077968e-12	6.107000075335066e-10	3.0821293549406364e-11	9.126482394303125e-10	3.042814680038824e-11	1.4255944982869676e-14	7.086566733247031e-16	1.3409250084235687e-12	9.143166446265517e-08	1.0568946228778497e-08	6.530888316523689e-11	5.901552235942987e-12	8.96979974891306e-10	4.4813737616311583e-10	2.3688070220581457e-11	4.281923273144327e-09	2.960365508015303e-09	1.1528080297700851e-12	8.737681675659148e-08	3.345909744880547e-10	8.628684373989048e-08	4.386082307233623e-09	1.8570554698049968e-11
22	3.546913403710333e-10	1.5555141220456785e-10	1.7178398322558928e-12	6.691275798375455e-16	4.516728765764429e-10	5.211261992241163e-11	2.035993621604851e-13	1.2481321969199685e-12	6.306699053638117e-10	3.183724385853007e-11	7.073201019673996e-10	2.6958705885865063e-11	1.2674709148389617e-14	6.071862223974325e-16	1.1146254392487584e-12	8.849225627582709e-08	1.0289437947455619e-08	6.596951898802226e-11	5.938600895593139e-12	8.705733643440938e-10	4.5575889082726054e-10	2.3950205795758183e-11	4.139637927043272e-09	2.9619437524822765e-09	1.154249838961207e-12	9.092337337725335e-08	3.576981568184953e-10	8.968630731934582e-08	4.557862217046735e-09	1.4393868020524614e-11
23	3.5469134037087187e-10	1.5567711928314503e-10	1.7230911286297965e-12	6.716031667581825e-16	4.696302023283463e-10	5.42073062582145e-11	2.1727172092114575e-13	1.342873433855377e-12	6.499789659242734e-10	3.2819569832008594e-11	5.482078998337699e-10	2.4399122081970518e-11	1.150690464343196e-14	5.318306884832986e-16	9.420892922474263e-13	8.56137131456442e-08	1.0020012538164656e-08	6.654145355567996e-11	5.967988441904517e-12	8.450937889106352e-10	4.623644926936252e-10	2.4167683752114582e-11	4.001398160407189e-09	2.9621254011237403e-09	1.1550746788753918e-12	9.434902302160288e-08	3.809224582160583e-10	9.296946221556705e-08	4.723763740053959e-09	1.1155107109392451e-11
24	3.5469134036873035e-10	1.557737272791988e-10	1.727887224775026e-12	6.738714713702452e-16	4.869996428905209e-10	5.6247355089610354e-11	2.3105315928564487e-13	1.4388754570890881e-12	6.686497905507394e-10	3.376942442121503e-11	4.249333923181712e-10	2.25331960201919e-11	1.0653736660863492e-14	4.836542689270205e-16	8.043403957181933e-13	8.280274424508344e-08	9.760729564726913e-09	6.703138406783596e-11	5.990541072204058e-12	8.204996814818412e-10	4.680107830604606e-10	2.434274807036186e-11	3.867328545018417e-09	2.9612083823245688e-09	1.1554177346384228e-12	9.765743861729915e-08	4.0422910493729325e-10	9.614004833080333e-08	4.883983191491783e-09	8.589704026470486e-12
25	3.5469134037095733e-10	1.558477934039438e-10	1.7323534071615128e-12	6.759900641704621e-16	5.037956396623308e-10	5.823484596387358e-11	2.4492739707086637e-13	1.5359455872680526e-12	6.86704265475954e-10	3.4687915935761894e-11	3.2933502639617436e-10	2.118498815643423e-11	1.0049184439935846e-14	4.294824616668753e-16	7.094497316161852e-13	8.006403512325898e-08	9.51143273083403e-09	6.744586465135848e-11	6.006311204689982e-12	7.96815924973287e-10	4.727516866729811e-10	2.4478673584747503e-11	3.737208018446329e-09	2.9594223817451736e-09	1.1553841452664382e-12	1.0085232407454625e-07	4.27585927018699e-10	9.920179160573962e-08	5.038696161715241e-09	6.705774555918252e-12
26	3.546913403709062e-10	1.5590428910729578e-10	1.7365826183869888e-12	6.780020353070477e-16	5.200334428002501e-10	6.017181929617934e-11	2.5887947858635565e-13	1.633903200374229e-12	7.041634744135457e-10	3.557612008956559e-11	2.553490405154528e-10	2.024095910189616e-11	9.626344207984583e-15	3.9830455486234787e-16	6.340881582210002e-13	7.740023014281253e-08	9.271939095412305e-09	6.779012561885651e-11	6.016076031290745e-12	7.739964669363124e-10	4.766400328315429e-10	2.457736700790135e-11	3.611214121537673e-09	2.9569413365365936e-09	1.1550529616082853e-12	1.0393736420614513e-07	4.5096335439110296e-10	1.0215832884331959e-07	5.188095106714333e-09	5.198914850251663e-12
27	3.546913403707332e-10	1.559472988638166e-10	1.740650253769243e-12	6.799422622618439e-16	5.35728657043806e-10	6.206027898968089e-11	2.7289528634427423e-13	1.7325759059700641e-12	7.210479548031016e-10	3.6435081482550774e-11	1.9791924351972503e-10	1.9599513015371163e-11	9.342072556143778e-15	3.7926900434715284e-16	5.752520185354275e-13	7.481308683956284e-08	9.041988389811422e-09	6.806930642431521e-11	6.0202333528346094e-12	7.520178847168162e-10	4.797266512171992e-10	2.4641240378312575e-11	3.4892508776935974e-09	2.953907967913714e-09	1.1544893757130631e-12	1.0691620816206577e-07	4.743335103081915e-10	1.0501324409994323e-07	5.332360029719632e-09	4.0076809989928235e-12
28	3.546913403709572e-10	1.559797492788765e-10	1.7446089525469493e-12	6.818350991467089e-16	5.508972123713232e-10	6.390215802875923e-11	2.869619593896099e-13	1.831804138750345e-12	7.373773766936181e-10	3.7265799871129994e-11	1.5340895097332106e-10	1.9186723421361354e-11	9.167575465735075e-15	3.5866519012102304e-16	5.352856626805603e-13	7.230308951800563e-08	8.821260977026488e-09	6.828805799136278e-11	6.019063283511204e-12	7.308603405434447e-10	4.820597489398622e-10	2.467268818009252e-11	3.371166733565142e-09	2.9504249244484523e-09	1.1537401453703212e-12	1.0979242436507317e-07	4.97671059057403e-10	1.0777001081974284e-07	5.471663268981003e-09	3.1251208778581384e-12
29	3.546913403708284e-10	1.5600405357874972e-10	1.7485013677155158e-12	6.837003589100148e-16	5.655550296470142e-10	6.569933382250367e-11	3.0106736944085e-13	1.931436294114699e-12	7.531708569801341e-10	3.8069248799766344e-11	1.188713057734389e-10	1.8948936423104243e-11	9.071541572300982e-15	3.4880200147260477e-16	5.041968844734907e-13	6.987010159384354e-08	8.609440030175733e-09	6.845055610020475e-11	6.013038655738842e-12	7.104907582060755e-10	4.83686118273241e-10	2.467366418885471e-11	3.2569628084687603e-09	2.946577479902977e-09	1.1528436811759438e-12	1.1256950893885075e-07	5.209521575787871e-10	1.1043201287125884e-07	5.606178548754287e-09	2.416046870224159e-12
30	3.546913403706076e-10	1.5602194805503308e-10	1.7523571793011437e-12	6.855517649615215e-16	5.797179490352029e-10	6.745360164358432e-11	3.152004218519516e-13	2.0313322510047995e-12	7.684467136392845e-10	3.8846360498461453e-11	9.216202673947513e-11	1.8845149662869155e-11	9.035881926323828e-15	3.462873255106984e-16	4.79595263717747e-13	6.751331803415898e-08	8.406188368446717e-09	6.856065788405794e-11	6.002516670271693e-12	6.908791471842911e-10	4.846499577317396e-10	2.4646155143672258e-11	3.1465377566534656e-09	2.9424276693283474e-09	1.1518278213000574e-12	1.1525084778110863e-07	5.441550942854628e-10	1.1300251139622454e-07	5.73607097631865e-09	1.8458056105474713e-12
31	3.546913403806946e-10	1.560348997860913e-10	1.7562010543434011e-12	6.874006039951517e-16	5.934015946073383e-10	6.916669856023303e-11	3.2935062930540174e-13	2.131359083562079e-12	7.832227514534348e-10	3.9598039668045464e-11	7.141231656027991e-11	1.8834450129416725e-11	9.055215549955577e-15	3.1995039288108e-16	4.693792271394692e-13	6.523175357519958e-08	8.21115923037312e-09	6.862215668930869e-11	5.987684049544032e-12	6.720052614230451e-10	4.84993600265823e-10	2.4592354546341322e-11	3.039628809179739e-09	2.9380283106675395e-09	1.150716451412975e-12	1.1783974276860613e-07	5.672594286107596e-10	1.1548468420449317e-07	5.861497019842139e-09	1.5297917339303585e-12
32	3.5469134037073797e-10	1.560440173293462e-10	1.7600506481391338e-12	6.89255290519853e-16	6.066213326251429e-10	7.084028775708846e-11	3.435082882496781e-13	2.2313929744423954e-12	7.975161185001127e-10	4.0325160377589243e-11	5.5382801456543606e-11	1.8902619015056332e-11	9.093383412278288e-15	3.3555910321573906e-16	4.560550378171389e-13	6.302386798953506e-08	8.024027652105824e-09	6.863827027093647e-11	5.969024586805881e-12	6.538344865543292e-10	4.847577886955808e-10	2.4513657017798163e-11	2.936471555101683e-09	2.9334203471427537e-09	1.1495269338836478e-12	1.203393896126845e-07	5.902463398084439e-10	1.1788158900740719e-07	5.982616819161854e-09	1.1215662332925584e-12
33	3.5469134037055527e-10	1.5605014278090408e-10	1.7639188303637466e-12	6.911215188649514e-16	6.193922542955358e-10	7.247596755307503e-11	3.5766435415318944e-13	2.3313180276190043e-12	8.113433915061638e-10	4.10285654570086e-11	4.293141850053051e-11	1.902195458043645e-11	9.162674525325365e-15	3.3542364221074913e-16	4.488293808077707e-13	6.088813892251187e-08	7.84446051664285e-09	6.861226645738552e-11	5.946744912465712e-12	6.363410967014218e-10	4.839809567143817e-10	2.4412067310676792e-11	2.836688708663147e-09	2.9286352493864707e-09	1.1482735667013607e-12	1.2275288810564518e-07	6.130983995043175e-10	1.201961927507814e-07	6.099577277320706e-09	8.650344605791556e-13
34	3.546913403704684e-10	1.5605391971161662e-10	1.7678146714765555e-12	6.930035402672508e-16	6.317290315879102e-10	7.407525894326509e-11	3.7181050235815667e-13	2.431027190135102e-12	8.247204906163206e-10	4.170906499398392e-11	3.3305780746033696e-11	1.9180701864946347e-11	9.247966122002104e-15	3.412286152415808e-16	4.435287606112284e-13	5.882274896663329e-08	7.672137306319304e-09	6.854708171589062e-11	5.921122060662048e-12	6.195007671202683e-10	4.826996200683164e-10	2.4289145342068605e-11	2.7402773430389914e-09	2.923697943744251e-09	1.1469668154267174e-12	1.250832203255407e-07	6.357996941804561e-10	1.2243134214443922e-07	6.212522785841004e-09	6.445612443375635e-13
35	3.5469134037058484e-10	1.560558702444393e-10	1.7717450628179774e-12	6.949044674786566e-16	6.43646013867611e-10	7.563962775567117e-11	3.8593891065094815e-13	2.5304196668842586e-12	8.3766286532267e-10	4.2367445089874657e-11	2.584631859718942e-11	1.9365531644824506e-11	9.347358504596147e-15	3.4296424096261914e-16	4.4154752862906294e-13	5.6825864145827546e-08	7.506748423343272e-09	6.84455269089959e-11	5.8924048496174255e-12	6.032871993933885e-10	4.809487076165064e-10	2.4146490010286174e-11	2.647089229016573e-09	2.9186291112186693e-09	1.1456155320924354e-12	1.273332830132625e-07	6.583353758412017e-10	1.2458980047375005e-07	6.321592642103824e-09	4.913586739916051e-13
36	3.546913403708774e-10	1.5605640978042505e-10	1.7757149411204198e-12	6.968265445253151e-16	6.551571979093659e-10	7.717048287196653e-11	4.0004226608751526e-13	2.6294010553518043e-12	8.501854787494272e-10	4.300446690143716e-11	2.0039941612394175e-11	1.9566442418026383e-11	9.456618889118667e-15	3.396953340607509e-16	4.4385998760903303e-13	5.489558259979243e-08	7.347992096591189e-09	6.83102739275177e-11	5.86080838875658e-12	5.876774779535918e-10	4.787615627572074e-10	2.398562808640032e-11	2.5570126754176274e-09	2.91344577539592e-09	1.1442268047666035e-12	1.2950588315416706e-07	6.806916775985813e-10	1.2667424348790278e-07	6.4269213460629445e-09	4.020571364326094e-13
37	3.5469134037093174e-10	1.560558452179613e-10	1.7797272478831228e-12	6.987711325614433e-16	6.662761474906598e-10	7.866916605075564e-11	4.1411384687770574e-13	2.727884402120999e-12	8.623027200638323e-10	4.3620862963561415e-11	1.5530565075283834e-11	1.9779247429762544e-11	9.569249417585647e-15	3.4122529926940213e-16	4.459098545278391e-13	5.302993014883321e-08	7.195584333343845e-09	6.814375225974698e-11	5.826608453103266e-12	5.726466422730393e-10	4.761697728425438e-10	2.3807873670857745e-11	2.470002572258399e-09	2.908161279747119e-09	1.142805922053239e-12	1.3160372118122872e-07	7.02856086269893e-10	1.2868724123127228e-07	6.528640121894906e-09	3.177270363850196e-13
38	3.546913403709297e-10	1.5605440528049575e-10	1.7837835735827106e-12	7.007389182610499e-16	6.770159956787975e-10	8.013695659579032e-11	4.2814746841803087e-13	2.825789621747681e-12	8.740284408279554e-10	4.421733812979751e-11	1.2033574606072404e-11	1.9998701833895017e-11	9.683983629761165e-15	3.4477512542079896e-16	4.4786736131123017e-13	5.122695029477219e-08	7.04925181142634e-09	6.794827927272062e-11	5.790021620826736e-12	5.581714050456787e-10	4.732031271117221e-10	2.361455469818456e-11	2.3859488169073215e-09	2.9027861869409197e-09	1.1413570550394228e-12	1.336293966449383e-07	7.248172363829769e-10	1.306312674265354e-07	6.626873998781218e-09	2.4431231061711207e-13
39	3.546913403709305e-10	1.5605226963312006e-10	1.7878846732781514e-12	7.027302046771172e-16	6.873894733392047e-10	8.157507896856745e-11	4.4213740665811027e-13	2.9230425743979098e-12	8.853760164693555e-10	4.479457285607833e-11	9.324645326148744e-12	2.0220384849203108e-11	9.799796035543014e-15	3.4805659282187566e-16	4.507098051745485e-13	4.948470361166746e-08	6.908731292860493e-09	6.772605678963591e-11	5.751232876593761e-12	5.442308500864342e-10	4.69889870679732e-10	2.3406953867466385e-11	2.304741327718441e-09	2.897329314640398e-09	1.1398835906549416e-12	1.3558541887873425e-07	7.465647483791513e-10	1.3250870966193186e-07	6.721743163411994e-09	1.8950095130434838e-13
