	EC	Fraction_Inactive_Channels	Rho	Y	Z
75	-0.49253197466917736	-0.17084280800273902	0.17084280800273857	0.5807618400723427	0.2717701345968362
76	-0.4406667778121166	-0.22899854064622255	0.2289985406462221	0.5542624723796996	0.2464043054324183
77	-0.3809474870112903	-0.21871571173864915	0.2187157117386487	0.5061986414962827	0.23474884551500871
78	-0.33170260097950066	-0.21814036326428068	0.21814036326428024	0.44613790517028656	0.24556469580921517
79	-0.2910486830381688	-0.2541987897171178	0.25419878971711735	0.41847994515817816	0.23256873787999188
80	-0.24920544208915535	-0.253716126626792	0.25371612662679155	0.38376833172471303	0.22543711036444364
81	-0.22118189263865962	-0.27669256655152885	0.2766925665515284	0.3497074455680034	0.23147444707065756
82	-0.19429061870540468	-0.30311180755847966	0.30311180755847916	0.3478080672822631	0.20648255142314315
83	-0.17577859727633893	-0.2919058636668259	0.2919058636668254	0.3001760415220389	0.2356025557543015
84	-0.16678052167984678	-0.36595268104916395	0.3659526810491635	0.3574831070076268	0.16929741467222142
85	-0.2672486652154926	-0.6081905240412451	0.6081905240412446	0.552383543059061	0.07486512215643287
86	-0.41972914497789915	-0.7758443952919737	0.7758443952919731	0.7046562352335178	0.07507290974438256
87	-0.5644586007832821	-0.8616243872065943	0.8616243872065937	0.839974769155642	0.08448383162764128
88	-0.6915951127997296	-0.8898379010026709	0.8898379010026704	0.9389567365064526	0.11263837629327804
89	-0.6104789724954847	-0.1674498625137657	0.16744986251376523	0.7630822239604614	0.2073967485350249
90	-0.6083961765535834	-0.2455560526007286	0.24555605260072816	0.6600238675358581	0.3083723090177274
91	-0.5382837820515698	-0.24085671329309405	0.2408567132930936	0.6792698067363503	0.21901397531522174
92	-0.4708165369064724	-0.18225621105275283	0.18225621105275241	0.5863001440086529	0.2445163928978213
93	-0.420240795651823	-0.2044990733442032	0.2044990733442027	0.5210924667570818	0.2591483288947429
94	-0.36815356603453575	-0.23484401921895995	0.23484401921895937	0.4923227066970971	0.23583085933744058
95	-0.3164187810636684	-0.22532361745433624	0.22532361745433566	0.4406840835655321	0.23573469749813836
96	-0.2775853655931167	-0.24797025623452357	0.24797025623452296	0.3988965812863835	0.23868878430673526
97	-0.24097471747231106	-0.2722145978162726	0.272214597816272	0.381277805707056	0.21969691176525688
98	-0.20924530458387114	-0.26663323016749324	0.26663323016749263	0.33909783152565204	0.23014747305822106
99	-0.1925629931658838	-0.32743739369256053	0.3274373936925599	0.3477027756473522	0.20486021751853348
100	-0.16405497039220737	-0.2760006544113561	0.27600065441135546	0.3008308722631087	0.2232240981291007
