time	species_0	species_1	species_10	species_2	species_3	species_4	species_5	species_6	species_7	species_8	species_9
330.0.	611.9996702212223	388.00023346777573	499.999951844	3505.3993870423706	441.87417503487404	52.72605268275016	978.2521254536754	21.30482041943217	0.44295781589318706	99.9999903689	499.999951844
360.0.	594.0914137743624	405.9084899146361	499.999951844	3417.9152060844403	510.12127300052083	71.96313567503267	969.1666847718105	29.949832899121862	0.883386018068353	99.9999903689	499.999951844
390.0.	580.9934905967938	419.00641309220515	499.999951844	3320.219460703391	583.0922401319891	96.6879139246132	956.4550334658772	41.80255328925723	1.742316933866297	99.9999903689	499.999951844
420.0.	575.0157902573225	424.9841134316764	499.999951844	3211.7945295352947	660.1819068081938	128.023178416505	938.4925578808051	58.08535163041152	3.421994177784621	99.9999903689	499.999951844
450.0.	578.8536410823338	421.146262606665	499.999951844	3089.2377494106336	742.6431275729809	168.11873777637865	912.2571455571247	80.93589689583119	6.806861236045079	99.9999903689	499.999951844
480.0.	594.7295859660252	405.2703177229739	499.999951844	2936.583322549734	839.1920577299076	224.2242344803526	869.9263146777627	115.64955623882705	14.42403277241179	99.9999903689	499.999951844
510.0.	623.5499799564687	376.44992373253086	499.999951844	2683.493920767676	986.080866092505	330.4248278998137	781.1723261701793	180.6808459672259	38.146731551595984	99.9999903689	499.999951844
540.0.	663.7049588848034	336.2949448041954	499.999951844	1958.9683413531286	1294.5619998303127	746.4692735765524	468.4262570663933	326.52004308407487	205.05360353853374	99.9999903689	499.999951844
570.0.	708.2880355578703	291.71186813112797	499.999951844	219.50985767938232	665.0446069427487	3115.4451501378603	0.009602638985702001	3.089247457435791	996.9010535925808	99.9999903689	499.999951844
600.0.	750.7162696322362	249.2836340567611	499.999951844	0.014022811030564	7.486782724199475	3992.4988092247604	0.005418417961094	2.325036514696347	997.6694487563452	99.9999903689	499.999951844
630.0.	790.0995787049728	209.90032498402456	499.999951844	0.022820926030179003	9.551208086622553	3990.425585747338	0.0054246914577830005	2.326381036020216	997.6680979615244	99.9999903689	499.999951844
660.0.	826.1137634921101	173.8861401968871	499.999951844	0.040750111223495006	12.764796700935673	3987.19406794783	0.0054344893528070004	2.328479493229555	997.6659897064202	99.9999903689	499.999951844
690.0.	858.4598918397335	141.54001184926346	499.999951844	0.08332843468908001	18.26149288855897	3981.654793436742	0.00545134015172	2.332084471148547	997.6623678777019	99.9999903689	499.999951844
720.0.	886.901955587034	113.09794810196273	499.999951844	0.21193607388947003	29.167682421330205	3970.6199962647684	0.0054851231109100005	2.339296375659509	997.6551221902317	99.9999903689	499.999951844
750.0.	911.3109943224204	88.68890936657658	499.999951844	0.790321705425828	56.66460337499736	3942.544689679565	0.005572423226889001	2.357836006474693	997.6364952593004	99.9999903689	499.999951844
780.0.	931.7051857567095	68.29471793228718	499.999951844	4.922988780084809	144.01535243115092	3851.0612735487534	0.005871688951239001	2.42032053594653	997.5737114641042	99.9999903689	499.999951844
810.0.	948.2710809498891	51.728822739107464	499.999951844	31.147276868983077	365.87912552719587	3602.973212363811	0.006817274556760001	2.607867204198825	997.3852192102466	99.9999903689	499.999951844
840.0.	961.3537440698337	38.64615961916263	499.999951844	122.58531743595702	700.2665037923359	3177.1477935316952	0.009072813266639002	3.008208393429104	996.9826224823069	99.9999903689	499.999951844
870.0.	971.4147326790809	28.58517100991569	499.999951844	321.7147019368421	1039.4378908405051	2638.8470219826413	0.013974451950031	3.7326483181028243	996.2532809189498	99.9999903689	499.999951844
900.0.	978.9706926174235	21.029211071572696	499.999951844	651.6286153106612	1288.9300500347238	2059.440949414603	0.025475338538309	5.038058568025304	994.9363697824388	99.9999903689	499.999951844
930.0.	984.5322488465198	15.467654842476268	499.999951844	1117.8983661078169	1389.994669866254	1492.106578785917	0.058887391598681005	7.655809419296179	992.2852068781073	99.9999903689	499.999951844
960.0.	988.558497549064	11.441406139931965	499.999951844	1714.3149180777123	1312.0179760391795	973.6667206430969	0.21100705792319702	14.48660456474593	985.3022920663329	99.9999903689	499.999951844
990.0.	991.4287903301499	8.571113358845622	499.999951844	2424.8684686621773	1043.809994228616	531.3211518691968	2.383211946035975	49.03341287839003	948.583278864576	99.9999903689	499.999951844
1020.0.	993.3627540652733	6.637149623722547	499.999951844	3213.7989973075814	593.7389877597382	192.46162969267044	78.0312856108003	254.7506984326873	667.2179196455143	99.9999903689	499.999951844
1050.0.	993.8421384522208	6.15776523677462	499.999951844	3893.845724197902	92.49172560841009	13.662164953676998	519.6596549805549	299.10878832899834	181.23146037944835	99.9999903689	499.999951844
1080.0.	977.8645131374467	22.135390551548156	499.999951844	3991.907679256085	8.059252924099782	0.032682579803029	981.9998247111071	15.396297047874052	2.60378193002007	99.9999903689	499.999951844
1110.0.	921.8450266001241	78.15487708887116	499.999951844	3968.2824600147424	31.49526783123495	0.22188691400673402	999.9081927318906	0.09010476351936501	0.0016061935902300002	99.9999903689	499.999951844
1140.0.	873.844096059187	126.15580762980834	499.999951844	3939.9182912209476	59.25566607884575	0.825657460188655	999.7154704067178	0.28436069325166	7.258903069891234e-05	99.9999903689	499.999951844
1170.0.	832.3295298450636	167.67037384393169	499.999951844	3909.473076245716	88.63567823028208	1.890860283985007	999.322352362766	0.677131104188154	0.000420222046085	99.9999903689	499.999951844
1200.0.	795.2975741666654	204.70232952233005	499.999951844	3876.063495763226	120.3928967226202	3.543222274136944	998.702917762835	1.295421101820059	0.0015648243449020002	99.9999903689	499.999951844
1230.0.	761.618405325714	238.38149836328162	499.999951844	3838.8408715155247	155.19470513478032	5.964038109678705	997.7840827483341	2.211212872806737	0.004608067859309	99.9999903689	499.999951844
1260.0.	730.5940001202221	269.4059035687738	499.999951844	3796.9210437843913	193.6765437245235	9.402027251069468	996.4618599089935	3.526237941457987	0.011805838548632002	99.9999903689	499.999951844
1290.0.	701.7817990134125	298.21810467558333	499.999951844	3749.3494031530076	236.45907960366958	14.191132003306386	994.5898735826121	5.382364181751967	0.027665924636025	99.9999903689	499.999951844
1320.0.	674.9265085311324	325.0733951578632	499.999951844	3695.102094595764	284.1264832114383	20.77103695278139	991.962530436575	7.976299681934286	0.061073570490869006	99.9999903689	499.999951844
1350.0.	649.9549633066468	350.04494038234856	499.999951844	3633.1245372125222	337.1688198536029	29.706257693858323	988.2911021497863	11.579409080526448	0.12939245868736202	99.9999903689	499.999951844
1380.0.	627.0277852091953	372.9721184798002	499.999951844	3562.415815319525	395.88762281318105	41.69617662727673	983.1700412654826	16.563514979402772	0.266347444114712	99.9999903689	499.999951844
1410.0.	606.6573436202001	393.3425600687952	499.999951844	3482.1604125820554	460.274290914126	57.564911263799836	976.0291595503456	23.433623857436324	0.5371202812182131	99.9999903689	499.999951844
1440.0.	589.8930576959887	410.10684599300623	499.999951844	3391.863809331979	529.9109263049863	78.22487912301595	966.0616424058638	32.8709131842522	1.067348098884239	99.9999903689	499.999951844
1470.0.	578.5094649234078	421.490438765587	499.999951844	3291.2912056413147	604.0550930725179	104.65331604614818	952.0928256185858	45.80626006958101	2.100818000833199	99.9999903689	499.999951844
1500.0.	574.9844882846728	425.01541540432225	499.999951844	3179.54496938181	682.3461889625953	138.10845641557688	932.2412531066611	63.62826025504874	4.130390327290295	99.9999903689	499.999951844
1530.0.	581.9803686808702	418.0195350081245	499.999951844	3051.2686411960217	767.256845724188	181.47412783977296	902.7192916159265	88.9823643156889	8.298247757384505	99.9999903689	499.999951844
1560.0.	601.425766017988	398.5741376710067	499.999951844	2882.5570721151494	871.9075895168825	245.53495312795255	852.6080407108232	129.13709444586837	18.254768532307967	99.9999903689	499.999951844
1590.0.	633.724035503976	366.2758681850191	499.999951844	2564.095306402246	1049.3671317787873	386.5371765789507	734.2072411458291	211.073420824959	54.719241718211705	99.9999903689	499.999951844
1620.0.	676.0299029020732	323.9700007869224	499.999951844	1524.861344587377	1371.4181347272165	1103.7201354453878	258.659267430036	327.4998770404374	413.840759218527	99.9999903689	499.999951844
1650.0.	720.3356614945598	279.6642421944354	499.999951844	0.09535326010276501	9.157078523753583	3990.7471829761266	0.0054291484217660006	2.326919518465698	997.6675550221128	99.9999903689	499.999951844
1680.0.	761.9526169652838	238.047286723711	499.999951844	0.015927147597236003	7.978996606665437	3992.004691005725	0.005419912266057	2.325356834141369	997.6691269425928	99.9999903689	499.999951844
1710.0.	800.4339707196017	199.5659329693936	499.999951844	0.026515280157853004	10.295546386172862	3989.6775530936584	0.005426957361667001	2.326866486977719	997.667610244661	99.9999903689	499.999951844
1740.0.	835.459382032035	164.54052165696024	499.999951844	0.048894284872588005	13.983348621490945	3985.9673718536264	0.005438214925845001	2.3292769638211572	997.6651885102531	99.9999903689	499.999951844
1770.0.	866.743182829573	133.25672085942276	499.999951844	0.105066988737138	20.51070500137983	3979.3838427698715	0.0054582691326020005	2.333565339040358	997.6608800808275	99.9999903689	499.999951844
1800.0.	894.0745465467611	105.92535714223396	499.999951844	0.290984294376159	34.208817550901585	3965.4998129147075	0.005500897687719	2.342656775381364	997.6517460159308	99.9999903689	499.999951844
1830.0.	917.3618026877277	82.63810100126791	499.999951844	1.2530092954728191	71.60977782076594	3927.136827643748	0.005621198645553001	2.368132587218787	997.6261499031359	99.9999903689	499.999951844
1860.0.	936.6688422942202	63.33106139477544	499.999951844	8.486879893967357	190.17161599387478	3801.341118872144	0.006044635744353001	2.455700646146738	997.5381584071089	99.9999903689	499.999951844
1890.0.	952.2286201324217	47.771283556574154	499.999951844	47.86659714328924	451.45539112924405	3500.677626487454	0.007275206566959001	2.69398140228218	997.2986470801516	99.9999903689	499.999951844
1920.0.	964.4238639721219	35.576039716874	499.999951844	165.62892250056225	798.4952502224498	3035.8754420369755	0.010073724741279001	3.169660123555588	996.8201698407039	99.9999903689	499.999951844
1950.0.	973.7379072299249	26.261996459071128	499.999951844	399.5611808396341	1120.7112020537782	2479.727231866575	0.01620073833478	4.018678612601819	995.9650243380642	99.9999903689	499.999951844
1980.0.	980.6913824760486	19.308521212946822	499.999951844	767.3079301888944	1333.5506133189192	1899.1410712521724	0.031228970883926004	5.577353261351688	994.3913214567654	99.9999903689	499.999951844
2010.0.	985.7843244225644	14.215579266430723	499.999951844	1270.681020285167	1387.0978943434052	1342.2207001314152	0.07907998054892501	8.870374499468983	991.050449208983	99.9999903689	499.999951844
2040.0.	989.4561568182721	10.543746870723206	499.999951844	1900.8240038191173	1256.808501658322	842.3671092825459	0.348284180018667	18.617784232880965	981.0338352761012	99.9999903689	499.999951844
2070.0.	992.0575814001343	7.942322288861309	499.999951844	2638.256023876314	936.1551658377048	425.58842504596737	6.606857723849045	81.93223495505214	911.4608110100995	99.9999903689	499.999951844
2100.0.	993.7096073457324	6.290296343263152	499.999951844	3432.9481590312253	444.31001262839874	122.74144310036016	154.25967169942362	317.68147380229686	528.0587581872805	99.9999903689	499.999951844
2130.0.	993.1535575893623	6.846346099633339	499.999951844	3966.6416809120387	30.4669787291031	2.8909551188441602	697.1293999452765	212.4673788759557	90.403124867769	99.9999903689	499.999951844
2160.0.	962.3958307687064	37.604072920289404	499.999951844	3987.1188812097075	12.843499194204908	0.037234356073184004	996.8299291713264	2.8152424173195962	0.35473210035475905	99.9999903689	499.999951844
2190.0.	907.7130044537025	92.28689923529407	499.999951844	3960.57800305615	39.07350165809938	0.34811004574047505	999.8839850225389	0.11570672746976302	0.00021193899147100003	99.9999903689	499.999951844
2220.0.	861.795158437594	138.2047452514027	499.999951844	3931.726107759017	67.2031934818138	1.070313519157639	999.6259500274832	0.37382817538621405	0.000125486130275	99.9999903689	499.999951844
2250.0.	821.6739079968128	178.32599569218388	499.999951844	3900.5448505438735	97.17132449613987	2.283439719974988	999.1759491097982	0.823329689601977	0.0006248895992940001	99.9999903689	499.999951844
2280.0.	785.6612421488817	214.33866154011508	499.999951844	3866.1637415059754	129.7078057651224	4.128067488890482	998.4819940733578	1.515759873810083	0.002149741831684	99.9999903689	499.999951844
2310.0.	752.774985024857	247.22491866413958	499.999951844	3827.730285592964	165.46666999946214	6.802659167563639	997.463311890197	2.530542874483931	0.006048924318853	99.9999903689	499.999951844
2340.0.	722.3995169922669	277.60038669672974	499.999951844	3784.3426325614214	205.0793746937808	10.577607504787064	996.005520386621	3.9793227745856092	0.015060527793058002	99.9999903689	499.999951844
2370.0.	694.147955865138	305.85194782385844	499.999951844	3735.025389076666	249.16015250785208	15.814073175470913	993.947777457066	6.01749500795496	0.034631223978693004	99.9999903689	499.999951844
2400.0.	667.813666152888	332.1862375361087	499.999951844	3678.740537090449	298.27443439964145	22.984643269898225	991.0641985712625	8.860237750792319	0.075467366944753	99.9999903689	499.999951844
2430.0.	643.3805165060189	356.6193871829779	499.999951844	3614.4377658802223	352.87099637634776	32.690852503417304	987.0375477551996	12.803903519972994	0.15845241382663	99.9999903689	499.999951844
2460.0.	621.0917183026069	378.90818538638985	499.999951844	3541.152711157544	413.1780878301131	45.66881577232977	981.4221896041721	18.253626039953236	0.32408804487409504	99.9999903689	499.999951844
2490.0.	601.5876998718609	398.41220381713555	499.999951844	3458.1477665597	479.0801626511069	62.77168554918319	973.5910411938473	25.758295316681767	0.650567178470403	99.9999903689	499.999951844
2520.0.	586.1035848741172	413.896318814879	499.999951844	3365.024880204613	550.0458505102633	84.92888404511285	962.6528282455813	36.05842221569831	1.288653227719757	99.9999903689	499.999951844
2550.0.	576.6278096008073	423.3720940881887	499.999951844	3261.52490389733	625.3230336187709	113.15167724388722	947.2877637706436	50.179450700617735	2.532689217738433	99.9999903689	499.999951844
2580.0.	575.766249677502	424.2336540114944	499.999951844	3146.110624674534	704.967820055609	148.9211700298446	925.2784222282831	69.72891230367577	4.992569157041013	99.9999903689	499.999951844
2610.0.	586.0726243836269	413.9272793053688	499.999951844	3010.5432736355942	793.2033575614405	196.25298356295139	891.7415637958837	98.07863567783842	10.17970421527773	99.9999903689	499.999951844
2640.0.	609.1250728246675	390.87483086432775	499.999951844	2818.9530087435296	909.4927201426498	271.5538858738064	830.9438855323658	145.45465611313105	23.601362043502835	99.9999903689	499.999951844
2670.0.	644.7129551680638	355.2869485209311	499.999951844	2398.0102324986037	1130.0389709781816	471.95041128320236	665.3069317055613	250.58257304825915	84.11039893517906	99.9999903689	499.999951844
2700.0.	688.4887988179515	311.51110487104233	499.999951844	974.0647937888351	1302.3518809650554	1723.5829400060966	14.050696086265578	76.14583221250622	909.8033753902279	99.9999903689	499.999951844
2730.0.	732.1674554430485	267.8324482459491	499.999951844	0.011550006200963001	6.7946719308222665	3993.1933928229564	0.005416318335858	2.324586371893913	997.6699009987706	99.9999903689	499.999951844
2760.0.	772.9479951858175	227.05190850317982	499.999951844	0.018191815575053002	8.527473481364847	3991.453949463039	0.005421578456917001	2.325713952340021	997.6687681582029	99.9999903689	499.999951844
2790.0.	810.502599131001	189.4973045579964	499.999951844	0.031046963323845003	11.141010570755451	3988.8275572258985	0.005429533671445001	2.327418328424275	997.6670558269038	99.9999903689	499.999951844
2820.0.	844.5170433500302	155.4828603389672	499.999951844	0.059343893381547004	15.406902267442781	3984.5333685991545	0.005442574500002	2.33020982776048	997.66425128674	99.9999903689	499.999951844
2850.0.	874.7220442787233	125.27785941027403	499.999951844	0.13500327049375602	23.258007816754986	3976.60660367273	0.0054667593365380004	2.335378689221817	997.659058240442	99.9999903689	499.999951844
2880.0.	900.9354357509973	99.06446793800016	499.999951844	0.41330785990094004	40.82605562979392	3958.7602512702842	0.005521759463412001	2.347093869100026	997.6472880604375	99.9999903689	499.999951844
2910.0.	923.1057302917162	76.89417339728125	499.999951844	2.071378948260256	92.52138227781968	3905.406853533899	0.0056910779045810005	2.382807030677487	997.6114055804182	99.9999903689	499.999951844
2940.0.	941.3436353953557	58.65626829364192	499.999951844	14.358480118778093	248.35173850637878	3737.2893961348213	0.0062790220738270005	2.5028453459568283	997.49077932097	99.9999903689	499.999951844
2970.0.	955.9270102043834	44.07289348461419	499.999951844	70.68752825854668	543.8634737140205	3385.4486127874115	0.00784866565412	2.7980719903750293	997.1939830329719	99.9999903689	499.999951844
3000.0.	967.2723667314067	32.72753695759086	499.999951844	217.729542184591	894.6057736970981	2887.6642988782905	0.011312895006650002	3.358780736987603	996.6298100570068	99.9999903689	499.999951844
