[Cdiff]	[Commensal_Beneficial]	[Commensal_Dead]	[tDC_LP]	[tDC_MLN]	[Commensal_Harmful]	[N_Lum]	[E]	[E_d]	[E_i]	[M_LP]	[eDC_LP]	[Th17_LP]	[Th1_LP]	[iTreg_LP]	[eDC_MLN]	[iTreg_MLN]	[Th17_MLN]	[Th1_MLN]
2.543567255281908e-187	30348912010.58198	1518559115.9364274	1.0543673579734954e-19	7.656454577796718e-21	4907914467.495247	-0.02672982032255951	1052500.0938352663	-0.09383526591169855	3.776979407796966e-15	-3.562306184606632	1.1236614943733118e-188	9.275028515636943e-11	-0.19423823149481514	39.00608441427146	-2.667175506584425e-123	2.231258763418757e-19	3.0227194452307064e-12	-6.601486001621621e-06
-5.739464292010053e-196	30629331138.35856	1070686387.7047381	6.347761353811519e-22	4.609526851207114e-23	4390168120.517984	-0.013022489348424288	1052500.0461431977	-0.04614319877079767	1.1396100387385735e-16	-1.7517530132543382	-3.384059147816207e-197	2.7807228889177197e-12	-0.048263826266536136	19.181120982671562	-1.5895705316955747e-126	1.343317207406999e-21	9.06233827376578e-14	-8.560120079887925e-07
-1.1204138622586409e-213	30827045347.274307	754906209.4430852	3.825439422756001e-24	2.777903067554989e-25	3927039978.6753955	-0.006370941913337806	1052500.0226908347	-0.022690834876436635	3.4395767683846017e-18	-0.8614214079866691	-1.3268636439368473e-214	8.33949534570424e-14	-0.011988535683373682	9.432281901947627	8.901921415635241e-131	8.095418709148405e-24	2.717830215261059e-15	-1.1100578654112565e-07
2.518648460659847e-221	30966447522.100723	532259370.5631096	2.2987753765582476e-26	1.6692919334115243e-27	3512768101.7936316	-0.0034619183917442564	1052500.0111580917	-0.011158091627779827	1.0371754698526431e-19	-0.4235991825898696	-9.419376340797334e-219	2.498732153251314e-15	-0.0029771885695658506	4.6382721239303875	8.568267977940574e-131	4.864682755350861e-26	8.143334155454091e-17	-1.4392356532598609e-08
2.7373794294059957e-220	31064736999.6566	375275869.40732485	1.3515912172094983e-28	9.814792428896151e-30	3142197951.0695443	-0.0015259136763639647	1052500.0054866131	-0.005486612369385997	3.1058117904611274e-21	-0.20829050386969294	1.670207727284259e-221	7.434626942496132e-17	-0.000738950756776377	2.280712705514329	-8.425210062485317e-133	2.860245743752055e-28	2.42293482337423e-18	-1.863456217373563e-09
-2.4051074748272254e-226	31134036375.983353	264594044.7176049	8.069753917288309e-31	5.859978863578232e-32	2810720556.734014	-0.00042494044841026547	1052500.0026979644	-0.0026979646095194347	9.346085547092419e-23	-0.10242393150191761	2.928820750365938e-225	2.2229834956761e-18	-0.00018345786932480874	1.1215084585483217	-6.77192999743959e-132	1.7077263451522342e-30	7.24467302073132e-20	-2.415055774991799e-10
-9.16303834757156e-228	31182897230.58049	186555701.0936978	4.780497111515411e-33	3.4714332454254763e-34	2514211263.5330358	-0.000617873494753382	1052500.0013266618	-0.0013266613359251358	2.805647619001565e-24	-0.05036458575645644	-4.4401317529717475e-229	6.6307589316423e-20	-4.553899441078141e-05	0.5514756962447853	2.9631586867115234e-132	1.0116517732677421e-32	2.160955330149652e-21	-3.128492215334853e-11
-1.2778415021466428e-228	31217347223.48149	131533732.97593892	2.8377511538638436e-35	2.0606776801596433e-36	2248981434.940211	-0.00018685976551213864	1052500.0006523575	-0.0006523569602552672	8.428450726551809e-26	-0.024765693550506014	1.4279992962821308e-229	1.978922550307302e-21	-1.1304106396973997e-05	0.2711762221135604	5.941938869729946e-134	6.005266648909019e-35	6.449281714371711e-23	-4.053055604331285e-12
6.743822996433252e-234	31241636485.995953	92740023.16256045	1.7019986078055888e-37	1.235933086659946e-38	2011731516.139075	-9.175270727580613e-05	1052500.0003207913	-0.00032079126922868867	2.5399669300019797e-27	-0.012178329893419356	4.3586526867170695e-235	5.925720762661937e-23	-2.8065755094361025e-06	0.13334871827494707	6.27399467141348e-135	3.6017800440421877e-37	1.9311843484297925e-24	-5.2543143672905e-13
-1.0334669410537998e-236	31258762059.480904	65387832.960537575	1.0185324943416762e-39	7.396234073412078e-41	1799509563.0416708	-0.00023054249570916407	1052500.0001577456	-0.00015774557417154523	7.648827472133074e-29	-0.005988559634213706	9.193286223634337e-238	1.7731308935847184e-24	-6.967805418588467e-07	0.06557276396059812	2.764206652779117e-134	2.155424802055656e-39	5.778609500103166e-26	-6.810636873770339e-14
3.505315984538649e-234	31270812226.971474	46141851.302869216	-5.156173743691418e-42	-3.74423674682772e-43	1609833586.9600918	-2.1390081914047367e-05	1052500.0000777803	-7.77799418641112e-05	1.7235130289124237e-30	-0.00295279168169558	1.6460237036845057e-235	3.957542021742832e-26	-1.7360759003338225e-07	0.03233210050417481	-8.537977101981193e-139	-1.0911526959229694e-41	1.289757569880561e-27	-8.731746305006257e-15
1.5615720507167434e-233	31279330987.952698	32536072.153404556	3.905556262633624e-43	2.8360811722534464e-44	1440010122.3932452	-1.0592097879032024e-05	1052500.0000383137	-3.831321351948567e-05	3.3174260162363887e-31	-0.001454500163840921	8.084982940362198e-235	7.66206272960827e-27	-4.448560987265183e-08	0.015926299769863563	1.9463794511410582e-140	8.264962464202562e-43	2.4970558372138666e-28	-1.3587115662053073e-15
4.59706410353592e-232	31285335667.728462	22945669.620409466	8.778768552415902e-42	6.3748410041587946e-43	1288103419.7356873	-5.231730961007636e-06	1052500.000018928	-1.8927430347730376e-05	2.0730919648911553e-31	-0.0007185497642597725	2.0435464670944903e-233	4.8275902314882886e-27	-1.2015330232528444e-08	0.007867884259941234	6.648169283263235e-140	1.85776846340221e-41	1.5733050997654732e-28	-2.7237770387268594e-16
4.9365816541414484e-229	31289572110.437515	16179415.231324684	2.0435983388259327e-43	1.4839911097365653e-44	1152219494.860975	-2.4331140869166532e-06	1052500.0000093204	-9.319823566392585e-06	1.5511102211860835e-32	-0.00035381226634056024	2.480548030604381e-230	3.605638821868993e-28	-3.0516264235953785e-09	0.00387412827862065	5.295260469619138e-139	4.324675520336975e-43	1.175072794985249e-29	-3.972187210145146e-17
1.181720183524936e-226	31292558265.28482	11410063.978472818	9.183865630971948e-43	6.669008625877393e-44	1030671599.962484	-1.1614146222119822e-06	1052500.0000046026	-4.601988688350014e-06	5.894944748821304e-33	-0.00017470717512088822	5.662684345169626e-228	1.3740515268638991e-28	-8.165100944832279e-10	0.0019129862698492794	1.7543579398423582e-138	1.9434953592269057e-42	4.47801526412791e-30	-7.523932171210593e-18
-2.9841212496317464e-223	31294669744.47107	8037705.069686065	1.6464186628334823e-43	1.1955728340035252e-44	921916269.6660162	-0.00016142689520599982	1052500.000002248	-2.2471486466917444e-06	3.896806920389864e-34	-8.53094644967832e-05	-1.5338065490159446e-224	9.405515195355904e-30	-1.938521303655768e-10	0.0009341106577767786	1.0006980684811162e-135	3.484161418719925e-43	3.0652446279027896e-31	-8.90269505644216e-19
-1.1207856442961244e-220	31296153917.439865	5667251.235197436	-1.0851561500887553e-43	-7.880032235097863e-45	824656027.1526084	0.00012486392258570555	1052500.0000011104	-1.1094463445043754e-06	-3.8384183349710344e-35	-4.211833037606944e-05	-5.766611680384454e-222	-1.3948832438267431e-30	-5.4122679467053657e-11	0.00046118190430754943	-7.862147063628927e-136	-2.2964141969421754e-43	-4.545905546795157e-32	-2.144918009334279e-19
-1.3609105426814348e-217	31297200037.909603	3996435.0089431503	7.997901366020598e-44	5.807802001649749e-45	737662571.0136652	-5.272477053099077e-07	1052500.0000005479	-5.468082880271019e-07	7.297682353911555e-35	-2.075870623448561e-05	-6.938130344035471e-219	2.5265558642187336e-30	-1.3224416050633102e-11	0.00022730102515203774	2.4614314600731388e-138	1.6925208635506598e-43	8.23401124663724e-32	-2.0805373354985046e-20
-3.447713902946066e-214	31297937457.920403	2818661.1719472534	-7.320059350432031e-44	-5.315576350764124e-45	659846931.070891	8.514213222920054e-08	1052500.000000272	-2.708451713482799e-07	8.573460092347221e-36	-1.028220596458802e-05	-1.62384207553561e-215	-2.5765011802009213e-30	-4.2147534409493605e-12	0.00011258678311526214	5.76043624072232e-138	-1.5490755144303185e-43	-8.396782353081011e-32	-8.658345082841315e-21
-5.309764311095947e-204	31298457934.00465	1987380.3471390323	-8.144122898819356e-46	-5.91398312944371e-47	590238387.6098026	1.403432957978578e-07	1052500.000000134	-1.3322722857380562e-07	5.498055363355814e-36	-5.057760672860168e-06	-2.2869321104824226e-205	-9.417797935628577e-32	-1.051506838725978e-12	5.538082060270883e-05	3.89064898494035e-137	-1.7234643546409282e-45	-3.0692475562743694e-33	-1.1493465818812663e-21
-1.6242379801124496e-185	31298824925.674488	1401237.8763734542	-5.1063364067682864e-48	-3.7080465799429555e-49	527972892.18271655	-4.074906263201814e-06	1052500.0000000666	-6.551459818711023e-08	4.684524034289757e-35	-2.4871582753219534e-06	4.609245748914707e-187	-2.8388580231263673e-33	-2.611111695133726e-13	2.723356741553904e-05	2.1505360092780734e-149	-1.0806060876734306e-47	-9.251799740919185e-35	-1.491033624715464e-22
-1.936504933613888e-173	31299083681.504044	987964.7867371701	-3.0525003899194447e-50	-2.216621219101939e-51	472275873.0275147	-2.4214238561854565e-06	1052500.000000033	-3.221598860389666e-08	1.4102143908714216e-36	-1.2230292273796656e-06	-4.7483411727343795e-175	-8.49167003877516e-35	-6.482367665481494e-14	1.3391768929827042e-05	3.9458874642299205e-150	-6.459720318466147e-50	-2.767423732525602e-36	-1.9325450240993406e-23
8.663254437344582e-163	31299266122.83005	696577.7652065671	-1.8055310897745692e-52	-1.311114828538376e-53	422454408.69844264	-1.9243347617620837e-06	1052500.0000000165	-1.584136390629926e-08	4.230821768371841e-38	-6.013925590666624e-07	-6.433233606805898e-164	-2.53142635929871e-36	-1.6089761059342834e-14	6.585051286462827e-06	1.8356793688918947e-150	-3.820876126586471e-52	-8.249884123941446e-38	-2.5031143361601648e-24
-7.150747953008203e-155	31299394755.782997	491131.03967716213	-1.0650693329340104e-54	-7.734168653975431e-56	377888714.46726686	1.5527988784118157e-06	1052500.0000000084	-7.789533777888806e-09	1.2682392144505103e-39	-2.9571692959324756e-07	-1.542347303143483e-156	-7.539845004413499e-38	-3.9933946883418214e-15	3.2380033944367425e-06	-9.242386043040783e-151	-2.253906349447043e-54	-2.4572252465650328e-39	-3.2415906862221785e-25
5.601170413117105e-145	31299485451.525856	346275.9076082236	-6.152457348121236e-57	-4.4677037724555616e-58	338024285.7265433	0.00017440513348661053	1052500.0000000044	-3.831003212395577e-09	3.7763593277119476e-41	-1.4540193821140358e-07	2.4316883107570457e-146	-2.230697414856508e-39	-9.907235682887653e-16	1.5921035367633439e-06	8.577294410302233e-149	-1.3019868522016435e-56	-7.269812578407424e-41	-4.192378917074791e-26
2.0942866305158405e-138	31299549413.09105	244119.39306237496	-2.366117077878866e-59	-1.7181931701060928e-60	302364241.83336776	-4.112633031068771e-07	1052500.0000000026	-1.8815739843782923e-09	1.0094852169971976e-42	-7.143104666001139e-08	9.077663572980556e-140	-5.881601173856647e-41	-2.4416290210026976e-16	7.821465340906462e-07	4.1673886629966816e-142	-5.007191682700228e-59	-1.916805834359627e-42	-5.307813326072594e-27
3.927209611104013e-132	31299594507.76893	172096.2162865957	-8.853552219945e-62	-6.429146341786182e-63	270465947.77605164	0.00014597281757598485	1052500.0000000014	-9.24955665000987e-10	2.4694067402864886e-44	-3.508438513789455e-08	1.9531783184369863e-133	-1.5222938900644296e-42	-6.008369696909492e-17	3.841625108325302e-07	9.059323141134293e-136	-1.873594229656744e-61	-4.961135112417313e-44	-6.6900082374593215e-28
-3.102905374978141e-131	31299626321.094887	121285.41317760023	1.4216431488874949e-64	1.0323485560247403e-65	241930426.3973144	-1.569520942392398e-07	1052500.0000000007	-4.5275151674984407e-10	5.958292487690571e-46	-1.7188023169906612e-08	-1.5622909567739852e-132	-2.4731739612405567e-44	-1.449025515390417e-17	1.8820321665170508e-07	-7.252519037990021e-135	3.0084900774479212e-64	-8.060040349835098e-46	-7.879570945870742e-29
1.0415553856553849e-129	31299648748.365524	85465.59244898392	1.3437495545165568e-67	9.757848989883195e-69	216404673.19054964	1.5683329775487143e-07	1052500.0000000007	-2.215672337087203e-10	7.305245366276472e-48	-8.411415085733115e-09	4.845533072029617e-131	-2.9927436062880322e-46	-3.4635259523969334e-18	9.210223654453285e-08	2.236646857179534e-133	2.843651168044736e-67	-9.753310766418163e-48	-8.985376453250557e-30
6.215114419491106e-127	31299664553.180355	60222.858142770245	2.0285628280009113e-70	1.4730713326812975e-71	193571925.3534697	-1.5610286867371974e-07	1052500.0000000007	-1.0840148789133106e-10	8.85961574951734e-50	-4.115322039164986e-09	2.9274779390711956e-128	-3.3663572590549293e-48	-8.261808741000143e-19	4.5061426649956795e-08	1.3525438490267851e-130	4.2928574463203286e-70	-1.0970912586485816e-49	-1.0171459023234453e-30
3.560509122503327e-123	31299675688.825886	42437.50953319416	1.4813594339174788e-73	1.076534138670987e-74	173148486.94490558	1.551396506053169e-07	1052500.0000000007	-5.3056445363848684e-11	-3.7525932913932487e-51	-2.014171485778414e-09	1.7257848637570472e-124	-4.2081940186762868e-50	-1.9766128738861728e-19	2.2054517192840235e-08	7.990037750525837e-127	3.1347705531576206e-73	-1.3714447152537482e-51	-1.1637719463703247e-31
8.300090508532917e-119	31299683537.098576	29902.603904689222	3.1108382468855586e-76	1.8562534380583117e-77	154879551.58656427	-1.5453983533202055e-07	1052500.0000000007	-2.5951262388938702e-11	5.338273010121857e-51	-9.852301783920363e-10	3.9517908696575527e-120	-4.434593266549291e-52	-4.706664334950763e-20	1.0787947333022005e-08	1.8272416985559542e-122	6.628022718269758e-76	-1.445227922647426e-53	-1.3090451698144258e-32
1.687020962497508e-113	31299689065.864338	21072.309679177655	9.588211823867089e-80	2.291182429401113e-78	138538628.90751305	1.5343010256453583e-07	1052500.0000000007	-1.270628274983544e-11	-4.4277150437510456e-51	-4.823420371497411e-10	8.323762176139245e-115	-6.004681244504168e-54	-1.1286983872309198e-20	5.28148711579906e-09	3.858609327844252e-117	-2.3407639549137927e-78	-1.9569174622202856e-55	-1.5103871268235247e-33
7.29426289372465e-108	31299692963.462147	14847.24301530388	3.692036001669971e-82	-9.553861662543572e-79	123921153.06013432	-1.530836526338346e-07	1052500.0000000007	-6.2109156370927366e-12	5.644245319688174e-51	-2.358189839528612e-10	3.4055074578286237e-109	-5.3866871829191305e-56	-2.6766093258539498e-21	2.5821405340650613e-09	1.5723893608825259e-111	1.0647137863894962e-78	-1.7555140368892292e-57	-1.6738123682036222e-34
5.343954467643506e-101	31299695708.111195	10463.613887634445	7.697105441806485e-87	5.757914931671265e-79	110846837.22983126	1.5127466555656718e-07	1052500.0000000007	-3.0438932926597694e-12	-3.301195866350604e-51	-1.1552500296755851e-10	2.6836493004891192e-102	-8.649109656005917e-58	-6.452534232371547e-22	1.2649608944127587e-09	1.2455801933095246e-104	-6.411920992107988e-79	-2.818733089951666e-59	-1.967830488611597e-35
2.6432163851514297e-94	31299697644.109562	7371.5249936658065	7.665279098003531e-89	-1.9245009308453173e-80	99150747.79969622	-1.505898494730135e-07	1052500.0000000007	-1.485251870049288e-12	6.229690709299621e-51	-5.641603233900201e-11	1.0245702687698138e-95	-5.040230223726995e-60	-1.5157829207863138e-22	6.177370516649404e-10	4.660014912177294e-98	2.143093200711756e-80	-1.642604184435191e-61	-2.106491508831181e-36
-8.805495400756032e-84	31299699006.865208	5194.993405734134	4.782230403380991e-84	1.1640704781647571e-80	88689782.51271158	1.5018357152189223e-07	1052500.0000000007	-7.286932157598768e-13	-3.452548700956311e-51	-2.7633006048764636e-11	-4.516013199077772e-85	-7.394229383401286e-62	-3.648840475030237e-23	3.02572353593225e-10	-2.0990706698441257e-87	-1.2960667204408543e-80	-2.4097693134475682e-63	-2.462169909974123e-37
1.2351049677019755e-77	31299699967.63998	3660.4874576990037	-1.0145663080276107e-77	-5.55445538264844e-79	79332073.1999684	-1.4876951966749609e-07	1052500.0000000007	-3.552015573325896e-13	1.1268148797016764e-51	-1.3515277298433144e-11	5.935295638710507e-79	-7.548249325932929e-64	-8.681255844380407e-24	1.4798785388876717e-10	2.7462368863770303e-81	-1.5403022719956412e-78	-2.45996420353369e-65	-2.761144827519773e-38
1.810357602745448e-68	31299700644.430393	2579.548464765234	-1.3382698492949834e-68	-7.855087454182853e-70	70961969.31269403	1.4762722989631466e-07	1052500.0000000007	-1.7510311051450613e-13	-4.277082705388301e-51	-6.616927112166686e-12	8.986122002839391e-70	-1.0308339189194093e-65	-2.082386123504554e-24	7.245318176205451e-11	4.167415013903129e-72	-3.065713762169562e-69	-3.351659294289753e-67	-3.18882666237548e-39
4.453281661882651e-59	31299701121.581482	1817.46435806554	-3.8658134055439375e-59	-1.9209368518151113e-60	63474582.05608682	-1.4738420279079476e-07	1052500.0000000007	-8.439908310747476e-14	5.567489958546634e-51	-3.2343117298578237e-12	2.0630628718066174e-60	1.2690209971684912e-60	-4.929033026817169e-25	3.541465270301299e-11	9.520117710627085e-63	-4.085743285610113e-60	9.425241263279055e-61	-3.5100292434355085e-40
2.3030104919428367e-48	31299701457.539387	1280.8876016121765	-1.5273121047367194e-48	-9.36165729097251e-50	56777727.76980769	1.452430627076626e-07	1052500.0000000007	-4.254489001884689e-14	5.091298169158968e-47	-1.5847397925199104e-12	1.1626463960153333e-49	5.733817482646954e-49	-1.1900083788185733e-25	1.7352380989943905e-11	5.39823194549359e-52	-4.531113160925166e-49	1.4942463991127946e-49	-4.14845875066278e-41
