	ATIII	II	IIa	IIa_ATIII	IX	IXa	IXa_ATIII	IXa_VIIIa	IXa_VIIIa_X	TF	TFPI	TF_VII	TF_VIIa	TF_VIIa_ATIII	TF_VIIa_IX	TF_VIIa_X	TF_VIIa_Xa	TF_VIIa_Xa_TFPI	V	VII	VIII	VIIIa	VIIIa1_L	VIIIa2	VIIa	Va	X	Xa	Xa_ATIII	Xa_TFPI	Xa_Va	Xa_Va_II	mIIa	mIIa_ATIII
10	3.399978683417112e-06	1.3999117044143103e-06	1.3768344988048856e-12	9.115448907337965e-13	8.999916122035467e-08	7.855144555110869e-13	4.8991502052068754e-14	1.9723978291003592e-17	3.81873443380511e-17	7.230092800195773e-13	2.499217526277265e-09	3.940391002915432e-12	1.9597812109065548e-14	1.6956707053353756e-15	4.215776475080499e-15	1.1144424656576863e-14	3.381670625535295e-15	2.9656436249339674e-13	1.998490136462323e-08	9.967768446785856e-09	6.994715477618126e-10	4.744948872522495e-13	5.389943961216016e-14	5.389943961216016e-14	1.2795456249416966e-10	1.4896785204583838e-11	1.5999261284395363e-07	5.277154390479048e-12	1.1111134783947344e-12	4.859093602398878e-13	1.0966840403211454e-13	9.218176815657465e-14	6.667178718565485e-11	1.924323734732243e-11
11	3.399964219878329e-06	1.3998632213652432e-06	1.5239375495196458e-12	1.156882768494164e-12	8.999911134386945e-08	8.263880657501633e-13	5.839613930261754e-14	2.9512729729714393e-17	5.719259203294843e-17	6.432539620801851e-13	2.4991173287189245e-09	4.006252467513647e-12	1.760347589817791e-14	1.7972896085886227e-15	3.785220222964315e-15	1.0007872675995793e-14	3.036805652302031e-15	3.1426290634813655e-13	1.9980839561997146e-08	9.962871327868335e-09	6.993293846698997e-10	5.942183179925158e-13	7.631030678565287e-14	7.631030678565287e-14	1.3277192609375005e-10	1.8887256302413366e-11	1.599921679244743e-07	5.361929312964994e-12	1.3011913603677849e-12	5.684083747257734e-13	1.4842324935300973e-13	1.2475845108882425e-13	1.0071120187425743e-10	3.326185411421838e-11
12	3.399943233044936e-06	1.3997993816359825e-06	1.6530153927261204e-12	1.4255541795562066e-12	8.99990662409378e-08	8.619482513407079e-13	6.824530345311708e-14	4.206151528517131e-17	8.157278052627672e-17	5.814775925460178e-13	2.4990181706101733e-09	4.0550955583914285e-12	1.60139446288933e-14	1.889129100966763e-15	3.4418731474370693e-15	9.101728257019158e-15	2.7618318396664852e-15	3.302183420885676e-13	1.9976392374536193e-08	9.957940701968627e-09	6.991737331087663e-10	7.222124139106796e-13	1.0393084302677284e-13	1.0393084302677284e-13	1.3764077562392521e-10	2.325487978021923e-11	1.599917642922163e-07	5.395842068592412e-12	1.4933455088821177e-12	6.516110477362197e-13	1.916522606546239e-13	1.6109342293371122e-13	1.436007800786853e-10	5.377792094436464e-11
13	3.3999142292942805e-06	1.3997187165093131e-06	1.7644439015182463e-12	1.7145312325088244e-12	8.999902491181342e-08	8.932631088962721e-13	7.848338375562782e-14	5.760193838247728e-17	1.117814803526442e-16	5.335623950401033e-13	2.4989203860066294e-09	4.090796240590377e-12	1.476666419710379e-14	1.973231518993833e-15	3.1723105535202488e-15	8.390466017351386e-15	2.5459826987861252e-15	3.4479270938376036e-13	1.9971610147499717e-08	9.953012776140108e-09	6.990063551624895e-10	8.564107439603943e-13	1.3706471013080096e-13	1.3706471013080096e-13	1.425207862549396e-10	2.795125111983858e-11	1.5999139273885483e-07	5.3919984915272685e-12	1.6859990496798604e-12	7.348212839850822e-13	2.3830211341367133e-13	2.002992670315035e-13	1.9531449746329399e-10	8.2289718823239e-11
14	3.3998757492642724e-06	1.3996201420918954e-06	1.8594998493103905e-12	2.0209275179421833e-12	8.999898651920355e-08	9.212260397826861e-13	8.9066215979698e-14	7.631316189542643e-17	1.4816986180463506e-16	4.963332940426544e-13	2.4988241756210773e-09	4.116337788091526e-12	1.3803633929755184e-14	2.051308720909037e-15	2.9640577005068446e-15	7.841104963576343e-15	2.3792579424223602e-15	3.5828955460864494e-13	1.9966540853159604e-08	9.94811363330179e-09	6.988289298605856e-10	9.949137273932409e-13	1.7593192899697091e-13	1.7593192899697091e-13	1.4738269999225963e-10	3.293022311578504e-11	1.599910454712483e-07	5.361405660413253e-12	1.8780064550436203e-12	8.175348243121099e-13	2.8738244128439717e-13	2.415412833280737e-13	2.55475255223886e-10	1.202606842309777e-10
15	3.3998264202611303e-06	1.3995029187789977e-06	1.9400590667367532e-12	2.342127584341253e-12	8.999895037226068e-08	9.465731505959809e-13	9.995909999257934e-14	9.83267713889813e-17	1.9099608120383888e-16	4.673369634472327e-13	2.498729634992023e-09	4.134020992857792e-12	1.307401185648946e-14	2.124773870984636e-15	2.8061659279879526e-15	7.424713137711862e-15	2.2528824450486486e-15	3.7095949645674724e-13	1.996122794484964e-08	9.943260959022593e-09	6.986429780697368e-10	1.1360551076325537e-12	2.2067749977752984e-13	2.2067749977752984e-13	1.5220637794086121e-10	3.814989304509946e-11	1.599907159785478e-07	5.3130475962182075e-12	2.0685781511750672e-12	8.994055115187611e-13	3.380520141985567e-13	2.8411009106420013e-13	3.23447974999403e-10	1.6906694926146368e-10
16	3.399764990964178e-06	1.3993665868385836e-06	2.0083532070997415e-12	2.675865151274127e-12	8.999891590647405e-08	9.699049685263595e-13	1.1113511409655272e-13	1.2373349824878833e-16	2.404383529341145e-16	4.4468129905314293e-13	2.4986367777659246e-09	4.14561697433463e-12	1.2534349965102348e-14	2.194782135751503e-15	2.6892715305442747e-15	7.116555259935432e-15	2.1593525987343825e-15	3.830074151221535e-13	1.9955709064007474e-08	9.938465638839277e-09	6.984498172402611e-10	1.2784366491423824e-12	2.7138193874494197e-13	2.7138193874494197e-13	1.5697904245978357e-10	4.3573818887962004e-11	1.5999039885988673e-07	5.254072147207414e-12	2.257212281335376e-12	9.802148189513063e-13	3.8966038302872917e-13	3.2745672153808857e-13	3.984388578431308e-10	2.299626284940975e-10
17	3.3996903506427915e-06	1.3992108920362011e-06	2.0667716044224753e-12	3.020266994020195e-12	8.999888266413196e-08	9.917075022699076e-13	1.2257364237083525e-13	1.5259090811730665e-16	2.966099272393515e-16	4.2690603873497013e-13	2.498545556374291e-09	4.152490188562299e-12	1.2148232886628663e-14	2.2622703769991624e-15	2.6055226207020327e-15	6.8958939305691965e-15	2.092376857810544e-15	3.9459947603001546e-13	1.995001531840277e-08	9.933733225912666e-09	6.982505361440965e-10	1.4209417106970286e-12	3.280729443707219e-13	3.280729443707219e-13	1.6169368012607498e-10	4.917171987017024e-11	1.5999008965579427e-07	5.190021378706658e-12	2.443632593667043e-12	1.0598441496775084e-12	4.417593892607245e-13	3.712023378007013e-13	4.795891011535591e-10	3.0406062170966063e-10
18	3.399601533203696e-06	1.3990357117217577e-06	2.117716495050101e-12	3.3738662735282945e-12	8.999885027641886e-08	1.012371508091388e-12	1.3425915610989867e-13	1.84931235890014e-16	3.595743808754711e-16	4.1288501568949906e-13	2.4984558791018278e-09	4.155691207760025e-12	1.1885490502503431e-14	2.3279936406149557e-15	2.5484113729981555e-15	6.745544468986018e-15	2.0467410485276337e-15	4.0586959551684035e-13	1.9944171068074762e-08	9.929065199213073e-09	6.980459873826161e-10	1.5627309136332559e-12	3.9073719813333625e-13	3.9073719813333625e-13	1.6634768580261953e-10	5.49197131932709e-11	1.5998978469267274e-07	5.125080231321617e-12	2.6277356060362138e-12	1.1382513026541264e-12	4.940908521741496e-13	4.1512787979378913e-13	5.660529603183978e-10	3.9232860727601746e-10
19	3.3994977095415703e-06	1.3988409879472488e-06	2.1635035254110444e-12	3.7355953905584984e-12	8.999881844773988e-08	1.03220934026616e-12	1.461801994661706e-13	2.2076895028905688e-16	4.29360377400656e-16	4.0174986636216934e-13	2.4983676241192805e-09	4.156028981911551e-12	1.1721340528756534e-14	2.392557148064331e-15	2.5125911255648562e-15	6.651388970762097e-15	2.0181613428737822e-15	4.1692511261025264e-13	1.993819405106192e-08	9.92446002196875e-09	6.978367917871666e-10	1.703226300995986e-12	4.593317825090687e-13	4.593317825090687e-13	1.7094172789761458e-10	6.08002334246391e-11	1.5998948094600953e-07	5.062317363883851e-12	2.8095463218573807e-12	1.2154507681079134e-12	5.465620790385884e-13	4.591534344007752e-13	6.570570564392429e-10	4.955967439622568e-10
20	3.3993781726860696e-06	1.398626672833137e-06	2.206301869345605e-12	4.104767076706565e-12	8.99987869427857e-08	1.0514688425452935e-12	1.5832858370825626e-13	2.601074124160414e-16	5.05974698128776e-16	3.928326888146749e-13	2.4982806503130763e-09	4.1541250108214374e-12	1.1635600344151453e-14	2.456442718056347e-15	2.4937060127750967e-15	6.6019284129034845e-15	2.0031482581094902e-15	4.2785147461788596e-13	1.993209570360832e-08	9.919913977447157e-09	6.976233496262907e-10	1.8420899396014247e-12	5.337943519967741e-13	5.337943519967741e-13	1.7547885524166192e-10	6.680176582327243e-11	1.5998917592699904e-07	5.003898366089191e-12	2.989183328305639e-12	1.2914982123040916e-12	5.992168185418613e-13	5.033137498641641e-13	7.51940205667308e-10	6.145725785004198e-10
21	3.3992423148006265e-06	1.3983926806120592e-06	2.2481043449529443e-12	4.481044193715643e-12	8.999875557452962e-08	1.070346223801938e-12	1.70698667451717e-13	3.0294557238825655e-16	5.894153116323537e-16	3.8561773947514583e-13	2.4981948064291665e-09	4.150458848057086e-12	1.1611880496776138e-14	2.5200333018555916e-15	2.488218314337251e-15	6.587823373422913e-15	1.9988675282537366e-15	4.387165894531165e-13	1.992588166774707e-08	9.915421897204004e-09	6.974058583711471e-10	1.979195944665289e-12	6.140533233031379e-13	6.140533233031379e-13	1.7996372053547293e-10	7.291839781422418e-11	1.599888675767221e-07	4.9512907602321386e-12	3.1668284020562394e-12	1.366476981379161e-12	6.522032169568749e-13	5.477312217460566e-13	8.501784001025427e-10	7.498641080786591e-10
22	3.3990896053291846e-06	1.3981388571365636e-06	2.2907231334653078e-12	4.864412318049128e-12	8.99987241957892e-08	1.088995102681971e-12	1.8328686104118843e-13	3.492828756479068e-16	6.796809738896155e-16	3.797094946595569e-13	2.4981099368900585e-09	4.145398100744097e-12	1.1637000992321395e-14	2.5836302369838243e-15	2.493283302000485e-15	6.601563818701388e-15	2.003040164648476e-15	4.4957388608168524e-13	1.9919552251059965e-08	9.910977639901419e-09	6.971843287870986e-10	2.1146067800091677e-12	7.000354690423721e-13	7.000354690423721e-13	1.8440206959324233e-10	7.914940435765488e-11	1.5998855419123912e-07	4.905410288926866e-12	3.342706494800202e-12	1.4404892238582042e-12	7.057493469409932e-13	5.925952354349321e-13	9.513934512376235e-10	9.020016815124713e-10
23	3.398919564401617e-06	1.397864951674784e-06	2.335800633884792e-12	5.255147368276483e-12	8.999869269071367e-08	1.1075356272201956e-12	1.9609114017433848e-13	3.991245619720715e-16	7.767815886554923e-16	3.7480261105027527e-13	2.4980258870886344e-09	4.139226589839846e-12	1.1700366520549713e-14	2.6474706644711554e-15	2.506612854758716e-15	6.637110746244886e-15	2.0138332975356834e-15	4.604654050263131e-13	1.991310296900835e-08	9.906574543530875e-09	6.969586039152918e-10	2.248546236897901e-12	7.916739416591259e-13	7.916739416591259e-13	1.8880025908017648e-10	8.549875021789745e-11	1.5998823434552813e-07	4.866766251308052e-12	3.5170668099040724e-12	1.5136475063377123e-12	7.601390215216817e-13	6.38141752228173e-13	1.0553545898665483e-09	1.0714646455955095e-09
24	3.3987317398827123e-06	1.3975706017559345e-06	2.38483331313486e-12	5.653790589987275e-12	8.999866096903292e-08	1.1260606254393073e-12	2.0911072538286524e-13	4.524855322170049e-16	8.807457648495358e-16	3.706630249979154e-13	2.4979425063089786e-09	4.132161981265712e-12	1.1793541151355007e-14	2.7117392939366292e-15	2.5263850222890386e-15	6.689655298068369e-15	2.0297873487369026e-15	4.714238856219829e-13	1.9906524964095648e-08	9.902205694576601e-09	6.967283737433475e-10	2.38137892548261e-12	8.889140998724348e-13	8.889140998724348e-13	1.9316496844839784e-10	9.197470097487485e-11	1.5998790684140136e-07	4.83555831523989e-12	3.690171474612749e-12	1.5860698053977665e-12	8.156954478515141e-13	6.846394816196972e-13	1.1619706479211974e-09	1.2587043327598766e-09
25	3.398525683152056e-06	1.3972553190948818e-06	2.4392021450431537e-12	6.061124375824189e-12	8.999862896032518e-08	1.1446417395274539e-12	2.223457670690117e-13	5.093944980209221e-16	9.916289220131437e-16	3.6710975017099086e-13	2.497859650385251e-09	4.124372795462442e-12	1.190978527640307e-14	2.7765801410470943e-15	2.5511448572908743e-15	6.755357730724866e-15	2.049737159326511e-15	4.824748492017707e-13	1.989980541163133e-08	9.897864182663125e-09	6.964931894070964e-10	2.513590055632374e-12	9.917195138508944e-13	9.917195138508944e-13	1.9750292708704683e-10	9.858944053067437e-11	1.5998757065514475e-07	4.811765876209728e-12	3.862284802604382e-12	1.6578747655457812e-12	8.727686307534951e-13	7.323792072379685e-13	1.271279882970069e-09	1.4641683164200598e-09
26	3.3983009308343214e-06	1.3969184844159866e-06	2.500205911840253e-12	6.478158446294462e-12	8.999859661070234e-08	1.1633329562812894e-12	2.3579716972719676e-13	5.698968203327247e-16	1.1095188395642034e-15	3.640053325446969e-13	2.497777182656665e-09	4.115987191069425e-12	1.2043828059922455e-14	2.8421033037815692e-15	2.579756033896395e-15	6.831216247756481e-15	2.0727723711576655e-15	4.936378003693592e-13	1.9892927752907822e-08	9.893543215057613e-09	6.962524713517736e-10	2.6457732844906497e-12	1.1000759480755134e-12	1.1000759480755134e-12	2.0182079027493246e-10	1.053588552347079e-10	1.599872249063483e-07	4.795202561562715e-12	4.0336683819729734e-12	1.7291795429642718e-12	9.317260096476898e-13	7.81665847817599e-13	1.3834368542289602e-09	1.688318699578588e-09
27	3.398056983531261e-06	1.3965593390971416e-06	2.569098242092752e-12	6.906115691661415e-12	8.999856387838129e-08	1.1821753528515731e-12	2.494663576701501e-13	6.340583976644018e-16	1.2345432608068404e-15	3.612427595255138e-13	2.4976949754333705e-09	4.107105207978399e-12	1.2191494960561125e-14	2.908394049654418e-15	2.6113065640193367e-15	6.9148330041461155e-15	2.098161791164689e-15	5.049278421265365e-13	1.988587193549333e-08	9.889236281036088e-09	6.960055177422664e-10	2.7786171208539443e-12	1.213996535220778e-12	1.213996535220778e-12	2.0612496172343833e-10	1.1230229907030811e-10	1.5998686881626864e-07	4.78557211693753e-12	4.204574073475694e-12	1.800096724501487e-12	9.929495632416895e-13	8.328158731129129e-13	1.4986994688276962e-09	1.9316534042239654e-09
28	3.3977932898462494e-06	1.3961769808883883e-06	2.6471247355747016e-12	7.346427963094828e-12	8.999853073129088e-08	1.2011996297993368e-12	2.633551498656823e-13	7.019686862384574e-16	1.3668757514386598e-15	3.5873901118348574e-13	2.497612910424762e-09	4.097804739514304e-12	1.2349450877295312e-14	2.9755176967098295e-15	2.6450850600919704e-15	7.004319918867513e-15	2.1253357150893936e-15	5.16356540034152e-13	1.9878614488468427e-08	9.884937219989798e-09	6.957515070963946e-10	2.9128986053968747e-12	1.333525453770301e-12	1.333525453770301e-12	2.1042151902138822e-10	1.1944252424168078e-10	1.5998650168414068e-07	4.7825014255393685e-12	4.375241037396396e-12	1.870733035202006e-12	1.0568325924709414e-12	8.861546974155437e-13	1.6174172501317872e-09	2.194722154084226e-09
29	3.397509234825587e-06	1.3957703634874442e-06	2.735559008059141e-12	7.800741484541965e-12	8.999849714588737e-08	1.2204273754044362e-12	2.7746570405562643e-13	7.737432203395355e-16	1.50674059254024e-15	3.5643259323535917e-13	2.4975308783709806e-09	4.088143687967856e-12	1.2515177655896964e-14	3.0435220483703106e-15	2.6805493952759793e-15	7.098253655701896e-15	2.153861554479927e-15	5.279323544870557e-13	1.9871128438692708e-08	9.880640222710203e-09	6.954894953542443e-10	3.049483452119895e-12	1.4587407098223735e-12	1.4587407098223735e-12	2.1471620988303494e-10	1.2680576722718859e-10	1.5998612287379033e-07	4.7855561110677766e-12	4.545895533798459e-12	1.941189274530874e-12	1.1237788203848716e-12	9.420152597165233e-13	1.7400201686331977e-09	2.478138028170803e-09
30	3.3972041237961962e-06	1.3953382886145558e-06	2.8357390121566264e-12	8.270919163481503e-12	8.999846310400728e-08	1.2398744251738188e-12	2.918003535421927e-13	8.495276592428359e-16	1.6544207806680832e-15	3.542744058563984e-13	2.4974487799152175e-09	4.078168552226933e-12	1.2686667378605898e-14	3.1124438425312628e-15	2.7172656063946285e-15	7.195483925674411e-15	2.1833927575711683e-15	5.396617884058868e-13	1.986338328072419e-08	9.876339938771356e-09	6.952184148253462e-10	3.189322329630196e-12	1.5897588965831803e-12	1.5897588965831803e-12	2.1901433563450246e-10	1.344217722679553e-10	1.5998573178256965e-07	4.79427072771742e-12	4.7167463126688704e-12	2.011558296375224e-12	1.19420550952946e-12	1.000741498323455e-12	1.867010360238047e-09	2.782593625532419e-09
31	3.3968771726803045e-06	1.394879404078919e-06	2.949110229116579e-12	8.759060139926366e-12	8.999842859264857e-08	1.259551062188532e-12	3.063616028236593e-13	9.295010224637653e-16	1.8102641908409786e-15	3.522283006225119e-13	2.4973665248494707e-09	4.067913750594987e-12	1.286241482900778e-14	3.1823091690182985e-15	2.7549212343808617e-15	7.295166138431043e-15	2.2136755869783236e-15	5.515494618246796e-13	1.9855344662756597e-08	9.872031438083873e-09	6.949370631964806e-10	3.333458798344378e-12	1.7267382399613379e-12	1.7267382399613379e-12	2.2332079021675148e-10	1.4232410598402498e-10	1.5998532783552149e-07	4.808152881457763e-12	4.887986081365616e-12	2.081925688703459e-12	1.2685438258743793e-12	1.0626874335012667e-12	1.9989543337146895e-09	3.108870729564114e-09
32	3.3965274966992983e-06	1.3943921957835147e-06	3.0772570014966295e-12	9.267515697049506e-12	8.99983936019552e-08	1.2794642498727985e-12	3.211520224851488e-13	1.0138798292641747e-15	1.974691757288331e-15	3.5026511000338866e-13	2.4972840326369826e-09	4.0574073128280755e-12	1.3041363129717709e-14	3.2531377263375025e-15	2.7932008911177997e-15	7.39656007804704e-15	2.2444507369995323e-15	5.635988646063115e-13	1.984697413350049e-08	9.867710278564258e-09	6.946440946725169e-10	3.483033731347634e-12	1.8698830245486577e-12	1.8698830245486577e-12	2.2763998654574785e-10	1.5055039481869174e-10	1.599849104635632e-07	4.826693111562489e-12	5.059788578950853e-12	2.1523684984102513e-12	1.347246958484816e-12	1.1282247223332956e-12	2.1364796277972266e-09	3.4578515912674726e-09
33	3.3961541010892604e-06	1.3938749806931683e-06	3.2219513111004395e-12	9.79891687621207e-12	8.99983581248264e-08	1.299617820958056e-12	3.3617423482008773e-13	1.1029223441387863e-15	2.1482055341310116e-15	3.483623572639961e-13	2.4972012321512667e-09	4.046671091075024e-12	1.3222298687059753e-14	3.3249433420308677e-15	2.831989994870209e-15	7.49922612498069e-15	2.2756473897258534e-15	5.758124461223069e-13	1.9838228698364178e-08	9.863372495971429e-09	6.943380044427459e-10	3.6392968965109185e-12	2.0194475328646705e-12	2.0194475328646705e-12	2.31975866385838e-10	1.5914276793203556e-10	1.599844790966006e-07	4.849369862817001e-12	5.232308905115488e-12	2.222955402609737e-12	1.4307910904415339e-12	1.1977426133474976e-12	2.280272510249075e-09	3.830528185782159e-09
34	3.3957558707298755e-06	1.3933258985268015e-06	3.3852014759141798e-12	1.0356215684445032e-11	8.999832215675128e-08	1.3200129490363736e-12	3.514308991199307e-13	1.196933962574634e-15	2.3313994750918704e-15	3.465038571613766e-13	2.4971180612452424e-09	4.035721011414129e-12	1.3404810427940688e-14	3.397734652817189e-15	2.8710671705969094e-15	7.602693363103742e-15	2.30706432748523e-15	5.881917614825458e-13	1.9829060156338024e-08	9.859014587112952e-09	6.940171054718305e-10	3.803624922642705e-12	2.1757412720888914e-12	2.1757412720888914e-12	2.363319167442137e-10	1.6814851320552995e-10	1.5998403315483913e-07	4.875650698649081e-12	5.405684093954411e-12	2.2937469932738708e-12	1.5196791780766231e-12	1.2716512783724197e-12	2.4310758630461344e-09	4.228012541714112e-09
