	M	MStar	T	TStar	V
66	2812.866420481689	32.96903475624339	244.84901841129175	24.106202133066216	862.0184206450036
67	2962.2394553934205	35.757409737383746	234.57821576241784	24.241943469648625	904.7813192299237
68	3121.704600953182	38.87246046721657	224.0956298019904	24.37454781948395	952.2516217803676
69	3292.086877429664	42.365641319031546	213.4080893727627	24.504591813799514	1005.1861752497026
70	3474.2791684735917	46.2987066031596	202.54244640881424	24.629463061522976	1064.4434286361166
71	3669.250030751423	50.746071426093344	191.5086764333604	24.750924018902147	1131.132790468001
72	3878.0409785063075	55.798142315364856	180.35657091638674	24.863986388543612	1206.4929269967065
73	4101.779514207789	61.56514628186712	169.07496037048185	24.975486385758796	1292.232249729429
74	4341.657372835955	68.18295760267851	157.79968189245298	25.068178408074573	1390.0618386687063
75	4598.925570900519	75.82522515243879	146.5495514731646	25.15430931756401	1502.6909058156516
76	4874.944492363292	84.70069107286974	135.29621692098786	25.240136362874296	1633.260975007797
77	5171.139340467795	95.0709790079941	124.08997803141195	25.315303502165346	1785.417263045158
78	5488.960904590268	107.27037504896418	113.045572626612	25.37372349821826	1963.9221397942413
79	5829.880510854317	121.72639733937096	102.20272795195656	25.424196932932578	2175.1287249729494
80	6195.33922580692	138.990232686769	91.68749077761429	25.456952078810502	2426.9036046094984
81	6586.71242572272	159.77844623723848	81.45984854080405	25.48976714421012	2729.9384393246255
82	7005.185400825497	185.03099807771116	71.86838233195107	25.48159559356409	3097.267095498248
83	7451.344288849993	216.0504110677197	62.84073518164499	25.47677356471676	3548.4876548216407
84	7925.654516160763	254.09925037896508	54.33812258679461	25.472497957362116	4101.939333444065
85	8428.14869346796	301.5488692584521	46.470079331575356	25.44577339048016	4791.725131696549
86	8957.790383877958	361.1813222245327	39.31006963183979	25.421230728935416	5658.629223820858
87	9512.355215639667	437.3018191434612	32.84926700731757	25.3830642684766	6764.981333273884
88	10086.971988350966	535.289545636039	27.079975364928423	25.34848934679088	8189.260824380977
89	10674.202462901105	662.5386727090869	22.061450835547625	25.303506841972474	10038.572813211495
90	11262.482893159267	830.107874194469	17.7249382636089	25.266870010757714	12473.990719887892
91	11834.700688237737	1052.65919812295	14.046973412103508	25.22779890119312	15708.350093071344
92	12366.649781251232	1349.8424891225102	11.008559799361587	25.188073284920797	20027.24256612999
93	12823.851052918224	1748.4798448806837	8.524164198135763	25.151364329980414	25820.665022452173
94	13161.02253286102	2282.40962359709	6.542583942438865	25.12074627964372	33580.81854289294
95	13317.597689518232	2994.6834243188855	4.9989164836372275	25.094363658457738	43934.473753394304
96	13226.466772436299	3929.3602645575556	3.8141751777485156	25.07090681757015	57524.312949786756
97	12818.164694529021	5124.382397613326	2.9272624210179425	25.052891808838048	74906.28557676141
98	12052.866261472524	6587.857348139194	2.277920455884192	25.037932479590815	96204.75902050488
99	10929.320207518813	8283.889533251888	1.812592303295062	25.027078826696137	120905.91543292165
100	9517.072562597019	10111.450698630963	1.4841261384049094	25.01892718240263	147546.75694976086
