time	Active_R2	Active_Rec	Active_Rec_endo	Inactive_Rec	S2_c	S2_n	S4_c	S4_n	S7	Smad7mRNA	Smad7mRNA1	TGFb	TGFb_In	TGFb_R1_endo	TGFb_R1_surface	TGFb_R2_endo	TGFb_R2_surface	pS2_c	pS2_n	pS2_pS2_S4_c	pS2_pS2_S4_n	pS2_pS2_pS2_c	pS2_pS2_pS2_n
177.0.	6.091495230209435e-51	2.608246185399667e-50	2.8459359623614843e-51	1.4190896420303028e-49	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	1.576574718649769e-50	4.992414317947246e-52	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	1.214425388931725e-30	4.262523673250911e-31	1.907336425905432e-57	3.6071361061214396e-58	3.630048611543532e-88	1.3383866527793552e-84
180.0.	5.933310406160525e-51	2.540514873411182e-50	3.2245477084805077e-51	1.382238518151729e-49	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	1.5356339996563801e-50	4.814897783291494e-52	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	1.1393855408220751e-30	3.999140568846366e-31	1.678917693692308e-57	3.175151527704426e-58	2.9978729064460566e-88	1.2353399338505452e-84
183.0.	5.779233348368296e-51	2.474542417871662e-50	3.647130543799428e-51	1.3463443495569448e-49	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	1.4957564351407758e-50	5.074845617280709e-52	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	1.0689824360279402e-30	3.752032015624049e-31	1.477837783747653e-57	2.7948724495292332e-58	2.475777653625966e-88	1.1402004326358682e-84
186.0.	5.629157385767928e-51	2.410283144543931e-50	2.984442387283655e-51	1.3113822858935399e-49	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	1.456914416954605e-50	4.5081947823003995e-52	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	1.0029295682581202e-30	3.5201924023213027e-31	1.300854935627377e-57	2.460163206151833e-58	2.04461910284339e-88	1.052366053791417e-84
189.0.	5.482978617344151e-51	2.3476925652659723e-50	3.3087548808063933e-51	1.2773281221266259e-49	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	1.419081053881881e-50	4.3472234617204236e-52	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	9.409581345638953e-31	3.3026782548121685e-31	1.14505468747361e-57	2.165516293072907e-58	1.6885379852862588e-88	9.712797317656431e-85
192.0.	5.340595840198203e-51	2.286727347150753e-50	3.15139955271554e-51	1.244158281781142e-49	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	1.3822301530215791e-50	4.444261073671603e-52	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	8.828159414421545e-31	3.098604396627966e-31	1.007925266321147e-57	1.9061776888736502e-58	1.394477816628328e-88	8.964262080497974e-85
195.0.	5.201910479482745e-51	2.2273452825858883e-50	2.8758881386038484e-51	1.211849800619321e-49	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	1.346336201653698e-50	4.6277151052030945e-52	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	8.282663785308662e-31	2.907140346720881e-31	8.872084959015836e-58	1.677880082274992e-58	1.1516222057617149e-88	8.273290116512241e-85
198.0.	5.0668265201562486e-51	2.169505260012333e-50	2.729379712900029e-51	1.180380310742025e-49	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	1.3113743495762171e-50	3.944428287074193e-52	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	7.770874557203354e-31	2.7275069398112426e-31	7.809582103777013e-58	1.4769399739309171e-58	9.510663260968529e-89	7.635476376371363e-85
201.0.	4.935250440509593e-51	2.113167235461924e-50	2.693546417549228e-51	1.1497280251029368e-49	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	1.277320391900733e-50	3.994493298470624e-52	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	7.290708997617496e-31	2.5589731555649413e-31	6.874247350898614e-58	1.300050976065481e-58	7.854331469163898e-89	7.046749124116883e-85
204.0.	4.807091147418843e-51	2.058292204834022e-50	3.484869226786179e-51	1.11987172242489e-49	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	1.244150752294866e-50	4.154037932472002e-52	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	6.840213066966602e-31	2.4008531436972882e-31	6.051001465440155e-58	1.1443590486488212e-58	6.486493690915154e-89	6.503345384967139e-85
207.0.	4.6822599132794123e-51	2.0048421768920793e-50	2.6440990400547803e-51	1.090790732507898e-49	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	1.211842466659828e-50	4.035994407034607e-52	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	6.417553466581987e-31	2.2525034328969424e-31	5.32628766063784e-58	1.007302344323205e-58	5.3568368589481814e-89	6.001788076551372e-85
210.0.	4.5606703145778963e-51	1.9527801469614401e-50	2.8118221423731523e-51	1.0624649219186959e-49	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	1.180373167231847e-50	3.711627142721277e-52	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	6.021010178079524e-31	2.1133203122115813e-31	4.6884222802460384e-58	8.866695027144606e-59	4.423939659204873e-89	5.538864742622114e-85
213.0.	4.4422381720591224e-51	1.9020700713101658e-50	2.381793387048517e-51	1.03487468005191e-49	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	1.1497210670964578e-50	3.6428465434790714e-52	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	5.648969463723919e-31	1.9827373742388403e-31	4.12690128762306e-58	7.804755594659982e-59	3.6534874085286714e-89	5.111607783927162e-85
216.0.	4.3268814924469206e-51	1.8526768421951271e-50	2.784763684583428e-51	1.0080009055531891e-49	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	1.119864945104924e-50	3.57041671491266e-52	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	5.299917299303367e-31	1.8602232101244951e-31	3.632671980572479e-58	6.870071136958091e-59	3.0172298065281263e-89	4.717276104088401e-85
219.0.	4.2145204116783033e-51	1.80456626355612e-50	2.685956673986161e-51	9.818249930948963e-50	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	1.0907841311823501e-50	3.512748874024989e-52	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	4.972433212789604e-31	1.745279246987675e-31	3.197595646898522e-58	6.047261801351599e-59	2.491763440560483e-89	4.353338073793651e-85
222.0.	4.1050771396117577e-51	1.7577050273411472e-50	2.478417076910465e-51	9.563288204952174e-50	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	1.062458492017318e-50	3.4925186425533624e-52	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	4.66518450370972e-31	1.637437718972452e-31	2.814658093840444e-58	5.3230518566808175e-59	2.057820948214364e-89	4.0174557343268625e-85
225.0.	3.99847590617135e-51	1.712060690446495e-50	2.223572779764694e-51	9.314947361717637e-50	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	1.0348684171231371e-50	3.336505040947765e-52	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	4.376920819705374e-31	1.5362597636690061e-31	2.477553304153144e-58	4.685524722786571e-59	1.6994406573544212e-89	3.707470153316003e-85
228.0.	3.894642908889372e-51	1.667601652255634e-50	2.322317826212836e-51	9.073055469209745e-50	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	1.0079948052610511e-50	3.140438858183226e-52	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	4.1064690682086675e-31	1.4413336361577103e-31	2.180846558012934e-58	4.124394129848722e-59	1.4034817783794332e-89	3.421387859297339e-85
231.0.	3.79350626181121e-51	1.6242971327613852e-50	2.0998604896195028e-51	8.837445060148719e-50	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	9.818190512160214e-51	3.0577678096625828e-52	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	3.8527286425276643e-31	1.3522730334081702e-31	1.9196518424316463e-58	3.63042690212904e-59	1.159058079400664e-89	3.157368277647378e-85
234.0.	3.694995945727057e-51	1.582117151256225e-50	2.280023510228736e-51	8.607953016069178e-50	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	9.56323032915908e-51	3.133355691352556e-52	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	3.6146669429140813e-31	1.268715522214348e-31	1.689758240976059e-58	3.195653056992296e-59	9.572072360746452e-90	2.913712101182667e-85
237.0.	3.599043759696014e-51	1.5410325055759512e-50	2.0506053769051528e-51	8.384420454389513e-50	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	9.31489098885146e-51	3.00513028452679e-52	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	3.3913151743860506e-31	1.190321064268219e-31	1.487379984912499e-58	2.812918567605781e-59	7.905045848921156e-90	2.688850527251613e-85
240.0.	3.505583273829022e-51	1.501014751882364e-50	2.0172215160701321e-51	8.166692618413833e-50	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	9.073000560242266e-51	2.8828467349529482e-52	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	3.181764404205152e-31	1.116770632369743e-31	1.309254382182708e-58	2.476048151353274e-59	6.528376120671775e-90	2.4813353016587962e-85
243.0.	3.414549783297932e-51	1.462036184970942e-50	1.9897326646431994e-51	7.954618770190381e-50	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	8.8373915770652e-51	2.751033594046163e-52	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	2.9851618629635945e-31	1.0477649121417922e-31	1.1524481526379069e-58	2.179498742514582e-59	5.391425242902841e-90	2.28982950984942e-85
246.0.	3.32588026353888e-51	1.424069819089897e-50	1.955126254054504e-51	7.748052086152207e-50	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	8.607900921842062e-51	2.729698837408634e-52	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	2.800707474228725e-31	9.830230839666561e-32	1.01443330513037e-58	1.9184856235896262e-59	4.4525044490174005e-90	2.1130990625991388e-85
249.0.	3.239513326618937e-51	1.387089369257328e-50	1.9350051740435772e-51	7.546849555467858e-50	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	8.384369712952775e-51	2.739024324363537e-52	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	2.6276505986222653e-31	9.2228168018719e-32	8.929370826491644e-59	1.6887139298404202e-59	3.677077490141047e-90	1.950004824445471e-85
252.0.	3.155389178735839e-51	1.3510692330635182e-50	1.8689990972216793e-51	7.350871881031718e-50	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	8.166643194638018e-51	2.607471201681693e-52	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	2.4652869790842273e-31	8.652935129219799e-32	7.860007532242254e-59	1.4864763780577e-59	3.036711657228328e-90	1.799495338606285e-85
255.0.	3.073449578821385e-51	1.3159844729458122e-50	1.814738475467848e-51	7.1599833830254405e-50	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	7.954570629858283e-51	2.5777922587610637e-52	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	2.312955874890244e-31	8.118266681312531e-32	6.918633447803522e-59	1.308445231561309e-59	2.507852424782882e-90	1.660600103599833e-85
258.0.	2.993637798219803e-51	1.281810798923765e-50	1.787968827374122e-51	6.974051904983706e-50	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	7.74800519593517e-51	2.5474654064909223e-52	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	2.170037372759155e-31	7.616635618398731e-32	6.0900719736291845e-59	1.151748022166145e-59	2.07110802352038e-90	1.5324233612702832e-85
261.0.	2.915898581413211e-51	1.248524551782637e-50	1.7967070311852148e-51	6.792948722299298e-50	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	7.546803882902719e-51	2.425432402940485e-52	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	2.0359498641083753e-31	7.146000546767073e-32	5.360678788594203e-59	1.013806361008292e-59	1.7104137188675242e-90	1.414138357599992e-85
264.0.	2.8401781077669624e-51	1.21610268669358e-50	1.868782282445871e-51	6.6165484531041e-50	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	7.350827394498314e-51	2.42046871433523e-52	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	1.910147678190683e-31	6.70444621126971e-32	4.7186947966452165e-59	8.923946092550272e-60	1.412543872867739e-90	1.30498204137497e-85
267.0.	2.766423954268391e-51	1.184522757259175e-50	1.5957691143084532e-51	6.444728971464388e-50	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	7.159940051724733e-51	2.286485139331612e-52	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	1.7921188614804892e-31	6.29017570116818e-32	4.153548137979039e-59	7.855149859000548e-60	1.1665419626676062e-90	1.204250167489159e-85
270.0.	2.694585059233158e-51	1.153762899973276e-50	1.643639436148499e-51	6.277371322830236e-50	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	6.974009698916448e-51	2.194432650959724e-52	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	1.6813830942727324e-31	5.901503137583293e-32	3.656127658310397e-59	6.914430268607426e-60	9.633877953806812e-91	1.1112927747173128e-85
273.0.	2.6246116869540882e-51	1.1238018190844122e-50	1.47429084888436e-51	6.114359641680575e-50	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	6.792907612245264e-51	2.205080984418778e-52	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	1.5774897360159971e-31	5.536846812790525e-32	3.2182420948660042e-59	6.086308163029143e-60	7.956087674300055e-91	1.0255100094485501e-85
276.0.	2.5564553932680018e-51	1.094618771852247e-50	1.526959599664867e-51	5.955581071306854e-50	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	6.616508410601867e-51	2.134413181598748e-52	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	1.4800159914253142e-31	5.194722753441206e-32	2.832831965179397e-59	5.35742209148326e-60	6.570528973402985e-91	9.463482694008753e-86
279.0.	2.4900689920167148e-51	1.0661935541869069e-50	1.48962900559781e-51	5.800925685679751e-50	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	6.44468996879161e-51	2.025785751077294e-52	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	1.3885651899116022e-31	4.8737386815149214e-32	2.4935505348944613e-59	4.7157785300442834e-60	5.42623695562377e-91	8.732966428877728e-86
282.0.	2.4254065223789822e-51	1.038506486661231e-50	1.421849167134985e-51	5.650286413344884e-50	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	6.27733333298447e-51	2.001862947194668e-52	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	1.3027651713258812e-31	4.572588348427174e-32	2.194927992927554e-59	4.151024791821851e-60	4.48125367555216e-91	8.05883621317159e-86
285.0.	2.3624232170507748e-51	1.0115384008862529e-50	1.346448428652799e-51	5.503558963294795e-50	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	6.114322638360588e-51	1.956126791693868e-52	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	1.2222667714490222e-31	4.290046219234897e-32	1.932046777957309e-59	3.65386808369534e-60	3.700819888358292e-91	7.436740640158693e-86
288.0.	2.3010754712518532e-51	9.852706262404868e-51	1.39644520252426e-51	5.360641752765903e-50	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	5.955545028894402e-51	1.919053372567824e-52	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	1.14674240106371e-31	4.0249624853070816e-32	1.7006687842255723e-59	3.21628696191624e-60	3.056319298786458e-91	6.862663962391322e-86
291.0.	2.241320812537177e-51	9.596849769438276e-51	1.3154375018121971e-51	5.221435836910436e-50	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	5.800890579221848e-51	1.8874727610084768e-52	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	1.075884712826139e-31	3.776258385164573e-32	1.4969837987956461e-59	2.831081207056199e-60	2.524045292911935e-91	6.332900224905681e-86
294.0.	2.183117871392272e-51	9.347637394671261e-51	1.2068536359694559e-51	5.085844840294659e-50	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	5.650252218536529e-51	1.7813938025171892e-52	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	1.009405350512258e-31	3.5429218144471194e-32	1.317708062842474e-59	2.492035663524018e-60	2.0844808913842463e-91	5.844029387620017e-86
297.0.	2.126426352592158e-51	9.104896602687047e-51	1.2550200194818801e-51	4.953774890175956e-50	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	5.50352565646214e-51	1.765980458333336e-52	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	9.470337755486148e-32	3.324003207142357e-32	1.159889356419174e-59	2.1935714747645688e-60	1.7214576317835083e-91	5.3928952842344284e-86
300.0.	2.07120321669571e-51	8.868443107930288e-51	1.2530689314092e-51	4.825125720818588e-50	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	5.360599500159615e-51	1.730849479635477e-52	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	8.885066088118448e-32	3.118578126262555e-32	1.020941493435815e-59	1.930791458672038e-60	1.4215273195832713e-91	4.9765003469315325e-86
