	APC	HC	HC3	HC36	HC5	HC53	HC536	HC56	LC	LC_APC	Va	Va3	Va36	Va36_APC	Va3_APC	Va5	Va53	Va536	Va536_APC	Va53_APC	Va56	Va56_APC	Va5_APC	VaA3	VaA36	VaA53	VaA536	VaLCA1	VaLCA1_APC	Va_APC
40	3.5469134037286264e-10	1.5604937101442965e-10	1.7920626190824154e-12	7.047591753266382e-16	6.974094259195349e-10	8.298490742578255e-11	4.56078165381027e-13	3.019570047654355e-12	8.963588698319082e-10	4.535325011913103e-11	7.2200571770767155e-12	2.0441174696119246e-11	9.915016390151538e-15	3.515087941405141e-16	4.540203524551735e-13	4.7801210466225615e-08	6.773765638729459e-09	6.747927480001542e-11	5.710444725603556e-12	5.308037643551844e-10	4.662581282767691e-10	2.3186316878788368e-11	2.226285677925299e-09	2.891772526152519e-09	1.1383810257935146e-12	1.3747431614188152e-07	7.680886599516029e-10	1.3432194781561914e-07	6.813367893392502e-09	1.4694036957624737e-13
41	3.5469134037501677e-10	1.560462462284933e-10	1.796253225806956e-12	7.06797340441782e-16	7.070867919423076e-10	8.436716326001157e-11	4.699652581141753e-13	3.1153179739175487e-12	9.069884900961045e-10	4.58939545898862e-11	5.599397676962945e-12	2.0659584326393086e-11	1.0028942492589862e-14	3.550553113877949e-16	4.575930014030124e-13	4.617470756660784e-08	6.644128712648451e-09	6.720963110641125e-11	5.667819448317346e-12	5.178710635980073e-10	4.6233077029595117e-10	2.2953649452544172e-11	2.1504971262950822e-09	2.8861737010560794e-09	1.1368662745075707e-12	1.3929821836028407e-07	7.89381373028263e-10	1.3607305715867405e-07	6.901853141969072e-09	1.1395621555504756e-13
42	3.546913403661242e-10	1.5604277458848025e-10	1.800487762191158e-12	7.088585091013045e-16	7.164336583054553e-10	8.572312446634368e-11	4.837939580512618e-13	3.2102232534765394e-12	9.172774454462403e-10	4.641732574626607e-11	4.343623016851751e-12	2.0873572316070645e-11	1.0140660627088907e-14	3.5860513577859325e-16	4.613395705007879e-13	4.460328695623078e-08	6.519585010941263e-09	6.691909694695557e-11	5.6235379414316336e-12	5.054130002123475e-10	4.5813325734652536e-10	2.271007938784539e-11	2.0772833222200316e-09	2.8805126826227903e-09	1.1353339689926301e-12	1.410594909355596e-07	8.104345829590099e-10	1.3776426223746043e-07	6.9873112976501634e-09	8.839830034917721e-14
43	3.5469134038052047e-10	1.5603902455894726e-10	1.8047652104539827e-12	7.109421759479293e-16	7.254612173003429e-10	8.705382037470398e-11	4.975601320421347e-13	3.3042325003683092e-12	9.272373751668555e-10	4.692395585217815e-11	3.3702368490203986e-12	2.1081970614400003e-11	1.0249634808177457e-14	3.6212127023367867e-16	4.651731969928981e-13	4.308514287196836e-08	6.399916698969771e-09	6.660940863643006e-11	5.577761226177966e-12	4.934111764104898e-10	4.536884141971566e-10	2.2456613834314686e-11	2.0065580048731968e-09	2.874794217778963e-09	1.1337856813597487e-12	1.4276031181794592e-07	8.31241317414484e-10	1.3939763411434334e-07	7.069847024477593e-09	6.858762746134819e-14
44	3.546913403581573e-10	1.560350488990248e-10	1.809084336004615e-12	7.130477362817535e-16	7.341802938521982e-10	8.836023643696122e-11	5.112599955991711e-13	3.3972969152327607e-12	9.368795168481301e-10	4.741441663462599e-11	2.6160653296248394e-12	2.1283965756156912e-11	1.0355493369560906e-14	3.6557557127333704e-16	4.690294876568766e-13	4.1618514499802307e-08	6.2849160255177164e-09	6.628220400129669e-11	5.530641144887868e-12	4.818479553490239e-10	4.490178351233729e-10	2.219420433957593e-11	1.9382375261440555e-09	2.8690224422433967e-09	1.132222723515586e-12	1.4440278213945715e-07	8.517953505436079e-10	1.409751708724858e-07	7.149561282482051e-09	5.3238484589731243e-14
45	3.5469134040983316e-10	1.5603088938118408e-10	1.8134437747326564e-12	7.151745263969615e-16	7.426013537277859e-10	8.96433162068285e-11	5.248900929585088e-13	3.4893720384693754e-12	9.46214720062098e-10	4.788926033438637e-11	2.0314332613995374e-12	2.1478988212069215e-11	1.0457976420533606e-14	3.6894887054621026e-16	4.728588050236785e-13	4.0201689694047165e-08	6.174384947084069e-09	6.593902812231869e-11	5.4823208059642805e-12	4.707064247587706e-10	4.4414193849577427e-10	2.1923749251357272e-11	1.8722408239592992e-09	2.8632010408404997e-09	1.130646220582271e-12	1.4598892879910483e-07	8.720911598676639e-10	1.4249880013314813e-07	7.2265515128856294e-09	4.1339841060080266e-14
46	3.5469134037123614e-10	1.560265781357336e-10	1.817842055736153e-12	7.17321834034497e-16	7.507345148538884e-10	9.090396334444714e-11	5.384472785863834e-13	3.580417511375003e-12	9.552534607507955e-10	4.834901975080416e-11	1.5785058967536602e-12	2.1666681159042073e-11	1.055692313584347e-14	3.7222595728648703e-16	4.766255672066421e-13	3.8833004387424865e-08	6.068134612831957e-09	6.558133813996023e-11	5.432935092101144e-12	4.599703828156442e-10	4.390800214331897e-10	2.164609652610043e-11	1.80848944265772e-09	2.857333294989821e-09	1.129057132207722e-12	1.47520707201277e-07	8.921238857070954e-10	1.4397038177581113e-07	7.300911663295151e-09	3.2121698273625685e-14
47	3.546913403557911e-10	1.5602214073718984e-10	1.8222776576343827e-12	7.194889243868556e-16	7.585895563678524e-10	9.214304343313251e-11	5.519286993253045e-13	3.670396850344839e-12	9.640058534553894e-10	4.879420977901308e-11	1.2274808454157111e-12	2.1846828241906487e-11	1.0652237034075917e-14	3.753967178136863e-16	4.803029091841453e-13	3.7510844529204944e-08	5.965984966042879e-09	6.521050817822094e-11	5.382610973744605e-12	4.4962428132999867e-10	4.3385031089187435e-10	2.1362045675593977e-11	1.7469074043893575e-09	2.8514221884757933e-09	1.1274563007680344e-12	1.4900000372602776e-07	9.118892921358925e-10	1.453917102112577e-07	7.372732451682621e-09	2.4977508172472006e-14
48	3.546913403699542e-10	1.560175971300549e-10	1.8267490235433962e-12	7.216750469840645e-16	7.661759295156214e-10	9.336138577889784e-11	5.65331777687036e-13	3.759277229149842e-12	9.72481664974669e-10	4.922532715533122e-11	9.55446497061526e-13	2.2019332508613032e-11	1.0743876176544555e-14	3.7845559068661304e-16	4.83871586562097e-13	3.623364505584099e-08	5.86776431266225e-09	6.482783378099156e-11	5.331468053360561e-12	4.3965323148994584e-10	4.284700140019035e-10	2.1072350550630305e-11	1.6874212498749532e-09	2.845470440879206e-09	1.1258444661613707e-12	1.504286382623212e-07	9.313837300701894e-10	1.4676451693622686e-07	7.442101341510002e-09	1.9440953864425635e-14
49	3.5469134037073947e-10	1.5601296299121945e-10	1.8312545846928355e-12	7.238794465613371e-16	7.735027672302889e-10	9.45597850344252e-11	5.786541965731873e-13	3.847029280259334e-12	9.806903253936904e-10	4.964285180321388e-11	7.447019237050275e-13	2.2184184581725858e-11	1.0831839470162644e-14	3.813983268669626e-16	4.87318179621016e-13	3.4999889832089145e-08	5.773308941477113e-09	6.44345360710957e-11	5.2796188073833525e-12	4.300429466734293e-10	4.2295536434808995e-10	2.0777721031727047e-11	1.6299598957602763e-09	2.839480555545383e-09	1.124222287380629e-12	1.5180836651555683e-07	9.506041034527018e-10	1.4809047262264623e-07	7.509102774196151e-09	1.5151779323878055e-14
50	3.546913403692163e-10	1.5600825086460255e-10	1.8357927795177343e-12	7.261013718253839e-16	7.805788946988197e-10	9.573900289782123e-11	5.918938832853984e-13	3.933626885856372e-12	9.886409412033772e-10	5.0047246907896184e-11	5.813587398566312e-13	2.2341435231063484e-11	1.0916156520218819e-14	3.8421562918490543e-16	4.906360547664439e-13	3.3808111110115534e-08	5.682462604957816e-09	6.40317654718672e-11	5.227168991398761e-12	4.207797227418593e-10	4.173216698738179e-10	2.0478825532834767e-11	1.574454653155875e-09	2.8334548600361545e-09	1.122590360612204e-12	1.5314088244903094e-07	9.695478337294748e-10	1.4937118953861893e-07	7.573818194538358e-09	1.1827492357044784e-14
51	3.5469134037240505e-10	1.5600347062276674e-10	1.8403620602078858e-12	7.283400786021517e-16	7.874128387769812e-10	9.689976952216072e-11	6.050489962617151e-13	4.019047003111678e-12	9.963423048571516e-10	5.043896046441547e-11	4.547723305176197e-13	2.2491190867430827e-11	1.0996868421257955e-14	3.869317336132884e-16	4.938109973678149e-13	3.265688846298645e-08	5.595076301637982e-09	6.36206057009151e-11	5.174217993565876e-12	4.118504246396936e-10	4.115833551020984e-10	2.0176292452378334e-11	1.5208389974773378e-09	2.8273955238890842e-09	1.120949226458923e-12	1.54427820364407e-07	9.882128302927374e-10	1.50608223350021e-07	7.63632631779437e-09	9.250876923880973e-15
52	3.546913403708554e-10	1.559986300832088e-10	1.844960902372188e-12	7.305948339192664e-16	7.940128376112485e-10	9.804278497657509e-11	6.181179116458674e-13	4.103269485712803e-12	1.0038029077679471e-09	5.081842379764855e-11	3.5678197476960965e-13	2.263358653603503e-11	1.1074054429319861e-14	3.895149453259097e-16	4.968510345143849e-13	3.154484752873999e-08	5.511007857973085e-09	6.320207714522642e-11	5.120859159888979e-12	4.03242444261499e-10	4.0575400220772107e-10	1.9870712978389357e-11	1.4690488256207067e-09	2.82130458128074e-09	1.119299380749778e-12	1.5567075707958106e-07	1.0065974604055237e-09	1.5180307552397123e-07	7.696702896676976e-09	7.256584767032922e-15
53	3.546913403709022e-10	1.5599373570813364e-10	1.849587815907761e-12	7.328649214060635e-16	8.003868506479884e-10	9.91687207236425e-11	6.310992094045589e-13	4.186276900147055e-12	1.0110309494499897e-09	5.118605442015397e-11	2.8085081064348947e-13	2.2768784526232368e-11	1.1147785753478311e-14	3.9198100319479336e-16	4.997499668520656e-13	3.0470659544307226e-08	5.430121476629833e-09	6.277713994017214e-11	5.067180065438122e-12	3.9494368845353857e-10	3.998463949483837e-10	1.9562642055357222e-11	1.4190220375586832e-09	2.815183957137599e-09	1.1176412849086962e-12	1.5687121413925228e-07	1.024700518177663e-09	1.5295719505197222e-07	7.755021203880346e-09	5.711247915960866e-15
54	3.5469134037089674e-10	1.5598879262337483e-10	1.854241343478808e-12	7.351496403538288e-16	8.065425674016071e-10	1.0027822080504282e-10	6.439916622530058e-13	4.2680543774880445e-12	1.0180343480998526e-09	5.1542255263030795e-11	2.2204238828923637e-13	2.2896966977450633e-11	1.1218145682602343e-14	3.943393837201054e-16	5.025054589048592e-13	2.9433039559655006e-08	5.352287566538222e-09	6.234669745124315e-11	5.013262846163728e-12	3.8694255867204635e-10	3.938725543814731e-10	1.9252600582899795e-11	1.370698654118945e-09	2.8090354696112536e-09	1.115975367125431e-12	1.580306596562579e-07	1.0425211996226605e-09	1.5407198038673326e-07	7.81135191412581e-09	4.514222107596739e-15
55	3.546913403709048e-10	1.5598380505150611e-10	1.8589200668679013e-12	7.37448308544159e-16	8.124874160326355e-10	1.01371903063496e-10	6.567942244146396e-13	4.348589462752929e-12	1.0248207501112279e-09	5.188741523875214e-11	1.7648798021091843e-13	2.3018322808922477e-11	1.1285232603436243e-14	3.9657249055794337e-16	5.051257590854838e-13	2.843074553635903e-08	5.2773823664984525e-09	6.191159882058851e-11	4.959184419266559e-12	3.792279041829606e-10	3.8784377458770867e-10	1.8941076936292478e-11	1.3240207628210947e-09	2.8028608465691487e-09	1.1143020296745822e-12	1.5915051019843064e-07	1.0600590774078873e-09	1.5514878121797173e-07	7.865763206465761e-09	3.58723357984839e-15
56	3.546913403709003e-10	1.5597877645569393e-10	1.863622607452289e-12	7.397602627262598e-16	8.182285730163801e-10	1.024503604267243e-10	6.695060196295486e-13	4.427871953912481e-12	1.031397539930219e-09	5.222191030983496e-11	1.4121114211236305e-13	2.3133055307811233e-11	1.1349131770087706e-14	3.9870779930350724e-16	5.076043790463769e-13	2.746257694334739e-08	5.2052876451427185e-09	6.14726421377713e-11	4.90501682527705e-12	3.7178904879698587e-10	3.8177066191089243e-10	1.8628528641232877e-11	1.2789323321658085e-09	2.796661732890585e-09	1.112621650930225e-12	1.60232132814628e-07	1.0773140738267652e-09	1.561889002923198e-07	7.918320950676643e-09	2.8691266618775276e-15
57	3.546913403708989e-10	1.5597370972229615e-10	1.8683476281471884e-12	7.420848591547574e-16	8.237729706428399e-10	1.0351416190685955e-10	6.821263319764678e-13	4.505893777949301e-12	1.0377718490405532e-09	5.254610305437305e-11	1.139029776259723e-13	2.3241365354140314e-11	1.1409945739449949e-14	4.0073090231661187e-16	5.099503108543872e-13	2.652737355555322e-08	5.135890452952439e-09	6.103057678325333e-11	4.850827390994836e-12	3.6461571803847005e-10	3.75663164654312e-10	1.8315383948862672e-11	1.235379320409079e-09	2.7904396980733194e-09	1.1109345893488022e-12	1.612768466327661e-07	1.094286440100849e-09	1.571935950631092e-07	7.969088642420588e-09	2.3133251662283548e-15
58	3.546913403709009e-10	1.5596860728991358e-10	1.8730938337705216e-12	7.444214739885587e-16	8.291273060148374e-10	1.0456385376381786e-10	6.946545950951334e-13	4.5826488453218245e-12	1.0439505645848e-09	5.286034417942873e-11	9.27650460547503e-14	2.3343458577373392e-11	1.1467769190146064e-14	4.026501300693885e-16	5.121643559650811e-13	2.562401424637465e-08	5.069082829154051e-09	6.058610611988373e-11	4.796679064597064e-12	3.5769805848852363e-10	3.6953060900288257e-10	1.8002043118562973e-11	1.1933094218384203e-09	2.784196242880211e-09	1.109241185304424e-12	1.6228592474047254e-07	1.1109767320600732e-09	1.5816407929374158e-07	8.01812766285671e-09	1.883076950585695e-15
59	3.546913403708989e-10	1.5596347123461217e-10	1.8778599710941588e-12	7.467695031859639e-16	8.342980483923387e-10	1.055999604351222e-10	7.070903836143119e-13	4.658132933875406e-12	1.0499403382248219e-09	5.3164971895336787e-11	7.640518417858789e-14	2.3439538703093133e-11	1.152269856193558e-14	4.0446785869525555e-16	5.14250836051664e-13	2.4751415679502107e-08	5.004761573203627e-09	6.013988975221003e-11	4.742630531782478e-12	3.510266012556481e-10	3.633817270744227e-10	1.7688880083971688e-11	1.152672189545011e-09	2.7779328038061647e-09	1.107541763016662e-12	1.6326059571058797e-07	1.1273857907847672e-09	1.5910152466602744e-07	8.065497180914635e-09	1.5500989948383043e-15
60	3.5469134037089963e-10	1.5595830333908303e-10	1.882644828449929e-12	7.491283623329347e-16	8.392914468645478e-10	1.0662298548865843e-10	7.194334043856906e-13	4.732343569834369e-12	1.05574759343582e-09	5.3460313187500224e-11	6.375362917054465e-14	2.352980825775386e-11	1.1574829014371742e-14	4.061878110075297e-16	5.162126497359533e-13	2.3908531229746744e-08	4.9428280149841516e-09	5.969254569295779e-11	4.688736533372559e-12	3.4459225685829336e-10	3.572246866920551e-10	1.7376243467930145e-11	1.1134188265421166e-09	2.7716507572435353e-09	1.105836631920868e-12	1.6420204518804625e-07	1.1435147228058095e-09	1.6000706213310283e-07	8.1112543716249e-09	1.2925776320598791e-15
61	3.546913403709009e-10	1.5595310516681125e-10	1.887447235411519e-12	7.514974864719503e-16	8.441135382560326e-10	1.0763341259794941e-10	7.316834875244116e-13	4.805279906184642e-12	1.0613785346224323e-09	5.374668352496676e-11	5.397284256258562e-14	2.361446599348516e-11	1.1624254264216726e-14	4.078129846074784e-16	5.180539106032759e-13	2.3094349618844167e-08	4.883187771459119e-09	5.924465270242071e-11	4.6350479875589845e-12	3.3838628886568286e-10	3.5106712116847626e-10	1.7064458210272315e-11	1.0755022517823084e-09	2.7653514237959197e-09	1.1041260882121068e-12	1.6511141752275666e-07	1.1593648798893338e-09	1.6088178357848356e-07	8.155454374046778e-09	1.0934881362745666e-15
62	3.546913403708997e-10	1.5594787809605432e-10	1.892266061940189e-12	7.538763296946677e-16	8.487701539261579e-10	1.0863170635408891e-10	7.438405789722295e-13	4.876942621404528e-12	1.0668391533120694e-09	5.402438820287702e-11	4.641682494302206e-14	2.3693707019094798e-11	1.1671066339436147e-14	4.0934614000093395e-16	5.197783264885897e-13	2.2307893957375287e-08	4.825750565811393e-09	5.879675213304835e-11	4.581612285837385e-12	3.324003004770132e-10	3.449161551128617e-10	1.6753826300772592e-11	1.0388768845484064e-09	2.759036071030171e-09	1.102410415690353e-12	1.659898171584854e-07	1.1749378422456928e-09	1.6172674296171546e-07	8.198150520461697e-09	9.396800598567183e-16
63	3.5469134037090113e-10	1.5594262335965862e-10	1.8971002175778778e-12	7.562643647599736e-16	8.532669269044902e-10	1.0961831311394013e-10	7.55904732759031e-13	4.94733381412252e-12	1.0721352372056682e-09	5.429372120124366e-11	4.0583248751468953e-14	2.3767721901545796e-11	1.1715354733989727e-14	4.1079091377882226e-16	5.213897311787059e-13	2.154822036212406e-08	4.770429993845751e-09	5.83493499674987e-11	4.5284733243659486e-12	3.266262270607646e-10	3.3877843006887067e-10	1.6444628659897095e-11	1.0034988364268487e-09	2.7527059164804608e-09	1.1006898867060063e-12	1.6683831009070324e-07	1.1902354010874753e-09	1.625429579466536e-07	8.239394151504482e-09	8.20929594401916e-16
64	3.546913403709002e-10	1.5593734206949063e-10	1.9019486504584604e-12	7.586610826175271e-16	8.576092985019969e-10	1.1059366176685758e-10	7.678761040149386e-13	5.016456907848069e-12	1.077272375426934e-09	5.4554967234813744e-11	3.608449773445178e-14	2.3836696441030173e-11	1.1757207023982455e-14	4.121500589658894e-16	5.228918487286272e-13	2.0814417122119682e-08	4.717143373929583e-09	5.7902918532683014e-11	4.475671857782467e-12	3.210563126228933e-10	3.326601294740069e-10	1.613712545736213e-11	9.6932558590129e-10	2.746362130024003e-09	1.0989647628692175e-12	1.6765792520828283e-07	1.2052595428821254e-09	1.633314108827418e-07	8.279234963210247e-09	7.293461133134027e-16
65	3.546913403708993e-10	1.5593203524014614e-10	1.9068103463124715e-12	7.610659919407865e-16	8.618025249057048e-10	1.1155816449409654e-10	7.797549420930326e-13	5.084316557205608e-12	1.0822559668046079e-09	5.480840074694137e-11	3.26195924806103e-14	2.3900811310273948e-11	1.1796708245559032e-14	4.1342656065015123e-16	5.242884164818006e-13	2.0105603422355765e-08	4.665811532345247e-09	5.7457898274171886e-11	4.423245562204457e-12	3.15683111925944e-10	3.265670017377724e-10	1.5831557844276128e-11	9.363161384984925e-10	2.7400058362234776e-09	1.0972352957201043e-12	1.6844965563024296e-07	1.2200124338836058e-09	1.640930502912419e-07	8.317720844404095e-09	6.588042929862837e-16
66	3.5469134037089994e-10	1.559267038052931e-10	1.9116843274062085e-12	7.634786186247933e-16	8.658516834249274e-10	1.1251221747308032e-10	7.915415841935445e-13	5.150918561017642e-12	1.0870912253482048e-09	5.505428730633078e-11	2.995514795753625e-14	2.396024194999999e-11	1.1833940981754763e-14	4.146233016923902e-16	5.255830969841138e-13	1.942092844393414e-08	4.616358680390888e-09	5.7014699488228465e-11	4.371229180463712e-12	3.104994461130988e-10	3.2050438312381796e-10	1.5528148346774244e-11	9.044308338598418e-10	2.733638116344486e-09	1.0955017272818257e-12	1.6921445996569683e-07	1.2344964058258245e-09	1.6482879187704625e-07	8.354898112548411e-09	6.045540836322245e-16
67	3.546913403709005e-10	1.5592134863057042e-10	1.91656965146237e-12	7.658985052777676e-16	8.69761678531496e-10	1.1345620155119245e-10	8.032364493203851e-13	5.216269779819108e-12	1.0917831874896918e-09	5.5292883002672854e-11	2.7910544007036688e-14	2.4015158491366588e-11	1.1868985300959383e-14	4.1574313557708267e-16	5.267794927267672e-13	1.8759570263933715e-08	4.568712203828807e-09	5.6573703686698484e-11	4.31965477624983e-12	3.0549843433399774e-10	3.1447721836314895e-10	1.5227102431727633e-11	8.736314069360521e-10	2.7272600102073343e-09	1.093764290546178e-12	1.6995326352818207e-07	1.2487139423602773e-09	1.6553951982504774e-07	8.39081141999274e-09	5.629199866507756e-16
68	3.546913403709011e-10	1.5591597052435028e-10	1.92146541056126e-12	7.683252107035768e-16	8.735372477981451e-10	1.1439048289739717e-10	8.148400324341488e-13	5.280378056192445e-12	1.0963367177394746e-09	5.552443530481508e-11	2.6345715404537526e-14	2.4065725758734023e-11	1.1901918810816818e-14	4.1678875659399516e-16	5.278810932588945e-13	1.812073491754979e-08	4.5228025496644105e-09	5.613526528248387e-11	4.268551759598435e-12	3.0067344705872464e-10	3.0849008169033105e-10	1.492860904042497e-11	8.438808889973295e-10	2.720872517944274e-09	1.0920232099232317e-12	1.7066695952644057e-07	1.2626676659915687e-09	1.6622608783505105e-07	8.425503898535537e-09	5.310508439698669e-16
69	3.5469134037090036e-10	1.5591057024591815e-10	1.9263707300448255e-12	7.707583093873239e-16	8.771829676038167e-10	1.1531541361983907e-10	8.263528989583257e-13	5.343252139865653e-12	1.1007565145308516e-09	5.574918346589934e-11	2.5152085442931747e-14	2.4112103284137872e-11	1.1932816609825758e-14	4.177628452406804e-16	5.288913179758371e-13	1.7503655476240256e-08	4.478563073958258e-09	5.5699712907091314e-11	4.217947124212023e-12	2.960181066008454e-10	3.0254719641291576e-10	1.4632841475157234e-11	8.15143532762643e-10	2.7144766016146934e-09	1.0902787016369566e-12	1.7135641020438386e-07	1.2763603258169873e-09	1.6688932017813492e-07	8.459017232382508e-09	5.067372046349227e-16
70	3.546913403709004e-10	1.5590514851196366e-10	1.931284767452651e-12	7.731973909953271e-16	8.807032585479073e-10	1.1623133234492826e-10	8.377756796594828e-13	5.404901617973856e-12	1.1050471165208047e-09	5.5967358146470327e-11	2.4245533854199118e-14	2.415444538400886e-11	1.1961751370560179e-14	4.18667955041353e-16	5.298134761218604e-13	1.6907591054317666e-08	4.435929888074429e-09	5.5267350748254226e-11	4.1678655219466525e-12	2.915262888598441e-10	2.966524528598376e-10	1.4339958577455641e-11	7.873848694116852e-10	2.7080731866951555e-09	1.0885309740830254e-12	1.7202244792008026e-07	1.2897947861314754e-09	1.6753001282518025e-07	8.491391598700961e-09	4.882668502307822e-16
71	3.546913403709004e-10	1.5589970600166416e-10	1.9362067114937065e-12	7.756420598930596e-16	8.841023905769577e-10	1.171385647575437e-10	8.491090658816095e-13	5.465336850232206e-12	1.109212907031023e-09	5.617918257480852e-11	2.3561048012665225e-14	2.4192901239255966e-11	1.1988793352983583e-14	4.19506575910995e-16	5.306507834624262e-13	1.6331826066178454e-08	4.394841769042976e-09	5.4838459831577844e-11	4.118329406300237e-12	2.871920889241139e-10	2.908094260822468e-10	1.4050104991484633e-11	7.605715452573254e-10	2.7016631634544514e-09	1.0867802281493382e-12	1.7266587616544146e-07	1.302974015867897e-09	1.6814893426112359e-07	8.522665863868626e-09	4.743165925257171e-16
72	3.5469134037089953e-10	1.5589424336127702e-10	1.941135780921351e-12	7.780919346176653e-16	8.873844885151667e-10	1.1803742417816514e-10	8.603538045078239e-13	5.524568900426404e-12	1.1132581205316021e-09	5.6384872100795407e-11	2.304805424492167e-14	2.422761500719522e-11	1.2014010465037845e-14	4.2028112075213415e-16	5.314063597956566e-13	1.577566920965443e-08	4.355239998077546e-09	5.4413299294852427e-11	4.069359146072707e-12	2.8300983259199444e-10	2.8502139366521315e-10	1.3763412418836592e-11	7.346713797679957e-10	2.6952473884062504e-09	1.08502665754838e-12	1.732874706626682e-07	1.3159010774480792e-09	1.6874682664207493e-07	8.552877513105416e-09	4.638572630240972e-16
73	3.546913403709004e-10	1.55888761207177e-10	1.9460712235888007e-12	7.805466474354431e-16	8.905535366338906e-10	1.1892821203141544e-10	8.715106938956745e-13	5.582609481240849e-12	1.1171868468975147e-09	5.658463492033959e-11	2.266749437600352e-14	2.425872593917782e-11	1.2037468327569605e-14	4.209939031428125e-16	5.320832156027365e-13	1.523845276579692e-08	4.317068271774674e-09	5.399210745412304e-11	4.020973173095655e-12	2.7897405676147914e-10	2.7929135087803934e-10	1.3480000014011679e-11	7.096532600137573e-10	2.688826685484329e-09	1.0832704490801248e-12	1.738879802673463e-07	1.328579117830835e-09	1.6932440656666732e-07	8.58206277444348e-09	4.560936205473527e-16
74	3.546913403709004e-10	1.558832601287897e-10	1.9510123154286502e-12	7.830058438641918e-16	8.936133835630472e-10	1.1981121834627579e-10	8.825805795676989e-13	5.6394708958341756e-12	1.1210030368920203e-09	5.6778671942765343e-11	2.238909192056769e-14	2.4286368498604186e-11	1.2059230311569277e-14	4.2164718807832435e-16	5.326842783932736e-13	1.4719531720458843e-08	4.2802725790064184e-09	5.357510297873973e-11	3.973188018937433e-12	2.750795051702901e-10	2.7362202626830203e-10	1.319997530295573e-11	6.854871642649861e-10	2.6824018472926254e-09	1.0815117829082462e-12	1.744681279384041e-07	1.341011359059408e-09	1.698823660579453e-07	8.610256598593986e-09	4.504097863126051e-16
75	3.546913403709202e-10	1.5587774069095373e-10	1.955958359435649e-12	7.854691821966933e-16	8.965677471389106e-10	1.2068672224241366e-10	8.93564350057098e-13	5.695165981619169e-12	1.1247105068173992e-09	5.6967177415171285e-11	2.2189312167957182e-14	2.4310672521812958e-11	1.2079357634602528e-14	4.22243133154268e-16	5.33212359612776e-13	1.421828301043104e-08	4.244801097261882e-09	5.316248588672752e-11	3.9260185302008054e-12	2.7132112002910717e-10	2.68015897241864e-10	1.2923434694187374e-11	6.621440611068879e-10	2.6759736363218098e-09	1.0797508328252423e-12	1.750286116921031e-07	1.3532010892064217e-09	1.7042137340153998e-07	8.637492766924452e-09	4.463265183560875e-16
76	3.5469134037090656e-10	1.55872203435538e-10	1.9609086848406543e-12	7.879363331148728e-16	8.994202183099214e-10	1.2155499231714e-10	9.044629336425268e-13	5.749708066154638e-12	1.1283129428833037e-09	5.7150338800264736e-11	2.2050071361663816e-14	2.433176328156964e-11	1.2097909380268577e-14	4.227838558496436e-16	5.336702042008197e-13	1.3734104811244989e-08	4.210604111685692e-09	5.275443868133484e-11	3.879477804100853e-12	2.6769402599756e-10	2.6247520208426444e-10	1.2650464167021754e-11	6.395959422755765e-10	2.669542785922023e-09	1.0779877664618333e-12	1.7557010536781682e-07	1.3651516551438085e-09	1.7094207392252862e-07	8.663803874120782e-09	4.4347592040675523e-16
77	3.5469134036979013e-10	1.5586664888293592e-10	1.9658626462694617e-12	7.90406979299843e-16	9.02174265054864e-10	1.2241628703144192e-10	9.152772951538648e-13	5.8031109234884264e-12	1.1318139049116755e-09	5.7328337329455744e-11	2.19576002191857e-14	2.4349761611042544e-11	1.2114942581685076e-14	4.232713767837983e-16	5.340604626069477e-13	1.3266415944896859e-08	4.177633920054535e-09	5.23511270972563e-11	3.833577478783124e-12	2.6419353805852924e-10	2.5700195226588204e-10	1.2381139672474509e-11	6.178157220328708e-10	2.6631100012576863e-09	1.076222745494044e-12	1.760932593972829e-07	1.3768664554493012e-09	1.7144509065698932e-07	8.68922141974636e-09	4.4157793960155513e-16
78	3.5469134037091943e-10	1.5586107753419566e-10	1.970819622782498e-12	7.9288081497808e-16	9.048332369642132e-10	1.2327085519356653e-10	9.260084309113096e-13	5.855388705982536e-12	1.1352168314790956e-09	5.750134785336949e-11	2.190063916908939e-14	2.4364784303111872e-11	1.213051231498003e-14	4.23707638099556e-16	5.343855977191432e-13	1.2814655044346253e-08	4.145844720283024e-09	5.195270066854608e-11	3.788327595272761e-12	2.608151394818089e-10	2.515979492622325e-10	1.2115528088486397e-11	5.967772763068182e-10	2.6566759604703603e-09	1.0744559258846379e-12	1.765987017230833e-07	1.3883489299925199e-09	1.7193102527887677e-07	8.713775790595583e-09	4.40402571423403e-16
79	3.546913403709033e-10	1.5585548987203396e-10	1.975779016386713e-12	7.953575452141012e-16	9.074003724321238e-10	1.2411893656529778e-10	9.366573658454182e-13	5.906555908888981e-12	1.1385250469374391e-09	5.76695395806812e-11	2.187048585475202e-14	2.4376943991434694e-11	1.214467174756778e-14	4.2409455280657933e-16	5.346481621539492e-13	1.2378279409019559e-08	4.115192496608981e-09	5.155929450667454e-11	3.7437369563249204e-12	2.575544809359429e-10	2.462647995899291e-10	1.1853687682737215e-11	5.764553191572985e-10	2.6502413163977743e-09	1.0726874582431663e-12	1.7708703915974606e-07	1.39960255424248e-09	1.724004593345589e-07	8.737496383285985e-09	4.3977360405762473e-16
