	c1	c2	h1	h2
60	0.22902984465918708	1.0923573727137232	0.6507805168936288	0.5560085141303536
61	0.20185536638918128	1.117801799472014	0.6760183677867923	0.5117734720481878
62	0.18622817125653124	1.0669265777570587	0.6977664806121108	0.48371440145019007
63	0.18067357300862244	0.9740940000385674	0.7151037661347274	0.47124374635754124
64	0.1845388982690483	0.863803112596481	0.7273172385351946	0.4710875719575494
65	0.1992769799918501	0.7477081995974931	0.733894764117752	0.48100159038295687
66	0.2311636537964883	0.6355858819510816	0.7338499807487066	0.49851055630828955
67	0.3019651324351549	0.5346230294521055	0.7244589829675205	0.5210293566539924
68	0.4569310798362345	0.44648990754154655	0.700706914055653	0.5468898589797045
69	0.716566334367576	0.3722416087243053	0.6578535673930082	0.5745261151575903
70	0.9708491896993663	0.31170709638587324	0.6009507741135284	0.6026004236940221
71	1.1040881591741407	0.26410839600539987	0.5457944105997887	0.630085461006624
72	1.1215079806346777	0.22877650881888367	0.5042118590149192	0.6559493399562367
73	1.063576770876123	0.20492760824047881	0.47865386168173213	0.6792773088522128
74	0.9643235307429191	0.19170500174663013	0.4683025851787767	0.6991422248455216
75	0.8496145927915988	0.18806646224472706	0.4702130104152884	0.7146463996584803
76	0.7323172941298922	0.19410918687172327	0.48164879214824236	0.7251787198855355
77	0.6199989770020456	0.21232818186306057	0.5004549799846231	0.7300956065023148
78	0.5190866280512181	0.2518802101137155	0.5241128574934332	0.7279225892356198
79	0.4317616060363572	0.3378114335833157	0.5507978656556141	0.7157251181555092
80	0.35818024165691453	0.5153319084448384	0.5790752840319496	0.6882325843435394
81	0.2981442817187189	0.7762239032477197	0.6077507216997554	0.6426167524179245
82	0.2513908882480491	0.9958279707308024	0.6357747125544712	0.5871066290883726
83	0.21756325714962949	1.096963914197913	0.6620725671725246	0.5361881788915831
84	0.19584122695209596	1.0920818739836082	0.685536750826401	0.49945483879737546
85	0.18489502269682828	1.0244737561057293	0.7051417310977927	0.47859625319856747
86	0.18360832838770058	0.9235935728045795	0.7200820993880638	0.4716758887856463
87	0.19228506267751555	0.8096019547660211	0.7297008583602022	0.47605826440769666
88	0.21459897105605627	0.6966740908629324	0.7331765962429144	0.48913849226684103
89	0.2621162159052415	0.5913509833486363	0.7290083544200785	0.5083558460281234
90	0.36716296046148317	0.4967157025338766	0.7134583094341563	0.5321389693130677
91	0.5760822593497446	0.4152633264849439	0.6806608875504581	0.5585502760663119
92	0.8405637131553325	0.34742399922369366	0.6306887652191268	0.5861348924906701
93	1.0371155064227728	0.29280347055250733	0.5744197173205656	0.6137721793476513
94	1.1126860748604273	0.25071337479243827	0.5255913615387803	0.6404049371396427
95	1.090526265231428	0.22046035227210609	0.4916766188095012	0.6650541003566798
96	1.0107319476631529	0.20123253829054008	0.47408735954785797	0.6867737589548712
97	0.9050475569533437	0.1920283366296302	0.46980954015087006	0.7046894338649283
98	0.788887050511287	0.19226095091519546	0.4765770323531873	0.7180756273362507
99	0.6754450564974105	0.2028829800308811	0.4915991386920818	0.7262858569673357
100	0.5704951333309838	0.2286255409417212	0.5124771884917998	0.7284035133968499
