	APC	HC	HC3	HC36	HC5	HC53	HC536	HC56	LC	LC_APC	Va	Va3	Va36	Va36_APC	Va3_APC	Va5	Va53	Va536	Va536_APC	Va53_APC	Va56	Va56_APC	Va5_APC	VaA3	VaA36	VaA53	VaA536	VaLCA1	VaLCA1_APC	Va_APC
40	3.5469134037146853e-10	1.5604937135756572e-10	1.792062629322498e-12	7.047591793183284e-16	6.974094261504856e-10	8.298490752336852e-11	4.560781642811298e-13	3.0195700359733686e-12	8.963588704693718e-10	4.5353250150802024e-11	7.2196273200519196e-12	2.0441166446787123e-11	9.915012640840426e-15	3.515084363646285e-16	4.540199061226242e-13	4.780121079822834e-08	6.773765638925606e-09	6.747927510265161e-11	5.710444750561896e-12	5.308037640112302e-10	4.662581307539176e-10	2.31863169973663e-11	2.2262856822311294e-09	2.8917725329456664e-09	1.138381031036885e-12	1.3747431624470285e-07	7.680886578819446e-10	1.3432194791811465e-07	6.813367898447862e-09	1.4693162486720524e-13
41	3.5469134037083243e-10	1.5604624664416105e-10	1.796253237303258e-12	7.067973450153708e-16	7.070867926160768e-10	8.436716344588911e-11	4.69965256234381e-13	3.115317952254488e-12	9.069884913001222e-10	4.5893954649139476e-11	5.598878348384307e-12	2.065957443287259e-11	1.0028937953052391e-14	3.550549633587814e-16	4.575924214960667e-13	4.617470790100127e-08	6.6441286933142344e-09	6.720963161382333e-11	5.667819491585706e-12	5.178710620386443e-10	4.623307750373873e-10	2.2953649675708516e-11	2.1504971285120036e-09	2.886173710370696e-09	1.1368662808844416e-12	1.3929821857261193e-07	7.893813692608021e-10	1.3607305736638733e-07	6.901853152137999e-09	1.1394564747396e-13
42	3.5469134037088836e-10	1.560427749544705e-10	1.800487772772858e-12	7.088585132544002e-16	7.164336588949488e-10	8.572312463057905e-11	4.837939564044094e-13	3.210223234635279e-12	9.172774464997054e-10	4.6417325802616424e-11	4.343165009986451e-12	2.087356359811367e-11	1.0140656575952653e-14	3.5860496101939894e-16	4.613390187466472e-13	4.4603287252882065e-08	6.5195850010988556e-09	6.691909739822332e-11	5.623537979180144e-12	5.054129990803049e-10	4.5813326147812594e-10	2.271007958046795e-11	2.077283323677031e-09	2.88051269025493e-09	1.1353339745900965e-12	1.4105949111475237e-07	8.104345796770275e-10	1.3776426241175178e-07	6.9873113069081426e-09	8.838897750673128e-14
43	3.5469134037075415e-10	1.560390246625612e-10	1.8047652160691521e-12	7.109421778058656e-16	7.254612179223471e-10	8.705382050780281e-11	4.975601308279114e-13	3.304232486277434e-12	9.272373759810864e-10	4.692395588697467e-11	3.3701027551409605e-12	2.1081968060476388e-11	1.0249633697315295e-14	3.6212106231021645e-16	4.65173084335224e-13	4.3085142881066404e-08	6.3999166908528475e-09	6.660940894507013e-11	5.57776125455746e-12	4.934111757240539e-10	4.536884173989239e-10	2.245661398464841e-11	2.006558002634848e-09	2.874794216623098e-09	1.1337856828995234e-12	1.4276031195839267e-07	8.312413150167659e-10	1.3939763424567964e-07	7.06984703003676e-09	6.858490185170226e-14
44	3.5469134037048837e-10	1.5603504916516102e-10	1.8090843446760041e-12	7.130477395564371e-16	7.34180294530711e-10	8.836023660511244e-11	5.112599940344615e-13	3.3972968969863325e-12	9.368795178565502e-10	4.7414416727868214e-11	2.6157306401441787e-12	2.128395939473097e-11	1.0355490374181317e-14	3.6557554681563933e-16	4.690290525018013e-13	4.1618514682534994e-08	6.2849160124636425e-09	6.628220442412955e-11	5.530641177077543e-12	4.818479530116756e-10	4.490178392011903e-10	2.2194204510774015e-11	1.938237520184837e-09	2.8690224465630315e-09	1.1322227275690248e-12	1.4440278231940255e-07	8.517953473940114e-10	1.4097517103836725e-07	7.149561297720855e-09	5.3231668221751533e-14
45	3.546913403712767e-10	1.5603088940148226e-10	1.8134437787509201e-12	7.151745275216612e-16	7.426013544197165e-10	8.96433163429543e-11	5.248900918244715e-13	3.489372025006174e-12	9.462147208875945e-10	4.788926034666543e-11	2.0314020687576237e-12	2.1478987621623526e-11	1.0457976235043425e-14	3.689486765408614e-16	4.728588084239862e-13	4.020168960335192e-08	6.174384934430214e-09	6.593902839426566e-11	5.482320834401527e-12	4.707064246174744e-10	4.4414194159375715e-10	2.1923749405569904e-11	1.872240822813931e-09	2.863201036917695e-09	1.1306462208329531e-12	1.4598892893795307e-07	8.720911576012396e-10	1.424988002640494e-07	7.226551514644361e-09	4.133920906528348e-14
46	3.546913403717148e-10	1.560265782914589e-10	1.8178420622804595e-12	7.173218363299683e-16	7.507345156676501e-10	9.090396352140729e-11	5.384472770598551e-13	3.5804174931267127e-12	9.552534618160331e-10	4.834901981878461e-11	1.5783075985310411e-12	2.1666677374659492e-11	1.0556921434563502e-14	3.722257691872665e-16	4.766253538786489e-13	3.883300443375001e-08	6.068134588524373e-09	6.558133851772597e-11	5.432935121858335e-12	4.5997038024320087e-10	4.3908002555358427e-10	2.164609670675902e-11	1.8084894381913884e-09	2.8573332956486225e-09	1.12905713455835e-12	1.4752070738924836e-07	8.921238825878229e-10	1.4397038195031783e-07	7.300911674302433e-09	3.211766405915369e-14
47	3.5469134025466416e-10	1.5602214070286593e-10	1.8222776606122717e-12	7.194889250383118e-16	7.585895570654829e-10	9.214304356257803e-11	5.519286983205633e-13	3.670396838266487e-12	9.64005854260664e-10	4.8794209756385055e-11	1.2275170702708488e-12	2.1846828981051993e-11	1.0652237179260052e-14	3.753972256724627e-16	4.803028624949245e-13	3.751084437301463e-08	5.965984960574043e-09	6.521050843499544e-11	5.382611008130155e-12	4.496242831774566e-10	4.338503137183388e-10	2.1362045841051e-11	1.7469074059312187e-09	2.8514221827482156e-09	1.1274563001682882e-12	1.4900000385034223e-07	9.118892901078969e-10	1.45391710331966e-07	7.372732447533449e-09	2.4978237770399304e-14
48	3.546913403708675e-10	1.5601759698625246e-10	1.826749024466907e-12	7.216750466882071e-16	7.661759301350633e-10	9.336138588337578e-11	5.653317770107924e-13	3.7592772208031494e-12	9.724816655399858e-10	4.922532716203099e-11	9.556177108830534e-13	2.2019335850077727e-11	1.0743877508187923e-14	3.784561992103414e-16	4.838716370106884e-13	3.6233644781538174e-08	5.867764326157448e-09	6.482783402687971e-11	5.331468081475706e-12	4.396532334501159e-10	4.284700161585006e-10	2.1072350658360185e-11	1.6874212435230105e-09	2.8454704314924317e-09	1.1258444638708028e-12	1.5042863835706802e-07	9.313837287220999e-10	1.4676451701951386e-07	7.442101342233446e-09	1.9444427329051287e-14
49	3.546913403857632e-10	1.5601296286795514e-10	1.83125458600189e-12	7.238794464434935e-16	7.735027677952999e-10	9.45597851490448e-11	5.786541959588503e-13	3.8470292719308005e-12	9.806903256181599e-10	4.9642852127475526e-11	7.448475322060187e-13	2.2184187358852684e-11	1.0831840637058915e-14	3.813986747540182e-16	4.873182705792909e-13	3.4999889532607604e-08	5.7733090314312344e-09	6.443453679619426e-11	5.279618830955888e-12	4.3004294285504724e-10	4.2295536702647746e-10	2.0777720959200225e-11	1.6299598423834237e-09	2.8394805470142903e-09	1.1242222854781054e-12	1.5180836663670488e-07	9.506041022229743e-10	1.4809047268017684e-07	7.509102828051636e-09	1.5154737087867183e-14
50	3.5469134027005986e-10	1.5600825074798233e-10	1.8357927809562475e-12	7.261013717943519e-16	7.805788951371931e-10	9.573900301670325e-11	5.918938829495012e-13	3.93362687980898e-12	9.886409416908575e-10	5.0047246856105203e-11	5.814962761457829e-13	2.2341438849190176e-11	1.0916155172718833e-14	3.8422261438704964e-16	4.906338046834079e-13	3.3808110836319194e-08	5.682462610998946e-09	6.403176576838539e-11	5.227168878172314e-12	4.2077970967271867e-10	4.173216715784795e-10	2.0478825612115864e-11	1.5744546748138636e-09	2.833454851637224e-09	1.122590358697564e-12	1.531408825733361e-07	9.695478330405214e-10	1.4937118966263614e-07	7.573818185737221e-09	1.183013229159431e-14
51	3.546913403716401e-10	1.5600347044248042e-10	1.8403620604819277e-12	7.283400779896333e-16	7.874128390026268e-10	9.689976962197081e-11	6.050489962453381e-13	4.019047000111915e-12	9.96342305227902e-10	5.043896023609092e-11	4.54987375370242e-13	2.2491194422825997e-11	1.0996871950384124e-14	3.8692748538486114e-16	4.938126722103053e-13	3.2656887859569405e-08	5.595076536206084e-09	6.36206071500092e-11	5.174218147985482e-12	4.1185044122035794e-10	4.115833570516838e-10	2.0176292680134366e-11	1.5208390061161075e-09	2.827395513595576e-09	1.1209492237828596e-12	1.5442782048966328e-07	9.882128302901456e-10	1.506082234964988e-07	7.636326286274767e-09	9.255353062161178e-15
52	3.546913403558433e-10	1.5599862997137614e-10	1.844960903950183e-12	7.305948339201277e-16	7.940128377564789e-10	9.80427851186907e-11	6.181179118399942e-13	4.103269482702785e-12	1.0038029080208735e-09	5.0818423718996516e-11	3.569128855036881e-13	2.2633588878920954e-11	1.1074056085665587e-14	3.895137268039787e-16	4.968515880095668e-13	3.154484714411364e-08	5.5110079275529574e-09	6.320207776276548e-11	5.120859251400249e-12	4.0324245073438196e-10	4.057540037342399e-10	1.98707131054294e-11	1.4690488203141122e-09	2.8213045731682755e-09	1.1192993790384427e-12	1.5567075726221288e-07	1.0065974607303718e-09	1.5180307570335327e-07	7.696702892138076e-09	7.259279869546717e-15
53	3.5469134032335846e-10	1.5599373560752496e-10	1.84958781793814e-12	7.328649216316564e-16	8.003868495934792e-10	9.91687207659774e-11	6.310992105205474e-13	4.186276907918449e-12	1.0110309483890137e-09	5.118605437926387e-11	2.8096755426621876e-13	2.2768786972905114e-11	1.11477861513787e-14	3.919827412112023e-16	4.997494794437858e-13	3.047065933991141e-08	5.4301215831608696e-09	6.277714044199324e-11	5.067180090345846e-12	3.9494369514399927e-10	3.998463934352058e-10	1.9562641984270897e-11	1.419022028029093e-09	2.815183949214934e-09	1.1176412833136856e-12	1.568712141267967e-07	1.0247005203817755e-09	1.5295719503267393e-07	7.755021205003588e-09	5.713583737796353e-15
54	3.546913403705255e-10	1.5598879252880878e-10	1.854241347043138e-12	7.351496412846554e-16	8.065425597152321e-10	1.0027822020589362e-10	6.439916680434921e-13	4.268054445955733e-12	1.0180343401991158e-09	5.1542254861500064e-11	2.2215047934005788e-13	2.2896968340633003e-11	1.12181476274746e-14	3.943364552501482e-16	5.025065672121412e-13	2.9433040481807758e-08	5.352287772870083e-09	6.234669632622497e-11	5.013262741774848e-12	3.8694257237511247e-10	3.938725345032069e-10	1.9252599685745723e-11	1.3706986990283523e-09	2.809035460362062e-09	1.1159753653516628e-12	1.5803065838397584e-07	1.042521211538827e-09	1.5407197917769892e-07	7.811351853543961e-09	4.516489203303735e-15
55	3.5469134037981085e-10	1.5598380494313847e-10	1.8589200727292082e-12	7.37448310591968e-16	8.124873963213224e-10	1.0137190129557177e-10	6.567942381292307e-13	4.348589635855218e-12	1.0248207296818745e-09	5.188741427318025e-11	1.7661102955922875e-13	2.3018325165009776e-11	1.1285231618915637e-14	3.965772594131928e-16	5.051242003477589e-13	2.8430748479899815e-08	5.2773827778138094e-09	6.191159496903233e-11	4.959184050718222e-12	3.7922793939610596e-10	3.878437223627034e-10	1.8941074568567597e-11	1.324020890311629e-09	2.8028608341027403e-09	1.1143020270421595e-12	1.5915050661889103e-07	1.060059105823801e-09	1.5514877781422873e-07	7.865763046616638e-09	3.589625586855911e-15
56	3.5469134037052156e-10	1.559787763511164e-10	1.8636226149925573e-12	7.397602655470032e-16	8.18228545816182e-10	1.024503579462127e-10	6.695060378033771e-13	4.427872186492607e-12	1.0313975118344203e-09	5.222190887864288e-11	1.413281224763463e-13	2.3133056611812115e-11	1.1349132370365203e-14	3.9870783806946865e-16	5.076044956395028e-13	2.746258113732401e-08	5.205288155709247e-09	6.147263648151173e-11	4.90501629914121e-12	3.717890915804702e-10	3.817705904621594e-10	1.8628525442942794e-11	1.2789325307402821e-09	2.796661718784421e-09	1.1126216480350996e-12	1.602321278345582e-07	1.0773141116801812e-09	1.5618889557469485e-07	7.91832071197674e-09	2.8715076280284812e-15
57	3.546913403709624e-10	1.5597370962561766e-10	1.868347637543278e-12	7.420848628487563e-16	8.237729354866992e-10	1.035141586764645e-10	6.821263544517428e-13	4.505894068921426e-12	1.0377718126642274e-09	5.254610127033116e-11	1.1400878507230504e-13	2.324136628612139e-11	1.1409946073449759e-14	4.007311084959802e-16	5.099502074755636e-13	2.65273791048922e-08	5.135891063766275e-09	6.103056924484593e-11	4.850826708927401e-12	3.6461577127179785e-10	3.756630736455923e-10	1.8315379851546396e-11	1.2353795705050993e-09	2.7904396823599793e-09	1.1109345861845837e-12	1.612768401706964e-07	1.0942864871150052e-09	1.5719358893114285e-07	7.969088343615459e-09	2.31546713796951e-15
58	3.546913403708861e-10	1.5596860721072104e-10	1.873093843778661e-12	7.444214779661727e-16	8.291272695940131e-10	1.0456385042496379e-10	6.946546174555579e-13	4.582649137042342e-12	1.0439505269870136e-09	5.28603422624368e-11	9.284904357706549e-14	2.3343458976668295e-11	1.1467769380517213e-14	4.026501124033959e-16	5.121644784322992e-13	2.5624020016450645e-08	5.069083413900892e-09	6.058609813715552e-11	4.796678345322e-12	3.5769811063476886e-10	3.69530516280778e-10	1.800203897540561e-11	1.1933096937744538e-09	2.784196227412622e-09	1.109241182336688e-12	1.6228591808872564e-07	1.1109767792243796e-09	1.5816407299282705e-07	8.018127343718635e-09	1.884789392522094e-15
59	3.546913403713405e-10	1.5596347117069176e-10	1.8778599809874275e-12	7.467695071063198e-16	8.342980139264935e-10	1.0559995728324361e-10	7.070904038887613e-13	4.65813320100617e-12	1.049940302631862e-09	5.3164970103954386e-11	7.647069427493543e-14	2.343953892037803e-11	1.1522698598394322e-14	4.0446797427558406e-16	5.142507549297975e-13	2.4751421141976688e-08	5.004762081981493e-09	6.013988201924493e-11	4.742629852052923e-12	3.510266493310764e-10	3.633816408903211e-10	1.7688876230648906e-11	1.1526724418548198e-09	2.777932789255192e-09	1.1075417603598636e-12	1.6326058947901176e-07	1.1273858341410308e-09	1.5910151875856077e-07	8.065496885608316e-09	1.5514247350221715e-15
60	3.5469134037087983e-10	1.5595830328605754e-10	1.882644838563058e-12	7.491283663538174e-16	8.392914124260896e-10	1.0662298233487248e-10	7.194334237267766e-13	4.732343828139788e-12	1.0557475579006196e-09	5.3460311365194095e-11	6.380570158903343e-14	2.3529808186277443e-11	1.1574828954948785e-14	4.061878491832971e-16	5.162126659573731e-13	2.3908536694203838e-08	4.942828499691232e-09	5.969253792928606e-11	4.688735852344062e-12	3.4459230329658627e-10	3.5722460200462005e-10	1.7376239696906244e-11	1.1134190845288363e-09	2.7716507430238224e-09	1.1058366294220005e-12	1.6420203898800372e-07	1.1435147646681113e-09	1.6000705625992675e-07	8.111254072399088e-09	1.293636204727487e-15
61	3.546913403709015e-10	1.5595310512174482e-10	1.8874472457037075e-12	7.514974905745494e-16	8.441135037860704e-10	1.0763340943105041e-10	7.316835059889992e-13	4.805280156770777e-12	1.0613784989247178e-09	5.374668182009976e-11	5.4015092592007324e-14	2.3614465731561867e-11	1.1624254172732317e-14	4.078128895503032e-16	5.180539423320721e-13	2.3094355114216502e-08	4.8831882437049275e-09	5.924464492725663e-11	4.635047319858544e-12	3.383863330684498e-10	3.5106703779783615e-10	1.7064454439787355e-11	1.075502491606886e-09	2.765351409798133e-09	1.1041260858248244e-12	1.6511141133471516e-07	1.1593649203936609e-09	1.6088177769572365e-07	8.155454095269902e-09	1.0943487411556711e-15
62	3.546913403697957e-10	1.5594787806150232e-10	1.8922660719278267e-12	7.538763336521844e-16	8.487701219158747e-10	1.0863170341090719e-10	7.438405950049008e-13	4.8769428439015395e-12	1.0668391202968164e-09	5.4024386478633576e-11	4.644654958288107e-14	2.369370660269349e-11	1.1671066103789536e-14	4.093462226362775e-16	5.197783676847066e-13	2.2307899028770868e-08	4.82575097455789e-09	5.879674488405374e-11	4.5816116525322115e-12	3.3240034030997464e-10	3.449160794033508e-10	1.6753822942999278e-11	1.0388771298649717e-09	2.759036057912706e-09	1.1024104135686602e-12	1.6598981146206714e-07	1.1749378782273893e-09	1.617267375682408e-07	8.19815024038084e-09	9.402861928032561e-16
63	3.546913403709095e-10	1.559426233304645e-10	1.8971002274760987e-12	7.562643686739151e-16	8.532668958963635e-10	1.0961831024937404e-10	7.559047473494681e-13	4.947334021750073e-12	1.0721352051455323e-09	5.429371959161185e-11	4.060655065674705e-14	2.376772140632214e-11	1.1715354486478517e-14	4.107909357182833e-16	5.213897463743131e-13	2.154822528073478e-08	4.77043038124102e-09	5.834934298744769e-11	4.528472726335583e-12	3.266262650327107e-10	3.387783581139061e-10	1.6444625443164276e-11	1.0034990635505572e-09	2.7527059037420154e-09	1.1006898847061863e-12	1.6683830459200985e-07	1.1902354345447765e-09	1.6254295272883912e-07	8.239393891343055e-09	8.214041928727706e-16
64	3.5469134037092693e-10	1.5593734204039393e-10	1.901948660655647e-12	7.586610866721927e-16	8.576092662180048e-10	1.105936587599555e-10	7.678761186440094e-13	5.016457120209563e-12	1.0772723420689963e-09	5.455496550995169e-11	3.6107458716623966e-14	2.3836695894322792e-11	1.1757206761845245e-14	4.121500576775055e-16	5.228918549470886e-13	2.081442225000896e-08	4.717143786334793e-09	5.790291138022769e-11	4.475671247834695e-12	3.2105635495136625e-10	3.3266005511676777e-10	1.6137122167478307e-11	9.693258286041576e-10	2.746362116968137e-09	1.0989647608040529e-12	1.6765791945967883e-07	1.2052595768248308e-09	1.6333140543490375e-07	8.279234683329668e-09	7.298134597208271e-16
65	3.546913403710024e-10	1.5593203520511227e-10	1.9068103573416922e-12	7.610659963885291e-16	8.618024883246409e-10	1.115581610523385e-10	7.797549586951345e-13	5.084316799933971e-12	1.0822559288849132e-09	5.4808398879143525e-11	3.2649115649896083e-14	2.3900810737723645e-11	1.1796707972805466e-14	4.134265513442932e-16	5.242884237402346e-13	2.0105609274515585e-08	4.665812037131478e-09	5.745789035339043e-11	4.423244869552866e-12	3.156831575865183e-10	3.2656691704699486e-10	1.5831554036735315e-11	9.363164046865185e-10	2.740005821951614e-09	1.0972352933540977e-12	1.684496490446647e-07	1.220012472284197e-09	1.6409304403587967e-07	8.317720538315031e-09	6.594050542443044e-16
66	3.54691340370939e-10	1.5592670376475842e-10	1.911684339302852e-12	7.634786234820669e-16	8.65851642424956e-10	1.1251221358634471e-10	7.915416028002239e-13	5.150918834611949e-12	1.0870911828755088e-09	5.505428515588672e-11	2.9990672551153454e-14	2.396024133897778e-11	1.1833940683974687e-14	4.1462330426984397e-16	5.255831116994595e-13	1.94209350274806e-08	4.61635926417874e-09	5.70146906952768e-11	4.371228418462349e-12	3.104995016684874e-10	3.2050428777367824e-10	1.5528144101428972e-11	9.044311395230613e-10	2.7336381008361583e-09	1.0955017246138051e-12	1.6921445252780134e-07	1.2344964488038068e-09	1.648287848214173e-07	8.354897757749432e-09	6.05277146804151e-16
67	3.5469134037088707e-10	1.5592134859166853e-10	1.9165696636660056e-12	7.658985102788291e-16	8.697616363667501e-10	1.1345619753610118e-10	8.032364677685311e-13	5.216270055839638e-12	1.0917831438119602e-09	5.529288076834214e-11	2.7943852642455588e-14	2.401515780994069e-11	1.18689849727961e-14	4.1574312699449414e-16	5.267795011183494e-13	1.8759577041229648e-08	4.568712794480305e-09	5.657369464963419e-11	4.319653989587342e-12	3.0549849075330255e-10	3.1447712115533446e-10	1.5227098114866543e-11	8.736317256664742e-10	2.727259994439947e-09	1.0937642878365026e-12	1.6995325588160464e-07	1.2487139855599097e-09	1.655395125743988e-07	8.390811051494304e-09	5.635978394828418e-16
68	3.5469134037088366e-10	1.559159704923168e-10	1.921465422551278e-12	7.683252156020128e-16	8.735372073731696e-10	1.1439047903327527e-10	8.148400488330744e-13	5.280378309882181e-12	1.096336675800727e-09	5.552443320451494e-11	2.6370870284475438e-14	2.4065724996816497e-11	1.1901918442129738e-14	4.167887529626769e-16	5.278810964783362e-13	1.812074141629526e-08	4.522803088550013e-09	5.613525658170832e-11	4.268551013863401e-12	3.0067349896846637e-10	3.084899903890984e-10	1.492860496586242e-11	8.438811876855896e-10	2.720872502754407e-09	1.0920232073872892e-12	1.7066695223776843e-07	1.2626677055824685e-09	1.6622608091497091e-07	8.42550355434259e-09	5.315628472899261e-16
69	3.5469134037088335e-10	1.5591057021997784e-10	1.9263707417353396e-12	7.707583141426298e-16	8.771829292644325e-10	1.1531540993531047e-10	8.263529131358085e-13	5.343252369190485e-12	1.1007564748071767e-09	5.574918139491811e-11	2.5170106534699257e-14	2.411210247080887e-11	1.1932816219626519e-14	4.1776283528401955e-16	5.288913136277709e-13	1.750366162184929e-08	4.4785635572606e-09	5.5699704649998463e-11	4.217946424204957e-12	2.96018157022075e-10	3.025471117107698e-10	1.463283774653187e-11	8.151438259252512e-10	2.7144765870562286e-09	1.0902786992796537e-12	1.713564033324336e-07	1.2763603614474983e-09	1.6688931366470188e-07	8.459016894935539e-09	5.071039809323728e-16
70	3.546913403708831e-10	1.559051484888943e-10	1.9312847790042135e-12	7.731973956837522e-16	8.807032212686305e-10	1.1623132873648031e-10	8.377756923490701e-13	5.40490183275873e-12	1.1050470778126524e-09	5.596735618285867e-11	2.4260213588512783e-14	2.4154444548283394e-11	1.1961750970917107e-14	4.1866794370396985e-16	5.298134685086219e-13	1.690759703169824e-08	4.43593035070026e-09	5.526734277875088e-11	4.167864849055314e-12	2.915263356435284e-10	2.9665237192947376e-10	1.4339954985862713e-11	7.87385147328229e-10	2.7080731724295883e-09	1.088530971808344e-12	1.7202244125618272e-07	1.289794819293467e-09	1.6753000649894104e-07	8.491391279937372e-09	4.885656076836239e-16
71	3.5469134037088325e-10	1.5589970598015798e-10	1.9362067229694202e-12	7.756420645447561e-16	8.841023539469672e-10	1.171385611854451e-10	8.491090773631673e-13	5.465337054110367e-12	1.1092128689730022e-09	5.617918063607371e-11	2.3573926677419946e-14	2.419290039063254e-11	1.1988792948119924e-14	4.195065649319736e-16	5.306507747145727e-13	1.633183193521395e-08	4.394842219672219e-09	5.4838452080517696e-11	4.118328751331973e-12	2.871921346951449e-10	2.9080934777034696e-10	1.4050101522677773e-11	7.605718194695673e-10	2.7016631493489217e-09	1.0867802259194467e-12	1.7266586962656347e-07	1.3029740471080014e-09	1.6814892805355295e-07	8.522665549694176e-09	4.745787134744326e-16
72	3.5469134037088325e-10	1.5589424334183295e-10	1.9411357922732113e-12	7.780919392100725e-16	8.873844527999648e-10	1.180374206685047e-10	8.603538146399391e-13	5.524569091452993e-12	1.1132580833649063e-09	5.638487023569978e-11	2.3058564121947125e-14	2.422761414418178e-11	1.2014010056203376e-14	4.202811050928399e-16	5.314063469085113e-13	1.577567493146654e-08	4.355240432104196e-09	5.441329180715774e-11	4.069358521713928e-12	2.830098766223242e-10	2.850213186452272e-10	1.3763409084053896e-11	7.346716425590501e-10	2.695247374540203e-09	1.0850266553840592e-12	1.732874643005018e-07	1.3159011064756758e-09	1.6874682059626684e-07	8.552877211907021e-09	4.640710873323353e-16
73	3.546913403708833e-10	1.5588876119018598e-10	1.9460712347469635e-12	7.805466519357869e-16	8.905535021910123e-10	1.1892820861894482e-10	8.715107024723427e-13	5.5826096566225784e-12	1.1171868110559569e-09	5.6584633084678246e-11	2.2675217674063128e-14	2.4258725065431243e-11	1.2037467912856246e-14	4.209938916805295e-16	5.320832029789994e-13	1.5238458271611025e-08	4.317068680873952e-09	5.3992100311294234e-11	4.020972573814612e-12	2.789740991897374e-10	2.79291280022284e-10	1.3479996886877783e-11	7.096535186160207e-10	2.6888266719529085e-09	1.083270447004072e-12	1.738879741509595e-07	1.3285791442176162e-09	1.693244007587477e-07	8.582062478830126e-09	4.562508389663056e-16
74	3.546913403708834e-10	1.558832601136759e-10	1.951012326374785e-12	7.830058482640631e-16	8.93613350423763e-10	1.1981121503354373e-10	8.82580586595573e-13	5.639471055568073e-12	1.121003002369413e-09	5.677867017595432e-11	2.239474537321067e-14	2.42863676300681e-11	1.2059229900802779e-14	4.2164717452794995e-16	5.326842634563543e-13	1.4719537010450042e-08	4.280272965209096e-09	5.3575096189605555e-11	3.97318745780921e-12	2.750795461246598e-10	2.7362195963635297e-10	1.3199972366986429e-11	6.854874118274618e-10	2.6824018340851397e-09	1.081511780913384e-12	1.7446812207149087e-07	1.3410113827962647e-09	1.6988236048491336e-07	8.610256315240619e-09	4.505248441064372e-16
75	3.546913403708834e-10	1.5587774067683694e-10	1.955958370221393e-12	7.85469186520773e-16	8.96567714982234e-10	1.2068671899767565e-10	8.935643558108095e-13	5.695166129235221e-12	1.1247104733131315e-09	5.6967175668067287e-11	2.21939245304821e-14	2.4310671654104215e-11	1.2079357225174754e-14	4.222431269954796e-16	5.332123513076455e-13	1.421828813055746e-08	4.2448014714809554e-09	5.3162479443245025e-11	3.926017975513327e-12	2.7132115766021934e-10	2.680158338334743e-10	1.2923431914752811e-11	6.621443077414034e-10	2.675973623337692e-09	1.0797508308838037e-12	1.7502860600947322e-07	1.3532011108206457e-09	1.7042136800680909e-07	8.637492487654126e-09	4.46420450334205e-16
76	3.546913403708834e-10	1.5587220342214642e-10	1.9609086954693428e-12	7.879363373649489e-16	8.994201870907029e-10	1.2155498913698123e-10	9.044629381760011e-13	5.7497082021729485e-12	1.1283129102966954e-09	5.715033712528902e-11	2.2053970020685614e-14	2.4331762435240868e-11	1.2097908979958171e-14	4.227838480135892e-16	5.336701939298254e-13	1.3734109778584444e-08	4.2106044733521815e-09	5.2754432501554306e-11	3.8794772812910446e-12	2.676940624914857e-10	2.624751417850928e-10	1.2650461514024053e-11	6.395961776416672e-10	2.669542773142933e-09	1.0779877645676804e-12	1.7557009986090318e-07	1.365151674769654e-09	1.70942068689539e-07	8.663803607042112e-09	4.435553203423869e-16
77	3.5469134037088345e-10	1.558666488707476e-10	1.965862656549639e-12	7.9040698338238e-16	9.021742357433617e-10	1.2241628401229752e-10	9.1527729765063e-13	5.803111037279027e-12	1.1318138742951175e-09	5.732833572975033e-11	2.19603694002147e-14	2.4349760897831487e-11	1.2114942216258721e-14	4.2327136447776296e-16	5.340604261986153e-13	1.3266420589391701e-08	4.177634245801798e-09	5.2351121126803776e-11	3.8335769711254074e-12	2.641935707684949e-10	2.5700189802158423e-10	1.2381137305287418e-11	6.178159470394384e-10	2.663109988934542e-09	1.0762227436984444e-12	1.7609325425863135e-07	1.3768664716995983e-09	1.7144508577552677e-07	8.689221166483232e-09	4.4163407602743926e-16
78	3.546913403708834e-10	1.5586107752347793e-10	1.9708196322869103e-12	7.928808186860121e-16	9.048332116965949e-10	1.2327085250739564e-10	9.260084308551375e-13	5.8553887921581035e-12	1.1352168049724589e-09	5.750134649112668e-11	2.190233439605348e-14	2.4364783728345763e-11	1.2130512006221513e-14	4.237076334019923e-16	5.343855930270174e-13	1.2814659016766322e-08	4.145844980090395e-09	5.19526952861991e-11	3.788327168931047e-12	2.6081516717376215e-10	2.5159790465075206e-10	1.211552613478289e-11	5.96777464510337e-10	2.656675949118765e-09	1.074455924294215e-12	1.7659869735315413e-07	1.3883489422465858e-09	1.7193102112203236e-07	8.713775578412233e-09	4.4043713528260305e-16
79	3.5469134037088335e-10	1.5585548986237652e-10	1.9757790250335595e-12	7.953575485110678e-16	9.074003515580934e-10	1.2411893422253666e-10	9.366573638512103e-13	5.9065559758857524e-12	1.138525024903916e-09	5.766953846140791e-11	2.1871678142343078e-14	2.437694350475934e-11	1.2144671503846196e-14	4.240945438396084e-16	5.346481513652173e-13	1.2378282648443536e-08	4.115192696946764e-09	5.155929002172444e-11	3.743736612833088e-12	2.5755450384882315e-10	2.462647636292499e-10	1.1853686105508923e-11	5.76455469771007e-10	2.6502413060816247e-09	1.0726874568728178e-12	1.770870356120875e-07	1.399602563732464e-09	1.7240045595657362e-07	8.737496212785617e-09	4.397978611201258e-16
