	a1	a2	a3	x1	x2	x3
77	5.259245502192577e-12	2.1484395109428715e-05	4.700632063139515e+16	0.32882023097679636	1.7674791770963934	9.999999999999822
78	4.84733902986957e-12	2.2760927305182588e-05	4.9416386802992264e+16	0.323662026724395	1.7719247973173902	9.999999999999892
79	4.473372399627258e-12	2.406557905239852e-05	5.195001915116578e+16	0.3186656190593548	1.7833081692899375	9.999999999999932
80	4.133339619022867e-12	2.5352652345252002e-05	5.461355497975388e+16	0.31382351289976856	1.8010342615620698	9.999999999999957
81	3.823707268268057e-12	2.6571946403802522e-05	5.74136553393732e+16	0.30912866699122266	1.8243426097850284	9.999999999999972
82	3.541354058509954e-12	2.7671495382232834e-05	6.035732075123181e+16	0.30457446117548087	1.8522908057486307	9.999999999999982
83	3.2835262348368033e-12	2.8602571189706425e-05	6.345191090427289e+16	0.30015467064179946	1.883749511678426	9.99999999999999
84	3.0477852256208806e-12	2.932439578221014e-05	6.670516380538789e+16	0.2958634341773315	1.9174218522586235	9.999999999999993
85	2.8319633388904344e-12	2.9808478762427987e-05	7.012521459452397e+16	0.2916952253831448	1.951892568062633	9.999999999999995
86	2.6341300764803413e-12	3.0041914671427082e-05	7.37206153999122e+16	0.28764482886752446	1.9857007462849154	9.999999999999996
87	2.452568402351224e-12	3.0028636086397575e-05	7.750035332586971e+16	0.2837073224234667	2.017415249079305	9.999999999999996
88	2.2857399141884334e-12	2.9789916877694515e-05	8.147388152580888e+16	0.27987804948747474	2.045769278187436	9.999999999999996
89	2.1322725584643264e-12	2.9359851092532257e-05	8.565113640872939e+16	0.27615260802348435	2.0697273072251265	9.999999999999993
90	1.9909457091659917e-12	2.877963926640128e-05	9.004255902989006e+16	0.2725268367614355	2.088538638739089	9.999999999999947
91	1.8606472190849116e-12	2.809843754599346e-05	9.465913624888851e+16	0.26899678222524814	2.101806608911837	9.999999999999938
92	1.7403858735560244e-12	2.7362868602158464e-05	9.95124139484883e+16	0.2655587017729346	2.1094821703169337	9.999999999999963
93	1.6292780860129145e-12	2.6613818593859246e-05	1.0461452542290286e+17	0.26220905045843756	2.111803165660561	9.999999999999988
94	1.5265267686059574e-12	2.5885770876352352e-05	1.0997822654972152e+17	0.2589444623630085	2.109270369178318	9.999999999999982
95	1.4314085251507587e-12	2.5207077798425336e-05	1.1561693093581997e+17	0.255761736994497	2.102554481515493	9.999999999999982
96	1.34327084216157e-12	2.4598705540614458e-05	1.2154473869285683e+17	0.25265783285188487	2.0924432886856468	9.999999999999996
97	1.26152773091506e-12	2.4073669324275676e-05	1.2777647061748325e+17	0.24962985974178875	2.0797768107848182	9.999999999999991
98	1.1856451486665517e-12	2.3640093319362363e-05	1.3432771096380765e+17	0.2466750645343119	2.065376138571157	9.999999999999991
99	1.1151398687048392e-12	2.3301357912357083e-05	1.4121484168099632e+17	0.24379082612413558	2.050018214450726	10.0
100	1.0495760757697045e-12	2.3056661094006524e-05	1.48455079203698e+17	0.24097464914157032	2.034410866287907	9.99999999999999
