	EC	Fraction_Inactive_Channels	Rho	Y	Z
76	-0.39837831913379373	-0.19589937612023242	0.19589937612023167	0.5102634366918414	0.2481148824419494
77	-0.3528484808000663	-0.2317537837046091	0.23175378370460836	0.4662826524881141	0.24656582831194923
78	-0.3041830138822997	-0.24680856237804982	0.24680856237804907	0.43996006669427196	0.2242229471880249
79	-0.2619508824217109	-0.2317741934226577	0.23177419342265704	0.3811006413739012	0.24085024104780675
80	-0.2372035378373737	-0.30039997555418246	0.3003999755541818	0.3804200414568356	0.21678349638053526
81	-0.1985229980234474	-0.2610498572035191	0.26104985720351837	0.3408574040562487	0.21766559396719576
82	-0.207742235732075	-0.3957336061791927	0.39573360617919195	0.3806785742875859	0.18706366144448625
83	-0.16537736824929147	-0.24397697837324267	0.243976978373242	0.3162466867609597	0.20913068148832886
84	-0.24408042273214747	-0.5228573056625616	0.5228573056625611	0.527836928704651	0.07624349402749363
85	-0.3977712311570956	-0.7304300334518459	0.7304300334518454	0.684321346954964	0.07344988420212882
86	-0.5447268598704273	-0.8385583565910696	0.8385583565910691	0.8225042415751975	0.082222618295227
87	-0.6772079522327171	-0.8844470949362657	0.8844470949362653	0.9363540929086961	0.1008538593240182
88	-0.6233185861337657	-0.10841559445255751	0.10841559445255708	0.7357358656532154	0.24758272048054758
89	-0.6243540991100862	-0.3274463853005813	0.32744638530058096	0.7436301940837698	0.24072390502631388
90	-0.544362752022717	-0.21495194270719678	0.21495194270719648	0.6841184145716297	0.22024433745108474
91	-0.48201943307080813	-0.17333082444060477	0.17333082444060446	0.5862955171934422	0.2557239158773632
92	-0.431643927418559	-0.21445085633621136	0.21445085633621103	0.5353813677184242	0.2562625597001322
93	-0.37585642496008953	-0.22928376961253805	0.2292837696125377	0.5013644059794098	0.23449201898067668
94	-0.32422460708320733	-0.21871924094949471	0.21871924094949438	0.4435975047535799	0.24062710232962436
95	-0.28555224008651986	-0.2523578258145998	0.2523578258145995	0.4084929319868651	0.23705930809965176
96	-0.24552638192755163	-0.2638883845395287	0.26388838453952834	0.3852611720543314	0.2202652098732173
97	-0.21602240626981448	-0.26847771857347	0.2684777185734697	0.3413009393871386	0.2347214668826729
98	-0.19459455826917954	-0.3204647300910439	0.3204647300910436	0.3549578281488132	0.19963673012036318
99	-0.1720501039251536	-0.27181822230295927	0.2718182223029588	0.29149674811400855	0.24055335581114184
100	-0.17734441004621024	-0.40242409297629117	0.4024240929762907	0.3964921676915476	0.1408522423546595
