	D_1	E_1	RS_1	R_1	X_1	theta_1
43	0.5466441979149995	0.3750376133230956	1.4783695630096894	0.5971488604710893	1.0740020009926243	0.39595525496205725
44	0.5015936592102495	0.7311828493126862	1.4057179381711136	0.45449947020419224	0.3566146449280113	0.49270109885595137
45	0.36119163972367896	1.1262058595363873	1.3256923030210068	0.31642681056092664	0.32280216359836	0.5980909739629426
46	0.236598464510446	1.4698743649476655	1.2645073210130002	0.2532333476307263	0.41457902558754844	0.6669194168806134
47	0.16959608382526306	1.6985810431166222	1.2377769582433271	0.2527044265406938	0.5533699731906648	0.6831012200501193
48	0.1437796003263597	1.7654402549534047	1.2475325884936204	0.2912263384105538	0.7551570700316605	0.6522542584164445
49	0.1416944574404164	1.6253153150262776	1.2901296213823779	0.36005573237111804	1.1230616123719124	0.5861138847585154
50	0.1638132098055348	1.1734018820390093	1.361848678160143	0.466542332628996	2.355211456785548	0.4946842731653657
51	0.26096563693210795	0.16970049349107869	1.4649904875799455	0.6077413953721396	13.647558407845526	0.38201072662182983
52	0.43660513694469594	0.14368978419506895	1.5173606013029897	0.6511896247950708	5.172324281920916	0.3397962014615435
53	0.5418006049513882	0.3554489933972631	1.4830248028476647	0.6039082329569445	1.1750992855713491	0.3897311429911485
54	0.5070891373504484	0.7055416184450998	1.411911777384566	0.46532466714565074	0.36975405483996365	0.48447649398228926
55	0.3701435526043847	1.1013142302728562	1.331685465663145	0.3236190354309738	0.3176484354660997	0.5909990154583116
56	0.24276709370324165	1.4505464262196524	1.2687322428296257	0.255501298278396	0.4068116902295695	0.6631229597345819
57	0.17217192864367392	1.6884479169796767	1.2394505872455879	0.2511459589897957	0.5415337750263588	0.6831060947348427
58	0.1441653533375585	1.7684123000712966	1.2465250614078693	0.28701479278370723	0.7357344168436075	0.6556800859550305
59	0.14111624542174367	1.6463962243714678	1.2865495037430361	0.3533690652707376	1.0825609782773191	0.5921450291350765
60	0.16073829667960232	1.2273268364834746	1.3557439992674962	0.4560347100404333	2.161708807660312	0.5028030832697503
61	0.24853918601911848	0.21222083687893803	1.456961551124383	0.5989577411834698	13.381880171785069	0.3906927672515852
62	0.42595888488232225	0.13082956219523942	1.5177842437117297	0.6515596158397691	5.896220415745059	0.33881494580703514
63	0.5414479905550206	0.32744125398838986	1.4875452174497543	0.6125590945686727	1.3738579787859446	0.38414453647827423
64	0.5196825166370943	0.6663652083186877	1.4183010068500268	0.4811525090717107	0.3994022950451061	0.47538982484727
65	0.38634540054579253	1.0626462485855273	1.3376184507897733	0.33439070830381884	0.3130667917343658	0.5828905237606891
66	0.2535959159760038	1.4198909413525191	1.2717787134174343	0.25856486617086205	0.39517031962948884	0.659636271790623
67	0.17719180118966596	1.6710176296972352	1.2389887074761397	0.24963609885539484	0.52775036919629	0.6843469850636125
68	0.14584210932828362	1.766745628048577	1.2430862710271247	0.28279755270253265	0.7158836548336837	0.6603139335306324
69	0.1406503711784451	1.6628469919342286	1.2809105703243682	0.3470665282127057	1.0438192459619158	0.5988154550962453
70	0.15792813716428822	1.2760193069626267	1.3483614756823297	0.4466613575436644	1.9812231151649555	0.510588687249442
71	0.23444608729380367	0.31090522462774317	1.4464676154124032	0.5881413668137543	10.989284820645679	0.4003135288152255
72	0.4090976562630683	0.12500089663985928	1.5162772183160513	0.6508598994707234	6.401301713813599	0.33812891696498204
73	0.5321447390500433	0.30954892386784644	1.491981454167465	0.6184746875337128	1.523869648140161	0.37766149217801553
74	0.522396155530417	0.6403961709620969	1.4251945654210376	0.4929177112759548	0.42156204294105315	0.466071001589491
75	0.39508359426666684	1.035275207587995	1.3449317208153906	0.3434890336417737	0.3112759500145438	0.5738562630337403
76	0.26040438133410615	1.3974552731481218	1.2774460459412063	0.26180892986952853	0.387561973649117	0.6540656387562686
77	0.18081564902757502	1.6581488860879066	1.2418079754372107	0.24872270819590292	0.5148950137446335	0.683090007762531
78	0.1471234678982264	1.7680278399055935	1.2427512372065501	0.2790305152440994	0.6967706955283799	0.6629884688882753
79	0.14019579191839374	1.6829745546018504	1.277621254022353	0.34041795433260075	1.0055316065739426	0.6045948514729745
80	0.1551844892605046	1.325387896633598	1.3423326894201675	0.43620071000642946	1.8450804094034863	0.5188200130710203
81	0.2239033611247839	0.38394050902589305	1.4381479102940755	0.5773430006245801	10.049506853156696	0.40987544978793067
82	0.3986993964223797	0.11123766464211932	1.5157595299236373	0.6504803248745208	7.448700675710502	0.3383404302447038
83	0.5310918350665106	0.28174700462861724	1.496464014806468	0.6258960075833518	1.7712850663952202	0.3723969601122836
84	0.5348046479762113	0.6019159325674692	1.4311861082642112	0.5079017220522766	0.4605766214990473	0.4578855699835545
85	0.4124422484282836	0.9958199136988456	1.3503667339792982	0.3550984368921142	0.3091430146384754	0.5661444094927018
86	0.27250009095721694	1.3652661805259225	1.280254213555522	0.2657942771970466	0.3774994302354363	0.6505451790824782
87	0.18618663706194988	1.6384201778161123	1.2413333496908807	0.2471113687601463	0.5005830802227637	0.6842906028573527
88	0.14861005242021508	1.7665884043038536	1.2390422017697813	0.27356575678092876	0.6716635066528399	0.6683059276851654
89	0.1395719120104915	1.7066519222355623	1.2706515536628982	0.3314738471982695	0.9551115825862342	0.613343077045596
90	0.1517680345864128	1.3879879270702273	1.3322652632947227	0.422852895009629	1.6731573156337207	0.530107000346251
91	0.21035026952658445	0.5029686031932596	1.4248623900082107	0.5629789094129442	8.179515169940585	0.42285071100213506
92	0.38164017439425457	0.10149003193912293	1.5123891281151522	0.6494244514296834	8.514631162787033	0.33932340261896315
93	0.5236054238888719	0.2559659116039971	1.5002546312203808	0.6333055912571399	2.0954800014393506	0.36605082062041383
94	0.5429156643824199	0.5620020557568552	1.4382000141367695	0.5250555226187814	0.5114762811322532	0.4471326827285125
95	0.42899030540525884	0.953691380323802	1.3578433714730644	0.36927087714741397	0.3084330014426933	0.5552224707124925
96	0.2856016350170826	1.329621857488622	1.2853924555241854	0.27157087925113904	0.36750247356946075	0.6440559120440148
97	0.19252898801637794	1.6155005734284018	1.2427951128709724	0.24703430258644676	0.4873824552520159	0.68317734561051
98	0.15120759898428007	1.7583349529241235	1.2372907614737834	0.2707075023120962	0.6564539184629055	0.6710509613245006
99	0.14003944981828886	1.7139513508729112	1.2665677390460632	0.3266550196142562	0.9300210826908547	0.6184650528857483
100	0.15042243564848412	1.419204607871956	1.3263237332399087	0.41528611291183837	1.5854491226964649	0.5367640981072765
