	ADP	ATP	BPG	P3G	pep	phos	pyr
46	0.0018507494695050302	9.998149250530505	0.17095138672529359	6.329048613274712	1.3556023487789817	3.6442970139652324	3.8243976512210205
47	0.0019153386194801026	9.99808466138053	0.1708711189197524	6.329128881080253	1.309178346705834	3.690865872993897	3.870821653294168
48	0.001985584491978519	9.998014415508031	0.17078504115111753	6.329214958848888	1.262788473733639	3.7374120696072253	3.917211526266363
49	0.0020600212812713382	9.997939978718739	0.17069274435360948	6.329307255646396	1.2164333119157436	3.7839339650119213	3.963566688084258
50	0.0021382991349889044	9.997861700865021	0.17059437645781478	6.32940562354219	1.1701140378387545	3.8304298848384226	4.009885962161247
51	0.002222712767806886	9.997777287232203	0.17048957192005845	6.329510428079946	1.1238350157775303	3.876898125070221	4.056164984222471
52	0.0023162455557391094	9.997683754444271	0.1703768449352923	6.329623155064712	1.0776026711517634	3.9233367294686863	4.102397328848238
53	0.0024195834558294648	9.99758041654418	0.17025434929653138	6.329745650703472	1.0314219463073016	3.969743287852	4.148578053692701
54	0.0025309837805639413	9.997469016219446	0.1701211127258936	6.32987888727411	0.9852948649981431	4.0161150060565305	4.1947051350018585
55	0.002649468748476728	9.997350531251533	0.16997712989213412	6.330022870107869	0.9392233821241927	4.062448956732154	4.240776617875809
56	0.00277780482616893	9.99722219517384	0.1698219695535334	6.330178030446469	0.8932136822212705	4.108742153051369	4.286786317778731
57	0.002921767694421798	9.997078232305586	0.1696533289921418	6.33034667100786	0.8472772029819596	4.154991235720324	4.332722797018041
58	0.0030861498494614914	9.996913850150547	0.16946719984318118	6.330532800156821	0.8014269643638432	4.20119198564244	4.378573035636158
