	APC	HC	HC3	HC36	HC5	HC53	HC536	HC56	LC	LC_APC	Va	Va3	Va36	Va36_APC	Va3_APC	Va5	Va53	Va536	Va536_APC	Va53_APC	Va56	Va56_APC	Va5_APC	VaA3	VaA36	VaA53	VaA536	VaLCA1	VaLCA1_APC	Va_APC
10	3.546909697308351e-10	1.4394430902862083e-10	1.47544211331384e-12	5.588630943019587e-16	1.8943228919352398e-10	2.2175906525667117e-11	5.6534621977171546e-14	2.958045585313884e-13	3.403147975873321e-10	1.7066047317396337e-11	1.5068532133020966e-08	2.8405049959367153e-10	1.2601533625068514e-13	7.917187993678956e-15	1.7399416002867892e-11	1.201114796959957e-07	1.3787043924246656e-08	4.873872723294605e-11	4.731755124678486e-12	1.2244986862392252e-09	2.8078947879418447e-10	1.700371420147088e-11	5.988837074513924e-09	2.619075011407075e-09	9.928974228928724e-13	3.978063262642604e-08	1.0201236719949241e-10	4.04336156979231e-08	2.0690972045323763e-09	3.066672151492304e-10
11	3.5468597586397924e-10	1.4668822554947679e-10	1.527642763939784e-12	5.821419722132023e-16	2.1410801424693459e-10	2.50015175110382e-11	6.686512265447784e-14	3.561022357053305e-13	3.692100045880895e-10	1.853894498363166e-11	1.1680203800864283e-08	2.2425541456643786e-10	1.0051736119128435e-13	6.218944785288133e-15	1.3561543687306882e-11	1.1889825574348609e-07	1.3584766532428535e-08	5.131574195386081e-11	4.922445057820179e-12	1.197007328473551e-09	3.032644798518786e-10	1.79591155336553e-11	5.84329641352428e-09	2.7055534638321736e-09	1.0317595978237337e-12	4.472902225290048e-08	1.2030616575061683e-10	4.524331374076355e-08	2.3125999013175163e-09	2.374221126134731e-10
12	3.54587904773765e-10	1.4881527580581697e-10	1.5688459425145605e-12	6.0068724752537145e-16	2.3846665506932e-10	2.7779522051939364e-11	7.769540889010641e-14	4.2087509791010286e-13	3.9716983239479293e-10	1.995963766884556e-11	9.060567078459499e-09	1.770275480011081e-10	7.999140852820664e-14	4.8953184434058394e-15	1.0624098390363073e-11	1.1707277072640268e-07	1.3329614539019807e-08	5.3593620077417225e-11	5.089545333215354e-12	1.1671856597266355e-09	3.2417307747272526e-10	1.883137056924385e-11	5.689975436621413e-09	2.7724558072942743e-09	1.062197076062475e-12	4.957626461447697e-08	1.3943047941210415e-10	4.9939591491537145e-08	2.549621606722235e-09	1.841198448758398e-10
13	3.5469008155022295e-10	1.504645760299502e-10	1.6014063854304606e-12	6.154491241854745e-16	2.6240065516861003e-10	3.0501137779189734e-11	8.896753078363665e-14	4.898020650940796e-13	4.2418906408550616e-10	2.1358096322676217e-11	7.032759881449553e-09	1.401002420396635e-10	6.37244380111985e-14	3.800634551011533e-15	8.209425855255367e-12	1.1481039714509873e-07	1.3041650886326737e-08	5.560381568494043e-11	5.240464851325758e-12	1.1358328556706813e-09	3.4351755464777387e-10	1.9645269292592834e-11	5.5280039362055e-09	2.823895194922582e-09	1.0858771433701207e-12	5.430640413767798e-08	1.5927710276480074e-10	5.450640776777923e-08	2.7842545447295012e-09	1.4276152488769646e-10
14	3.546907877387223e-10	1.517441369319008e-10	1.6272189174667735e-12	6.272186588568391e-16	2.858325955473666e-10	3.3160925380374626e-11	1.0063074699713447e-13	5.625658736527082e-13	4.5036422148034813e-10	2.2664479136069534e-11	5.449965865279409e-09	1.1139787116958679e-10	5.091691628881507e-14	3.03501399034301e-15	6.4815557285153735e-12	1.1224142920046914e-07	1.273401990626648e-08	5.738725373958728e-11	5.3651587232750814e-12	1.1048538465357529e-09	3.613826406515267e-10	2.0357030577603335e-11	5.370007251635983e-09	2.8631874005928125e-09	1.1041859951027251e-12	5.8909312259028375e-08	1.7975070969062735e-10	5.89486929117663e-08	3.0046616435406384e-09	1.1091521136945214e-10
15	3.546917979459756e-10	1.5273559938836565e-10	1.647805342953007e-12	6.366496416538486e-16	3.0871045565938565e-10	3.575610064851599e-11	1.1263957788755793e-13	6.388580216700458e-13	4.756516254089233e-10	2.3950469879496398e-11	4.222829740770322e-09	8.911413064390777e-11	4.090744040159588e-14	2.401857104296071e-15	5.084110665172695e-12	1.0946091330683417e-07	1.2417024960569075e-08	5.896599901325138e-11	5.478216070364004e-12	1.0733881013831187e-09	3.7776311972840625e-10	2.1014577542764788e-11	5.2083893412276986e-09	2.8929716811766187e-09	1.1182617311377186e-12	6.337958413474006e-08	2.0076574056618367e-10	6.325238800753746e-08	3.2220518106765515e-09	8.59491727517575e-11
16	3.5469098741652517e-10	1.535033200482533e-10	1.6643315413982578e-12	6.442514929046107e-16	3.309984083927306e-10	3.82853544110978e-11	1.2495532519573677e-13	7.183807964369426e-13	5.001002978740038e-10	2.5195096892601882e-11	3.2719708681031365e-09	7.187319821000494e-11	3.311628772053257e-14	1.910053082222455e-15	4.000513544517325e-12	1.0654068678601508e-07	1.2096675330405758e-08	6.0367886624455e-11	5.577218823995896e-12	1.0421955940736761e-09	3.9271864778685263e-10	2.1606789985628566e-11	5.047349581682984e-09	2.915284271470551e-09	1.1289941188150843e-12	6.771440219327097e-08	2.2224873302721227e-10	6.742026485610947e-08	3.4327993357780875e-09	6.658297174890651e-11
17	3.5469162837474516e-10	1.5409743629783321e-10	1.6777183239731854e-12	6.504315538529124e-16	3.5267381920786206e-10	4.074850904028217e-11	1.3754370861586192e-13	8.008471242504378e-13	5.237397272992923e-10	2.6396796835078526e-11	2.535176625885733e-09	5.859108013629369e-11	2.7086777266834266e-14	1.5304728767371522e-15	3.1643027283637163e-12	1.0353786533630008e-07	1.1777779455173796e-08	6.16123745170567e-11	5.663276123836032e-12	1.0115912011622396e-09	4.0630577061031985e-10	2.2135445842130453e-11	4.8883014153459265e-09	2.93173829716847e-09	1.1370967945351625e-12	7.191303597964907e-08	2.4413390807491007e-10	7.145359417167486e-08	3.63645111001211e-09	5.160329310269788e-11
18	3.546911430773792e-10	1.5455719771565719e-10	1.6886939941759383e-12	6.555154450969866e-16	3.7372433134205653e-10	4.3146237348790644e-11	1.5037376787197153e-13	8.859784713788478e-13	5.465930019447745e-10	2.756046621060185e-11	1.9642907589714167e-09	4.839472334150335e-11	2.244355970761923e-14	1.2368347258389975e-15	2.516786293063827e-12	1.0049671084895795e-07	1.146367000607746e-08	6.271595243724627e-11	5.7379020878540345e-12	9.816448793695045e-10	4.185798032516966e-10	2.260549109839479e-11	4.731569206986765e-09	2.9436123885470788e-09	1.143141063837915e-12	7.597630068987583e-08	2.663614956109122e-10	7.535371360453557e-08	3.833704110562068e-09	3.996877747964663e-11
19	3.546915088520679e-10	1.549125651793167e-10	1.6978171722275286e-12	6.597549526652718e-16	3.94145500713056e-10	4.547974322335365e-11	1.6341817927409898e-13	9.735129376978198e-13	5.686893473007135e-10	2.8683869859165123e-11	1.5220587397837229e-09	4.0605818762067215e-11	1.888935963331613e-14	1.0116689607600804e-15	2.018963871997282e-12	9.744962016214561e-08	1.1156552697083689e-08	6.36924268055115e-11	5.801796828008899e-12	9.525522747548986e-10	4.29601957856999e-10	2.301836517068228e-11	4.57816129756211e-09	2.9518910994354846e-09	1.1475700377961522e-12	7.990602637773138e-08	2.8887838121928584e-10	7.912385146975407e-08	4.024091958669857e-09	3.097895276225642e-11
20	3.546914975521763e-10	1.5518741020532298e-10	1.7055347546480515e-12	6.633528360206006e-16	4.139389055580741e-10	4.775067200022536e-11	1.7665145015448548e-13	1.0631930562885473e-12	5.900518849776874e-10	2.977114539986243e-11	1.1792079354281368e-09	3.4676175300813005e-11	1.6181220603168373e-14	8.384582277367032e-16	1.6345856183019635e-12	9.442207755188335e-08	1.0857911552856999e-08	6.455382359852803e-11	5.856098197238634e-12	9.243020594724498e-10	4.3943147490864173e-10	2.3378466603956684e-11	4.428114440213354e-09	2.957364925368695e-09	1.1507415421391987e-12	8.37048694662511e-08	3.1163478007855774e-10	8.276676491737736e-08	4.208254995863092e-09	2.3995872621343476e-11
21	3.5469148569405617e-10	1.5539968110668437e-10	1.7121825175001755e-12	6.664621867321496e-16	4.331105228196421e-10	4.996085517050793e-11	1.9005106470397926e-13	1.1547805297622066e-12	6.107068958792882e-10	3.082184379169961e-11	9.134996487538344e-10	3.0190631684612755e-11	1.4132820397772185e-14	7.062073055998724e-16	1.3394595284033215e-12	9.143205242437613e-08	1.0568609566385155e-08	6.531024028252337e-11	5.9014366005457655e-12	8.969736486281937e-10	4.4812874239990775e-10	2.3688001449283855e-11	4.281913946445223e-09	2.9606311854908748e-09	1.1529269879466607e-12	8.737588797225225e-08	3.34586504450375e-10	8.628617920311216e-08	4.386079386069248e-09	1.85900855860426e-11
22	3.546914734245237e-10	1.5556341293568397e-10	1.718023014187043e-12	6.692031478259208e-16	4.516695684741296e-10	5.211227977995353e-11	2.0359628255811163e-13	1.2480478688078977e-12	6.306777904964878e-10	3.1837807061980544e-11	7.07587638375676e-10	2.6822595170650698e-11	1.2596664547319003e-14	6.05521430086729e-16	1.1130631269804064e-12	8.849306392224884e-08	1.0289177663632661e-08	6.597041611129639e-11	5.938547131977232e-12	8.705655086795023e-10	4.557526698988938e-10	2.3950122570405137e-11	4.139649269542336e-09	2.9621598143098122e-09	1.1543404395460266e-12	9.092247317032993e-08	3.5769271892402895e-10	8.968562618082542e-08	4.5578538631778515e-09	1.4399739763014298e-11
23	3.5469145961937324e-10	1.5568952130549182e-10	1.723259809793681e-12	6.71669137967109e-16	4.696276741297024e-10	5.4207013911570704e-11	2.172679973788175e-13	1.3427788862702577e-12	6.499880401028164e-10	3.28201476065297e-11	5.480037138495775e-10	2.4316679800436925e-11	1.1456642097836395e-14	5.292766025091698e-16	9.399007850710842e-13	8.561479395018546e-08	1.0019826833980769e-08	6.65421137730668e-11	5.968041989279689e-12	8.450775937302392e-10	4.623611926900417e-10	2.416755561267885e-11	4.001428882627711e-09	2.9623179637729223e-09	1.1551493809124534e-12	9.434821224280482e-08	3.809157200219028e-10	9.296884747859505e-08	4.7237535973854565e-09	1.1152291367060634e-11
24	3.546914424114941e-10	1.5578644890439638e-10	1.7280495663583771e-12	6.739321994052426e-16	4.869981479780287e-10	5.624714599060465e-11	2.3104863723517117e-13	1.4387695191544906e-12	6.686602537086961e-10	3.3770030819281504e-11	4.2432752834685135e-10	2.2475131256635073e-11	1.0622412821409258e-14	4.719168200980898e-16	8.079034190261826e-13	8.280401849558008e-08	9.760578916061611e-09	6.703217656262694e-11	5.990479721701963e-12	8.204985664546707e-10	4.680106103155346e-10	2.434296334902786e-11	3.867292760137307e-09	2.961390928971576e-09	1.1554839963315026e-12	9.765678043438401e-08	4.042207786801908e-10	9.613957770816658e-08	4.883969917865451e-09	8.635463905221945e-12
25	3.5469141005634405e-10	1.5586074885029342e-10	1.7325130601127448e-12	6.760479517582042e-16	5.037954931128783e-10	5.823475853207373e-11	2.449219365352686e-13	1.5358267900525149e-12	6.867163666524211e-10	3.468857167747708e-11	3.284729742921338e-10	2.1144348068644255e-11	1.0023551709322314e-14	4.2912815629578146e-16	7.077152270470133e-13	8.006529378167214e-08	9.511319495032004e-09	6.744673359179036e-11	6.006369202416198e-12	7.968103263583821e-10	4.727555574072138e-10	2.447889301275939e-11	3.737241105529093e-09	2.959601279480714e-09	1.1554457783266741e-12	1.0085189008006405e-07	4.275757289657314e-10	9.920153212978824e-08	5.038690404500505e-09	6.684775307821332e-12
26	3.546912910019899e-10	1.55917209351102e-10	1.7367382742335923e-12	6.780569419285075e-16	5.200337394056386e-10	6.017175790451962e-11	2.5887385556706985e-13	1.6337817062736674e-12	7.041766328715644e-10	3.5576145682712574e-11	2.543176768294221e-10	2.021238739731701e-11	9.608646218060267e-15	3.9786491681401215e-16	6.325113745154068e-13	7.74013300460963e-08	9.271978152185473e-09	6.779083194132921e-11	6.0161104643015894e-12	7.740238652430763e-10	4.766467674110629e-10	2.4577563263389742e-11	3.6113240120983924e-09	2.9571136022586173e-09	1.155109660854343e-12	1.0393699078047349e-07	4.5095279205752316e-10	1.0215822918762327e-07	5.187983096827153e-09	5.175006179553118e-12
27	3.546917492123447e-10	1.5596006162081701e-10	1.7408015297272238e-12	6.79994412450932e-16	5.357293179344231e-10	6.20602482448424e-11	2.7288967420058616e-13	1.7324541933917944e-12	7.210607290440462e-10	3.643572414776897e-11	1.970649032577686e-10	1.957783628675132e-11	9.331044360600545e-15	3.7493057050969374e-16	5.759004467480155e-13	7.481404395261881e-08	9.042039638214828e-09	6.807004365323453e-11	6.020271080443856e-12	7.520239356612321e-10	4.797337194437302e-10	2.4641645577136946e-11	3.4892486600290208e-09	2.954072321156114e-09	1.1545413268760685e-12	1.0691589277988696e-07	4.743229744941258e-10	1.0501309159564878e-07	5.332351021215213e-09	4.010717699520414e-12
28	3.5469131129691713e-10	1.55992550226252e-10	1.7447599501547277e-12	6.818866840676031e-16	5.508993785392286e-10	6.390229222018403e-11	2.8695549502456435e-13	1.831671357848754e-12	7.373915652992552e-10	3.7266724376121894e-11	1.5253335511152384e-10	1.9167687581155536e-11	9.156814263236355e-15	3.5862894470198153e-16	5.338997811790605e-13	7.230384592825974e-08	8.82127137389973e-09	6.82891077479045e-11	6.0191734756795475e-12	7.308548504334149e-10	4.820704166493624e-10	2.467325320689977e-11	3.371154289628247e-09	2.9505892901283124e-09	1.1537912989591023e-12	1.097924140442506e-07	4.976588480800194e-10	1.0777011271993395e-07	5.471703253823862e-09	3.1028853487319128e-12
29	3.546913690343665e-10	1.560168087270129e-10	1.748650783380624e-12	6.837509187520454e-16	5.655586487467143e-10	6.569961247909554e-11	3.010602485175288e-13	1.93129456235302e-12	7.531863122869157e-10	3.807044701107732e-11	1.1808615815925747e-10	1.8932297118388452e-11	9.063104997525163e-15	3.4744331601341324e-16	5.030743454391474e-13	6.987059452749366e-08	8.609394126229574e-09	6.84518875949508e-11	6.0131785665593085e-12	7.104770397098752e-10	4.836996624397945e-10	2.4674423053162728e-11	3.256905494045896e-09	2.946739404022768e-09	1.152893255329574e-12	1.1256977162857873e-07	5.209386580032756e-10	1.104323373346068e-07	5.606265249253207e-09	2.3993775370981696e-12
30	3.5469131218799714e-10	1.560346805766415e-10	1.7525056639681324e-12	6.856016894093019e-16	5.797229341264783e-10	6.745401235975382e-11	3.1519271183814787e-13	2.031182377165277e-12	7.684642069899646e-10	3.884698642757039e-11	9.139325203840019e-11	1.8828508133366443e-11	9.030024715433673e-15	3.403010663790825e-16	4.813435018189714e-13	6.751348449764988e-08	8.406097058549937e-09	6.856229496348265e-11	6.0026109266719874e-12	6.908792759433646e-10	4.846666160503966e-10	2.4646905446043966e-11	3.146528468130695e-09	2.9425882639473398e-09	1.1518765444797328e-12	1.1525136497699873e-07	5.441404341261383e-10	1.1300318584778783e-07	5.736059703828771e-09	1.8630533059983985e-12
31	3.546913680795525e-10	1.5604759165638493e-10	1.7563483874699506e-12	6.874499577686908e-16	5.934078702021227e-10	6.916723049583226e-11	3.2934243866357083e-13	2.1312023391586863e-12	7.83241121873098e-10	3.959915109649227e-11	7.073737950432379e-11	1.8823454292529234e-11	9.04244336657988e-15	3.359218932461283e-16	4.656804649338491e-13	6.52316714324007e-08	8.2110634509247e-09	6.862394041274267e-11	5.98787310134652e-12	6.719944664750738e-10	4.850129759016533e-10	2.4593225318810022e-11	3.039660602292423e-09	2.938187336733812e-09	1.1507640337518778e-12	1.1784049675672282e-07	5.672438104031855e-10	1.1548550857032642e-07	5.8615700975670725e-09	1.4371996823994601e-12
32	3.546913131249352e-10	1.5605664914196174e-10	1.7601966504217058e-12	6.893038703249668e-16	6.066288361698277e-10	7.084093303865716e-11	3.4349971343645306e-13	2.231230513572532e-12	7.975359902831666e-10	4.0326044248581425e-11	5.47485319185822e-11	1.8890913453673022e-11	9.08821580335568e-15	3.3387695457758113e-16	4.554432367056313e-13	6.302350805296395e-08	8.02390688016053e-09	6.864028691744608e-11	5.969205339137574e-12	6.538254860888448e-10	4.847796171524215e-10	2.4514613848024848e-11	2.936450998496483e-09	2.9335771499826334e-09	1.1495735652033871e-12	1.203403656439912e-07	5.902299616710692e-10	1.1788267195205934e-07	5.98265037715066e-09	1.116184589670382e-12
33	3.546913671584386e-10	1.5606271030030622e-10	1.7640634755090835e-12	6.911694077084705e-16	6.19400892930846e-10	7.247671524470592e-11	3.5765550179429146e-13	2.3311511415818056e-12	8.113641694360687e-10	4.1029710328082637e-11	4.237612920211789e-11	1.9011830093690603e-11	9.158504816069748e-15	3.33459595888881e-16	4.4881758459387603e-13	6.088755274851726e-08	7.84432636860905e-09	6.861446613753483e-11	5.9469312134939196e-12	6.363297112404691e-10	4.840048312273258e-10	2.4413194497002083e-11	2.8366239234205595e-09	2.9287898021727807e-09	1.1483191024716338e-12	1.2275406719891327e-07	6.130814674277268e-10	1.2019743166543054e-07	6.0996551221856095e-09	8.608889121525608e-13
34	3.546913140307242e-10	1.5606643918651912e-10	1.7679583254997846e-12	6.930509051062509e-16	6.317387583132215e-10	7.407610659421317e-11	3.718014023785709e-13	2.4308562274807307e-12	8.247424975120685e-10	4.1710115588149816e-11	3.27994446773054e-11	1.9170774071918444e-11	9.246207246876832e-15	3.342952415095924e-16	4.452352162884986e-13	5.8821917292656844e-08	7.671984970704744e-09	6.854947307727304e-11	5.921308274296192e-12	6.194891482844575e-10	4.82725486270244e-10	2.4290358714557973e-11	2.740199403378193e-09	2.9238508145508298e-09	1.1470115986121706e-12	1.2508459608787837e-07	6.357822633305833e-10	1.2243279212885307e-07	6.2125840485052546e-09	6.687337128345362e-13
35	3.546913662679442e-10	1.5606835006000446e-10	1.7718879063246886e-12	6.949514219969069e-16	6.436567733823191e-10	7.564057087733201e-11	3.8592961090710695e-13	2.530245179194142e-12	8.376857920238075e-10	4.236865994369624e-11	2.5388573814908227e-11	1.935647153897655e-11	9.34606854513632e-15	3.360604011313342e-16	4.437823593418745e-13	5.68248357036541e-08	7.506582771825772e-09	6.844809261839877e-11	5.892594013104653e-12	6.03274260100829e-10	4.809763997891171e-10	2.414781056542362e-11	2.646983713597814e-09	2.9187806133011775e-09	1.14565967261752e-12	1.2733484611119625e-07	6.583175308136514e-10	1.245914082149343e-07	6.321681700049324e-09	5.157770421195423e-13
36	3.546913149063994e-10	1.5606884143555945e-10	1.7758568312044857e-12	6.96873050628946e-16	6.551688920932919e-10	7.717150953522092e-11	4.000328819789827e-13	2.629224429574504e-12	8.502094116848882e-10	4.300564239499302e-11	1.9652671476812643e-11	1.9559926378936758e-11	9.453974101042564e-15	3.3845588084349503e-16	4.4396791589611706e-13	5.489431896682537e-08	7.347815118708537e-09	6.8312948925779e-11	5.861037017991955e-12	5.876628729940954e-10	4.787907654980575e-10	2.3986963392176523e-11	2.556942884412458e-09	2.913595644055888e-09	1.1442701331201629e-12	1.2950761280419446e-07	6.806736523829784e-10	1.266760220514339e-07	6.427004319332457e-09	4.006591776501866e-13
37	3.546913654070515e-10	1.5606822206827735e-10	1.779868100408778e-12	6.988171381806927e-16	6.662886682883926e-10	7.867026343632697e-11	4.141044974537664e-13	2.7277070956897285e-12	8.623273847794792e-10	4.3622147524208335e-11	1.5213596749323614e-11	1.9774513380536202e-11	9.566822005399011e-15	3.4135390896918865e-16	4.453899193906754e-13	5.3028476597750684e-08	7.195399473038994e-09	6.814652155398668e-11	5.826853955335925e-12	5.726301350508584e-10	4.762001072024695e-10	2.380922580452374e-11	2.469923600974522e-09	2.9083092573337734e-09	1.1428483808073477e-12	1.3160559519712133e-07	7.028381208973239e-10	1.2868914360412956e-07	6.528741819603603e-09	3.0912040659568287e-13
38	3.546913157529621e-10	1.5606673136706234e-10	1.78392349718035e-12	7.007844694616571e-16	6.770292548510635e-10	8.013811568906696e-11	4.281382347669161e-13	2.825612632886023e-12	8.740538732155072e-10	4.4218603840988666e-11	1.1778259815786284e-11	1.9995071983058692e-11	9.682267603297445e-15	3.445277534782642e-16	4.4762959505410794e-13	5.122531110400957e-08	7.0490583833121386e-09	6.795112713063523e-11	5.7902741046196705e-12	5.581543218461523e-10	4.732342633121031e-10	2.361596428872363e-11	2.385869067883435e-09	2.902932381483983e-09	1.1413987249440422e-12	1.3363139870222277e-07	7.247994972253787e-10	1.3063329955070655e-07	6.626972428950445e-09	2.400492098647338e-13
39	3.546913645747766e-10	1.5606455494677367e-10	1.788023874145053e-12	7.027754003626085e-16	6.874034019641605e-10	8.157629390398446e-11	4.4212833891069903e-13	2.922866516519612e-12	8.854020556288254e-10	4.479591669106927e-11	9.119191875289703e-12	2.021775209314324e-11	9.798502045406944e-15	3.479441223936591e-16	4.5056615616120407e-13	4.9482916273999336e-08	6.908531359327789e-09	6.772897463730056e-11	5.7514855085043505e-12	5.442129684139063e-10	4.699216805302513e-10	2.3408366444760058e-11	2.304648963999882e-09	2.897474050995998e-09	1.1399246226906764e-12	1.3558753761422933e-07	7.465473319892093e-10	1.3251084427798079e-07	6.721854643856352e-09	1.8537641046499803e-13
