	E	E_M	E_M1	E_P1	E_P2	E_P21	E_P_1	E_P_2	M	M1	P	P2	P21	T
24	8.520655877823501e-05	1.1324307115822533e-05	7.903180059707014e-11	0.0	2.794918724169612e-07	8.98309709060514e-19	2.0725790195418365e-05	2.4923042531281454e-06	0.1846690649719693	9.277407207091389e-07	0.30661855949971184	0.029742345696870752	2.7900216130836005e-09	0.4789342773282373
25	8.583650442864155e-05	1.1054611715365985e-05	8.165134212764476e-11	0.0	2.87350117249657e-07	9.975384747315686e-19	1.9789969036723304e-05	2.379781850165806e-06	0.17855392597310143	9.511848767963789e-07	0.29088428895603374	0.030341989977575052	2.985446537096317e-09	0.5001853291285957
26	8.64753754422166e-05	1.0730540422721573e-05	8.403670439758075e-11	0.0	2.9478863959881613e-07	1.1026969155974243e-18	1.8921887846596756e-05	2.275385263632227e-06	0.17235668695744807	9.72052464483513e-07	0.2758437806296155	0.030907488139102865	3.1846648618696046e-09	0.5208588463504951
27	8.711363812403558e-05	1.0434489579654344e-05	8.627094060498107e-11	0.0	3.0216522861258636e-07	1.2138480610204363e-18	1.8055607561125683e-05	2.1712228108622084e-06	0.1660765937580413	9.903748892596469e-07	0.26148304467229627	0.03143953204112426	3.3874556600020397e-09	0.5409688721947421
28	8.775582828256255e-05	1.009866435069172e-05	8.827650225330426e-11	0.0	3.091633901346098e-07	1.3309863296566053e-18	1.724658589414864e-05	2.0739303314260997e-06	0.15979189076961764	1.0062141369057461e-06	0.24776768975710173	0.03193978086632342	3.5936073619830387e-09	0.5604699003669701
29	8.83946421862631e-05	9.78589472480396e-06	9.01184312550093e-11	0.0	3.1605605207112145e-07	1.4541466320140107e-18	1.644440755180696e-05	1.9774741956418276e-06	0.15350292114280772	1.0196273861656987e-06	0.23468278367639092	0.032408976346397576	3.8029147352310015e-09	0.5793757714814601
30	8.90330330852868e-05	9.445141817603808e-06	9.173951352565537e-11	0.0	3.226022927542672e-07	1.5833054809112772e-18	1.5691067027184966e-05	1.886879110139105e-06	0.14726925879458108	1.0306946146007936e-06	0.22219800081262847	0.0328485904740887	4.015181044978577e-09	0.5976557694269189
31	8.966540483981993e-05	9.123734507879564e-06	9.319027314763982e-11	0.0	3.290074580195303e-07	1.7184701859285382e-18	1.4948502440529254e-05	1.7975899569337318e-06	0.14109166112319468	1.0394918428676718e-06	0.21029770996023256	0.03325940277667205	4.2302157706524315e-09	0.6153239834902884
32	9.029359775384443e-05	8.783718587185551e-06	9.442996538554554e-11	0.0	3.350907539949545e-07	1.8595988189502294e-18	1.4248086851977438e-05	1.7133604321939528e-06	0.13501470845571276	1.0461115595200409e-06	0.19895483142256581	0.0336427361717215	4.447836201893737e-09	0.6323615930395489
33	9.091333254198721e-05	8.460382273645888e-06	9.549786239740821e-11	0.0	3.4100512459312937e-07	2.006671988670578e-18	1.3561366356750552e-05	1.630785286310122e-06	0.12903897749947668	1.050642762315086e-06	0.18815329042148263	0.03399939521461756	4.6678657219096985e-09	0.648783287919256
34	9.152569974858949e-05	8.125784185140745e-06	9.636620273416153e-11	0.0	3.4661670177782126e-07	2.159629112075496e-18	1.2911499009486573e-05	1.5526351965042395e-06	0.1231971034450748	1.0531858346919901e-06	0.17786861355334146	0.034330583245311304	4.8901349651849634e-09	0.6645797050488438
35	9.212743975648753e-05	7.806006593711616e-06	9.706578123077436e-11	0.0	3.5203863346820825e-07	2.3184254080764463e-18	1.2277370576379442e-05	1.4763832770360124e-06	0.117489045653395	1.0538378271095344e-06	0.1680845257631027	0.03463711755825588	5.1144805287199645e-09	0.6797663401767926
36	9.271916143543744e-05	7.48064136385718e-06	9.757882353823832e-11	0.0	3.571730858373543e-07	2.4829818501829105e-18	1.1675890326239434e-05	1.4040524835215713e-06	0.11193799798439227	1.0527031522277442e-06	0.1587786733141558	0.03492010411451198	5.340745794679521e-09	0.6943412486882039
37	9.329840334622494e-05	7.168822130157196e-06	9.792987847891948e-11	0.0	3.6210355130270666e-07	2.6532299559326304e-18	1.1091464694614124e-05	1.333776582533468e-06	0.10654303773498904	1.049882833670018e-06	0.14993479830748338	0.0351803618289856	5.568779959402759e-09	0.7083207904120401
38	9.386549106351e-05	6.855728581456009e-06	9.810869673259864e-11	0.0	3.667595728102086e-07	2.829072972242646e-18	1.0536308536000756e-05	1.2670168088018483e-06	0.10131995420327641	1.0454821130379505e-06	0.14153230904005237	0.03541891534503205	5.798438602189817e-09	0.72170874421948
39	9.441859704896927e-05	6.555301546066318e-06	9.813528913707928e-11	0.0	3.7120291006329396e-07	3.010420794045972e-18	9.99892770946959e-06	1.2023974836840068e-06	0.0962668274931871	1.039602662184263e-06	0.13355515569786658	0.03563657530631843	6.029582946566718e-09	0.7345222679425983
40	9.495790229518284e-05	6.256815686078994e-06	9.800494752015684e-11	0.0	3.7538370667156336e-07	3.1971601818863178e-18	9.488048397342968e-06	1.140962399207978e-06	0.09139369061037178	1.0323479523179395e-06	0.1259842542358063	0.03583429620915511	6.262080238073137e-09	0.7467694590264402
41	9.548208623497266e-05	5.970361107671567e-06	9.773438815986179e-11	0.0	3.7934799517933794e-07	3.389181813951634e-18	8.995191420063439e-06	1.0816966481798601e-06	0.08669763223800613	1.0238176584295966e-06	0.1188039249933181	0.036012871912703276	6.4958031733476675e-09	0.7584681138476057
42	9.59912785917063e-05	5.688183865886203e-06	9.732287891133224e-11	0.0	3.8306130899744273e-07	3.586357656323091e-18	8.526512325619011e-06	1.0253364296132932e-06	0.08218425968779544	1.0141114317507022e-06	0.11199641418220108	0.03617319432789501	6.730630135171524e-09	0.7696294877687939
43	9.648456862635941e-05	5.417535796079906e-06	9.678471977256131e-11	0.0	3.865584386490837e-07	3.788561835461571e-18	8.075730548704977e-06	9.711299148062824e-07	0.07784976078826925	1.0033249121266832e-06	0.1055465469802768	0.03631603335663234	6.966444741541241e-09	0.7802717975319821
44	9.696209538480373e-05	5.152801385163411e-06	9.61219406766996e-11	0.0	3.8981635498044253e-07	3.99565360114069e-18	7.647119775124577e-06	9.195881246342633e-07	0.0736963864965314	9.91552376891517e-07	0.09943777972100862	0.03644222323413976	7.20313597443755e-09	0.7904085023710458
45	9.742328021058417e-05	4.8991499414883205e-06	9.534701937627145e-11	0.0	3.9286187650179197e-07	4.2074933827159195e-18	7.235993787139475e-06	8.701499990486891e-07	0.06971956664647398	9.788839267215342e-07	0.09365555213133685	0.03655250398270984	7.440597814052622e-09	0.8000579926640039
46	9.78683052009121e-05	4.652494889901219e-06	9.446381166472622e-11	0.0	3.95680410794452e-07	4.423930064034792e-18	6.845258219701665e-06	8.231628617498332e-07	0.06591905339379066	9.654073543475792e-07	0.08818444930323223	0.03664765531950327	7.678729289062164e-09	0.8092351522065445
47	9.829685924056422e-05	4.4164834535202536e-06	9.348336049712353e-11	0.0	3.9829314183697667e-07	4.6448133093690025e-18	6.471379463308702e-06	7.782035635719408e-07	0.06228968852064879	9.51206183086281e-07	0.08301061059507454	0.036728382722787126	7.917434171334456e-09	0.817958294584767
48	9.870918354747464e-05	4.188117233463681e-06	9.241063821613767e-11	0.0	4.0069165840025007e-07	4.86998413435099e-18	6.116274251229953e-06	7.355010995055256e-07	0.05882941005846113	9.363609989044749e-07	0.07811969289354247	0.036795413495187425	8.156620968840774e-09	0.8262430983585362
49	9.910518148327931e-05	3.969934868894452e-06	9.125550173472844e-11	0.0	4.0289316570704124e-07	5.099284361160645e-18	5.777240590408846e-06	6.947318236145776e-07	0.05553264734299067	9.209481056256429e-07	0.07349859811513032	0.036849415058394765	8.396202663528685e-09	0.8341075652474722
50	9.948515718590948e-05	3.7597102280208692e-06	9.002350931532643e-11	0.0	4.0489373834993967e-07	5.33254968241147e-18	5.455484969241281e-06	6.560397467276661e-07	0.052396066834099565	9.050404909614844e-07	0.06913401266237883	0.036891063816087144	8.636096662910358e-09	0.8415676667921413
51	9.98491827025182e-05	3.55917739247649e-06	8.872348633316842e-11	0.0	4.067077436841881e-07	5.569616904915768e-18	5.148906975986582e-06	6.191732038212549e-07	0.049413852806327416	8.887069263685228e-07	0.06501364352421891	0.03692098669562179	8.87622456929704e-09	0.8486408853366418
52	0.00010019761980849145	3.36665810143548e-06	8.736118528864089e-11	0.0	4.083344592975218e-07	5.810318876549881e-18	4.85820775793648e-06	5.842157422700371e-07	0.04658182712120714	8.720126848776928e-07	0.061125170659829337	0.03693981052956343	9.11651210246601e-09	0.8553430930567814
53	0.00010053066998604626	3.183305167226794e-06	8.594449840265498e-11	0.0	4.0978619208068955e-07	6.05449003014561e-18	4.581724309769772e-06	5.509680370568065e-07	0.04389407949351065	8.550189596469588e-07	0.05745712956720439	0.036948120325987904	9.356888892448268e-09	0.8616910803677983
54	0.000100848743274416	3.0078299839053866e-06	8.447909319576418e-11	0.0	4.1106446375257233e-07	6.301962695354767e-18	4.319801651043257e-06	5.194710291178448e-07	0.0413459190897397	8.3778341309534e-07	0.05399815927366876	0.036946494712002634	9.597288382777113e-09	0.867700321292281
55	0.00010115213771119329	2.840967752034066e-06	8.297199683979868e-11	0.0	4.121800476287034e-07	6.552571337543734e-18	4.071097175937317e-06	4.895637362739294e-07	0.038931469027887515	8.203598220638633e-07	0.05073763096792816	0.036935476222870786	9.837647641671257e-09	0.8733867796921605
56	0.00010144129975545606	2.6817085192539843e-06	8.142859879362654e-11	0.0	4.1313598802098197e-07	6.80614988590973e-18	3.835708765355291e-06	4.612575370098319e-07	0.03664577982344548	8.027985117180246e-07	0.047665107050198385	0.036915596801075555	1.0077907253144384e-08	0.8787653115566239
57	0.00010171659556926797	2.5304897350326314e-06	7.985511270586795e-11	0.0	4.139418689284785e-07	7.06253496343924e-18	3.612531962639859e-06	4.3441995380667123e-07	0.034483112129128565	7.851461604488288e-07	0.044770787283845766	0.03688735672524196	1.0318011143350505e-08	0.8838509569342371
58	0.00010197849516009057	2.3865027033574124e-06	7.825652351437791e-11	0.0	4.146017139065906e-07	7.321563952117245e-18	3.401497113101003e-06	4.09042330555106e-07	0.032438449074091005	7.674461538442089e-07	0.042045118395709374	0.03685124302113912	1.0557906465208209e-08	0.8886577997828832
59	0.00010222740931506682	2.249974878672051e-06	7.663827824397058e-11	0.0	4.151241463271641e-07	7.583077445623354e-18	3.2016795640326563e-06	3.8501371612225937e-07	0.030506269558043784	7.497385002795696e-07	0.039479109448564295	0.03680771458399881	1.079754343791179e-08	0.8931998940044065
60	0.00010246381993784837	2.1202449636360106e-06	7.500488359566727e-11	0.0	4.1551376987895577e-07	7.846917848340386e-18	3.0128993525263045e-06	3.623122695933319e-07	0.02868162950348629	7.320601277239977e-07	0.03706404900809616	0.03675721552828596	1.1036875229316e-08	0.8974904518177687
61	0.00010268816348657014	1.9973944449163193e-06	7.336106718563058e-11	0.0	4.157784003988201e-07	8.112931228185495e-18	2.8343701278240327e-06	3.4084360259530144e-07	0.02695928473967132	7.144448743682991e-07	0.03479172684634501	0.036700164746794724	1.1275857807319354e-08	0.9015425094865205
62	0.00010290092308343247	1.880871928961221e-06	7.171082190268388e-11	0.0	4.159229253290913e-07	8.380966294032922e-18	2.665843149449475e-06	3.205776606422329e-07	0.025334463393885228	6.969237432165943e-07	0.03265422778332437	0.036636965655303416	1.1514449823185936e-08	0.9053683514419192
63	0.00010310526710906479	1.7698397431500278e-06	7.006717298735211e-11	0.0	4.159771502812359e-07	8.650886548161677e-18	2.504956341458132e-06	3.0123086412894993e-07	0.02380243825684767	6.795229204299535e-07	0.030644960376734993	0.036567953908647526	1.1752612278705688e-08	0.9089789641080713
64	0.00010329607823344618	1.665546574874051e-06	6.841459720585453e-11	0.0	4.158991238351352e-07	8.922540745329506e-18	2.3549005582511506e-06	2.831856716004206e-07	0.022358499787699986	6.622696850995487e-07	0.028756115672186378	0.03649352749799197	1.199030868566287e-08	0.9123864631817852
65	0.00010347662340476695	1.566954902359563e-06	6.676674137884464e-11	0.0	4.1571895356029015e-07	9.195784606400703e-18	2.2133863922170463e-06	2.661682271896398e-07	0.020998122089365866	6.451876750292391e-07	0.026980672094850364	0.0364140443285368	1.2227504945099266e-08	0.9156020417768254
66	0.00010364744991178267	1.473775419421924e-06	6.51262638489479e-11	0.0	4.1544250278365396e-07	9.470482609337006e-18	2.079927653496463e-06	2.501193622826477e-07	0.019716962949833144	6.282979144130627e-07	0.0253121183164786	0.036329836026212474	1.2464169193069122e-08	0.9186362226153284
67	0.00010380894671838238	1.3857784727953275e-06	6.349627896234705e-11	0.0	4.150750600647955e-07	9.74650268224432e-18	1.9541402956202236e-06	2.3499299065449572e-07	0.018510840928728	6.116190574177793e-07	0.023744312461087526	0.03624121516641871	1.2700271666582922e-08	0.9214990170741217
68	0.00010396155828849279	1.302715143015686e-06	6.187927369382303e-11	0.0	4.1462179116367374e-07	1.0023717248904304e-17	1.8356209228437119e-06	2.2074061730531776e-07	0.01737574226644155	5.951676490821944e-07	0.022271444709828135	0.036148477255609025	1.2935784584876893e-08	0.9241999539043345
69	0.00010410571023070108	1.2243459552666144e-06	6.027753828470192e-11	0.0	4.14087656231988e-07	1.03020032817834e-17	1.7239866593316286e-06	2.0731619771445498e-07	0.01630782138257717	5.789582879482546e-07	0.020888014125150702	0.03605190191950878	1.3170682040945578e-08	0.9267481006470478
70	0.00010424181285206328	1.150439694822438e-06	5.869315843896361e-11	0.0	4.134774165768146e-07	1.0581242185493098e-17	1.6188723584066594e-06	1.946758223915954e-07	0.015303399415360745	5.630037583897259e-07	0.0195888117640801	0.035951753763747124	1.340493990022884e-08	0.929152081124129
71	0.00010437026465901987	1.0807722050642984e-06	5.712800034534992e-11	0.0	4.1279563664643817e-07	1.0861319797494234e-17	1.5199280309965458e-06	1.8277740483614347e-07	0.014358962340493844	5.473151557728882e-07	0.018368907203601112	0.03584828306434718	1.3638535704679045e-08	0.9314200901074614
72	0.00010449145114944166	1.0151269381452506e-06	5.558372684945055e-11	0.0	4.120466848621214e-07	1.114212638585158e-17	1.4268189537727747e-06	1.7158069399592888e-07	0.013471158308019508	5.319020049988838e-07	0.017223636144603188	0.03574172640370372	1.3871448581380483e-08	0.9335599077413661
73	0.00010460574423771131	9.532952255522344e-07	5.4061810619384916e-11	0.0	4.1123473563783945e-07	1.1423556626330999e-17	1.3392254782042416e-06	1.6104725154175273e-07	0.012636794284240818	5.167723732150323e-07	0.016148588475492966	0.035632307283468	1.4103659155344923e-08	0.9355789142240136
74	0.00010471350206188101	8.950763750577996e-07	5.2563545351587764e-11	0.0	4.103637721331763e-07	1.1705509566063248e-17	1.2568426662430292e-06	1.5114040807617048e-07	0.011852832159853466	5.019329772932245e-07	0.015139596677724238	0.03552023672054433	1.433514946628462e-08	0.9374841046979667
75	0.00010481506883570186	8.402777281837702e-07	5.109005722503061e-11	0.0	4.094375897561741e-07	1.1987888573785149e-17	1.1793799321123942e-06	1.41825220047306e-07	0.011116384430662287	4.873892861361039e-07	0.014192724530686906	0.03540571382821115	1.4565902889232059e-08	0.9392821042836911
76	0.00010491077479526295	7.887146627032774e-07	4.964231614103719e-11	0.0	4.084598003235377e-07	1.2270601277169278e-17	1.1065606595972654e-06	1.3306842373482772e-07	0.010424709543505837	4.7314561781880865e-07	0.013304256114549646	0.03528892638230248	1.479590405889804e-08	0.9409791831649321
77	0.00010500093624585469	7.402105411604175e-07	4.822114655507344e-11	0.0	4.0743383675024237e-07	1.2553559488860697e-17	1.0381217896526927e-06	1.2483838566590333e-07	0.009775206991568183	4.5920523161526663e-07	0.012470685125949555	0.03517005137160103	1.5025138797663478e-08	0.9425812716277371
78	0.00010508585568821602	6.945966160801364e-07	4.68272379196609e-11	0.0	4.063629581724908e-07	1.2836679122743965e-17	9.738133880866864e-07	1.1710505063290581e-07	0.00916541223182043	4.455704149808884e-07	0.011688704521796836	0.035049255531584694	1.525359404709782e-08	0.9440939749659494
79	0.00010516582201168745	6.51711898980249e-07	4.546115471600626e-11	0.0	4.0525025541390803e-07	1.3119880101824722e-17	9.13398198672515e-07	1.0983988795865337e-07	0.008592991487219879	4.322425655880827e-07	0.010955196503825117	0.03492669586081307	1.5481257802893118e-08	0.9455225881786169
80	0.00010524111074442046	6.114029990097326e-07	4.412334604698719e-11	0.0	4.0409865671090413e-07	1.3403086259044543e-17	8.566511857325797e-07	1.0301583649520838e-07	0.008055736487586758	4.192222685355502e-07	0.010267222853545994	0.03480252011940444	1.5708119053099015e-08	0.9468721103962744
81	0.00010531198435087884	5.735239367537883e-07	4.2814154778307466e-11	0.0	4.029109336233177e-07	1.3686225232257317e-17	8.033590702837481e-07	9.66072488479291e-08	0.00755155919522	4.065093688721092e-07	0.009622015624157779	0.03467686730922278	1.59341677195411e-08	0.9481472589838597
82	0.00010537869256781525	5.379359381546336e-07	4.1533826221271935e-11	0.0	4.016897070653845e-07	1.396922835449487e-17	7.533198633934627e-07	9.058983526367802e-08	0.007078486554266028	3.941030395912055e-07	0.009016968193033355	0.03454986813555194	1.615939460230314e-08	0.9493524832778372
83	0.00010544147277095236	5.045072128922141e-07	4.028251635506981e-11	0.0	4.004374534000387e-07	1.42520305405536e-17	7.063423998974607e-07	8.494060756213096e-08	0.0066346552965924795	3.8200184526400463e-07	0.00844962667580612	0.0344216454501752	1.6383791327152664e-08	0.9504919779238337
84	0.00010550055036546269	4.7311272105110447e-07	3.906029959097313e-11	0.0	3.991565105470842e-07	1.4534570170841254e-17	6.622458752214549e-07	7.963782343999039e-08	0.006218306831368738	3.702038014874155e-07	0.007917681700784851	0.03429231467590136	1.6607350295789256e-08	0.9515696957888031
85	0.0001055561391941516	4.4363393142489394e-07	3.786717608466857e-11	0.0	3.9784908406276084e-07	1.481678897333363e-17	6.208593876710125e-07	7.46609314324398e-08	0.0058277822406537045	3.5870643032896587e-07	0.007418960540441862	0.03416198421268609	1.6830064638795528e-08	0.952589360428522
86	0.0001056084419580015	4.1595857437017234e-07	3.670307860596056e-11	0.0	3.965172531545332e-07	1.509863190440572e-17	5.820214881981157e-07	6.999051677339653e-08	0.005461517398983169	3.4750681195355967e-07	0.006951419595017004	0.03403075582558872	1.705192817117194e-08	0.9535544780971358
87	0.00010565765064443004	3.899803917243675e-07	3.5567878977535393e-11	0.0	3.9516297660067177e-07	1.5380047029221232e-17	5.455797393294361e-07	6.560824835722065e-08	0.005118038231180001	3.366016326181721e-07	0.0065131372218407155	0.03389872501488234	1.7272935350338413e-08	0.9544683492906054
88	0.00010570394695924567	3.655988859423837e-07	3.446139409641277e-11	0.0	3.937880985493509e-07	1.566098540228865e-17	5.113902846482762e-07	6.14968269692932e-08	0.0047959561193284626	3.259872292198129e-07	0.006102306902779017	0.03376598136870003	1.7493081236488e-08	0.9553340798203249
89	0.000105747502758853	3.427190702839833e-07	3.338339155319047e-11	0.0	3.9239435417659605e-07	1.5941400948720903e-17	4.79317429958128e-07	5.7639934921127595e-08	0.004493963467010703	3.1565963057990776e-07	0.005717230741219513	0.03363260889865286	1.7712361455180517e-08	0.9561545914169526
90	0.00010578848047977908	3.21251221595074e-07	3.233359486527933e-11	0.0	3.9098337518652606e-07	1.622125034666978e-17	4.4923323701983237e-07	5.402218719730081e-08	0.00421082942645342	3.0561459564487545e-07	0.005356313279227829	0.033498686358898536	1.7930772162066887e-08	0.9569326318676983
91	0.00010582703356305097	3.0111063696859653e-07	3.131168834106639e-11	0.0	3.89556695140946e-07	1.650049291134495e-17	4.210171305440354e-07	5.062908419620078e-08	0.003945395792134017	2.9584764877834597e-07	0.00501805562488795	0.033364287549172394	1.8148310009638333e-08	0.9576707846929888
92	0.00010586330687136918	2.82217395343118e-07	3.0317321592410796e-11	0.0	3.881157546085433e-07	1.6779090480971032e-17	3.9455551893570634e-07	4.7446966124347094e-08	0.00369657306260918	2.863541123153721e-07	0.004701049879377508	0.033229481602318325	1.836497211589778e-08	0.9583714783706587
93	0.000105897437097386	2.6449612489605666e-07	2.935011371308659e-11	0.0	3.86661906126706e-07	1.7057007304984358e-17	3.6974142912462573e-07	4.4462969084455636e-08	0.0034633366708193025	2.771291365433097e-07	0.0044039738530021934	0.033094333256874636	1.8580756034854504e-08	0.9590369951176325
94	0.00010592955316172339	2.478757769123416e-07	2.840965714080471e-11	0.0	3.8519641897140206e-07	1.7334209934723658e-17	3.464741556745282e-07	4.1664982880433995e-08	0.003244723381857045	2.681677272679304e-07	0.004125586059204823	0.03295890311528182	1.8795659728746615e-08	0.9596694792405258
95	0.00010595977659964655	2.3228940665506795e-07	2.7495521220282573e-11	0.0	3.8372048373262204e-07	1.7610667116825808e-17	3.2465892424090306e-07	3.90416105477399e-08	0.0030398278561380903	2.5946477111691285e-07	0.0038647209754588893	0.032823247888285244	1.9009681541899718e-08	0.960270945067745
96	0.00010598822193556082	2.176739616312104e-07	2.6607255484544632e-11	0.0	3.822352166946715e-07	1.7886349689498697e-17	3.0420656934299624e-07	3.658212960497228e-08	0.002847799375050165	2.510150587262451e-07	0.003620284559939114	0.032687420626107265	1.9222820176133773e-08	0.9608432844765407
