	E	P	Q	X
67	0.9998641454854112	0.00013585451458813014	0.9998641316091852	1.3876226650521086e-08
68	0.9998830653045749	0.00011693469542443112	0.9998830550227688	1.028180684834504e-08
69	0.9998993506489822	0.0001006493510172268	0.9998993430290819	7.619900888296251e-09
70	0.9999133682500666	8.663174993275303e-05	0.9999133626022504	5.647816912476069e-09
71	0.9999254338143482	7.456618565118878e-05	0.9999254296286979	4.185651006349567e-09
72	0.9999358191182118	6.418088178752798e-05	0.9999358160167102	3.1015024397541113e-09
73	0.9999447581150944	5.524188490486269e-05	0.9999447558168613	2.2982340994784514e-09
74	0.9999524521939954	4.754780600393891e-05	0.9999524504906506	1.7033456551963728e-09
75	0.9999590747090782	4.0925290921218124e-05	0.9999590734465095	1.2625694644042191e-09
76	0.9999647748809463	3.5225119053059826e-05	0.9999647739452008	9.357463575891154e-10
77	0.9999696811552969	3.031884470237154e-05	0.9999696804618668	6.934310255402588e-10
78	0.9999739040939022	2.609590609713501e-05	0.9999739035800009	5.139021654969145e-10
79	0.9999775388634785	2.2461136520809452e-05	0.999977538482545	3.809343815880654e-10
80	0.9999806673787192	1.9332621280207057e-05	0.9999806670963225	2.823975782943877e-10
81	0.9999833601473541	1.663985264523689e-05	0.9999833599380265	2.0932862800890168e-10
82	0.9999856778583451	1.4322141654140696e-05	0.9999856777031928	1.551533632203673e-10
83	0.9999876727489062	1.2327251093065259e-05	0.9999876726338932	1.1501396730614954e-10
84	0.9999893897812667	1.0610218732521938e-05	0.999989389695988	8.527964793101559e-11
85	0.9999908676557162	9.132344282986992e-06	0.9999908675924777	6.323955786937773e-11
86	0.9999921396826479	7.860317351256291e-06	0.9999921396357558	4.6893132685067427e-11
87	0.9999932345331576	6.765466841556534e-06	0.9999932344983865	3.477213547619053e-11
88	0.9999941768851055	5.82311489356248e-06	0.9999941768593168	2.5789864300627218e-11
89	0.999994987979229	5.012020770003101e-06	0.9999949879600964	1.913381714463017e-11
90	0.9999956860978297	4.313902169316847e-06	0.9999956860836406	1.4190347054033898e-11
91	0.9999962869768287	3.7130231703039534e-06	0.9999962869663156	1.0514451404340889e-11
92	0.999996804160413	3.195839585945045e-06	0.9999968041526272	7.787232160679047e-12
93	0.9999972493062772	2.7506937218319454e-06	0.9999972493005085	5.769974252042346e-12
94	0.9999976324483665	2.3675516326471153e-06	0.9999976324440899	4.277695922244594e-12
95	0.9999979622230418	2.0377769572987163e-06	0.9999979622198721	3.170731352049736e-12
96	0.9999982460637448	1.7539362543477937e-06	0.9999982460613972	2.3486229574988856e-12
97	0.9999984903685413	1.5096314578565824e-06	0.999998490366803	1.739389871912154e-12
98	0.9999987006443285	1.2993556707334807e-06	0.9999987006430405	1.2889604629104836e-12
99	0.99999888163096	1.1183690392355082e-06	0.9999988816300054	9.556341160906947e-13
100	0.9999990374080864	9.625919128925046e-07	0.999999037407379	7.082718532243469e-13
