	APC	HC	HC3	HC36	HC5	HC53	HC536	HC56	LC	LC_APC	Va	Va3	Va36	Va36_APC	Va3_APC	Va5	Va53	Va536	Va536_APC	Va53_APC	Va56	Va56_APC	Va5_APC	VaA3	VaA36	VaA53	VaA536	VaLCA1	VaLCA1_APC	Va_APC
10	3.542290997358113e-10	1.6333902242015194e-10	1.3569292636917313e-12	3.135521287308243e-16	1.6034465652085116e-10	3.2201442175627764e-11	1.8208395401173984e-13	3.26979921867995e-13	5.931203504269691e-10	-2.353689226186374e-10	2.8918124545343357e-08	-2.733062433766811e-09	1.5028833409742354e-12	-8.58396297701537e-14	5.227186753853824e-11	7.805871204624243e-08	3.871055423924078e-08	1.0671495165725921e-10	-1.6550021442023048e-10	-6.918317057908048e-09	3.9439962517064104e-10	3.357913969260853e-11	1.4782028963918035e-08	2.4876160291426947e-09	6.041681858015256e-13	4.555395569025303e-08	5.1761075329789315e-11	4.6304162892080046e-08	1.7897740708312094e-09	3.0738889286048313e-10
11	3.5514205476617117e-10	1.6834456826270668e-10	1.02705160522463e-12	5.757211432576971e-16	1.805663965954903e-10	3.5745556052947146e-11	1.269078327475944e-13	4.156323127544214e-13	-5.218012248942912e-11	4.384068108724438e-10	1.932678123203324e-08	-3.8114346999174555e-10	8.428705557375547e-13	1.768577163412695e-14	-1.3846118679550885e-10	1.1136756614453584e-07	4.686489298401349e-09	-3.509870611975e-10	3.617141876105842e-10	1.5950981434960774e-08	4.3258604420950776e-10	-1.2833204635328917e-11	-8.929195539213881e-09	1.917882428025827e-09	1.0183909560536595e-12	5.4528424816576514e-08	4.236192343736568e-11	5.5325187118708985e-08	1.16450044028671e-09	8.09727316376393e-10
12	3.5476907421778355e-10	1.718576669872233e-10	9.764622852984077e-13	6.699366586548501e-16	1.9972551104675115e-10	4.064091796590619e-11	1.6123528501698905e-13	4.957029984065321e-13	7.88689198365783e-10	-3.7483103186052113e-10	1.5850517475068172e-08	-5.314177681641777e-10	3.144984469526597e-13	3.4311602611867456e-14	9.272348049567954e-11	8.137319921297401e-08	3.23111510354384e-08	2.860933337408923e-10	-2.76326002344682e-10	-1.0313469364683312e-08	3.927438032307035e-10	5.83578669797276e-11	1.7340788148233576e-08	1.8390788656961153e-09	1.183105154663115e-12	6.10185140674908e-08	4.839685488090705e-11	5.988347828511682e-08	3.02369460810562e-09	9.425890925348729e-11
13	3.545967617237583e-10	1.7452756153312574e-10	9.903594730453933e-13	7.027929203435515e-16	2.1983516564254706e-10	4.4148990298364877e-11	1.681289994310102e-13	5.837792379501334e-13	7.308698776657721e-10	-2.9061518968838623e-10	1.034076397502246e-08	5.619543735792387e-10	-8.745773861106464e-14	1.6008325513277325e-14	-1.8530210665399886e-11	8.90134600575918e-08	2.4717217083801958e-08	3.130847125841869e-10	-2.7796325283345677e-10	-7.731668048624482e-09	3.895501588128419e-10	5.962385499334112e-11	1.2608325715215859e-08	1.839468288528487e-09	1.2347800450289466e-12	6.73973026454906e-08	5.637202854686395e-11	6.428778398040389e-08	5.006593762207037e-09	2.8962059934619517e-10
14	3.5476896012572657e-10	1.7646121427982049e-10	1.060194528632631e-12	7.106396020691365e-16	2.403120147901841e-10	4.669357796743033e-11	1.6372331285142524e-13	6.745481728289932e-13	5.977181644185923e-10	-1.3235218072724117e-10	8.359559757806675e-09	2.0294625334775953e-10	1.4307042492889676e-13	-1.345346765276391e-15	8.489891073378297e-12	9.37537972126356e-08	1.734211537376425e-08	2.0972998915958937e-10	-1.5871322765440869e-10	-3.4060892058523255e-09	4.1005181106653147e-10	4.341334519014705e-11	8.063390475185284e-09	1.958400070209079e-09	1.2435391364315008e-12	7.249549023387921e-08	7.076957300873353e-11	6.94787073275016e-08	5.047196088731802e-09	1.7989719927441578e-10
15	3.5468517733283726e-10	1.7796289284659882e-10	1.106547637035988e-12	7.287256547975867e-16	2.5889668644309e-10	5.05046241739947e-11	2.0405882809846466e-13	7.602806327195728e-13	4.653475787909478e-10	2.408824049624657e-11	6.360874079523993e-09	2.072705466303359e-10	5.935485159251469e-14	2.4753937168780754e-15	1.0657734246650394e-11	9.247514599825458e-08	1.4583968630462772e-08	4.640720407037787e-11	6.0915585672085894e-12	1.2048081877917683e-09	4.475749834486731e-10	2.3808404120326596e-11	4.404612756772541e-09	2.0304209267740443e-09	1.2721018209281613e-12	7.74915134858955e-08	8.730939891755938e-11	7.576803680129935e-08	3.842479112108624e-09	1.2876635317010671e-10
16	3.5468564944642737e-10	1.7912111597027505e-10	1.1427496227721424e-12	7.399994201822102e-16	2.777716236712929e-10	5.3388211257313164e-11	2.144970499459027e-13	8.535533698468539e-13	4.878865199226924e-10	2.460597101817583e-11	4.9269931150426255e-09	1.457821964296157e-10	5.0607902026384195e-14	2.353240722518228e-15	7.40077068274683e-12	9.048952307456589e-08	1.333723856663671e-08	5.368012199507142e-11	5.49755739111571e-12	1.0568073523312936e-09	4.5623682096222397e-10	2.412460059601118e-11	4.337551157317782e-09	2.086856606485106e-09	1.288420609840679e-12	8.235254448125818e-08	1.0588891213160603e-10	8.045729462598936e-08	4.089283794495324e-09	1.0004079348042868e-10
17	3.54691331390709e-10	1.799290217448474e-10	1.1657474197996493e-12	7.487427347934076e-16	2.9599075767185354e-10	5.595094495816766e-11	2.2634865484908837e-13	9.492041871840447e-13	5.084495470827168e-10	2.576322629672144e-11	3.928284110953511e-09	1.1151486246100648e-10	4.2419423903975705e-14	2.4865883788287146e-15	5.339249029158784e-12	8.829406998464563e-08	1.2420717583472233e-08	5.7438080697422594e-11	5.753406887826426e-12	9.933710914986374e-10	4.6349818445214467e-10	2.4347100554466207e-11	4.211231969798551e-09	2.1203030292453344e-09	1.2999448503881723e-12	8.662203749709868e-08	1.2679030022496842e-10	8.457067655820192e-08	4.299754213217419e-09	7.974592473815893e-11
18	3.546913404344045e-10	1.8057207079400188e-10	1.1836151100264995e-12	7.561164560162422e-16	3.137361541289629e-10	5.83597131877783e-11	2.3880200627862997e-13	1.0461561398261145e-12	5.284672248828251e-10	2.6670042600507245e-11	3.1301579800781466e-09	8.666449767714749e-11	3.578665010935233e-14	2.0315578936537795e-15	4.207332400560644e-12	8.600116848176262e-08	1.1675122634862164e-08	6.035523542851719e-11	5.773278659921162e-12	9.407361752803094e-10	4.698128674071587e-10	2.4568503726237976e-11	4.086802714932481e-09	2.1446863698605677e-09	1.3089003404024009e-12	9.06011408738386e-08	1.4860400366057328e-10	8.84029066316855e-08	4.4928335160146e-09	6.371506439311226e-11
19	3.546913403713235e-10	1.8108374666891233e-10	1.1977567545369745e-12	7.623630825675704e-16	3.309962282935469e-10	6.064091768160112e-11	2.5168310626980086e-13	1.1442296476822733e-12	5.476794799299521e-10	2.763584458568188e-11	2.494230139471022e-09	6.861646933226329e-11	3.0328642413587e-14	1.656646023575829e-15	3.345501030526864e-12	8.365217513321488e-08	1.1057441753494127e-08	6.24294617314286e-11	5.850917618101656e-12	8.974613776064401e-10	4.752580866846704e-10	2.474111366122977e-11	3.9610701942602946e-09	2.162413803935742e-09	1.3157231874892707e-12	9.433646311094865e-08	1.7106047133986173e-10	9.199683048787035e-08	4.674422621541343e-09	5.077943267906213e-11
20	3.5469134037089493e-10	1.8149072118990305e-10	1.2091620503704334e-12	7.676987066725471e-16	3.4776498586519806e-10	6.281508971875882e-11	2.6487605644831753e-13	1.2432515348732642e-12	5.662111289108057e-10	2.8577725203454902e-11	1.987501669417728e-09	5.536323956102077e-11	2.59174703665962e-14	1.363002292460375e-15	2.6824276753973898e-12	8.127415735254187e-08	1.0539231663503455e-08	6.394223248337582e-11	5.91118988491761e-12	8.598857603531692e-10	4.798647831481285e-10	2.487483253183683e-11	3.837068686811986e-09	2.175188769202586e-09	1.3208049888282271e-12	9.786376684258721e-08	1.93960149927484e-10	9.538839335333393e-08	4.845843213372109e-09	4.0463460793969055e-11
21	3.546913403708942e-10	1.8181424739589362e-10	1.2185380211558468e-12	7.72308116392015e-16	3.6404111091890424e-10	6.489808219178885e-11	2.7829622736162506e-13	1.3430567613907565e-12	5.841058980537915e-10	2.9488205770821764e-11	1.5837210202659462e-09	4.5535305943004306e-11	2.2401482270009294e-14	1.1337290450830431e-15	2.169585143991318e-12	7.888977960636924e-08	1.00978266090219e-08	6.504504193927346e-11	5.951746359266669e-12	8.266224213514687e-10	4.836723714604564e-10	2.49727350797987e-11	3.7154417673225412e-09	2.184234175414729e-09	1.3244791035199812e-12	1.012106884187198e-07	2.1715415302538352e-10	9.86049830858348e-08	5.008418140428579e-09	3.224292444362004e-11
22	3.546913403708942e-10	1.820712611219328e-10	1.2263964369620112e-12	7.763446711819401e-16	3.7982693549887823e-10	6.690219652309918e-11	2.918805003025916e-13	1.443488653662962e-12	6.013950157517325e-10	3.036791932777834e-11	1.2619730352488564e-09	3.818669678726199e-11	1.96284182251872e-14	9.547978955767232e-16	1.771183285106486e-12	7.651670877476935e-08	9.716019756768425e-09	6.584210300159198e-11	5.976487548785182e-12	7.967569159403441e-10	4.867213525680019e-10	2.5037002020818526e-11	3.5964899828247008e-09	2.1904398916267767e-09	1.3270216711116633e-12	1.0439874340512826e-07	2.405304047828088e-10	1.0166782497705725e-07	5.1632157461516685e-09	2.569246773203595e-11
23	3.546913403708942e-10	1.822752580878354e-10	1.2331123770088188e-12	7.799332024470031e-16	3.951275886384675e-10	6.88370530782703e-11	3.055812565013661e-13	1.54439886699078e-12	6.181056088167623e-10	3.1218163421516147e-11	1.0055918473759312e-09	3.265517076084006e-11	1.7460070192562218e-14	8.152235935716901e-16	1.4606185724210393e-12	7.41684900089099e-08	9.380821413632468e-09	6.640850709257856e-11	5.988811739533085e-12	7.696103859648347e-10	4.890520484000349e-10	2.5069655833621853e-11	3.48040954140798e-09	2.194461847965893e-09	1.3286575816840755e-12	1.0744483300354652e-07	2.640036229166405e-10	1.0459354927531199e-07	5.311077856698706e-09	2.047281076692757e-11
24	3.5469134037089426e-10	1.824369927721488e-10	1.238963918553351e-12	7.831740232834666e-16	4.099503190402836e-10	7.071024770234594e-11	3.1936213868377193e-13	1.6456472602716913e-12	6.342621322761205e-10	3.204018373019172e-11	8.012974541453495e-10	2.8470774209971233e-11	1.5777655930313e-14	7.064417995116525e-16	1.2179123103116716e-12	7.185538755108439e-08	9.082422751820335e-09	6.67988110630771e-11	5.9912688401336796e-12	7.446700711597477e-10	4.907041743990729e-10	2.5072637574776557e-11	3.367330415208642e-09	2.1967893867518493e-09	1.3295680081417532e-12	1.103623767508996e-07	2.875080851664183e-10	1.0739533191371645e-07	5.4526718771095225e-09	1.6313587254009013e-11
25	3.5469134037089426e-10	1.8256503530307027e-10	1.2441593647248085e-12	7.861470454467214e-16	4.243039587370775e-10	7.252784513018365e-11	3.3319500323566285e-13	1.747101716522252e-12	6.498869556118961e-10	3.283512578996527e-11	6.385078352116404e-10	2.529546847561375e-11	1.4482338636034782e-14	6.217757799735743e-16	1.0279154114602191e-12	6.958506766126581e-08	8.813405473049401e-09	6.70528055238836e-11	5.985750999448792e-12	7.21546700283053e-10	4.917165766770386e-10	2.504781298112232e-11	3.2573321330230785e-09	2.1977916019045207e-09	1.329897901241235e-12	1.1316216341480887e-07	3.1099240877037266e-10	1.1008374408221678e-07	5.588533241168191e-09	1.2999358197036372e-11
26	3.5469134037089426e-10	1.8266621521238492e-10	1.2488561675416925e-12	7.889155457117184e-16	4.381984992208711e-10	7.429474941147427e-11	3.470577237356654e-13	1.848637924934843e-12	6.650007567305492e-10	3.360404784594078e-11	5.087908267208122e-10	2.2882893916780502e-11	1.3493528426091533e-14	5.560156956423579e-16	8.790430945325496e-13	6.736314347031639e-08	8.568145958616587e-09	6.71996396187495e-11	5.973672295351225e-12	6.99943404848195e-10	4.921270457479481e-10	2.4996972120929545e-11	3.1504549692312738e-09	2.197749641845856e-09	1.3297627435974193e-12	1.15852989607053e-07	3.3441578428257866e-10	1.1266738725517446e-07	5.7190975407505345e-09	1.0358453426681445e-11
27	3.5469134037089426e-10	1.8274597503723163e-10	1.2531742577544972e-12	7.915294130923124e-16	4.5164475709681123e-10	7.601498187147787e-11	3.6093260800748117e-13	1.9501391357433563e-12	6.796228159830893e-10	3.434793555335169e-11	4.054273537829117e-10	2.105127162776971e-11	1.2746367260556045e-14	5.050908586869017e-16	7.623715465745081e-13	6.519360868302392e-08	8.342367291647435e-09	6.726079344756822e-11	5.956101964091754e-12	6.7963253005804e-10	4.919721849119524e-10	2.4921829222214367e-11	3.0467087049292236e-09	2.1968795348903598e-09	1.3292543238789117e-12	1.1844213875330927e-07	3.577452588212746e-10	1.1515336819957879e-07	5.844724601765961e-09	8.254079498818662e-12
28	3.5469134037089426e-10	1.828086520849144e-10	1.2572055638037367e-12	7.940278534580241e-16	4.6465411096235423e-10	7.769188966030683e-11	3.748052572999059e-13	2.0514958966280866e-12	6.937712397797405e-10	3.50677136734219e-11	3.2306339718807077e-10	1.9664940189327485e-11	1.2189100180088719e-14	4.658156508962362e-16	6.709843034604125e-13	6.307918262461003e-08	8.132802967653225e-09	6.725222011590107e-11	5.9338604161418866e-12	6.60438301321819e-10	4.912873209249624e-10	2.482402317501806e-11	2.946079571332086e-09	2.1953485394686994e-09	1.3284455219696421e-12	1.209357401856752e-07	3.80953775638072e-10	1.1754765444080925e-07	5.9657165054946466e-09	6.577234096889666e-12
29	3.5469134037089426e-10	1.828577029550793e-10	1.261020901433054e-12	7.964415945146921e-16	4.77238294931932e-10	7.932830225664058e-11	3.8866374376094184e-13	2.1526057774715535e-12	7.07463131928056e-10	3.576425507985767e-11	2.5743266699679894e-10	1.8621616863915553e-11	1.1780654695886778e-14	4.356929649078573e-16	5.994931618272685e-13	6.102158465093012e-08	7.936944740539312e-09	6.718588782554564e-11	5.907588103725551e-12	6.422238702246021e-10	4.901064476549145e-10	2.470511859969739e-11	2.848535756417075e-09	2.1932870138619306e-09	1.3273941981496837e-12	1.2333903833321003e-07	4.040187581047307e-10	1.1985534041697733e-07	6.0823310823974675e-09	5.2410599519172446e-12
30	3.5469134037089426e-10	1.8289588244861168e-10	1.264675024959796e-12	7.987946590795129e-16	4.894092371927509e-10	8.092664898297297e-11	4.024980167983888e-13	2.253373088764012e-12	7.207147258431122e-10	3.643838770640646e-11	2.0513561810787352e-10	1.7843491112839335e-11	1.148854928390105e-14	4.1276220708142934e-16	5.436827420299432e-13	5.902175228998895e-08	7.752853728444024e-09	6.707088879649083e-11	5.877794837583041e-12	6.248816366079383e-10	4.884621953951436e-10	2.4566607343831272e-11	2.754031768544532e-09	2.1907971440198095e-09	1.3261463150802207e-12	1.256565945619298e-07	4.269210851258715e-10	1.2208084691413298e-07	6.194792023257521e-09	4.176345827085296e-12
31	3.546913403708943e-10	1.829253861299993e-10	1.2682103756100212e-12	8.011057787559262e-16	5.011789343404517e-10	8.24890473345296e-11	4.16299473852076e-13	2.353708597757999e-12	7.335414874121235e-10	3.7090899945857676e-11	1.6346336129779623e-10	1.7270912097457795e-11	1.1287151212727668e-14	3.954816695410401e-16	5.002438562996559e-13	5.7080014563690186e-08	7.57901900949005e-09	6.691423581672911e-11	5.844895066494498e-12	6.083260197975546e-10	4.863858200249051e-10	2.4409910293998232e-11	2.6625118901783787e-09	2.1879594378664195e-09	1.3247384241980754e-12	1.2789243860291164e-07	4.496443476690299e-10	1.2422807066339023e-07	6.303296463481008e-09	3.3279415278744196e-12
32	3.546913403708943e-10	1.8294796392728463e-10	1.27165989371817e-12	8.033895147392459e-16	5.12559354126245e-10	8.401736947083414e-11	4.3006064914283036e-13	2.4535292455205047e-12	7.45958195816597e-10	3.772254488566472e-11	1.30257348712143e-10	1.685785328044195e-11	1.1156257667629792e-14	3.8263735943345856e-16	4.665715087189891e-13	5.519622961225751e-08	7.414251822213294e-09	6.672143382120404e-11	5.809233095698552e-12	5.924880595662814e-10	4.83907207412017e-10	2.4236379412337075e-11	2.5739129073538817e-09	2.1848376101568355e-09	1.3231996362185026e-12	1.3005018227374408e-07	4.721743069887418e-10	1.2630049671059983e-07	6.4080206799260034e-09	2.651901243190176e-12
33	3.546913403708943e-10	1.8296501065357677e-10	1.2750491493479573e-12	8.056571434767984e-16	5.235623607473932e-10	8.551329237362527e-11	4.437749870004654e-13	2.552757867278485e-12	7.579790077670571e-10	3.833404366831036e-11	1.037975658267888e-10	1.6568610317708757e-11	1.1079956533298497e-14	3.732721912985991e-16	4.4061053041581433e-13	5.336989388988383e-08	7.25760643055936e-09	6.649688966341114e-11	5.771101105747683e-12	5.773113833015943e-10	4.810548894112799e-10	2.404729992710765e-11	2.4881662627900905e-09	2.181482292234664e-09	1.3215531783064428e-12	1.321331050119159e-07	4.944984974407442e-10	1.2830128297698474e-07	6.509124377784822e-09	2.113207248856205e-12
34	3.5469134037089426e-10	1.82977638138711e-10	1.2783979703912181e-12	8.079173552303282e-16	5.341996580082604e-10	8.697833578907319e-11	4.574366757831213e-13	2.6513229178580694e-12	7.696175092257287e-10	3.892608819170524e-11	8.27134384692253e-11	1.6375366452506766e-11	1.1045719957181848e-14	3.6663086844928183e-16	4.20736735016252e-13	5.1600228722933004e-08	7.108320939685778e-09	6.624420567004672e-11	5.730752027982551e-12	5.627491927863939e-10	4.778560685753003e-10	2.3843892621859766e-11	2.4051997504712215e-09	2.177933873115745e-09	1.3198176227987653e-12	1.3414421834410834e-07	5.166059328900878e-10	1.3023332404363917e-07	6.606753924097754e-09	1.683956066333928e-12
35	3.546913403708942e-10	1.8298673270711393e-10	1.2817216958295952e-12	8.101768046052287e-16	5.444827466315557e-10	8.841389103303206e-11	4.710405251835151e-13	2.7491582035477297e-12	7.808867576625726e-10	3.949934331049632e-11	6.59128400801696e-11	1.6256376521154475e-11	1.1043687171586049e-14	3.6211687455740113e-16	4.0566484140933214e-13	4.988624884491992e-08	6.965773027750342e-09	6.596638984252063e-11	5.688408751797472e-12	5.487620116284637e-10	4.743366493014366e-10	2.3627316180047808e-11	2.3249388455594026e-09	2.174224691048739e-09	1.3180078562445835e-12	1.3608631461849172e-07	5.384868873257316e-10	1.3209929941060544e-07	6.701044794116953e-09	1.3419131236916544e-12
36	3.5469134037089426e-10	1.8299300097891811e-10	1.2850321464503415e-12	8.124405443409567e-16	5.544228927582061e-10	8.982124295965834e-11	4.845818746007618e-13	2.8462026213453343e-12	7.917993171211857e-10	4.005444865853933e-11	5.252552194818282e-11	1.619459809285409e-11	1.1066098929467876e-14	3.592588351109682e-16	3.943767570134846e-13	4.822681658455507e-08	6.829446822437544e-09	6.5666006363258e-11	5.644270720290048e-12	5.353159999709686e-10	4.705212736215025e-10	2.339866955163579e-11	2.2473077444083e-09	2.170380734404737e-09	1.3161358437288448e-12	1.3796200398048533e-07	5.601327286485808e-10	1.339017101501322e-07	6.792123429250106e-09	1.0693610534481593e-12
37	3.546913403708942e-10	1.8299700636655504e-10	1.2883383805980694e-12	8.147123671995531e-16	5.640311052788455e-10	9.120158681126627e-11	4.980565237667068e-13	2.9423999062578964e-12	8.023672877971922e-10	4.0592020182466254e-11	4.185803622819324e-11	1.6176650029836037e-11	1.110685226898305e-14	3.5768414766728685e-16	3.8606547436560685e-13	4.662068463576968e-08	6.698908100313133e-09	6.534528341357797e-11	5.59851866975576e-12	5.223816921791966e-10	4.664333602248718e-10	2.3158994315935652e-11	2.1722301742340172e-09	2.166422968529542e-09	1.3142112320419485e-12	1.3977374256429481e-07	5.815357906032379e-10	1.35642906879742e-07	6.880108654917592e-09	8.52181971658979e-13
38	3.5469134037089415e-10	1.8299919815711585e-10	1.2916472850572764e-12	8.169950755516951e-16	5.733181201215499e-10	9.255604123183773e-11	5.114606793353781e-13	3.037698387094765e-12	8.126023314034201e-10	4.1112651453648117e-11	3.3357816855667324e-11	1.6192013745982395e-11	1.1161150232162692e-14	3.5709826646402293e-16	3.8009102399672234e-13	4.5066529743120535e-08	6.573785699308762e-09	6.500619051058341e-11	5.5513180521733245e-12	5.09933049867024e-10	4.62095145610845e-10	2.2909277021020606e-11	2.099630019878014e-09	2.162368375226741e-09	1.3122418260437914e-12	1.4152385411851388e-07	6.026892721307578e-10	1.3732511123866471e-07	6.965112769032667e-09	6.791262023259789e-13
39	3.546913403708942e-10	1.8299993468673909e-10	1.2949640386145765e-12	8.192906940758914e-16	5.822943900041395e-10	9.388565840129703e-11	5.247909129499621e-13	3.1320507510169808e-12	8.225156932764905e-10	4.1616914808962525e-11	2.6584557826983867e-11	1.6232416381138037e-11	1.1225226268095883e-14	3.572683975085146e-16	3.7594579149223336e-13	4.356297916145877e-08	6.453757568287336e-09	6.465049411187308e-11	5.502821524686369e-12	4.979467500129091e-10	4.5752772650861037e-10	2.2650451484880747e-11	2.029431805438484e-09	2.158230769979622e-09	1.3102339652270988e-12	1.4321454672057455e-07	6.235871565045796e-10	1.3895043249729327e-07	7.047242383730658e-09	5.4122956866547e-13
