	EC	Fraction_Inactive_Channels	Rho	Y	Z
80	-0.22710104316155796	-0.2857349613686022	0.2857349613686009	0.358372765975698	0.22872827718585728
81	-0.19526142711333627	-0.29000818607098594	0.29000818607098466	0.34693945249290203	0.2083219746204315
82	-0.18557054575663065	-0.31904951888155364	0.3190495188815523	0.3108466294809745	0.2347239162756534
83	-0.1630047416682952	-0.3342698299096533	0.33426982990965204	0.34711465885634407	0.17589008281194837
84	-0.26244548918071753	-0.5906290784213001	0.5906290784212989	0.5481639271643621	0.07428156201635272
85	-0.41547444306464165	-0.7665945491823828	0.7665945491823813	0.700637121240266	0.07483732182437311
86	-0.5605173470298944	-0.8566885494183776	0.8566885494183761	0.8362649467942459	0.08425240023564587
87	-0.6885080652699948	-0.8885337452831809	0.8885337452831794	0.9384040365351873	0.11010402873480453
88	-0.6109538106922257	-0.1581500396652894	0.15815003966528807	0.7587460473979502	0.21220776329427227
89	-0.6112064095175012	-0.26823371891274217	0.26823371891274084	0.6726280905037699	0.2985783190137282
90	-0.5382838416439238	-0.23701059700855892	0.2370105970085575	0.6799585716628354	0.2183252699810855
91	-0.4711976420574934	-0.17840492701442007	0.1784049270144187	0.584038310411874	0.2471593316456163
92	-0.4218086718527763	-0.20826801321434346	0.2082680132143421	0.522713793074597	0.2590948787781762
93	-0.3686241113911843	-0.23458491231357712	0.23458491231357578	0.4945149255384833	0.23410918585269772
94	-0.31680887138776054	-0.221964670521965	0.22196467052196364	0.4392981952181266	0.23751067616963062
95	-0.2790355316455214	-0.25147410769381	0.2514741076938087	0.40067467135925366	0.23836086028626435
96	-0.24102081500560785	-0.2703968069309127	0.2703968069309114	0.3827514557745856	0.21826935923101895
97	-0.21057677934107333	-0.26531467469101006	0.2653146746910087	0.3363698628741962	0.2342069164668739
98	-0.19343968440624063	-0.33109806851021006	0.33109806851020873	0.3552246311668194	0.1982150532394179
99	-0.1666611903066226	-0.2630018937888429	0.2630018937888416	0.29082896175154105	0.23583222855507832
100	-0.18529410481121522	-0.4305343208193144	0.43053432081931314	0.42112216035133687	0.12417194445987512
