	Cvar	Mvar	X
73	0.5141620018400694	0.17495302500141838	0.002639145868132317
74	0.5331028674244813	0.2360936183405611	0.0043402770054677365
75	0.5512502720273479	0.31331428318682397	0.007914582555760443
76	0.5677966726247288	0.4062687264277188	0.017325991715841843
77	0.5797946576859114	0.5116810711994857	0.048940287714346414
78	0.5775498329310392	0.6181788059342922	0.14131633032043808
79	0.5440638031595331	0.69654333986517	0.30651849256138103
80	0.4667594557581471	0.6946113566131662	0.5048443210136366
81	0.3498623383444649	0.5380748254829064	0.6232575908374136
82	0.23518476213471148	0.14945180848874728	0.48536961627863173
83	0.19824144167561786	0.006480666449024004	0.02790034350708289
84	0.2208858206273348	0.007781138549205116	7.849091320524886e-05
85	0.24354373999523238	0.0093130863141702	9.423335731892342e-05
86	0.2659721551127783	0.011109246172327926	0.0001128274166024121
87	0.28817252593508624	0.01323916073806923	0.00013502995668646992
88	0.3101460244209013	0.01584949721111837	0.00016248787777229545
89	0.3318936079276878	0.018986518999633835	0.00019593258240891762
90	0.35341573094719664	0.022939544415441708	0.00023864498137535133
91	0.37471196329929735	0.02798927739103208	0.00029419632541014646
92	0.3957806966323764	0.03468333728848232	0.00036968323282951466
93	0.416618558923547	0.04359761442629711	0.0004734897526692509
94	0.43721847745782816	0.05615959609822566	0.0006266585603244666
95	0.4575683878941451	0.0735817942523331	0.0008537249145837364
96	0.47764699119363074	0.09852229587136539	0.0012120648754969758
97	0.49741571217038943	0.13342598076450496	0.0017929358892680009
98	0.5168029647554403	0.18183269249485437	0.0027878579945632845
99	0.5356654337707992	0.2452337762065931	0.0046691377573655265
100	0.5536740555808395	0.32475564862964257	0.008674131927142668
