	Pfr	Pi	Pr	S	V	Xa	Xi	Ya	Yi	preS	prepreS
60	2.231312860505906	4.421763202659518	3.3469239368345796	32.4928469048986	0.0013628613963213132	1.8016191453408343	4.1983808546591685	0.9	0.0	1.7509067088743222	2.5358351541646584
61	2.176221768693572	4.505085150799062	3.318693080507369	32.27339130498308	0.0013873266371314539	1.7924070146465676	4.207592985353435	0.9	0.0	1.592943377809385	2.317975361281071
62	2.122490875377287	4.5876931314283915	3.289815993194325	32.072526884820796	0.0014127803729878838	1.7828471096692065	4.217152890330796	0.9	0.0	1.4491827484761308	2.1198269912798176
63	2.0700865972700297	4.669571607555875	3.260341795174098	31.888839591527066	0.0014386087823076473	1.77295609525813	4.227043904741873	0.9	0.0	1.3183993781384105	1.9395598245328691
64	2.0189761802557933	4.7507062446376676	3.2303175751065423	31.720994189907024	0.001464341991543219	1.7627499428236166	4.237250057176386	0.9	0.0	1.1994624593215086	1.775514008712707
65	1.969127678917362	4.831083860672137	3.199788460410505	31.567735109304852	0.0014896250195205773	1.7522439745310279	4.247756025468974	0.9	0.0	1.0913305406354903	1.6261846275670873
66	1.920509936569546	4.910692378025629	3.1687976854048285	31.42788604292251	0.0015141945829833367	1.74145290381735	4.258547096182652	0.9	0.0	0.9930461588535192	1.4902075598945503
67	1.8730925657853952	4.989520776934495	3.1373866572801132	31.300348567937963	0.001537860514783692	1.7303908725745074	4.269609127425495	0.9	0.0	0.903730477412434	1.3663465421515388
68	1.826845929403222	5.067559050629959	3.105595019966823	31.184100012171562	0.0015604908273084642	1.7190714853073195	4.280928514692683	0.9	0.0	0.8225780059036796	1.253481349719418
69	1.7817411220025587	5.144798162034052	3.0734607159633933	31.07819075613011	0.0015819996699267841	1.7075078405417998	4.292492159458203	0.9	0.0	0.74885145780467	1.1505970144316786
70	1.7377499518374753	5.221230001976383	3.041020046186145	30.981741127359005	0.0016023375953624634	1.6957125597311082	4.304287440268895	0.9	0.0	0.6818767892447263	1.056773999236543
71	1.6948449232159615	5.296847348883045	3.0083077279009967	30.89393801657332	0.0016214836775101846	1.6836978138813892	4.316302186118614	0.9	0.0	0.6210384496246372	0.9711792546288761
72	1.6529992193143628	5.371643829890431	2.9753569507952085	30.81403132149481	0.00163943912131758	1.6714753480975402	4.328524651902463	0.9	0.0	0.5657748650711888	0.8930580855523029
73	1.6121866854161282	5.44561388333818	2.9421994312456947	30.741330304221044	0.0016562220808908155	1.6590565042292802	4.340943495770724	0.9	0.0	0.5155741677010144	0.8217267617087493
74	1.5723818125643916	5.518752722596842	2.9088654648387693	30.675199930868978	0.0016718634602946294	1.646452241780413	4.353547758219591	0.9	0.0	0.4699701772200482	0.7565658085094321
75	1.5335597216181722	5.591056301187235	2.8753839771945953	30.615057247786638	0.0016864035167048603	1.6336731572286485	4.366326842771356	0.9	0.0	0.4285386362565579	0.6970139201746605
76	1.4956961477022273	5.662521279149748	2.8417825731480284	30.560367836470522	0.0016998891207581947	1.6207295018894847	4.379270498110519	0.9	0.0	0.3908936968080372	0.6425624406760797
77	1.458767425040836	5.7331449906231295	2.808087584336038	30.510642379157716	0.0017123715565066848	1.6076311984453049	4.392368801554699	0.9	0.0	0.35668465209335737	0.5927503622671942
78	1.4227504721660404	5.802925412593558	2.7743241152404052	30.46543335860926	0.0017239047651243684	1.5943878562497777	4.4056121437502265	0.9	0.0	0.3255929057843615	0.5471597952325863
79	1.3876227774910903	5.871861134775937	2.7405160877329755	30.424331908624694	0.0017345439537911817	1.5810087855077593	4.4189912144922445	0.9	0.0	0.2973291689104273	0.5054118661804138
80	1.3533623852400838	5.939951330590592	2.706686284169327	30.386964826114728	0.001744344505022174	1.5675030104220051	4.432496989577999	0.9	0.0	0.27163087356986365	0.4671630056923544
81	1.3199478817250023	6.007195729199604	2.6728563890753962	30.35299175092382	0.001753361132892171	1.5538792813900237	4.44612071860998	0.9	0.0	0.24825979184504912	0.4321015894227176
82	1.2873583819615668	6.073594588568178	2.639047029470258	30.322102515873592	0.0017616472417117132	1.5401460863272105	4.459853913672793	0.9	0.0	0.22699984792073763	0.39994489980185555
83	1.255573516615547	6.139148669517455	2.6052778138670014	30.294014666549703	0.0017692544501811541	1.5263116611859304	4.473688338814074	0.9	0.0	0.2076551112769087	0.37043637835012644
84	1.2245734192713675	6.203859210736242	2.571567369992395	30.268471148055262	0.0017762322502216956	1.512383999734358	4.487616000265646	0.9	0.0	0.19004795891027615	0.34334314125244697
85	1.1943387140150517	6.267727904720122	2.537933381264831	30.24523815419678	0.0017826277748110102	1.4983708626535999	4.501629137346404	0.9	0.0	0.17401739478326278	0.3184537332870538
86	1.1648505033237415	6.330756874607387	2.504392622068876	30.224103133261472	0.0017884856534341037	1.4842797860068224	4.515720213993181	0.9	0.0	0.15941751506552096	0.2955760974541888
87	1.1360903562542257	6.392948651882172	2.4709609918636066	30.204872943609136	0.0017938479373503396	1.4701180891297614	4.529881910870242	0.9	0.0	0.14611610818774648	0.2745357397207912
88	1.1080402969230936	6.45430615491609	2.4376535481608212	30.187372151669976	0.0017987540798953777	1.4558928819880383	4.544107118011965	0.9	0.0	0.13399337924353022	0.25517407019630234
89	1.0806827932713126	6.514832668320551	2.4044845384081412	30.171441464554555	0.0018032409595777825	1.4416110720431088	4.558388927956894	0.9	0.0	0.12294078883044537	0.23734690379305148
90	1.0540007461062095	6.574531823082827	2.3714674308109682	30.156936289294915	0.0018073429358711915	1.4272793706653872	4.572720629334616	0.9	0.0	0.11285999699895245	0.220923105013133
91	1.0279774784140039	6.633407577459732	2.3386149441262694	30.14372541692971	0.0018110916764609447	1.4129042928840103	4.587095707115992	0.9	0.0	0.10366196243359986	0.20578329685734303
92	1.0025967249362162	6.691464198603623	2.3059390764601657	30.131689804575984	0.0018145169250937732	1.3984921792299783	4.601507820770024	0.9	0.0	0.09526592285275201	0.1918189079221554
93	0.9778426220034329	6.748706244896213	2.2734511331003597	30.120721461876887	0.0018176461711098193	1.3840491906512922	4.6159508093487105	0.9	0.0	0.08759869267058062	0.17893108817021341
94	0.9536996976200766	6.805138548966428	2.241161753413501	30.110722438958376	0.001820504693930081	1.369581311585574	4.630418688414428	0.9	0.0	0.08059396446775786	0.16702978505138202
95	0.9301528617939834	6.860766201369322	2.2090809368367004	30.101603904952704	0.0018231157259500645	1.3550943554848869	4.644905644515116	0.9	0.0	0.07419165265131483	0.15603292864394985
96	0.9071873971047424	6.915594534903736	2.1772180679915274	30.093285307082972	0.001825500617037974	1.3405939701304064	4.659406029869596	0.9	0.0	0.06833729630577995	0.14586569726797374
97	0.8847889495049028	6.969629109547127	2.1455819409479755	30.085693603217553	0.001827678975108832	1.3260856421693121	4.67391435783069	0.9	0.0	0.06298152156846963	0.13645985093980584
98	0.8629435193482992	7.022875697986644	2.114180782665063	30.078762562487388	0.0018296687890708826	1.3115747010616137	4.688425298938389	0.9	0.0	0.058079557518484225	0.12775312638385677
99	0.8416374526398873	7.075340271726182	2.0830222756339367	30.07243212898344	0.0018314865429214758	1.2970663226881218	4.702933677311881	0.9	0.0	0.0535907990863766	0.11968868873621955
100	0.820857432501622	7.12702898774982	2.052113579748564	30.06664784354826	0.0018331473250473142	1.2825655327551124	4.717434467244891	0.9	0.0	0.049478411711112336	0.11221463509727049
