[II_f]	[II_l]	[mIIa_f]	[mIIa_l]	[V_f]	[V_l]	[Va_f]	[Va_l]	[VII_f]	[VII_l]	[VIIa_f]	[VIIa_l]	[X_f]	[X_l]	[Xa_f]	[Xa_l]	[APC_f]	[APC_l]	[PS_f]	[PS_l]	[Vai_f]	[Vai_l]	[PC_f]	[PC_l]	[TF_l]	[TF_VIIa_l]	[TF_VII_l]	[TF_VIIa_X_l]	[TF_VIIa_Xa_l]	[TF_VII_Xa_l]	[Xa_Va_l]	[V_Xa_l]	[IIa_f]	[V_IIa_l]	[Xa_Va_II_l]	[Xa_Va_mIIa_l]	[APC_PS_l]	[TFPI_f]	[AT_f]	[IIa_AT_f]	[TFPI_Xa_l]	[TFPI_Xa_TF_VIIa_l]	[APC_PS_Va_l]	[Xa_AT_f]	[VII_Xa_l]	[V_mIIa_l]	[TM_l]	[IIa_TM_l]	[IIa_TM_PC_l]	[mIIa_AT_l]	[LIPID]	[alpha2M_l]	[alpha2M_IIa_l]	[alpha2M_Xa_l]
406.38811373180715	768.1118862681927	6.108168241088721e-21	7.985514507542944e-19	0.007660397495328734	1.7423395726201827	3.1371622611090416e-13	9.515849263545502e-11	0.14915247892481437	7.4505888929804565	0.0006814612566855703	0.09897540874436812	31.66823637380012	111.18166710619893	2.320896250660374e-07	1.9917726671886548e-06	2.6763721335441203e-24	5.219686395180605e-23	0.6992451946486042	115.30075480535147	5.373524730553853e-41	2.7271403602626234e-38	17.130822205894056	48.869177794106	0.01759825276889876	0.0002488930901483027	0.00025860257752217323	7.580516284029295e-05	1.844640022679599e-05	3.6314859859589723e-13	4.864136300459998e-18	2.978901686556539e-08	1.7669858306590566e-19	8.578034694236348e-22	2.6741107184016915e-18	3.2991904427700793e-19	1.7627195201317808e-23	12.299999996290756	4720.999999999799	1.95671254398186e-22	3.709249012763331e-09	5.317049933508956e-16	2.7666375421462776e-36	2.0465966863481385e-10	1.0862576523684282e-08	3.789419519521427e-21	1.0	5.330239019658162e-21	6.520777111174271e-22	6.507144027727928e-24	64724.39120798405	363.99999999999045	5.522220163369343e-24	9.605054855391914e-12
393.3935231166296	781.1064768833702	1.9199983649700676e-20	2.3796190090102344e-18	0.007832538706165829	1.742167416636149	5.462830753538157e-13	1.5854877942050937e-10	0.15247262343687043	7.447242619074526	0.0006965519599338208	0.09892561118903781	31.96298160970893	110.8869095772399	3.2994888635395415e-07	2.688647150963785e-06	1.1209757818929568e-23	2.0815646435004741e-22	0.7149753034977276	115.28502469650235	4.62495091523505e-40	2.2287932632629887e-37	17.4086005961972	48.59139940380285	0.017537420516818874	0.0002721304496434113	0.0002847201872185021	8.332284215283209e-05	2.240600361647096e-05	5.488793682449537e-13	1.2102531033852053e-17	4.4498590668662495e-08	5.244395635407032e-19	2.815370454816261e-21	6.826255648590672e-18	8.661244993401231e-19	7.911676212596096e-23	12.299999994087884	4720.999999999678	6.582368357049717e-22	5.9121222262339474e-09	1.0354706089498148e-15	2.0252202877942742e-35	3.2620514889027213e-10	1.4856452884243248e-08	1.2455986023680026e-20	1.0	1.771216751001617e-20	2.378410907591695e-21	2.3255548246935526e-23	63484.10826763398	363.99999999998477	1.8576712954502058e-23	1.530940790680723e-11
382.87412605999805	791.6258739400017	5.2664507017112164e-20	6.155418753723257e-18	0.007976276405572167	1.7420236595262937	8.983239396228769e-13	2.509479092478386e-10	0.15524139899585063	7.444447817007417	0.0007091008485003464	0.09887849983437076	32.29042629831812	110.55945233021411	4.5137746613984697e-07	3.5197560639284164e-06	3.847759449811266e-23	6.644657862228717e-22	0.7281070031906097	115.27189299680946	3.405452103445105e-39	1.6012324427518753e-36	17.63726770070994	48.36273229929011	0.017476836344737047	0.0002951248572828371	0.00031073143303810767	9.06605059345177e-05	2.664685821063725e-05	7.949795590819934e-13	2.6980477481857074e-17	6.381628836830767e-08	1.3522121426151173e-18	7.81744583146118e-21	1.5861962449367676e-17	2.0449627369160158e-18	2.769177650968717e-22	12.299999991024203	4720.999999999509	1.865794097920326e-21	8.975803168103443e-09	1.880633136861064e-15	1.4675966171915784e-34	4.952470069888089e-10	1.9658601020044763e-08	3.463131867409349e-20	1.0	4.977546387779775e-20	7.091077594333031e-21	6.957401278028e-23	62489.38542993396	363.9999999999768	5.265630774392798e-23	2.3242853371292207e-11
374.3108131784363	800.1891868215633	1.3047433192407722e-19	1.4455892928110757e-17	0.008097478970128247	1.7419024321539227	1.409678631010889e-12	3.807675472950246e-10	0.1575470340727931	7.4421162554808	0.0007195782175258531	0.09883360335547145	32.62003989991998	110.22982589500114	5.982216423599614e-07	4.493169828006754e-06	1.1460630683877773e-22	1.8602415528753864e-21	0.7391333014544474	115.26086669854563	2.034403022218157e-38	9.098433529398075e-36	17.825055406212226	48.17494459378783	0.017416496447145095	0.00031787894060697713	0.00033663858699829746	9.783822449036775e-05	3.114779964396331e-05	1.1120777183618852e-12	5.592728342638796e-17	8.849377238802879e-08	3.166239002088654e-18	1.947205285382937e-20	3.3881877877264e-17	4.437199775479303e-18	8.399101798353634e-22	12.299999986908523	4720.999999999282	4.736612478592871e-21	1.309148113532527e-08	3.229593806136641e-15	7.861026442438286e-34	7.223346697000942e-10	2.5320557421390517e-08	8.63680712504515e-20	1.0	1.254093822799813e-19	1.8764103631886475e-20	1.8591927126387722e-22	61686.14064893545	363.9999999999662	1.3367633899931529e-22	3.3900495259771705e-11
367.33053833896133	807.1694616610383	2.980012671328874e-19	3.1625771681252014e-17	0.008199845821208442	1.7418000343096287	2.1259846233716974e-12	5.578664606732185e-10	0.15946671699623474	7.440170743671438	0.0007283265824135216	0.09879057842369887	32.93818353187446	109.91166913438182	7.72190310856851e-07	5.616126324765573e-06	3.072600420712207e-22	4.757664455444938e-21	0.7484011224058225	115.25159887759425	1.0170424761336444e-37	4.3378869559648285e-35	17.979492823215697	48.020507176784356	0.017356397562814898	0.0003403841831035054	0.00036244355879197726	0.00010488452551757486	3.589016825548242e-05	1.5112703616685735e-12	1.0934597559866679e-16	1.193091709758939e-07	6.906603544320644e-18	4.487221692400409e-20	6.786975284326791e-17	9.018394320653356e-18	2.307339769191637e-21	12.299999981533256	4720.999999998986	1.1115189715181069e-20	1.8466745453049687e-08	5.2990071109398866e-15	3.51333405366505e-33	1.018922584550158e-09	3.188903163192273e-08	1.992811961279358e-19	1.0	2.9219028050699775e-19	4.5703077013801974e-20	4.570579983686541e-22	61036.50114975834	363.99999999995225	3.136920901009996e-22	4.78199118726488e-11
361.63949212189726	812.8605078781025	6.368294914543455e-19	6.520880374023788e-17	0.008284584416729015	1.7417152577291004	3.0988448400091657e-12	7.935049960460921e-10	0.1610628675309509	7.438548859580131	0.0007355372912826326	0.09874923303385137	33.236298955920766	109.61354026613469	9.749135231502226e-07	6.89517199937606e-06	7.6029435290236845e-22	1.1335829385288768e-20	0.7560858863267508	115.24391411367331	4.410867898267335e-37	1.8032536086330454e-34	18.107242632271895	47.89275736772816	0.017296536842616644	0.00036263057469496855	0.00038814797347888445	0.00011182692491184545	4.085768228538355e-05	2.0039148631162323e-12	2.0361766412853357e-16	1.5705756699674842e-07	1.4197837359934002e-17	9.707873894340876e-20	1.2860175356758365e-16	1.7313096723550947e-17	5.868078665156351e-21	12.299999974677059	4720.999999998608	2.4478284059026866e-20	2.5322941249355606e-08	8.366237484574004e-15	1.3754643867374296e-32	1.3972243306721086e-09	3.94064041462285e-08	4.31708522511741e-19	1.0	6.389910360578048e-19	1.0419430092641404e-19	1.0486407367214646e-21	60510.92035873583	363.9999999999345	6.908243840476105e-22	6.557430895356986e-11
356.99929180619733	817.5007081938023	1.2927514837401513e-18	1.2837554975087518e-16	0.008353514299142922	1.741646282050939	4.388597277517459e-12	1.1004799824129851e-09	0.16238537490490143	7.4372007119592505	0.000741404632240794	0.09870937235937234	33.508198677569226	109.3416267759301	1.2078420690326943e-06	8.336339533592002e-06	1.7789742883760617e-21	2.5713107058436958e-20	0.7623784843708983	115.23762151562917	1.7507037172138293e-36	6.903922155148708e-34	18.212914092509507	47.78708590749054	0.017236911766916347	0.00038461900488165167	0.0004137532180459378	0.00011867978953808758	4.603621800348758e-05	2.601709483494798e-12	3.640365994213308e-16	2.0254504938455363e-07	2.7860939689863065e-17	2.0023287843587184e-19	2.3306565872964537e-16	3.1751295891113314e-17	1.4178170808275576e-20	12.299999966105334	4720.999999998135	5.142291447984723e-20	3.389466149004563e-08	1.2785604875808223e-14	4.930066315565291e-32	1.870184618155285e-09	4.791115460530281e-08	8.917585548872154e-19	1.0	1.3326649024532545e-18	2.2654860273994845e-19	2.285274377468883e-21	60085.42645981826	363.99999999991235	1.4512538189282995e-21	8.777120556735465e-11
353.20292805594494	821.2970719440547	2.495467468334001e-18	2.4132356645330764e-16	0.008410261899886029	1.7415894800206606	6.062569157547259e-12	1.4926732805176317e-09	0.16347966025557484	7.436080877746124	0.0007462002452343955	0.09867072429255423	33.75042126216805	109.09939009865349	1.4721997173828597e-06	9.945503510403716e-06	3.927933287953784e-21	5.530743785018134e-20	0.7675690085209569	115.2324309914791	6.223179645390844e-36	2.3857807962401767e-33	18.299856528856687	47.70014347114337	0.01717751997993344	0.00040635898615978567	0.00043926056995510814	0.00012544814287233748	5.14123177437127e-05	3.3166446142037317e-12	6.259947956924415e-16	2.5658071696268766e-07	5.219931440116228e-17	3.9322557406401427e-19	4.051539234092685e-16	5.577603433660662e-17	3.2372648119716325e-20	12.299999955576144	4720.999999997554	1.0286283608706105e-19	4.4423845600096534e-08	1.8977831126333102e-14	1.603480007273685e-31	2.4511536368860424e-09	5.744044866301509e-08	1.7540734439784034e-18	1.0	2.64659961414505e-18	4.682372293315699e-19	4.720260947697076e-21	59739.34124970875	363.9999999998851	2.9029876117902944e-21	1.1503715069184444e-10
350.0872087844974	824.4127912155022	4.612564469361969e-18	4.3509074051004157e-16	0.00845784345558679	1.7415418345719436	8.195247939823833e-12	1.9853332142445527e-09	0.16438417880958245	7.435150899919117	0.0007501513874945907	0.0986330612180646	33.96290260995157	108.8868943338477	1.7690431180273052e-06	1.1728186601398335e-05	8.250581008567538e-21	1.1316703371980343e-19	0.7718998147597922	115.22810018524028	2.041177403132301e-35	7.61223278493795e-33	18.371068491974743	47.62893150802532	0.01711835936375659	0.0004278589800217142	0.0004646711570117092	0.0001321371415616684	5.697335345982277e-05	4.161050081655978e-12	1.038603164360251e-15	3.1997893990063245e-07	9.379585321126164e-17	7.382107247287137e-19	6.796690954047843e-16	9.439555604957054e-17	7.012871922151437e-20	12.299999942838708	4720.999999996851	1.9668508226587682e-19	5.7161273472463837e-08	2.7449586642771765e-14	4.871955412552542e-31	3.1539695250115035e-09	6.802950108235488e-08	3.298512359352903e-18	1.0	5.025393190881509e-18	9.226495270826465e-19	9.289962913766012e-21	59456.667370435105	363.99999999985215	5.550832341027016e-21	1.4802159361466096e-10
347.5257977747437	826.974202225256	8.207258606777016e-18	7.561225400823526e-16	0.0084976329321801	1.7415019709041406	1.086748586136016e-11	2.5951446787414947e-09	0.16513055540682273	7.434379151964077	0.0007533916370318648	0.09859624929882373	34.14758092940764	108.70220127104903	2.0993517648440274e-06	1.3689468259781108e-05	1.6568465892207225e-20	2.2141938812950095e-19	0.775504896606907	115.22449510339317	6.259681095794081e-35	2.2729604613099947e-32	18.42949876091031	47.570501239089744	0.017059428017785094	0.00044912510702897453	0.0004899859672128685	0.00013875332833903993	6.270757444772467e-05	5.147498573593862e-12	1.6709926399557897e-15	3.9355766456043875e-07	1.624542407679696e-16	1.3316259089120414e-18	1.1039194278301528e-15	1.5456198772914304e-16	1.4493521778871055e-19	12.29999992763375	4720.999999996012	3.613264036069014e-19	7.236621887876276e-08	3.880451947534881e-14	1.3903162869551633e-30	3.992939259900733e-09	7.971103314622545e-08	5.960495656826468e-18	1.0	9.170148821707132e-18	1.7424206572164613e-18	1.7529158438777147e-20	59225.276611755406	363.9999999998128	1.0197327950357908e-20	1.8739598711085085e-10
345.41850201182905	829.0814979881707	1.4110931488616648e-17	1.2721289023229946e-15	0.008530268827854338	1.7414692496825166	1.4166590609971694e-11	3.340222325558503e-09	0.1657456319473628	7.433738790405798	0.0007560090153026619	0.0985602003284329	34.30705299662092	108.54271413165523	2.4640666533765988e-06	1.5833990281364644e-05	3.192214896313504e-20	4.163343895319185e-19	0.778466952270967	115.22153304772911	1.8066255500501155e-34	6.394941399556546e-32	18.477690436026155	47.5223095639739	0.017000724211922395	0.0004701624215225299	0.0005152058724289617	0.00014530339381722306	6.860409396639365e-05	6.288750842145322e-12	2.615663001643806e-15	4.781352357698891e-07	2.723964705903547e-16	2.3187965884705415e-18	1.743146984520155e-15	2.4581887105961027e-16	2.8721186766375404e-19	12.299999909694161	4720.999999995022	6.406745217700662e-19	9.0305791907805e-08	5.3751797807268586e-14	3.740427182314433e-30	4.982802383003741e-09	9.251502960282196e-08	1.0398063892719364e-17	1.0	1.6154394297492554e-17	3.1692571090425862e-18	3.1868677618004963e-20	59035.67468661412	363.9999999997664	1.8081070585243246e-20	2.3385208498376664e-10
343.68388304306404	830.8161169569356	2.3521840252248582e-17	2.0793894182858638e-15	0.008556762619981761	1.7414426585945053	1.8187151083511018e-11	4.2400902505916294e-09	0.1662527545883501	7.433206467592116	0.0007581020839137569	0.09852481562004532	34.443965839225875	108.40578588647084	2.864076073291708e-06	1.8166018020301653e-05	5.923110322423853e-20	7.555643962258642e-19	0.7808849532213821	115.2191150467787	4.931630773858841e-34	1.7038350335464185e-31	18.517508512714087	47.48249148728597	0.016942246353333624	0.0004909764656235252	0.0005403316492191061	0.00015179271234426502	7.465281180864275e-05	7.597728320805627e-12	3.996649102070745e-15	5.745272287847897e-07	4.43743459572314e-16	3.913005365876043e-18	2.6829142155837706e-15	3.808529978393955e-16	5.481210879619697e-19	12.299999888745576	4720.999999993867	1.1006868277053976e-18	1.1125435716656381e-07	7.311457369181085e-14	9.532984130631477e-30	6.138698903578512e-09	1.0646891214296743e-07	1.7579887136279162e-17	1.0	2.7579251242713177e-17	5.575076538330264e-18	5.604375423261348e-20	58880.18129492934	363.99999999971214	3.106350502124806e-20	2.88100435727914e-10
342.2551616506831	832.2448383493165	3.813456983381601e-17	3.3120814196958173e-15	0.008578526585853551	1.7414207845315404	2.3031417068609098e-11	5.315665437913058e-09	0.16667157339895192	7.432762532023922	0.0007597807766191778	0.09848998517089856	34.560880290204	108.2888557024033	3.300191636939381e-06	2.0689502026173306e-05	1.0624411599234922e-19	1.3282628131442587e-18	0.7828753248082959	115.21712467519178	1.279063774483018e-33	4.318883854887643e-31	18.550312969340247	47.44968703065981	0.016883992968338566	0.0005115737993815934	0.0005653639951287797	0.0001582249316018419	8.084429636389138e-05	9.08749518635493e-12	5.973955022176567e-15	6.835438990317314e-07	7.043967006395797e-16	6.420056883426986e-18	4.036815517454782e-15	5.764445634523599e-16	1.0111736079747171e-18	12.299999864506955	4720.99999999253	1.8381848941284343e-18	1.3549295380910336e-07	9.783885764146574e-14	2.313175241902331e-29	7.476137303772578e-09	1.2159795076654584e-07	2.8899183741744895e-17	1.0	4.5777865926399516e-17	9.51777412815906e-18	9.5648944247534e-20	58752.52435593321	363.9999999996494	5.1877122766866335e-20	3.508688809485546e-10
341.0776445384049	833.4223554615946	6.030001426851319e-17	5.153657410989384e-15	0.008596721425712415	1.741402465967945	2.8808866831387866e-11	6.589244650977908e-09	0.1670177348785284	7.4323913358236515	0.0007611343051200206	0.09845561975312227	34.660251063369344	108.18946886656344	3.7731452514273204e-06	2.340810972167357e-05	1.8485511268884154e-19	2.26893759668492e-18	0.7845328462509549	115.21546715374913	3.165371932184612e-33	1.046032928533657e-30	18.577276493503835	47.42272350649622	0.0168259626860253	0.0005319616152798141	0.0005903035429771674	0.00016460247340892837	8.716967140856421e-05	1.0771231347257976e-11	8.755075233949608e-15	8.059882738774312e-07	1.092312231183868e-15	1.02693125690554e-17	5.949349143549708e-15	8.542027671347644e-16	1.8090574985568647e-18	12.299999836691187	4720.999999990996	2.9923211049872623e-18	1.633086899567892e-07	1.2900260287337515e-13	5.368538607471788e-29	9.010961131067828e-09	1.3792560731244816e-07	4.631837411821491e-17	1.0	7.407972675601586e-17	1.5815295247542318e-17	1.5887873317967619e-19	58647.60844780555	363.99999999957737	8.444907246119365e-20	4.2290098748366557e-10
