[II_f]	[II_l]	[mIIa_f]	[mIIa_l]	[V_f]	[V_l]	[Va_f]	[Va_l]	[VII_f]	[VII_l]	[VIIa_f]	[VIIa_l]	[X_f]	[X_l]	[Xa_f]	[Xa_l]	[APC_f]	[APC_l]	[PS_f]	[PS_l]	[Vai_f]	[Vai_l]	[PC_f]	[PC_l]	[TF_l]	[TF_VIIa_l]	[TF_VII_l]	[TF_VIIa_X_l]	[TF_VIIa_Xa_l]	[TF_VII_Xa_l]	[Xa_Va_l]	[V_Xa_l]	[IIa_f]	[V_IIa_l]	[Xa_Va_II_l]	[Xa_Va_mIIa_l]	[APC_PS_l]	[TFPI_f]	[AT_f]	[IIa_AT_f]	[TFPI_Xa_l]	[TFPI_Xa_TF_VIIa_l]	[APC_PS_Va_l]	[Xa_AT_f]	[VII_Xa_l]	[V_mIIa_l]	[TM_l]	[IIa_TM_l]	[IIa_TM_PC_l]	[mIIa_AT_l]	[LIPID]	[alpha2M_l]	[alpha2M_IIa_l]	[alpha2M_Xa_l]
406.33665383108695	768.1633461689158	3.2276117885595624e-18	-1.3375080563224199e-15	0.0076607141465753065	1.7423392560024498	3.117908397032942e-13	9.462872865960944e-11	0.1491562580608796	7.4505851083807455	0.0006814844578244473	0.09897537838269635	31.657531363319777	111.19237211571357	2.320609786417866e-07	1.99172833811718e-06	-7.154637195112942e-24	5.361809362591623e-22	0.6992701082126062	115.30072989178717	2.862471636211861e-41	4.569814524452001e-39	17.13123086738505	48.86876913261493	0.017598240144380287	0.000248899143691395	0.00025860806621092765	7.580614248366251e-05	1.844650287015956e-05	3.6305578439122434e-13	4.06771941718885e-14	2.9756032159006476e-08	-3.0470505010553054e-16	2.5350142618507665e-19	-4.4985106669507036e-14	4.517740284482761e-15	-1.5941316577995782e-23	12.299999996300526	4720.999999999803	4.5456333206683095e-20	3.699468098760481e-09	5.246447051624298e-16	5.042824847917213e-36	2.041199683972713e-10	1.0862223993078308e-08	1.116909798064745e-18	1.0	1.4433990951399532e-18	-3.0404113115767136e-20	-4.490585984467595e-22	64718.21848626407	363.9999999999907	1.2828653884743261e-21	9.57972573010971e-12
393.29556110285864	781.2044388971437	-3.647942297956349e-18	2.378766345942962e-15	0.007834627215762344	1.7421653281691931	5.434239305535728e-13	1.576121499551426e-10	0.1524828720563207	7.447232364924189	0.0006966739610660156	0.09892548201391656	31.948218793559622	110.90167240172251	3.299057743057139e-07	2.688919686375038e-06	-3.0073877399488217e-22	-8.389521147618492e-21	0.7151155328943999	115.28488446710537	-3.2859631053872243e-41	-3.5375696544257243e-37	17.409055446564324	48.590944553435634	0.017537407813468596	0.00027214609457149605	0.00028472575176954396	8.33153038054132e-05	2.2405035835194278e-05	5.487434350218851e-13	-3.500788589146032e-14	4.445688718968051e-08	5.445077229868714e-16	-6.973798629104157e-19	3.7899132631701385e-14	-2.8310139775703363e-15	-9.856058327522032e-22	12.299999994103466	4720.99999999968	-1.4818768817943674e-19	5.89652728452832e-09	1.0196592473556832e-15	1.442760910006809e-35	3.253446210393683e-10	1.4857964982989057e-08	-3.0678021947639617e-18	0.9999999999999999	-4.153788503824725e-18	-4.0246917271932073e-19	-3.0527366034217558e-21	63472.896538525034	363.99999999998505	-4.182142349649753e-21	1.5269021751256114e-11
382.7624810592706	791.7375189407314	-2.849672722645042e-16	5.784835626301333e-14	0.00797991789807142	1.7420200180812098	8.944526748901805e-13	2.4962812413635977e-10	0.15525911582338867	7.444430094619378	0.000709313249946102	0.09887828028489815	32.27793016365976	110.57194847764531	4.513078010790301e-07	3.5202583008603567e-06	-8.129469336275326e-21	-1.1067675740420481e-19	0.7283513677366912	115.27164863226307	-2.454373530866222e-37	-1.4066144633355727e-34	17.63788521243993	48.362114787560024	0.017476823639220925	0.00029514510292159976	0.00031073703353343395	9.064952974982012e-05	2.6644693777439192e-05	7.94933196848706e-13	-5.271583406811258e-13	6.377020076161797e-08	1.3204943015172707e-14	-2.090008563165214e-17	6.83612011539985e-13	-1.6263562454460855e-13	-3.4676435231465136e-20	12.299999991044816	4720.999999999512	-3.8171840074218184e-18	8.955177243992719e-09	1.85549214774091e-15	-2.703811442064303e-32	4.941088531711194e-10	1.96616006517189e-08	-9.212996117804302e-17	0.9999999999999997	-1.1987886983346283e-16	1.4178560331114715e-18	3.1786028791570164e-20	62477.05966108563	363.9999999999771	-1.0772829436750835e-19	2.3189437718243887e-11
374.22053753379487	800.2794624662077	1.5928585230090734e-14	2.862901079667356e-12	0.008100951411786314	1.7418989597576766	1.4040504573561936e-12	3.784332016343003e-10	0.15756990565828327	7.442093378381107	0.0007197933097455786	0.09883338119207716	32.613888993261654	110.23597680783426	5.981874599753811e-07	4.493640706707994e-06	-4.89190501686168e-19	-2.1208731845626648e-17	0.739376357109234	115.26062364289052	-3.5171834488992277e-35	-2.481239241188345e-32	17.82626554800567	48.17373445199429	0.017416483864953775	0.00031789251414247204	0.00033664414305902126	9.78345280341395e-05	3.1144948695252475e-05	1.1121496751845545e-12	4.235293470134014e-12	8.844993320080279e-08	6.529442626960232e-13	2.994803699892455e-16	-9.353938800492881e-12	5.882838751429755e-12	-1.8362285531668556e-18	12.29999998693144	4720.999999999283	4.0905732734417007e-17	1.3068545072236953e-08	3.1969176013829098e-15	-3.3221076376707494e-30	7.210690209217575e-10	2.532372991444971e-08	1.2752331594019391e-15	0.9999999999999979	1.7008551975502028e-15	-4.1591437826152114e-16	6.3757888860375764e-18	61676.64596945619	363.9999999999666	1.154438666988867e-18	3.3841096033609145e-11
367.2704909072358	807.2295090927578	7.16663529493617e-14	6.777222446580863e-12	0.008201550234242195	1.741798329936426	2.115959971121887e-12	5.554568409487925e-10	0.15948919171971354	7.440148263536576	0.000728455795085622	0.09879044223596502	32.9370239715391	109.91282869018676	7.722637007753371e-07	5.616358787791565e-06	1.5187845243439646e-18	1.2238697247975926e-16	0.7485392670866408	115.25146073291315	-3.1930609337847328e-34	-1.4582192379339992e-31	17.981301433780416	48.01869856621957	0.017356385178391415	0.00034038683102980143	0.0003624490113544685	0.00010489152306892703	3.5887454638755764e-05	1.5113738859665217e-12	1.5598546130122893e-13	1.1927098140396269e-07	1.501675384650792e-12	8.241369893356703e-15	4.2094198037434345e-13	1.558963764083235e-13	1.3026706502511979e-18	12.299999981555914	4720.999999998988	1.7272316009339582e-15	1.844406616748545e-08	5.260273136821531e-15	-1.2409489996532383e-29	1.0176710797026121e-09	3.1891042364877916e-08	3.6151744424260115e-14	0.999999999999946	4.9324055008672895e-14	3.779712148212743e-15	6.40521206863588e-17	61030.57755691655	363.9999999999528	4.8745806852492375e-17	4.7761176447185334e-11
361.6004481297399	812.8995518702536	9.742604826385731e-14	6.992089894808138e-12	0.008285015348952826	1.7417148268316565	3.0874034613941875e-12	7.910581515080322e-10	0.16108061950999955	7.438531102304466	0.0007355953845114717	0.09874916804527507	33.23691898855665	109.61292022453131	9.750756127627223e-07	6.895159767610578e-06	5.053015806565076e-17	1.0894013310705737e-15	0.7561411212880433	115.24385887871178	5.997194075142894e-35	6.341096400138031e-31	18.108879236962643	47.89112076303731	0.017296524651013407	0.0003626285574493641	0.00038815331047726897	0.00011183776607239648	4.0855712975253626e-05	2.003986148397929e-12	3.3804073341262136e-13	1.5702443590553363e-07	1.4958099988361955e-12	1.529131877590613e-14	3.3637552625579393e-13	5.106146056578566e-14	2.3943888456135986e-16	12.299999974697991	4720.999999998609	3.666217896109612e-15	2.530198238411964e-08	8.321953558110432e-15	2.25521214143863e-28	1.3960677312122979e-09	3.940675324581762e-08	6.748992370247489e-14	0.9999999999998873	9.730826304681094e-14	1.4452958280478203e-14	1.7592135002966993e-16	60507.24897086322	363.99999999993497	1.0346773955869952e-16	6.552002761259384e-11
356.96445491818093	817.5355450818126	1.0696401025684804e-13	7.082168771548708e-12	0.008354168272270597	1.7416456281113086	4.376680515944691e-12	1.0978227876059977e-09	0.16239845614709372	7.437187625486593	0.0007414637241518008	0.09870930641370784	33.50861207777962	109.34121336976524	1.2080042850347069e-06	8.336300828191523e-06	1.951711716076508e-16	3.1059983242889534e-15	0.7624391373075183	115.23756086269232	2.941030441585422e-32	1.7539544537047388e-29	18.21386245017445	47.786137549825476	0.017236899682484118	0.00038461993183615435	0.0004137584915619341	0.00011868710834345668	4.60347831598847e-05	2.601723938608975e-12	4.517940106234128e-13	2.0251339823782064e-07	1.4599852937491977e-12	2.042764732119939e-14	2.0429989331438468e-13	5.4744394653489e-14	1.1544188309229445e-15	12.299999966125958	4720.999999998136	5.572971150458706e-15	3.387401193563234e-08	1.2727105252668362e-14	2.5634471823345447e-27	1.8690450456052266e-09	4.791092969381244e-08	9.1060480628363e-14	0.9999999999998302	1.3984687461636883e-13	2.866945919128952e-14	3.0865205800632334e-16	60082.08639154246	363.9999999999127	1.5727999368934807e-16	8.77177233305855e-11
353.16703979595735	821.3329602040355	1.1127671985740274e-13	7.198183463315204e-12	0.00841140149324856	1.7415883404608976	6.050188461231746e-12	1.4896810395304814e-09	0.16348862785095447	7.436071904949174	0.000746274033216492	0.09867064367691455	33.75053639882917	109.09927496072484	1.472293872537273e-06	9.945589080723592e-06	4.512896782577918e-16	6.067090209164183e-15	0.7676513716274058	115.23234862837243	2.633791573356075e-31	1.2382512727953319e-28	18.30026129373814	47.699738706261755	0.01717750795103281	0.000406364625184333	0.00043926581872666604	0.00012545056324422547	5.141103847642708e-05	3.316636675666986e-12	3.6448404940840066e-14	2.565492951294058e-07	1.4312828158506372e-12	2.4070072117790654e-14	6.603879722582527e-13	-2.9646190020352886e-15	3.1946683909367102e-15	12.299999955597775	4720.999999997554	7.434469105239861e-15	4.440218968577603e-08	1.8898465310368676e-14	1.2914961487160177e-26	2.4499584838124663e-09	5.7440766493408977e-08	1.0873239556381059e-13	0.9999999999997756	1.7854139407470382e-13	4.451649928285269e-14	4.497094015370947e-16	59735.81366827958	363.9999999998854	2.0981505598851586e-16	1.1498105995882957e-10
350.0518450312636	824.4481549687306	1.1425252835085225e-13	7.240228715760726e-12	0.008458730913330059	1.7415409471471133	8.181654491807753e-12	1.981949538680824e-09	0.16438977074278233	7.435145302795377	0.000750205848708428	0.09863299995230207	33.96318414881079	108.88661279649611	1.7690703839458041e-06	1.172841530611174e-05	8.102375996877807e-16	9.769865831918534e-15	0.7719615251675258	115.2280384748323	1.3226755709374506e-30	5.417823161474918e-28	18.371377597895606	47.62862240210425	0.017118347369976243	0.0004278674424963729	0.0004646763987464172	0.0001321368214542733	5.697196313830192e-05	4.161045965290489e-12	1.3358700720746662e-12	3.199485894426469e-07	1.3875729042619703e-12	2.6626819049475795e-14	-8.134619709795379e-13	1.6397432031558676e-13	6.72356434460825e-15	12.299999942862092	4720.999999996851	9.257791541541562e-15	5.713786460624634e-08	2.734530414726992e-14	4.4709603359299397e-26	3.1526775906372915e-09	6.803080164477395e-08	1.2222982464886024e-13	0.9999999999997231	2.1471991406905897e-13	6.094907928632722e-14	5.951673693920824e-16	59453.19688401586	363.99999999985243	2.6127273153232085e-16	1.4796096075711424e-10
347.4931260749496	827.0068739250426	1.1635999865459447e-13	7.417221176634614e-12	0.008497846618745161	1.7415017572483622	1.0851913632337739e-11	2.59138119608787e-09	0.16513423431814667	7.434375467867974	0.0007534095990197981	0.09859622455192607	34.148237145010064	108.70154505739075	2.0993579117693796e-06	1.368978244229644e-05	1.2529877175938132e-15	1.4012375324345672e-14	0.7755235865814841	115.22447641341833	4.831669066753545e-30	1.7966493525501633e-27	18.429927220689898	47.57007277930994	0.017059416050168814	0.0004491340476811996	0.0004899912066505144	0.00013875270445097638	6.270598586231135e-05	5.147508308480445e-12	-6.767185405672886e-13	3.935298345782214e-07	1.3765294408026281e-12	2.8342996634641185e-14	1.4089048282257723e-12	-6.882300635197254e-14	1.2002828305568201e-14	12.299999927659114	4720.999999996012	1.1038149860607779e-14	7.234083521222193e-08	3.867244096085266e-14	1.2333397612513496e-25	3.9915383000098835e-09	7.97130984890382e-08	1.3253061437754983e-13	0.9999999999996723	2.488207089036887e-13	7.742439560591139e-14	7.439329385137192e-16	59222.120169365444	363.99999999981304	3.115178768287558e-16	1.8733023748518404e-10
345.3893044545384	829.1106955454543	1.1907428507743014e-13	7.547525793278951e-12	0.008530159931622422	1.7414693586062997	1.4148932357921195e-11	3.3360659395773034e-09	0.16574900324130168	7.43373541393449	0.0007560108307549651	0.0985601917439792	34.30800315367083	108.54176397588068	2.4640922683502856e-06	1.5834330107723557e-05	1.7588968931912305e-15	1.862721042128698e-14	0.7784661304351085	115.22153386956472	1.432005821101947e-29	4.9491880125193326e-27	18.47814262039194	47.52185737960787	0.017000712267933003	0.0004701707212032653	0.0005152111075587191	0.00014530355226724612	6.860234469539243e-05	6.288780371026398e-12	3.9763117820276656e-13	4.78111028310592e-07	1.3564332423862146e-12	2.953723496116337e-14	2.1040942250689114e-13	5.54566426748299e-14	1.920410077075299e-14	12.299999909721329	4720.999999995023	1.2797942237320269e-14	9.027860249351188e-08	5.358930924029471e-14	2.9157913283878515e-25	4.981301722399667e-09	9.251740325629213e-08	1.4093417144403281e-13	0.9999999999996232	2.8184326594599884e-13	9.367031375390679e-14	8.957505370069045e-16	59032.89540926394	363.9999999997666	3.6118261156926483e-16	2.33781656220163e-10
343.65801698951566	830.8419830104771	1.2153158970862656e-13	7.648471800004639e-12	0.008556845727932784	1.7414425755102714	1.816777295497364e-11	4.235564383512146e-09	0.1662565212771955	7.433202695737953	0.0007581140029729337	0.09852479694849596	34.445054575426205	108.40469715092159	2.8641322053454294e-06	1.816635656187657e-05	2.3099635527684296e-15	2.3491116289486384e-14	0.7808961801918224	115.21910381980796	3.655094032357182e-29	1.1923501100533761e-26	18.51785825254477	47.482141747454996	0.01694223443790792	0.0004909841535712012	0.0005403368751459597	0.00015179354765914576	7.465097804505499e-05	7.597786499491179e-12	5.524829763261143e-13	5.745072318107244e-07	1.331121215994246e-12	3.031563431157215e-14	3.667302657774081e-14	6.332461106456488e-14	2.8429289921747687e-14	12.299999888774192	4720.999999993869	1.453293398046666e-14	1.112257205225825e-07	7.291905511964159e-14	6.161287605065033e-25	6.137118320978596e-09	1.0647128411347933e-07	1.4781501671663263e-13	0.9999999999995753	3.1375799886596726e-13	1.096051048702436e-13	1.0509495315846621e-15	58877.740046048726	363.99999999971226	4.101474246009709e-16	2.880262560779761e-10
342.23227289611793	832.2677271038748	1.23567885055771e-13	7.751578415247844e-12	0.008578879686772702	1.7414204314501804	2.3010536309269033e-11	5.310783061395292e-09	0.16667541317372	7.4327586871003035	0.0007598058219754347	0.0984899533939548	34.56200180452358	108.28773418852322	3.3002685085158516e-06	2.0689838314182508e-05	2.8920968039574047e-15	2.851477296619003e-14	0.7829026067240836	115.21709739327567	8.335850837737143e-29	2.594596686375253e-26	18.550581326362135	47.449418673637595	0.016883981090217447	0.0005115812741352714	0.0005653692071494606	0.00015822598201930538	8.084243729330599e-05	9.087588503705422e-12	3.615718632021413e-13	6.835284267985317e-07	1.3079195162680113e-12	3.07477397293234e-14	2.3680329815697616e-13	4.251406185196658e-14	3.973049290046528e-14	12.29999986453666	4720.999999992531	1.6235578522774452e-14	1.3546322682084811e-07	9.760765512279053e-14	1.1950774459732374e-24	7.474496487952426e-09	1.2160025690346057e-07	1.5340073845865828e-13	0.9999999999995292	3.444414713730711e-13	1.2514205540639074e-13	1.2090280339506695e-15	58750.37761759897	363.9999999996495	4.581993372414166e-16	3.5079187444275206e-10
341.05744297956403	833.4425570204286	1.2547276839997558e-13	7.852318066524751e-12	0.008597070557170393	1.7414021168516158	2.8786339161502815e-11	6.584015762038354e-09	0.16702110774291815	7.432387957829318	0.0007611581265360072	0.09845558922469161	34.661356288251575	108.1883636421548	3.7732313001527024e-06	2.340844828814303e-05	3.494518207885719e-15	3.363174467350418e-14	0.7845590710668099	115.21544092893292	1.7408149139636645e-28	5.211322697508782e-26	18.57755022176451	47.42244977823519	0.01682595085137142	0.0005319691126326907	0.0005903087383224082	0.00016460346985428957	8.716781691909898e-05	1.0771357555845763e-11	3.568558569634754e-13	8.05977588858379e-07	1.285751476973047e-12	3.0931309545927187e-14	2.330335118332213e-13	4.25568007201836e-14	5.312345751912166e-14	12.299999836721721	4720.999999990995	1.7908199914192294e-14	1.6327813704572054e-07	1.287330422351335e-13	2.1665754236989156e-24	9.009274669358497e-09	1.3792790073087723e-07	1.5805261678154724e-13	0.9999999999994846	3.740393267333561e-13	1.4023089383817606e-13	1.369636438754668e-15	58645.729184304335	363.9999999995774	5.054039386622285e-16	4.228218387322879e-10
