	beta	g	ins	mbeta	tamox
43	281.7622627624811	5.374091349676493	10.403648766313973	15.654160947182651	5.007477879451021e-09
44	283.3754551894926	5.376119249324418	10.399442139681751	14.997016618293914	3.3409799951738567e-09
45	285.00354689049584	5.377439201392564	10.396841020153353	14.367462434706828	2.2272730016672756e-09
46	286.6443451233215	5.37809605440039	10.39574093546723	13.764338337132832	1.484739539902749e-09
47	288.2957631588874	5.378132950713293	10.396042590124685	13.186533204283798	9.901065659077661e-10
48	289.95581281367447	5.3775913355715845	10.397651601253417	12.632982814016728	6.605105936361507e-10
49	291.62259787921744	5.376510972745661	10.400478250391718	12.102667869375162	4.4072362351923924e-10
50	293.29430834394697	5.374929965397119	10.404437250487515	11.594612093479704	2.9407528801023233e-10
51	294.96921532885574	5.3728847812099145	10.409447527969924	11.107880399296706	1.9620593117849803e-10
52	296.64566665859536	5.370410281125371	10.415432019142383	10.641577135943773	1.3089538646269425e-10
53	298.32208299054435	5.367539751137116	10.422317479748266	10.19484440996538	8.73201444380479e-11
54	299.99695442987655	5.364304936679378	10.430034306589498	9.766860478740336	5.825096480147831e-11
55	301.668837566281	5.360736079194787	10.438516370172582	9.356838212971175	3.885987561904261e-11
56	303.3363528755765	5.356861954504582	10.447700857454434	8.9640236253265	2.592447688895491e-11
57	304.9981824361726	5.352709912634652	10.457528123848249	8.587694462455698	1.7295141032250374e-11
58	306.65306791607975	5.3483059187810005	10.46794155372577	8.22715885770718	1.153821355598918e-11
59	308.29980854734	5.343674649755553	10.478887254754815	7.881754043317149	7.697516818778613e-12
60	309.9372604426639	5.3388392759237835	10.490314860386226	7.550845112092133	5.135232970873404e-12
61	311.56433393569694	5.333821996309755	10.50217533398999	7.23382384313723	3.42584951479626e-12
62	313.17999312917095	5.328643611430265	10.514423451255398	6.930107568975129	2.2854741980236336e-12
63	314.7832542882907	5.323323828666453	10.527015601827731	6.639138096422212	1.5247019599881646e-12
64	316.37318508335943	5.317881164302151	10.53991099431829	6.360380670902394	1.017171620088316e-12
65	317.94890337639913	5.312333096763259	10.553070775193234	6.093322987463558	6.785843710024434e-13
66	319.5095764092192	5.306696029608614	10.566458435663808	5.837474242971035	4.5270312657221303e-13
67	321.05441977336	5.30098538628032	10.58003938279181	5.592364229873181	3.0201115680397423e-13
68	322.58269661048706	5.295215609469534	10.593781102792578	5.357542468038487	2.0148017540477692e-13
69	324.09371667671155	5.289400233198549	10.607652896148084	5.132577374230198	1.3441309099921844e-13
70	325.58683553596615	5.283551897155135	10.621625939633324	4.917055466638129	8.96707517637645e-14
71	327.0614536502498	5.277682405644015	10.635673101484603	4.710580603655441	5.982188449905904e-14
72	328.51701554629057	5.271802748012833	10.649768958253395	4.512773254803573	3.9908867963459855e-14
73	329.95300889478176	5.265923149902285	10.663889651458632	4.323269802879143	2.6624333778537048e-14
74	331.3689636363452	5.260053096110453	10.67801288345071	4.1417218755419585	1.7761845616568285e-14
75	332.76445102714604	5.254201376761504	10.692117797716298	3.9677957054150332	1.1849429009556826e-14
76	334.1390636774209	5.248376545679152	10.706184055848952	3.801160141751554	7.807212840286967e-15
77	335.4924863816293	5.242585221210031	10.720195349644563	3.641532424973727	5.1594595449302755e-15
78	336.8243840686133	5.236834936240946	10.734133384153555	3.488598249917641	3.3910181674291476e-15
79	338.1344933578414	5.231131861789468	10.747983251114196	3.3420843941304232	2.222827665848804e-15
80	339.42258835921353	5.225481345298819	10.761731044990341	3.2017304115125516	1.4717671088748479e-15
81	340.68845687868827	5.219889108733594	10.775362434550539	3.0672696570022597	9.750286597254589e-16
82	341.9319299733174	5.2143598662291275	10.788866322025095	2.9384536046631387	6.440731565795715e-16
83	343.15287519017824	5.208897819030319	10.802230498104668	2.8150467998472957	4.2558998761378365e-16
84	344.35118839459443	5.2035069324490175	10.815445300991364	2.696821864136748	2.8097335980072826e-16
85	345.5268001822004	5.198190620967653	10.828500843673975	2.583562054649603	1.8591109788303577e-16
86	346.6796647852709	5.192952028819462	10.841389199246933	2.4750579481959263	1.2268870562853677e-16
87	347.80977254830856	5.187793818791155	10.854102686875242	2.3711112667505074	8.126944803074458e-17
88	348.91713104648	5.182718434369816	10.866634308737229	2.2715289989838223	5.360483600619774e-17
89	350.0017825239655	5.17772795082052	10.878978604422352	2.176128973705126	3.540390805538565e-17
90	351.0637911917254	5.172824043077537	10.891128934273038	2.0847357321387996	2.3422683329285914e-17
91	352.10324142080776	5.168008305580774	10.903081849301104	1.9971801469794568	1.542897178045451e-17
92	353.1202456735725	5.163281848657796	10.914832720473965	1.91330195699448	1.0186043286504576e-17
93	354.1149348777852	5.158645719316265	10.926378407501662	1.8329468315375992	6.736488099678491e-18
94	355.08745808974015	5.154100641098892	10.937715801812235	1.7559662978976944	4.446495788611433e-18
95	356.03798690809066	5.149647145944252	10.948842677648669	1.682219345361864	2.9437633971382628e-18
96	356.9667057536614	5.145285569300629	10.959757027489996	1.6115692751519484	1.942213882307594e-18
97	357.8738217140396	5.141016072689994	10.970457639482952	1.5438871805501875	1.2863688825182785e-18
98	358.7595530448985	5.136838577785636	10.980943412847534	1.4790482281153876	8.570119193058549e-19
99	359.62413196386416	5.132753035395105	10.991213937473493	1.416932657236494	5.7303692873035e-19
100	360.467804912412	5.128759051131043	11.001269003618564	1.3574259467135732	3.834137635712627e-19
