	bound	free	lytic	translocate
27	0.013873469895040428	0.019911323910532058	0.4193889684084984	0.54682623778593
28	0.0120093076477933	0.01722348159885458	0.43695017009559284	0.5338170406577601
29	0.010394856131643461	0.014897930871945467	0.4540851255692052	0.5206220874272067
30	0.008994140103452971	0.012886902454955943	0.4707894227008143	0.5073295347407777
31	0.007780610627090044	0.01114783126328775	0.48706118425163447	0.4940103738579886
32	0.006731541586494685	0.009643373945785357	0.5029005207451	0.4807245637226207
33	0.005824706014223849	0.008341662728420149	0.5183093104901844	0.4675243207671724
34	0.005039676177798703	0.007215582524294013	0.5332910458701151	0.45445369542779296
35	0.004359693168959737	0.006241634952862871	0.547850568022302	0.4415481038558762
36	0.0037712386524089304	0.005399239557173911	0.5619937493078184	0.4288357724825995
37	0.0032624589767532965	0.0046705124836652545	0.575727256045394	0.41633977249418813
38	0.002822473691749497	0.004040083266568071	0.5890584161589633	0.40407902688271985
39	0.0024417040992718926	0.003494739293976941	0.6019951189621183	0.39206843764463345
40	0.002112138645337191	0.0030230333397530734	0.6145456932913685	0.38031913472354184
41	0.0018270385744477403	0.00261501239161048	0.6267187788375183	0.3688391701964242
42	0.0015804910644848641	0.002262055450679395	0.6385232267087909	0.3576342267760455
43	0.0013672391948496643	0.001956727095551376	0.649968034236329	0.34670799947327063
44	0.001182724727921474	0.0016926104518183466	0.6610622925718413	0.3360623722484195
45	0.0010230777316944278	0.0014641494009761226	0.6718151324662521	0.3256976404010779
46	0.0008849836523459904	0.0012665277539875028	0.6822356726249557	0.31561281596871144
47	0.0007655466609553741	0.001095578102325895	0.6923329796435533	0.30580589559316596
48	0.0006622317850954155	0.0009477002467878019	0.7021160395776569	0.2962740283904605
49	0.0005728500953022222	0.0008197825290644034	0.7115937347786819	0.2870136325969521
50	0.0004955259661887979	0.0007091318902595074	0.7207748222304531	0.2780205199130992
51	0.0004286414734099799	0.0006134168365785825	0.7296679146138267	0.26929002707618527
52	0.0003707887810325538	0.0005306205108265535	0.7382814660671301	0.2608171246410114
53	0.0003207442519453304	0.0004589992697866583	0.7466237621356241	0.2525964943426445
54	0.0002774516809964563	0.0003970452545165255	0.7547029120140304	0.2446225910504572
55	0.00024000147962398072	0.00034345379220309703	0.7625268421007287	0.23688970262744471
56	0.0002076071058525671	0.0002970959436530859	0.7701032911300393	0.2293920058204556
57	0.00017958601695221662	0.00025699517662471533	0.7774398072033503	0.22212361160307334
58	0.00015534679000583725	0.00022230696966924314	0.784543746397142	0.21507859984318342
59	0.00013437862641555814	0.00019230085986919393	0.7914222723696354	0.20825104814408035
60	0.00011624052969392255	0.00016634490128609487	0.7980823566842997	0.20163505788472072
61	0.00010055091160152151	0.00014389237773440147	0.8045307798684613	0.19522477684220316
62	8.697916604866543e-05	0.00012447037956509345	0.8107741332077449	0.18901441724664167
63	7.52391693610984e-05	0.00010766986926745325	0.8168188211231577	0.18299826983821413
64	6.508365007598325e-05	9.313702937241902e-05	0.8226710639446154	0.1771707153759366
65	5.629887899691025e-05	8.056578194825975e-05	0.8283369009857823	0.1715262343532729
66	4.869991007820115e-05	6.969134997717008e-05	0.8338221938961149	0.16605941484383005
67	4.212664249953005e-05	6.0284698990247296e-05	0.8391326302566612	0.16076495840184934
68	3.644057500869636e-05	5.2147716690824486e-05	0.844273727353604	0.15563768435469688
69	3.152196159274595e-05	4.5109032340128484e-05	0.8492508360652706	0.15067253294079688
70	2.7267247979730312e-05	3.9020402388002885e-05	0.8540691448257272	0.14586456752390545
71	2.3586834575963267e-05	3.3753590446017234e-05	0.8587336836454319	0.1412089759295465
72	2.040319071078443e-05	2.919767001716632e-05	0.863249328167303	0.13670107097196946
73	1.764925328830023e-05	2.525668856366205e-05	0.8676208037313287	0.13233629032681984
74	1.5267025859770608e-05	2.1847644901396648e-05	0.8718526894245398	0.12811019590469958
75	1.3206344205284916e-05	1.8898740219343754e-05	0.8759494221015519	0.12401847281402398
76	1.1423808479651733e-05	1.6347866452857075e-05	0.8799153003656043	0.12005692795946371
77	9.881871934957732e-06	1.4141298889942809e-05	0.8837544885001695	0.11622148832900615
78	8.548057477833216e-06	1.2232564654452075e-05	0.887471020341146	0.11250819903672223
79	7.3942749717439165e-06	1.0581463570968932e-05	0.8910688030816966	0.10891322117976117
80	6.396226085703567e-06	9.153221356290069e-06	0.894551621004497	0.10543282954806142
81	5.532890454694784e-06	7.917757358787444e-06	0.89792313913768	0.10206341021450696
82	4.786084112754722e-06	6.849051149886115e-06	0.9011869068312093	0.09880145803352851
83	4.140078112175703e-06	5.924594486056075e-06	0.9043463612509041	0.09564357407649804
84	3.581267236806672e-06	5.124917184202806e-06	0.9074048307882541	0.09258646302732519
85	3.097882573875561e-06	4.433177033546087e-06	0.9103655383850924	0.08962693055530048
86	2.67974331321999e-06	3.83480510691963e-06	0.9132316047727553	0.08676188067882484
87	2.318042686820746e-06	3.3171989443860795e-06	0.9160060516256583	0.0839883131327108
88	2.0051628101153077e-06	2.869457123998729e-06	0.9186918046295235	0.08130332075054265
89	1.734514166208181e-06	2.482149649706232e-06	0.9212916964648673	0.07870408687131708
90	1.5003966162066554e-06	2.147119340926888e-06	0.9238084697066796	0.07618788277736353
91	1.2978793082849768e-06	1.8573100385725616e-06	0.9262447796414384	0.07375206516921501
92	1.1226969265159023e-06	1.606617997719127e-06	0.9286031970027393	0.0713940736823367
93	9.711599175955367e-07	1.3897633334891182e-06	0.9308862106269528	0.06911142844979636
94	8.400767528922451e-07	1.2021788172441175e-06	0.9330962300304483	0.06690172771398173
95	7.266866659668055e-07	1.039913684752956e-06	0.9352355879100259	0.06476264548962343
96	6.286015073615327e-07	8.995504295429749e-07	0.9373065425682575	0.0626919292798056
97	5.437554719410613e-07	7.781328266765601e-07	0.9393112802654794	0.06068739784622198
98	4.70361600033122e-07	6.731036705506341e-07	0.9412519175002108	0.05874693903451865
99	4.068741318995161e-07	5.822509164123191e-07	0.9431305032197949	0.05686850765515678
100	3.5195594301273264e-07	5.036610919363753e-07	0.9449490209630723	0.0550501234198927
