[II_f]	[II_l]	[mIIa_f]	[mIIa_l]	[V_f]	[V_l]	[Va_f]	[Va_l]	[VII_f]	[VII_l]	[VIIa_f]	[VIIa_l]	[X_f]	[X_l]	[Xa_f]	[Xa_l]	[APC_f]	[APC_l]	[PS_f]	[PS_l]	[Vai_f]	[Vai_l]	[PC_f]	[PC_l]	[TF_l]	[TF_VIIa_l]	[TF_VII_l]	[TF_VIIa_X_l]	[TF_VIIa_Xa_l]	[TF_VII_Xa_l]	[Xa_Va_l]	[V_Xa_l]	[IIa_f]	[V_IIa_l]	[Xa_Va_II_l]	[Xa_Va_mIIa_l]	[APC_PS_l]	[TFPI_f]	[AT_f]	[IIa_AT_f]	[TFPI_Xa_l]	[TFPI_Xa_TF_VIIa_l]	[APC_PS_Va_l]	[Xa_AT_f]	[VII_Xa_l]	[V_mIIa_l]	[TM_l]	[IIa_TM_l]	[IIa_TM_PC_l]	[mIIa_AT_l]	[LIPID]	[alpha2M_l]	[alpha2M_IIa_l]	[alpha2M_Xa_l]
406.3366537537647	768.1633462462344	-5.3475223972721375e-19	-3.893757724291613e-17	0.0076607142380706456	1.742339255910956	3.117906880747132e-13	9.462893439523886e-11	0.14915625847004613	7.450585107971649	0.0006814844630777145	0.09897537837753473	31.6575313823364	111.19237209669734	2.3206097756538832e-07	1.9917283250356614e-06	-7.014415175960849e-22	-1.2487673875350814e-20	0.6992701142970902	115.30072988570294	-6.429195226671667e-39	-4.0889744647896174e-36	17.131230865829835	48.86876913417016	0.017598240144533855	0.00024889914379498364	0.0002586080661489329	7.58061424369877e-05	1.844650272169049e-05	3.63055781831514e-13	9.34059196483241e-18	2.9756031946615377e-08	-8.13972358475832e-18	-1.0235171533493147e-19	-6.56418804035324e-18	8.40716445830984e-19	-4.113033947518325e-21	12.299999996300537	4720.999999999798	-2.654358566554334e-20	3.699468090356682e-09	5.24644710799749e-16	-6.667555080579436e-34	2.0411996793364047e-10	1.0862223940150394e-08	-4.549039460608594e-19	1.0	-6.772018330397018e-19	-1.2807841079138912e-19	-1.2188306740444904e-21	64718.218480937474	363.9999999999906	-7.4911117844677955e-22	9.57972570835068e-12
393.2955610475531	781.2044389524458	-5.596025393336803e-19	-3.8439252179844913e-17	0.00783462724144801	1.7421653281435092	5.434242423594824e-13	1.576121937224146e-10	0.15248287217485135	7.44723236480573	0.0006966739625491323	0.0989254820125257	31.948218809649344	110.90167238563316	3.2990577233495223e-07	2.68891966832183e-06	-1.8462655887093887e-21	-2.707849189605598e-20	0.7151155346087688	115.28488446539124	-7.331421548241002e-38	-3.819963473255244e-35	17.409055447017007	48.59094455298299	0.017537407813623465	0.00027214609462707036	0.0002847257517069745	8.33153038013621e-05	2.2405035691396554e-05	5.487434312741506e-13	2.36183344561698e-17	4.445688687888562e-08	-7.724186217158487e-18	-1.2448444643256774e-19	-1.0597961614758078e-17	2.0943234765841676e-18	-1.2880183639456597e-20	12.29999999410348	4720.999999999677	-3.670467373814164e-20	5.896527264088095e-09	1.019659251774592e-15	-4.623508362526086e-33	3.2534461991162546e-10	1.4857964888543233e-08	-5.59963592080677e-19	1.0	-8.912942043006662e-19	-2.1337347935236123e-19	-1.9288384527534884e-21	63472.89653483516	363.9999999999849	-1.0358766801493885e-21	1.526902169832908e-11
382.76247998829825	791.7375200117006	-5.314994518427905e-19	-3.181449944525322e-17	0.007979917908146518	1.7420200180711365	8.944595733476304e-13	2.496218944328748e-10	0.15525911591921274	7.444430094523622	0.0007093132506326794	0.09887828028430314	32.27792999964524	110.57194864166027	4.513077982794954e-07	3.520258274440146e-06	-3.5732795580580066e-21	-4.608517245649508e-20	0.7283513684881452	115.27164863151187	-4.709544209510941e-37	-2.1349329654050193e-34	17.63788522284587	48.36211477715412	0.017476823639374178	0.0002951451029997861	0.00031073703347195297	9.064952972803607e-05	2.6644693629286445e-05	7.949331876460913e-13	1.8011735469429435e-17	6.377020018938448e-08	-5.950944639992334e-18	-1.3474153177236551e-19	1.9380801524813866e-17	2.5413660446562505e-18	-2.9202820461305835e-20	12.299999991044828	4720.99999999951	-4.555408704567911e-20	8.95517716027678e-09	1.855492366176934e-15	-2.0585965823532603e-32	4.941088485524552e-10	1.966160055124046e-08	-6.162412741938058e-19	1.0	-1.0587904668516396e-18	-3.0070208665067373e-19	-2.640949321074777e-21	62477.05953871378	363.9999999999769	-1.2856241903351608e-21	2.3189437501481482e-11
374.22053634404153	800.2794636559572	-4.698762696359734e-19	-2.207078150044035e-17	0.008100951423119939	1.741898959746345	1.4042180709498143e-12	3.791971662383863e-10	0.15756990584995703	7.442093378189503	0.0007197933106964249	0.09883338119121746	32.61388883208853	110.23597696900775	5.981874644483005e-07	4.493641436796363e-06	-5.764908008354819e-21	-6.767345330219764e-20	0.7393763580958627	115.26062364190413	-2.1225694457884395e-36	-8.66899556284441e-34	17.826265567696314	48.173734432303675	0.01741648386510654	0.00031789251416927997	0.0003366441429977637	9.783452806181616e-05	3.11449485492861e-05	1.1121503043160267e-12	-6.466290919585e-17	8.844993313287494e-08	-3.5312730577144335e-18	-1.3281810027883313e-19	1.6244794026029913e-16	-1.0115631821936201e-17	-5.454723523816236e-20	12.299999986931459	4720.999999999283	-5.231978054884268e-20	1.3068544920558174e-08	3.1969179209527356e-15	-6.949958500555792e-32	7.210690125533373e-10	2.5323731129293772e-08	-6.216536537907419e-19	1.0	-1.1675597463729237e-18	-3.794601575467612e-19	-3.281169442202419e-21	61676.64583645194	363.9999999999663	-1.4765651090575301e-21	3.384109564086381e-11
367.270489471913	807.2295105280858	-3.2825021963290797e-19	-1.2192609477421784e-17	0.008201550248977408	1.7417983299217314	2.118706552860248e-12	5.561859943037716e-10	0.15948919199670233	7.440148263259651	0.0007284557963813589	0.09879044223476187	32.937023801130586	109.91282886059558	7.722637658184091e-07	5.616359414535337e-06	-8.228250853521806e-21	-8.977896584309348e-20	0.7485392684173091	115.25146073158272	-7.511276899746081e-36	-2.8261070170634762e-33	17.9813014605682	48.01869853943178	0.017356385178543467	0.00034038683101630544	0.00036244901129355646	0.00010489152313477882	3.588745449529198e-05	1.511374116558039e-12	1.3711644928502602e-16	1.1927098578256708e-07	-1.1690482450750971e-18	-1.156657671050882e-19	3.069849895771061e-17	1.1564207689116453e-17	-8.943756922165886e-20	12.299999981555933	4720.999999998987	-5.582777342232423e-20	1.844406629172804e-08	5.260273676249848e-15	-1.9368269685428746e-31	1.0176710865581612e-09	3.1891046150244195e-08	-5.616471540555024e-19	1.0	-1.18917558675882e-18	-4.428695205225273e-19	-3.8079742828745535e-21	61030.57739918475	363.99999999995237	-1.5755674333308483e-21	4.7761176768928885e-11
361.6004490229294	812.8995509770692	-3.4631387476860376e-20	2.019359217155185e-17	0.008285015344337779	1.7417148268363494	3.0907608040768995e-12	7.917769751106039e-10	0.16108061941611798	7.438531102398417	0.0007355953840880208	0.09874916804579859	33.23691899603569	109.61292021705252	9.750756979145163e-07	6.895160331214443e-06	-1.0726176104453169e-20	-1.099702483335697e-19	0.7561411208619498	115.24385887913809	-2.2272196521579485e-35	-7.838033834372432e-33	18.10887922479104	47.89112077520895	0.017296524651178494	0.0003626285574128156	0.0003881533104074322	0.00011183776608732638	4.0855712901650515e-05	2.0039863417897915e-12	1.9914683206406594e-16	1.5702444455183698e-07	6.142033066787496e-18	-7.26368007123999e-20	1.2528844310101557e-16	1.6786326135884065e-17	-1.3339892903074932e-19	12.299999974698013	4720.9999999986085	-5.30271545765539e-20	2.530198359108272e-08	8.321957510772313e-15	-4.680976569591041e-31	1.3960677978145423e-09	3.9406756823948525e-08	-3.881404877873728e-19	1.0	-1.0464171824000422e-18	-4.760118054596537e-19	-4.0684779748235035e-21	60507.2490596606	363.99999999993463	-1.4965285683345903e-21	6.552003073835973e-11
356.9644526655545	817.5355473344441	5.79583622206704e-19	8.047819378381284e-17	0.008354168282439355	1.7416456281012471	4.380145908076563e-12	1.0985231371925848e-09	0.16239845635106578	7.4371876252826805	0.0007414637250730378	0.09870930641288408	33.50861174031592	109.34121370722907	1.2080043824294789e-06	8.336301371809992e-06	-1.2917312637480251e-20	-1.2425485053461175e-19	0.7624391382385829	115.23756086176145	-5.764539082275475e-35	-1.9181379578473593e-32	18.213862479471437	47.78613752052854	0.017236899682636305	0.000384619931729188	0.0004137584915007312	0.0001186871084834769	4.6034783035870546e-05	2.6017241145107346e-12	3.645297257893921e-16	2.025134093854121e-07	1.945946040905447e-17	2.115338342915084e-20	2.208496400893437e-16	3.1924455562559566e-17	-1.8454811064104495e-19	12.299999966125979	4720.9999999981355	-3.732367436637928e-20	3.387401358095082e-08	1.2727111877185479e-14	-1.0115722138189955e-30	1.869045136396626e-09	4.791093313440214e-08	1.0321932077761094e-20	1.0	-5.6873485133752755e-19	-4.497888072745668e-19	-3.761638987387808e-21	60082.08613557796	363.99999999991246	-1.0533460716596331e-21	8.771772759159294e-11
353.16703996018555	821.3329600398132	1.7340613924060022e-18	1.895870401128711e-16	0.008411401492310058	1.741588340461966	6.05362860824353e-12	1.4903597526326565e-09	0.16348862783470214	7.436071904965491	0.0007462740331297729	0.09867064367710661	33.75053624770572	109.09927511184837	1.4722939664547036e-06	9.9455895696665e-06	-1.4223953462706838e-20	-1.254926184733755e-19	0.7676513715426534	115.2323486284574	-1.3378669789856287e-34	-4.241687412476697e-32	18.3002612941781	47.6997387058219	0.017177507951199125	0.00040636462501066094	0.0004392658186558413	0.00012545056336645422	5.141103843240831e-05	3.3166368603206058e-12	6.176062336733095e-16	2.5654930952647257e-07	4.3263258661181465e-17	2.0285587388693105e-19	3.9725963600265867e-16	5.521750800236609e-17	-2.3856892178719017e-19	12.299999955597793	4720.999999997556	1.762720201594011e-21	4.440219267667209e-08	1.8898478497639434e-14	-1.9911427647404425e-30	2.449958648859613e-09	5.744076959679563e-08	8.006945680099265e-19	1.0	5.065911465741172e-19	-3.1100639099681513e-19	-2.344337156481979e-21	59735.81366962403	363.9999999998852	4.974736360537574e-23	1.149810677047958e-10
350.0518433617945	824.4481566382042	3.7865422401367654e-18	3.7815519597468576e-16	0.008458730929807234	1.7415409471307852	8.185020419270768e-12	1.982615119042007e-09	0.16438977106377028	7.435145302474443	0.0007502058501854605	0.09863299995092846	33.963183892766786	108.88661305254016	1.7690704757583565e-06	1.1728415794961765e-05	-1.3631725063009082e-20	-1.0118321435253128e-19	0.7719615266716735	115.22803847332837	-2.8340465861882923e-34	-8.604733660866297e-32	18.37137763114447	47.62862236885553	0.017118347370132736	0.0004278674423346232	0.0004646763986820944	0.00013213682159958224	5.6971963062601245e-05	4.1610461412406e-12	1.0127924965918704e-15	3.1994860577659144e-07	8.406012538093564e-17	5.327483379063956e-19	6.839613739762789e-16	9.180648037974351e-17	-2.8684547477346886e-19	12.299999942862108	4720.999999996853	8.1543055303611e-20	5.713786810202762e-08	2.734532058779914e-14	-3.6023324535651726e-30	3.15267778354546e-09	6.80308046710958e-08	2.25439318457304e-18	1.0	2.610631369498402e-18	3.020201063087575e-20	1.0950094555107929e-21	59453.19669497394	363.9999999998522	2.30130228155097e-21	1.4796096981064947e-10
347.49312323227457	827.0068767677242	7.292480289741097e-18	6.910525377257593e-16	0.008497846653575664	1.7415017572136966	1.085520752452958e-11	2.5920172148861365e-09	0.16513423499010313	7.434375467196063	0.0007534096021275802	0.09859622454892066	34.148236878882244	108.70154532351856	2.09935800251223e-06	1.3689782912343087e-05	-9.39450316825632e-21	-3.0144622255271095e-20	0.7755235897576833	115.22447641024235	-5.5387056694426456e-34	-1.614414997926647e-31	18.4299272826832	47.5700727173168	0.017059416050318254	0.0004491340474964727	0.000489991206590804	0.00013875270464434915	6.270598576396968e-05	5.1475084932810075e-12	1.646404404236965e-15	3.935298527434194e-07	1.513158580098625e-16	1.1054072070777517e-18	1.0974815781559155e-15	1.52179375356178e-16	-3.1339660771973736e-19	12.299999927659124	4720.9999999960155	2.297256986719981e-19	7.234083921429879e-08	3.867246104658784e-14	-5.987730709103448e-30	3.991538520857272e-09	7.971310148476122e-08	4.798220316296024e-18	1.0	6.428529918956991e-18	7.211061422174968e-19	8.046895998192606e-21	59222.11986507332	363.9999999998128	6.483302256903996e-21	1.8733024784995815e-10
345.3893011321218	829.1106988678769	1.3069604301553841e-17	1.1957632882954062e-15	0.00853015997997018	1.7414693585581307	1.4152158328539839e-11	3.33669459544641e-09	0.165749004169013	7.433735413006821	0.0007560108350526702	0.09856019173978398	34.3080029428669	108.5417641866846	2.464092359383213e-06	1.5834330577209427e-05	1.4100416245962783e-21	1.2244965869320815e-19	0.7784661348413591	115.22153386515868	-1.0030514419115001e-33	-2.80483777111691e-31	18.478142700190705	47.5218572998093	0.017000712268079175	0.00047017072103100916	0.0005152111075010408	0.00014530355245966908	6.860234458676978e-05	6.2887805671524686e-12	2.5882576946250635e-15	4.781110483383529e-07	2.5922997073846786e-16	2.0634261390808986e-18	1.7276043380522185e-15	2.434772946436492e-16	-2.899960560228578e-19	12.29999990972134	4720.999999995025	4.891397350643194e-19	9.027860703884461e-08	5.358933285822582e-14	-9.015581091155275e-30	4.981301973225599e-09	9.251740620243809e-08	9.077446238647249e-18	1.0	1.3010088344177812e-17	1.9961201067795253e-18	2.0879097409496493e-20	59032.89506446061	363.99999999976643	1.380446666009241e-20	2.3378166799188525e-10
343.6580135264091	830.8419864735896	2.2308894770693022e-17	1.9873828353251616e-15	0.008556845778616083	1.74144257545978	1.8170918203993166e-11	4.2361734387326045e-09	0.1662565222469832	7.433202694768209	0.0007581140074795374	0.0985247969440927	34.44505442834244	108.40469729800549	2.864132291621088e-06	1.8166357022594917e-05	2.3532988052322326e-20	4.1220784843514466e-19	0.7808961848094913	115.21910381519052	-1.678122471141369e-33	-4.476276254505381e-31	18.517858332894722	47.48214166710528	0.01694223443805293	0.0004909841535326139	0.0005403368750888781	0.00015179354772240378	7.465097793249749e-05	7.597786681103258e-12	3.9746446393216185e-15	5.745072536079651e-07	4.2769139550594176e-16	3.617217266373588e-18	2.6457668441040415e-15	3.798511984558872e-16	-1.6864973873888177e-19	12.299999888774202	4720.99999999387	9.244434785102894e-19	1.1122572565626432e-07	7.291908230684966e-14	-1.1764779120686138e-29	6.137118604271307e-09	1.0647128696238426e-07	1.60469585308565e-17	1.0	2.39284945411119e-17	4.217343672727213e-18	4.3241160182348816e-20	58877.739693629126	363.99999999971214	2.608957781063891e-20	2.8802626937342415e-10
342.2322699454786	832.2677300545203	3.6679474385765894e-17	3.2027799172023383e-15	0.008578879733373682	1.741420431403782	2.301358961401246e-11	5.311370629008472e-09	0.16667541406359543	7.432758686210473	0.0007598058261071636	0.09848995338992897	34.562001728117735	108.2877342649292	3.300268598282381e-06	2.0689838750370462e-05	6.448459169940074e-20	9.25526261662218e-19	0.7829026109688781	115.21709738903114	-2.5548827755060813e-33	-6.396270575793155e-31	18.550581398477217	47.4494186015228	0.016883981090365756	0.0005115812740854322	0.0005653692070899623	0.00015822598208442657	8.084243718926118e-05	9.087588702709698e-12	5.888493183989143e-15	6.83528450635055e-07	6.852632502426075e-16	6.0679723735583696e-18	4.0522884656534124e-15	5.675133226506933e-16	1.296560877997732e-19	12.299999864536671	4720.999999992533	1.6306005774282755e-18	1.3546323266659068e-07	9.760768378332022e-14	-1.1429305082198885e-29	7.474496810536862e-09	1.2160025965084227e-07	2.7078019723984324e-17	1.0	4.147505054939627e-17	7.93029694887914e-18	8.062198138447418e-20	58750.37732262467	363.99999999964945	4.6018693010247986e-20	3.5079188958223324e-10
