	beta	g	ins	mbeta	tamox
54	299.9963269324759	5.36431274121347	10.430016481726682	9.766706903149982	4.764223832617355e-11
55	301.668218062733	5.360743841685367	10.438498628006956	9.356682738652957	3.143215480215728e-11
56	303.33574211481243	5.3568696595914576	10.447683230472173	8.963866686968759	2.0737488427591206e-11
57	304.99758105231007	5.352717546759785	10.457510640811725	8.587536461106493	1.3681640025483425e-11
58	306.65247644233426	5.348313470021811	10.467924240036622	8.22700016286351	9.026516256895218e-12
59	308.29922767220444	5.343682053044899	10.478870306747323	7.881594993550012	5.955280367981075e-12
60	309.93669036256296	5.3388466187604	10.490297892567183	7.550686020342869	3.929019948743077e-12
61	311.5637749457775	5.3338292321578	10.502158704159212	7.233664995862146	2.592186509298584e-12
62	313.1794453819143	5.328650743241103	10.514406991292182	6.929949228635402	1.7102053174707892e-12
63	314.78271798772545	5.323330829966101	10.526999440470638	6.6389805022239585	1.1283147229699978e-12
64	316.3726603568616	5.317888040998766	10.539895073684955	6.360224040866884	7.444100853014962e-13
65	317.94839035206275	5.31233983815432	10.553055151877558	6.093167519592197	4.911275116755713e-13
66	319.50907515237515	5.306702638394339	10.566443082757464	5.8373201168276	3.240233232284947e-13
67	321.053930340547	5.300991855275202	10.580024332629726	5.592211607638212	2.1377567849852791e-13
68	322.5822190176603	5.2952219397559395	10.593766341936607	5.357391495790494	1.4103935414148128e-13
69	324.0932509338154	5.289406420286587	10.607638444236825	5.132428182931314	9.30512726422708e-14
70	325.58638162529024	5.283557942110077	10.62161178837534	4.91690817324304	6.139094577625061e-14
71	327.061011550069	5.2776883057213215	10.635659263620866	4.710435312011835	4.0502923848049324e-14
72	328.51658521499013	5.271808504436742	10.649755427570701	4.51263005661555	2.67219661410263e-14
73	329.9525902889945	5.265928761035917	10.66387643664354	4.323128778513199	1.762992343015457e-14
74	331.3685566980968	5.260058563444821	10.677999978999518	4.1415830948714625	1.1631412212861216e-14
75	332.76405569873083	5.2542066994368115	10.692105209744518	3.967659228534622	7.673870546735857e-15
76	334.13869892705475	5.248381290333517	10.70617268829146	3.8010373951039798	5.062867248845927e-15
77	335.4921374226662	5.242589823693325	10.720184317765822	3.641411215941379	3.340246730099403e-15
78	336.82406062591923	5.236839184979644	10.73412328635571	3.4884871559802546	2.2037409796196925e-15
79	338.134195348746	5.231135688205645	10.747974010518373	3.341983985259892	1.4539269622218994e-15
80	339.4223047194701	5.225485105555687	10.761722079965798	3.201632263163516	9.592341041864042e-16
81	340.6881871026417	5.219892695986949	10.775354204361529	3.0671738443833045	6.328585151887661e-16
82	341.93167499538606	5.214363232817801	10.788858161668617	2.938361405673374	4.1753091655903343e-16
83	343.1526339021527	5.20890103031191	10.80222274809678	2.81495799250255	2.7546767631453936e-16
84	344.3509611900836	5.203509969269305	10.81543772960232	2.696736584754123	1.8174089785751944e-16
85	345.52658492749526	5.198193521637696	10.828493794900577	2.5834796806586477	1.19904279822403e-16
86	346.67946270818163	5.192954774158929	10.841382509954975	2.4749788981849075	7.910732631721324e-17
87	347.8095804644178	5.187796451067091	10.854096273910862	2.371034593143796	5.219137230543689e-17
88	348.91695127165553	5.182720935855976	10.866628276445601	2.2714554932983746	3.443346667240602e-17
89	350.0016141479781	5.177730292134841	10.87897245650907	2.176058347799357	2.2717615842001812e-17
90	351.06363285141083	5.1728262835922	10.891123462430818	2.0846675913014305	1.498803713725463e-17
91	352.1030946781833	5.16801039308846	10.903076613371919	1.9971150221364957	9.888417581403117e-18
92	353.1201092649965	5.163283840898633	10.914827862100509	1.9132394939537511	6.523923156545724e-18
93	354.1148073982845	5.158647602127086	10.926373759071174	1.8328866202595089	4.304184470337447e-18
94	355.0873398333663	5.154102423316726	10.937711417788517	1.7559084913128022	2.839702528717163e-18
95	356.0378761262741	5.149648838275237	10.948838481435978	1.6821634028619457	1.873505041086861e-18
96	356.96660348088346	5.145287183141664	10.959753090749823	1.6115155962169265	1.2360524048217903e-18
97	357.87372561387036	5.141017610716137	10.970453853119677	1.5438350091931738	8.154904814064337e-19
98	358.7594616398075	5.136840104076305	10.980939812895324	1.4789970374640073	5.380230808998747e-19
99	359.6240449785681	5.132754489503712	10.991210422879062	1.4168823058890927	3.5496289053259285e-19
100	360.4677222870152	5.1287604487434235	11.001265516983171	1.3573764494008536	2.3418819092771485e-19
