	s130	s137	s149	s153	s161	s166	s47	s48	s49	s50	s56	s60	s63	s64	s67	s71	s72	s75	s80	s81	s83	s84	s90	s91
20	0.0	0.048142372822546554	0.0008210744534622919	0.0003111435666050599	0.0074402437253721495	0.016306722351704234	0.0008706133477787364	0.00018350656262181543	0.0	0.00364403822411577	0.1039845600550265	0.6712502829814122	0.09334658961188624	0.0	0.2464651720267442	0.0019774846438358395	0.05681795269536671	0.01459651127356298	0.9740745370355997	0.014747148246990647	0.019434297220591035	0.018836693055288435	1.8968883807537872e-05	0.9993855604653665
21	0.0	0.047983978400261376	0.0007598670985077497	0.0002897326730635732	0.007402572510899753	0.015718758725994365	0.0008884132485305145	0.00019161006329465916	0.0	0.003801956884626027	0.10747593491047257	0.6950762167786378	0.09118983072020034	0.0	0.23929123749226427	0.002047905149551284	0.05723355931988396	0.014640122182074455	0.9726312113642146	0.014798085682220111	0.020520914730803086	0.018330985803470746	2.0902424360244102e-05	0.9992959341103423
22	0.0	0.04776061722287732	0.0007043345661622087	0.0002702051545268081	0.007374870968983181	0.015173634782377377	0.0009062131524493853	0.00020015060542128013	0.0	0.003968155198481541	0.1110781130569557	0.7177660582666018	0.08910847594300403	0.0	0.23240711410181	0.0021203677609220833	0.0576073347429739	0.01467454871671206	0.9710772773002787	0.014840015335506648	0.02169006266800126	0.01820686944951712	2.3149015120208794e-05	0.9992077953993231
23	0.0	0.04747317216460441	0.0006537805441774437	0.00025221595943345073	0.007357081763068559	0.014665144407904309	0.0009238762975011914	0.00020922681319392923	0.0	0.004144513446897772	0.11482161822248695	0.7393261581590376	0.08707106883229579	0.0	0.2258307455765822	0.0021945508527308117	0.05793076438462957	0.014701403019474948	0.9693889425429129	0.01487458316236753	0.022960502741441777	0.018285928688640256	2.5570002149959214e-05	0.9991226600908946
24	0.0	0.04712082927915064	0.000607568593324075	0.00023551029588108528	0.007349409956693223	0.01418777740709107	0.0009413519979996052	0.00021896376764254556	0.0	0.004333413218086372	0.11874452510277105	0.7597560184059944	0.08506009013388759	0.0	0.21956626594130565	0.0022702121551466266	0.05819636130797185	0.014721992007586872	0.967535152118974	0.014903142577215152	0.02435642611188698	0.018471273729299863	2.8064676155535785e-05	0.9990417663603163
25	0.0	0.04670039612519864	0.0005651211362014133	0.00021988140516218907	0.007352405807801738	0.013736447945487118	0.0009585806742441545	0.00022952727330452199	0.0	0.004538007976686364	0.12289667126709664	0.7790432541225799	0.08306425113148373	0.0	0.21361218437541107	0.00234712683430693	0.05839611206742568	0.01473736041479923	0.9654737752014289	0.014926800638607546	0.02591054296145078	0.018709043512512624	3.0558656263700346e-05	0.9989662146001089
26	0.0	0.046205534181582686	0.0005259109115421704	0.0002051481103428393	0.007367057299823788	0.013306190449409665	0.0009755080352045888	0.00024114473556648489	0.0	0.004762618655749842	0.12734571687158153	0.797159070078602	0.0810743029434099	0.0	0.2079652394021577	0.0024250523711428387	0.05852027430571918	0.01474833876111109	0.9631458051757054	0.01494647093828373	0.02766875478031796	0.018968020510125486	3.299403940980397e-05	0.9988970726159656
27	0.0	0.045625310517835894	0.0004894325319698413	0.00019113455611763884	0.0073949955395484395	0.012891876409424496	0.0009920754414581383	0.00025414175083366406	0.0	0.0050134258602570194	0.13218766087619457	0.8140487220588035	0.07908037570301663	0.0	0.20262310368524034	0.002503693176947577	0.058555826528543735	0.014755571295692046	0.960465064724333	0.014962910574545699	0.029698407758478717	0.019228864938366442	3.532232347234025e-05	0.998835469549517
28	0.0	0.04494204211761468	0.0004551891517751628	0.00017765946962366077	0.007438829873263488	0.01248768781576761	0.0010082126586416218	0.0002690031614356848	0.0	0.005299622761620752	0.13756396889877354	0.8296157943905476	0.07706978627675537	0.0	0.19758661045358508	0.002582658957779847	0.058484313445977834	0.014759529809220956	0.9573003909070115	0.014976747747537312	0.03210277053604715	0.019478138757985927	3.7499578053749386e-05	0.9987826772959189
29	0.0	0.04412681903557884	0.0004226403733359681	0.00016451124682189994	0.007502751007828286	0.012086405213741769	0.001023827013294755	0.00028649508567303285	0.0	0.005635716843604596	0.1436959206601816	0.8436915889010462	0.07502401193963484	0.0	0.19286264089564026	0.002661398785008554	0.05827782379884016	0.014760520171127115	0.9534398677381836	0.014988515628104361	0.035050302263267254	0.019704452847108766	3.948245837041811e-05	0.998740228842535
30	0.0	0.04313110462898524	0.00039114493672034274	0.0001514197180407213	0.007593844246925203	0.011677974422822299	0.001038785477363943	0.00030790831860388884	0.0	0.006046108989612323	0.1509515599071077	0.8559743801766759	0.07291390119330185	0.0	0.18846886485252032	0.002739084942876097	0.057891630192918035	0.014758658361199096	0.9485173738989535	0.014998677293156754	0.03883594074564826	0.01989562089752515	4.1226187655656505e-05	0.9987100719278961
31	0.0	0.041869003340242836	0.0003598167208434904	0.00013799124852364062	0.007724536066305528	0.011246747517147333	0.0010528782366642949	0.0003356132491193975	0.0	0.0065754996220317346	0.15999625797981765	0.8658927001969595	0.0706901004835757	0.0	0.18444313212642938	0.0028143806952619535	0.05724865766957024	0.014753803793042844	0.9418418323147377	0.01500766038753181	0.04402671427980339	0.02003524837995923	4.268451010785893e-05	0.9986948355925382
32	0.0	0.040176604079118126	0.0003272375320127638	0.00012358327864756317	0.00791878191038154	0.010764658021635268	0.001065740585183474	0.000374478229065102	0.0	0.00731534693783714	0.17216657533245136	0.8722625771151278	0.06826180677561058	0.0	0.18086435161757172	0.002884930740239355	0.05620394940692724	0.01474538243399568	0.9319526205626383	0.015015909249046095	0.0518529077849746	0.0200968202883306	4.381606956698312e-05	0.9986983031618241
33	0.0	0.03770655165904806	0.0002907537637165263	0.00010701959014066539	0.008227058488787445	0.010175037896227925	0.001076664722024752	0.00043618944468780716	0.0	0.008483705718677119	0.1905622523662031	0.872277256939358	0.06544281547478366	0.0	0.17790544053516516	0.0029461051093257824	0.05445244824174117	0.014731896492793313	0.9152580376031699	0.015023999365588172	0.06545741166666291	0.02002982758735609	4.461399604211596e-05	0.9987263009149018
34	0.0	0.03364167913364438	0.0002448077513302004	8.601296582723143e-05	0.008767390398011441	0.009347577633243582	0.0010841268601651723	0.0005556199083814137	0.0	0.0107216623163363	0.2238299302792426	0.8579409811725751	0.06179645017156181	0.0	0.17598460061307258	0.0029875387270773698	0.05126782128199598	0.014709326035658115	0.8810568273919267	0.015032977179317763	0.09472296960527996	0.019720044851049147	4.5227011230244205e-05	0.9987882098380054
35	0.0	0.026082592974146918	0.00017902250684767267	5.7101061753043286e-05	0.009801979258733298	0.007985693786855	0.0010850857308558964	0.0008730939975616874	0.0	0.01649927960315499	0.30136414848527804	0.8012879592372847	0.05617436315877281	0.0	0.1762045535066034	0.0029838309865120164	0.04484261512206585	0.014664446643846668	0.7902161110989804	0.015045748047782312	0.17811195142082123	0.01885940177353432	4.640985897797989e-05	0.9988976523696613
36	0.0	0.013143607526721536	9.4029971732633e-05	2.3890294924282885e-05	0.01149472616138048	0.00580778909125781	0.001083768579494898	0.0021885475015079835	0.0	0.03765083031565118	0.5255173785347629	0.6006488965857395	0.04595957934110827	0.0	0.18095491659431626	0.0028864325772960117	0.032584223017130404	0.014536751111730903	0.4901572615634101	0.015075008910020926	0.47123432625811273	0.01658972620791718	5.0020972555765094e-05	0.9990630255676116
37	0.0	0.0020538507493908565	4.1486362549040325e-05	6.74460302483637e-06	0.012676565065571478	0.003966346648483377	0.0012429320556368304	0.010839292727953299	0.0	0.11544863063486685	0.9803679099575793	0.1588074537242125	0.030755364649497536	0.0	0.18921617267171556	0.0027277738109369	0.02039944258030983	0.013936229722514645	0.010131859167127385	0.015204461585884678	0.9897114638403599	0.012009881065175445	5.024354141224621e-05	0.9992647396110804
