	EC	Fraction_Inactive_Channels	Rho	Y	Z
86	-0.20169129335167973	-0.2991707600995179	0.2991707600995171	0.37268410623090514	0.18900718712077094
87	-0.26725682367615694	-0.5332246911449695	0.5332246911449687	0.5332810288630327	0.09397579481312063
88	-0.414742481318113	-0.7340408070040686	0.7340408070040678	0.7005549409954379	0.07418754032267137
89	-0.5608322530207644	-0.8400606054559121	0.8400606054559113	0.83767131239957	0.08316094062119057
90	-0.6915268744888972	-0.8839433462155659	0.883943346215565	0.9495868932413045	0.10193998124758889
91	-0.6336962631028331	-0.11433803024803078	0.11433803024802999	0.750264425585441	0.24343183751738812
92	-0.622524839122126	-0.2633979994356923	0.26339799943569153	0.7158374786246043	0.2666873604975173
93	-0.5466394335177359	-0.21626297147131954	0.21626297147131876	0.6783989651964215	0.22824046832131012
94	-0.4816404478902351	-0.17838627045758493	0.17838627045758412	0.5910585679265882	0.25058187996364256
95	-0.43050347136746125	-0.2110302444454508	0.21103024444544993	0.5325052925398404	0.2579981788276165
96	-0.37757113175301343	-0.2396070838935873	0.23960708389358645	0.5074358183555085	0.23013531339750057
97	-0.3237593358056199	-0.21289272497340211	0.21289272497340128	0.44683079110139184	0.23692854470422353
98	-0.28855982532245755	-0.25029403512767456	0.25029403512767373	0.4016841874739638	0.2468756378484893
99	-0.2497839396233988	-0.2825440601894212	0.2825440601894204	0.4002263782850028	0.20955756133839148
100	-0.21513905632454833	-0.24149444119511812	0.24149444119511745	0.33728179804717623	0.23785725827736764
