	A1	A2	C1	C2	IPTG
47	0.03350571006251983	16.14121745817254	0.062423778447599616	71.81686850494489	1000.0
48	0.039795955651182685	16.13909290558958	0.07418007034762085	71.80458941825027	1000.0
49	0.04727745274773239	16.136485460945153	0.08814804414329055	71.78944451145212	1000.0
50	0.0561716869451306	16.133270225032444	0.10474434375335233	71.77066815752441	1000.0
51	0.06674305561010495	16.129284790941604	0.12446537667762733	71.74725661376874	1000.0
52	0.07930707393272729	16.124316367290508	0.14790380458103633	71.71788411960287	1000.0
53	0.0942406341078304	16.11808398420343	0.17576939150745205	71.68078649592266	1000.0
54	0.11199498413696808	16.110213801897604	0.2089159876445569	71.63359868279467	1000.0
55	0.13311246496214477	16.1002046312934	0.2483774628699648	71.57312641429002	1000.0
56	0.1582486539327993	16.08737942506565	0.29541715032095345	71.49502267980883	1000.0
57	0.18820663356491335	16.070761568123014	0.3516238403427089	71.39253195735476	1000.0
58	0.22397755473654815	16.049070062050795	0.41897557318848055	71.25790841378443	1000.0
59	0.26679461085195333	16.020668460426492	0.49996609967758066	71.08132984618841	1000.0
60	0.3182302074120178	15.98312520644787	0.5979243412065437	70.84520928589414	1000.0
61	0.38035673365358397	15.93293653021658	0.7174686070224482	70.52588283887566	1000.0
62	0.4560638276489671	15.864609956108069	0.8655939163797177	70.08259536368357	1000.0
63	0.5493696901520693	15.771325851821631	1.0517845712701355	69.4783563940624	1000.0
64	0.6661513032239232	15.642307316281602	1.2910642321957468	68.63005864148496	1000.0
65	0.8134164268766335	15.463207137768459	1.6058356454486467	67.40995691373224	1000.0
66	1.006670915952845	15.206305517141297	2.041344991482372	65.64152565379568	1000.0
67	1.2700988758195966	14.833119179130815	2.677507258189401	63.01780097454407	1000.0
68	1.6513176541847003	14.277914728536626	3.6828765176102904	59.037636509359956	1000.0
69	2.2456247864018843	13.438830610567823	5.417096860773116	52.969789348671924	1000.0
70	3.256151455736549	12.180060632344892	8.666380434753563	44.11216721561186	1000.0
71	5.096954713596423	10.403853717309918	14.789102647308757	32.83261364479861	1000.0
72	8.304360790688222	8.232907697672257	23.925926768959577	21.61466104532897	1000.0
73	12.577692730007245	6.040550774658741	30.254290604422792	13.153424921254157	1000.0
74	15.706209767051543	4.211220788627459	25.8044397136431	8.235638070779018	1000.0
75	15.533474092850433	2.904486190195969	13.921281708565273	5.943729157621613	1000.0
76	12.644193018506002	2.0774329036118937	4.678940078367	5.038865303566202	1000.0
77	9.16800853397136	1.5966389617461476	1.056010594365317	4.768905286514834	1000.0
78	6.331164549406527	1.3467767448227983	0.1810608111344413	4.927814958868451	1000.0
79	4.312121301080578	1.2690607506745104	0.027400745739950674	5.680191941613896	1000.0
80	2.925009322672306	1.3729248574145245	0.0026487506181787196	7.544779508509546	1000.0
81	1.9822234925976483	1.7460288524460983	-0.00047196719714449447	11.484722494846995	1000.0
82	1.3445917652895363	2.5609129011848957	0.0021706527822789945	18.805283024261872	1000.0
83	0.9115368097057391	4.027690539038741	0.0013903050016355798	30.133960384772315	1000.0
84	0.6178408699299622	6.176746989337442	0.0012390393069057792	43.610190288588626	1000.0
85	0.41955023176613465	8.695742084916485	0.001462200180602254	55.54284684515437	1000.0
86	0.284991821950398	11.065105253266019	0.0017964166975330087	63.50082742666959	1000.0
87	0.19280448793361293	12.916195166104337	0.002164979651271729	67.89849174939025	1000.0
88	0.13230270994806478	14.176654476416129	0.002572052844266045	69.98432885847956	1000.0
89	0.09023767576443448	15.006504695029506	0.003043360932733116	71.0475629392321	1000.0
90	0.0616826784683482	15.512771426027578	0.0035978167119823552	71.5090136109195	1000.0
91	0.043341038371750955	15.787251465199315	0.004263083624423348	71.70421769846016	1000.0
92	0.03048355306060008	15.95485853682174	0.005046647766144716	71.81224221638936	1000.0
93	0.021834739264160984	16.050257446919364	0.005983457200252255	71.84336861843872	1000.0
94	0.016383794697034038	16.0973121490672	0.007096170585339716	71.84917459867998	1000.0
95	0.012905636017930997	16.122661968104772	0.008422322795069636	71.84279884501989	1000.0
96	0.0109184318135326	16.13683236595303	0.010000279308371133	71.867186591031	1000.0
97	0.010033411467757975	16.145767629233585	0.011880173129204115	71.89186227437612	1000.0
98	0.009973856347094214	16.148944714188662	0.01409340227579257	71.86586857783476	1000.0
99	0.010563599109662798	16.152327753587507	0.016727833194295848	71.90217711996341	1000.0
100	0.011702705613581645	16.157216767715425	0.019867631684901493	71.93830700724561	1000.0
