	APC	HC	HC3	HC36	HC5	HC53	HC536	HC56	LC	LC_APC	Va	Va3	Va36	Va36_APC	Va3_APC	Va5	Va53	Va536	Va536_APC	Va53_APC	Va56	Va56_APC	Va5_APC	VaA3	VaA36	VaA53	VaA536	VaLCA1	VaLCA1_APC	Va_APC
10	3.5469137862794977e-10	8.543496407727288e-10	-4.203933734346344e-13	1.0067678512041494e-15	3.3491258435848423e-10	-6.884364974037316e-10	-1.3205476396822599e-11	-9.77214674185427e-13	4.959443072049873e-10	-9.720657153822252e-12	1.8083711724774856e-07	2.8026378150435027e-09	7.912703960878468e-13	6.724676291994536e-14	1.1697297425593918e-10	3.5625855424347976e-07	-2.4734730505038385e-10	1.0431683210779104e-09	1.6723034266020718e-11	1.8535891171163564e-09	-4.518859685342299e-10	-5.343630663890264e-12	2.0206410697816133e-08	-9.060949867359313e-10	1.5965520382244491e-12	-3.7769631284617333e-07	1.0641996093771263e-08	-3.503842885527235e-07	-1.757452663436943e-08	5.041136473341584e-09
11	3.546913398979069e-10	8.870414207974215e-10	-1.3489369952997124e-13	1.1931321437719362e-15	4.0940613020279244e-10	-6.851908741694648e-10	-1.3065320263845253e-11	-1.0425615040254617e-12	5.632783119540917e-10	3.3736782541675704e-11	1.5857284773102443e-07	1.389699039765573e-09	9.025493335107502e-13	6.297499769637885e-14	1.9382954230341352e-10	3.609400989031446e-07	1.5600975587798074e-08	6.79913066650073e-10	3.2061261316649005e-11	3.2214583830409206e-09	-3.1732478891570997e-10	-1.0744442693776647e-12	2.2105744548767726e-08	-3.7614876534680206e-10	1.943154873349298e-12	-3.756326862073962e-07	1.1009805392099145e-08	-3.47075699060842e-07	-1.7921387364921725e-08	1.980876976324886e-09
12	3.5469134057762996e-10	9.120362532253455e-10	2.6156212579313283e-13	1.3160331173338241e-15	4.879914318519584e-10	-6.797559366033707e-10	-1.2974227346418538e-11	-1.0836005497755354e-12	6.753112016699086e-10	3.1165597067016266e-11	1.2135843884315462e-07	1.9184025496769395e-09	5.969583772920212e-13	5.286543173086615e-14	9.004873607542324e-11	3.807013967023967e-07	2.6212190881096613e-08	4.409574152219103e-10	1.7251023789800076e-11	3.532603922239791e-09	-1.9946501030097715e-10	5.173757312309505e-12	2.051929275104547e-08	3.023638035822126e-10	2.186251426900225e-12	-3.697431237602265e-07	1.129013146740813e-08	-3.407531382007007e-07	-1.7395304037101792e-08	2.845024043562376e-09
13	3.5469134036700956e-10	9.331550702765257e-10	5.086012574200429e-13	1.4472453601982895e-15	5.669887889085891e-10	-6.726155681625902e-10	-1.292004883764942e-11	-1.100170468590015e-12	7.74777290054472e-10	3.9240830164868657e-11	1.0251558244164424e-07	1.2002187797436827e-09	6.357115268688806e-13	3.9303651997487256e-14	1.2022999376761846e-10	3.8279821581409125e-07	3.447852846773673e-08	2.6179862609518697e-10	1.2621460260485267e-11	3.8168394539779766e-09	-8.094681273780115e-11	9.956284455477825e-12	2.098246494380399e-08	7.55214064773545e-10	2.4395201819539715e-12	-3.607673613231855e-07	1.1505800790033999e-08	-3.315941189777729e-07	-1.6909787970416374e-08	1.5737043599667044e-09
14	3.5469134037198303e-10	9.497406365775136e-10	7.737486388519589e-13	1.536139187070919e-15	6.471638689276517e-10	-6.644330068048806e-10	-1.2891757278850367e-11	-1.0943064846259688e-12	8.755287345376551e-10	4.373198517746748e-11	8.058237273093815e-08	1.2843366881627711e-09	4.318154804940095e-13	3.689749502689562e-14	6.757045873733503e-11	3.8850599921528737e-07	3.953244986382908e-08	1.3590699082473648e-10	7.582449884518814e-12	3.99651717215883e-09	2.7775221186741055e-11	1.5087074710981027e-11	2.01034553753274e-08	1.22254968445482e-09	2.6246032136707843e-12	-3.497837820328713e-07	1.1673671054594245e-08	-3.2059010991986027e-07	-1.6294826770741476e-08	1.7061540168776743e-09
15	3.5469134037082963e-10	9.634741103683432e-10	9.59869104543322e-13	1.6230549753607462e-15	7.269483355992765e-10	-6.555008079362603e-10	-1.2881778414064874e-11	-1.0667615319766922e-12	9.73004969800941e-10	4.8929620444170566e-11	6.6743940936409e-08	9.036160805412378e-10	4.2138914881171345e-13	2.5697303221531775e-14	7.455182074199053e-11	3.8666964237404406e-07	4.316242970059138e-08	4.683868983023043e-11	4.611090749479534e-12	4.056982758241359e-09	1.3282166029901342e-10	1.951502239993143e-11	1.9950235409778763e-08	1.5673503444476846e-09	2.802978544141794e-12	-3.372920725833822e-07	1.1806312213112236e-08	-3.0827802446027906e-07	-1.5637582586992234e-08	1.128039826962232e-09
16	3.546913403708633e-10	9.744120774727981e-10	1.1348728014981766e-12	1.6841092243088545e-15	8.063928374401401e-10	-6.461716738869278e-10	-1.2884262721006145e-11	-1.0190451859922366e-12	1.068138915613586e-09	5.3727574416423445e-11	5.321437441975755e-08	8.483157310980234e-10	2.966460182478458e-13	2.42474454062056e-14	4.822150415581511e-11	3.8504491461093643e-07	4.508520415722979e-08	-1.386255135447163e-11	2.5610084044743355e-12	4.08605890499245e-09	2.30576410290747e-10	2.3874263484265225e-11	1.9310439387494816e-08	1.8868605144250956e-09	2.939043319329859e-12	-3.238696738289224e-07	1.1913189432216827e-08	-2.9512326699920427e-07	-1.4943417839750046e-08	1.063819608985273e-09
17	3.5469134037085693e-10	9.833702397431223e-10	1.2654058208490465e-12	1.7393665268566497e-15	8.847857717304763e-10	-6.366239023747301e-10	-1.28949662923049e-11	-9.521982716290588e-13	1.1605031733919254e-09	5.844891633066035e-11	4.3619890479807935e-08	6.336256483773907e-10	2.6815561890029977e-13	1.6988165872821e-14	4.6789983063459336e-11	3.7999104648792606e-07	4.6140979029304e-08	-5.395992902025974e-11	1.378243304633463e-12	4.049403436388558e-09	3.2328315265103245e-10	2.7804507543533657e-11	1.8919502424254964e-08	2.135116516882602e-09	3.062849244750376e-12	-3.098319516227587e-07	1.2001306275780727e-08	-2.8146094485767133e-07	-1.4231521123172405e-08	7.734852837496056e-10
18	3.5469134037085703e-10	9.90555534484011e-10	1.3794638993110742e-12	1.779119913753988e-15	9.620209230603078e-10	-6.270397549490191e-10	-1.2910708596612409e-11	-8.675038210987473e-13	1.2501324862654001e-09	6.300724693168864e-11	3.504076898603037e-08	5.532327400791147e-10	1.932835530644951e-13	1.5460405348817295e-14	3.3129767172348154e-11	3.7441088803522563e-07	4.6314311165718565e-08	-7.862166623283415e-11	7.708263275537797e-13	3.994204036423361e-09	4.0978475150035345e-10	3.153790292965343e-11	1.8355897137170675e-08	2.352593484683995e-09	3.1604142006929325e-12	-2.954897061324058e-07	1.207592163977613e-08	-2.67545998441754e-07	-1.3512032151984092e-08	6.787784342523455e-10
19	3.5469134037085724e-10	9.964033117634778e-10	1.4670634004798503e-12	1.812874691733504e-15	1.0377602808459129e-09	-6.175205978760532e-10	-1.2929179061366355e-11	-7.660562716679187e-13	1.3369890797088514e-09	6.742755596689863e-11	2.8565401773836916e-08	4.2529693295039013e-10	1.6404328815066063e-13	1.1106634691429854e-14	2.968538098562122e-11	3.671995355414113e-07	4.5995277450679075e-08	-9.206514643809941e-11	6.029058963365037e-13	3.907800548560195e-09	4.909858329502029e-10	3.4955400938917994e-11	1.7879130597697764e-08	2.526219207394907e-09	3.2459316425392928e-12	-2.8103077589113983e-07	1.2140915213837768e-08	-2.5356689416800117e-07	-1.2793501370256534e-08	5.191965332049924e-10
20	3.5469134037085724e-10	1.0011084673983675e-09	1.5403386801776988e-12	1.837286705325908e-15	1.1119031638027073e-09	-6.081573901171755e-10	-1.2948676670362808e-11	-6.490079973662786e-13	1.4210940963177161e-09	7.170463606561252e-11	2.303903112810104e-08	3.5566609802579044e-10	1.1887987726671307e-13	9.674638728321491e-15	2.2184464379490596e-11	3.594963854458216e-07	4.523579736344286e-08	-9.724940019756735e-11	7.388083588985584e-13	3.811188243198169e-09	5.666113909520213e-10	3.814612571987427e-11	1.7344480065695466e-08	2.673894160125768e-09	3.3148380303609193e-12	-2.6662105425793e-07	1.219917719759883e-08	-2.3966276366195506e-07	-1.2081904400213088e-08	4.387610417857338e-10
21	3.5469134037085734e-10	1.004921985713641e-09	1.5972617512529632e-12	1.8568502041241965e-15	1.1842896568441103e-09	-5.990025136263534e-10	-1.2967981476273437e-11	-5.174181930838069e-13	1.5024802551335317e-09	7.584259273024124e-11	1.872693249545733e-08	2.765171351746994e-10	9.531802620203936e-14	7.106012188196305e-15	1.894759844316006e-11	3.5102075977405145e-07	4.4222126938842555e-08	-9.650765577793732e-11	1.093899624724174e-12	3.701244586736325e-09	6.371097641376055e-10	4.107596395397711e-11	1.684393293920256e-08	2.793531112862006e-09	3.373909812493883e-12	-2.523661791409545e-07	1.2252827045403431e-08	-2.2593482268465976e-07	-1.138162438820983e-08	3.4478836113554433e-10
22	3.5469134037085714e-10	1.0079923489353655e-09	1.643517822133231e-12	1.8707395087048046e-15	1.254859377689889e-09	-5.900977833795775e-10	-1.298621730895632e-11	-3.723381872521876e-13	1.5811970208538862e-09	7.984375545749934e-11	1.5135966832567735e-08	2.2474190561092846e-10	6.787063053064081e-14	5.946615132847516e-15	1.4594421821395807e-11	3.422512507862725e-07	4.3006041105795346e-08	-9.150835792039448e-11	1.5960836622818754e-12	3.587164017184881e-09	7.025210511909684e-10	4.3783354609332537e-11	1.6328425329249607e-08	2.8937602135297956e-09	3.422212526487389e-12	-2.383519376573494e-07	1.230342467852981e-08	-2.1245558687461577e-07	-1.0695743678140579e-08	2.8563942916933577e-10
23	3.546913403708573e-10	1.0104722271617234e-09	1.679461421600521e-12	1.8811502254823113e-15	1.3235448327966838e-09	-5.81466080321842e-10	-1.3002773606390047e-11	-2.1475869882227145e-13	1.6573032593728018e-09	8.371153053065192e-11	1.2284106000612926e-08	1.747989380302695e-10	5.0993315702479925e-14	4.419754277063981e-15	1.2109010753586686e-11	3.3315558351355594e-07	4.167905998140024e-08	-8.353995107318551e-11	2.1974196582996523e-12	3.4687874585024667e-09	7.631377984794899e-10	4.626354980001087e-11	1.5830917983018937e-08	2.975645168929913e-09	3.463129467232169e-12	-2.246334037710691e-07	1.2352100169022805e-08	-1.992758091933085e-07	-1.002638611033369e-08	2.2770339794434849e-10
24	3.546913403708572e-10	1.0124662456428559e-09	1.7080083410832363e-12	1.8881176948654267e-15	1.3903237721796086e-09	-5.731227931416106e-10	-1.3017231359332399e-11	-4.563963632675155e-14	1.7308648260102399e-09	8.744942413400784e-11	9.939735237322397e-09	1.3892485742084218e-10	3.4333165084079006e-14	3.568838306351994e-15	9.472808165846037e-12	3.239516729366555e-07	4.027770403342751e-08	-7.353205147168631e-11	2.8592165997517813e-12	3.350192925927976e-09	8.191099234180015e-10	4.8536848609400964e-11	1.5335070920259174e-08	3.043757079872039e-09	3.4969178296305542e-12	-2.1125169361681073e-07	1.2399669259882282e-08	-1.864298227555622e-07	-9.37494760365759e-09	1.866705507520153e-10
25	3.546913403708572e-10	1.0140704335222633e-09	1.7300098795934339e-12	1.8927749350133614e-15	1.4551798130447519e-09	-5.65073880828479e-10	-1.3029316974142382e-11	1.3410790288703514e-13	1.8019518932762793e-09	9.106116604580499e-11	8.060361297227481e-09	1.0721871830722588e-10	2.3137144602527582e-14	2.650199720452655e-15	7.717074036942533e-12	3.1466867748551935e-07	3.884758995710708e-08	-6.219016793241141e-11	3.5551606477290923e-12	3.231834196076033e-09	8.706734579859829e-10	5.060828483541233e-11	1.4852865558782574e-08	3.099701531533736e-09	3.5253799768029464e-12	-1.9823183073074667e-07	1.2446709128443595e-08	-1.7393961443824988e-07	-8.742280252535676e-09	1.4994482154034908e-10
26	3.5469134037085724e-10	1.015355971284238e-09	1.7470909810261874e-12	1.895376148515953e-15	1.5181187904438417e-09	-5.573207427928112e-10	-1.3038861916917097e-11	3.236107617160513e-13	1.8706371897309196e-09	9.455056440659753e-11	6.525968022721242e-09	8.336677998885516e-11	1.3190817590183003e-14	2.0653552851105137e-15	6.076355800825183e-12	3.0541376499694277e-07	3.741089016422984e-08	-5.002419345078011e-11	4.2648296591904366e-12	3.1155284838050843e-09	9.180123526517567e-10	5.2491365102485174e-11	1.4378981761279548e-08	3.1461061548477338e-09	3.549040743812953e-12	-1.8559004499910052e-07	1.2493622080294352e-08	-1.6181793716324647e-07	-8.128830559961171e-09	1.222437941810441e-10
27	3.5469134037085714e-10	1.0163844519483742e-09	1.760033803240825e-12	1.8965426022000327e-15	1.5791535750161132e-09	-5.498601323502022e-10	-1.3045776010368309e-11	5.220393481437945e-13	1.936994625050155e-09	9.7921463248024e-11	5.289788430849743e-09	6.332135270634895e-11	6.245385632208232e-15	1.5092873080138392e-15	4.887537796399143e-12	2.962212477821233e-07	3.599008973855544e-08	-3.741437284487133e-11	4.974279668952463e-12	3.0016655404561095e-09	9.613374107189343e-10	5.419404314847524e-11	1.3917818884234691e-08	3.18436405980063e-09	3.568927865447705e-12	-1.7333403727684317e-07	1.2540679253330303e-08	-1.5007067987215893e-07	-7.534745163680886e-09	9.85905654698146e-11
28	3.5469134037085714e-10	1.0172034826549983e-09	1.769802099012974e-12	1.896528895224001e-15	1.6383085577619285e-09	-5.426863296958642e-10	-1.3050025327041529e-11	7.286031291251013e-13	2.001098293781819e-09	1.0117769336951069e-10	4.284175792151779e-09	4.7939939908000496e-11	5.405326678450097e-16	1.126612801257609e-15	3.851519254142584e-12	2.871467459337958e-07	3.459719729209738e-08	-2.463376549620562e-11	5.673117684633763e-12	2.8910284225268404e-09	1.0008377937256328e-09	5.572697505609211e-11	1.3467659541406328e-08	3.216077907271022e-09	3.585529533156559e-12	-1.61466340773617e-07	1.258805591083589e-08	-1.3869867048011112e-07	-6.9599509458588245e-09	8.014120957736457e-11
29	3.546913403708572e-10	1.0178530052631197e-09	1.7769876976613675e-12	1.8956937879783214e-15	1.695613407538783e-09	-5.357914464246848e-10	-1.3051616976018416e-11	9.425517943910869e-13	2.0630217429278257e-09	1.0432304165949005e-10	3.471870678052202e-09	3.543286022864629e-11	-3.4293279685121007e-15	7.919641721887924e-16	3.0665525584369385e-12	2.782158797058922e-07	3.3242706916468606e-08	-1.188158928241869e-11	6.354374333429306e-12	2.7838224208899095e-09	1.0367081509469246e-09	5.7098643825711915e-11	1.3030085434987883e-08	3.2422907852671777e-09	3.5994665954276116e-12	-1.499850060867569e-07	1.263585638355685e-08	-1.2769904369552033e-07	-6.404215755810134e-09	6.477315521998992e-11
30	3.5469134037085734e-10	1.018364589125242e-09	1.7821851633528637e-12	1.89423509955813e-15	1.7511038574172891e-09	-5.291664381244465e-10	-1.3050586984377913e-11	1.163172853455389e-12	2.1228374458147367e-09	1.0736122787115378e-10	2.81234055811908e-09	2.5805264564309928e-11	-6.438057379981716e-15	5.526758272101652e-16	2.4093173224879177e-12	2.694579339336815e-07	3.193222395298241e-08	7.017057008333888e-13	7.013141778977523e-12	2.680341368760894e-09	1.0691315457466663e-09	5.831823313653719e-11	1.2604488496553175e-08	3.2640177791113103e-09	3.6111181020382827e-12	-1.388852334363603e-07	1.2684133656436266e-08	-1.1706627662816651e-07	-5.8671942545372035e-09	5.25705760670388e-11
31	3.546913403708573e-10	1.0187642946251605e-09	1.7858086649862322e-12	1.89236731530311e-15	1.8048189158780038e-09	-5.228013922555579e-10	-1.3046991756901211e-11	1.3897911763612236e-12	2.180616429885918e-09	1.1029588881372575e-10	2.278847436296472e-09	1.818727462609342e-11	-8.408736427180606e-15	3.558613490003423e-16	1.900358765266497e-12	2.608887684914868e-07	3.066994461914915e-08	1.301711428920833e-11	7.646325324569797e-12	2.5806378563900857e-09	1.0982887562677096e-09	5.939393676840807e-11	1.2191358319544451e-08	3.281994169776431e-09	3.6208753658552053e-12	-1.2815995132165566e-07	1.2732903463073021e-08	-1.067929703728793e-07	-5.348462440554085e-09	4.253805871511685e-11
32	3.5469134037085734e-10	1.0190729668783391e-09	1.7882328359145304e-12	1.8902289585564206e-15	1.8568006467195148e-09	-5.166860140329523e-10	-1.3040901462759146e-11	1.6217672799878303e-12	2.2364280208395674e-09	1.1313056760771163e-10	1.8461318632211905e-09	1.238434803063472e-11	-9.707300194549047e-15	2.1417878649354932e-16	1.4847221076096823e-12	2.525231280918187e-07	2.9457716807391643e-08	2.4997706324497117e-11	8.25198848315359e-12	2.4847695550726836e-09	1.1243522716707468e-09	6.033396325112774e-11	1.179038489843744e-08	3.2968775317866347e-09	3.629012271055389e-12	-1.1780064328153576e-07	1.2782155133530964e-08	-9.687043806161113e-08	-4.847543542329002e-09	3.449629281937975e-11
33	3.5469134037085734e-10	1.019307668500093e-09	1.789736243567818e-12	1.887950330148687e-15	1.9070928069177705e-09	-5.108098198895723e-10	-1.3032395319579484e-11	1.8584962862533327e-12	2.2903396738245293e-09	1.1586870686460907e-10	1.49585026359144e-09	7.932379070703102e-12	-1.0375016322395966e-14	1.0414987886325644e-16	1.1602977486293083e-12	2.4436918995555145e-07	2.829644594206321e-08	3.6599435311622154e-11	8.82914724964787e-12	2.3926910719170564e-09	1.1474895084736742e-09	6.114595422941098e-11	1.1401610518535875e-08	3.3091720130580335e-09	3.6357827541243618e-12	-1.0779774006826475e-07	1.283185947456966e-08	-8.728914544248468e-08	-4.3639273553912764e-09	2.7930214325056407e-11
34	3.546913403708574e-10	1.0194821359198873e-09	1.7905569450285008e-12	1.8856227981647837e-15	1.9557404591317835e-09	-5.05162371675749e-10	-1.3021558025346716e-11	2.099406448401904e-12	2.3424168696250673e-09	1.185136447420115e-10	1.2118905564648007e-09	4.6339543710795445e-12	-1.0599785230858353e-14	2.713908154717339e-17	9.002154114340804e-13	2.3643323886162388e-07	2.7185904812186808e-08	4.779556242768304e-11	9.377445143366686e-12	2.3043467112869568e-09	1.1678607451085983e-09	6.18373403731527e-11	1.1024777299262145e-08	3.3193094596843932e-09	3.641378536550907e-12	-9.814104959867997e-08	1.2881974738819638e-08	-7.803903942163705e-08	-3.897084599995378e-09	2.2640576266117214e-11
35	3.546913403708573e-10	1.0196075645009007e-09	1.7908778005287347e-12	1.8833253802166613e-15	2.0027892529886855e-09	-4.997333871697741e-10	-1.3008477210788046e-11	2.343957921412215e-12	2.3927230590233346e-09	1.2106861313328578e-10	9.81936569994915e-10	2.222039631914679e-12	-1.0441981434921669e-14	-2.8052522689252646e-17	6.975925041086387e-13	2.2871809054470919e-07	2.6125329116172908e-08	5.857171088329129e-11	9.897014128554098e-12	2.2196370062859468e-09	1.1856202923984014e-09	6.241514608161777e-11	1.065973343941683e-08	3.3276313261036356e-09	3.645967829275063e-12	-8.881999732556884e-08	1.2932450971043918e-08	-6.910979155044686e-08	-3.4464775101381803e-09	1.8337386269246796e-11
36	3.546913403708573e-10	1.0196929997017738e-09	1.7908500199884317e-12	1.881115569447219e-15	2.0482850983567117e-09	-4.945128489929792e-10	-1.2993241556189764e-11	2.591641397559676e-12	2.4413196426278056e-09	1.2353673741490314e-10	7.9557526431616e-10	5.428340489559989e-13	-1.0005645807716818e-14	-6.309326782186836e-17	5.380401653720194e-13	2.2122497446354827e-07	2.511342777554008e-08	6.892264008478921e-11	1.0388309239343018e-11	2.1384545906479626e-09	1.2009158508129286e-09	6.288612033831043e-11	1.0306210988331702e-08	3.33442391140936e-09	3.649683234049544e-12	-7.982385154309727e-08	1.2983233251023286e-08	-6.049097712494749e-08	-3.011567572476093e-09	1.4861509060657228e-11
37	3.546913403708574e-10	1.0197457984299231e-09	1.7905913936058136e-12	1.879040309940813e-15	2.0922737662829873e-09	-4.894910586584352e-10	-1.297593946102471e-11	2.841976845791744e-12	2.488265976551172e-09	1.2592103732226053e-10	6.446266512010523e-10	-5.6548642737573e-13	-9.342091096696424e-15	-8.377254008649395e-17	4.15116219332144e-13	2.1395319308359897e-07	2.4148647499206646e-08	7.884956575508814e-11	1.085202295285481e-11	2.060674914253773e-09	1.2138890101561396e-09	6.325667601360609e-11	9.963970776472475e-09	3.3399176253469227e-09	3.652638029559965e-12	-7.114186104120629e-08	1.3034264042917221e-08	-5.2172205617564914e-08	-2.591821117340688e-09	1.2039317507816362e-11
38	3.546913403708573e-10	1.019771917672533e-09	1.7901972336909286e-12	1.8771339432513607e-15	2.1348006607023696e-09	-4.846586815580685e-10	-1.2956658090031896e-11	3.0945122258189496e-12	2.533619396691843e-09	1.282244286286871e-10	5.223123508992373e-10	-1.2120190620682063e-12	-8.512296277755407e-15	-9.211164668939397e-17	3.205244435837574e-13	2.0690094348191996e-07	2.32292176128802e-08	8.835833291485116e-11	1.1288999687524567e-11	1.986170558254801e-09	1.2246751316092997e-09	6.353294257509076e-11	9.632728091721431e-09	3.3443038428880637e-09	3.654923892502552e-12	-6.276337141249969e-08	1.3085484916493216e-08	-4.414321443517137e-08	-2.1867132940475583e-09	9.756500476977177e-12
