	ATIII	II	IIa	IIa_ATIII	IX	IXa	IXa_ATIII	IXa_VIIIa	IXa_VIIIa_X	TF	TFPI	TF_VII	TF_VIIa	TF_VIIa_ATIII	TF_VIIa_IX	TF_VIIa_X	TF_VIIa_Xa	TF_VIIa_Xa_TFPI	V	VII	VIII	VIIIa	VIIIa1_L	VIIIa2	VIIa	Va	X	Xa	Xa_ATIII	Xa_TFPI	Xa_Va	Xa_Va_II	mIIa	mIIa_ATIII
10	3.3999785297216153e-06	1.3999113949740203e-06	1.3767281491330488e-12	9.122883992268047e-13	8.999916128066887e-08	7.854286569906461e-13	4.901348055508609e-14	1.9766382334547173e-17	3.826993525744173e-17	7.237902045358176e-13	2.499217420482569e-09	3.939602543125813e-12	1.9613604938504325e-14	1.6955444842845159e-15	4.2191572782743015e-15	1.1153380921174477e-14	3.3843844860202034e-15	2.965411802301124e-13	1.998488906028011e-08	9.967761423750483e-09	6.994711171098032e-10	4.747730832532536e-13	5.405177062567007e-14	5.405177062567007e-14	1.2796236645405032e-10	1.4908917806771555e-11	1.599926133658526e-07	5.2760362070695755e-12	1.1114204744956636e-12	4.860383372013233e-13	1.0976171312273613e-13	9.226020000617353e-14	6.682788874545929e-11	1.9395860486055302e-11
11	3.3999640335253327e-06	1.399862865717922e-06	1.5238456459290746e-12	1.1575577736550206e-12	8.999911132839077e-08	8.26381055976845e-13	5.841743077685019e-14	2.955972231223614e-17	5.728445152251356e-17	6.439700575543958e-13	2.499117207590313e-09	4.005521694114469e-12	1.7608773374703064e-14	1.7973197364111596e-15	3.786278304176798e-15	1.001071065692967e-14	3.0376453653375623e-15	3.1426752089357753e-13	1.998082839564885e-08	9.962864956603952e-09	6.993289938477092e-10	5.944452482506901e-13	7.647405986602735e-14	7.647405986602735e-14	1.3277901345359886e-10	1.8898256664407413e-11	1.5999216776075093e-07	5.361523024473608e-12	1.30147048777406e-12	5.685248887939993e-13	1.485134189282966e-13	1.248342678229446e-13	1.0088081273517062e-10	3.3447231655429544e-11
12	3.3999430126435528e-06	1.3997989811432643e-06	1.652975021723794e-12	1.4261732796126382e-12	8.999906618252172e-08	8.619849324845112e-13	6.826678752711236e-14	4.211318959438243e-17	8.16734842412999e-17	5.821265083346057e-13	2.499018035945084e-09	4.054425065492219e-12	1.601466644793e-14	1.889247386218436e-15	3.441971604407753e-15	9.102051808427925e-15	2.7619198012951425e-15	3.302385691248964e-13	1.9976382137280392e-08	9.957934380927962e-09	6.991733748048131e-10	7.22397742691912e-13	1.0410366582079615e-13	1.0410366582079615e-13	1.376477455803705e-10	2.3264950056827874e-11	1.5999176373873066e-07	5.395818607268077e-12	1.4936202993638775e-12	6.517254857912007e-13	1.9174299801151995e-13	1.6116966477617326e-13	1.4378113193596823e-10	5.3997406833590205e-11
13	3.399913976043411e-06	1.3997182757748003e-06	1.7644438852703005e-12	1.715126480850694e-12	8.999902483635102e-08	8.933159038663604e-13	7.850547942197249e-14	5.765764723935092e-17	1.1189002013961884e-16	5.341065988617733e-13	2.4989202432753384e-09	4.090221756800063e-12	1.4768747226028284e-14	1.973383999061923e-15	3.172718017175861e-15	8.391588175874937e-15	2.546316848255124e-15	3.4481889007176703e-13	1.9971600307810397e-08	9.953006224155411e-09	6.990060107733634e-10	8.565748163788283e-13	1.372448625900902e-13	1.372448625900902e-13	1.4252788244345031e-10	2.7960919026353735e-11	1.5999139202995123e-07	5.392111222603705e-12	1.6862791432909645e-12	7.349378345899476e-13	2.3839547778795933e-13	2.0037768546683577e-13	1.9550220504620566e-10	8.254207210182061e-11
14	3.3998754651423554e-06	1.3996196665524225e-06	1.8595022530410657e-12	2.021532574228071e-12	8.999898643538933e-08	9.212854323886238e-13	8.908890476762304e-14	7.637225135674501e-17	1.4828500014970537e-16	4.96727113677053e-13	2.498824029530268e-09	4.115900751112214e-12	1.3810969641065903e-14	2.0514767931773398e-15	2.9656162458967823e-15	7.845244639622052e-15	2.380509879382599e-15	3.583183180115876e-13	1.9966530852926763e-08	9.94810688355141e-09	6.988285798524363e-10	9.950765008749122e-13	1.7611898943697039e-13	1.7611898943697039e-13	1.4738984356226838e-10	3.294003136975229e-11	1.5999104468778887e-07	5.3615629504894725e-12	1.8782890479639776e-12	8.176521517200133e-13	2.8748679134264005e-13	2.4162891214479316e-13	2.556668881971581e-10	1.2054389564114041e-10
15	3.3998261029674388e-06	1.3995023999440833e-06	1.940089988757913e-12	2.342730440834607e-12	8.999895026346842e-08	9.466567892875235e-13	9.998259170722602e-14	9.839024920038619e-17	1.9111972395856547e-16	4.676482822699883e-13	2.4987294766585686e-09	4.133658328812282e-12	1.3080894850946632e-14	2.1249926735984255e-15	2.807640598907103e-15	7.42862203146873e-15	2.2540684371536943e-15	3.709971703256545e-13	1.99612179835391e-08	9.943253929914332e-09	6.986426294238682e-10	1.1362096120801675e-12	2.2087145407826401e-13	2.2087145407826401e-13	1.5221371836793986e-10	3.815964457477269e-11	1.599907149673715e-07	5.313394636349795e-12	2.068868954481763e-12	8.995261711053781e-13	3.381660532349457e-13	2.842058328949939e-13	3.236497040723159e-10	1.6938332558212302e-10
16	3.399764638890857e-06	1.399366024933786e-06	2.0084142739528963e-12	2.676480136810837e-12	8.999891578263247e-08	9.700023559119746e-13	1.1115969035283282e-13	1.2380102702291095e-16	2.4057171834736674e-16	4.449064798195696e-13	2.4986366080234796e-09	4.1453327463747756e-12	1.2542894638156224e-14	2.1950312057961025e-15	2.6909485020154966e-15	7.120911811713936e-15	2.1606245282426916e-15	3.8305036311973e-13	1.9955698904146013e-08	9.938458162416088e-09	6.984494616451101e-10	1.2785917249250407e-12	2.7158225721924184e-13	2.7158225721924184e-13	1.5698674406373437e-10	4.35837487125478e-11	1.5999039770954545e-07	5.254511498574377e-12	2.2575177300548593e-12	9.80341613400219e-13	3.8978524153901916e-13	3.2756189990330893e-13	3.986488533488492e-10	2.3031375655487043e-10
17	3.3996899620141836e-06	1.3992102777952337e-06	2.066865061895253e-12	3.020896240461205e-12	8.999888251899972e-08	9.918250989998458e-13	1.2259940984285226e-13	1.526652290989347e-16	2.9675458510692433e-16	4.270713126062781e-13	2.4985453724798317e-09	4.152260060439614e-12	1.2155353331386959e-14	2.2625627490131205e-15	2.6070715988505682e-15	6.899989747595022e-15	2.0936265738881667e-15	3.9465002295337306e-13	1.9950004925360914e-08	9.933725302906006e-09	6.982501723876317e-10	1.4210978945100165e-12	3.2828029804390477e-13	3.2828029804390477e-13	1.6170176840660278e-10	4.918185412212924e-11	1.599900883091443e-07	5.190598769859199e-12	2.443953677849167e-12	1.059977497214607e-12	4.419001037855083e-13	3.713204131746487e-13	4.798148491251122e-10	3.0444827392595766e-10
18	3.399601104843085e-06	1.3990350439485454e-06	2.1178590438894947e-12	3.3745145558676785e-12	8.999885011467207e-08	1.0125043922384766e-12	1.3428642874744034e-13	1.8501205559636696e-16	3.5973123423520266e-16	4.1301142517858134e-13	2.4984556790395224e-09	4.1554961524120534e-12	1.1891280807746546e-14	2.3283199035621526e-15	2.5497636374093295e-15	6.749088790095132e-15	2.047859390868616e-15	4.059261098796828e-13	1.9944160362782595e-08	9.929056637373457e-09	6.980456126973907e-10	1.5628916117921329e-12	3.9095094752735036e-13	3.9095094752735036e-13	1.6635637405172453e-10	5.4930139487844533e-11	1.5998978318975235e-07	5.125754265758595e-12	2.6280806125109026e-12	1.1383948505977894e-12	4.94242584487133e-13	4.152551450773823e-13	5.662924757119961e-10	3.927559469981567e-10
19	3.3994972371900507e-06	1.3988402692023616e-06	2.1637076507443145e-12	3.736268299650621e-12	8.999881827688289e-08	1.0323497581570665e-12	1.4620925115931093e-13	2.208553863269588e-16	4.2952979220284397e-16	4.018507157404575e-13	2.498367407121716e-09	4.155858066271784e-12	1.1726440537304042e-14	2.3929020387128566e-15	2.513722603652642e-15	6.6540984517482705e-15	2.0189962083483873e-15	4.1698505814799106e-13	1.9938182941562087e-08	9.924450636040362e-09	6.978364029546728e-10	1.7033950248052542e-12	4.595516353434014e-13	4.595516353434014e-13	1.709512146753827e-10	6.081108194744675e-11	1.5998947935210382e-07	5.063053047357791e-12	2.809922855699567e-12	1.2156078201357564e-12	5.467040232931642e-13	4.592724671797488e-13	6.573035325802961e-10	4.960680166409292e-10
20	3.3993776612508765e-06	1.3986258923743112e-06	2.2065995284233577e-12	4.1054936009785205e-12	8.999878675848749e-08	1.0516240999586105e-12	1.5835925551883133e-13	2.601946109828645e-16	5.061902316687411e-16	3.929049405638787e-13	2.4982804172004147e-09	4.153977549058712e-12	1.1656731850860591e-14	2.456818323342043e-15	2.4917721811661303e-15	6.59582560993522e-15	1.998628182970634e-15	4.2791773422913335e-13	1.993208370859544e-08	9.919903979402569e-09	6.976229298008401e-10	1.8422816472300305e-12	5.340221670872054e-13	5.340221670872054e-13	1.7548892553799835e-10	6.68133984323068e-11	1.5998917419045532e-07	5.004649813254258e-12	2.9895833156591823e-12	1.2916650653557634e-12	5.994138811651878e-13	5.034790910962952e-13	7.522091973351304e-10	6.150828561332966e-10
21	3.399241762327645e-06	1.398391814276964e-06	2.248465856352381e-12	4.481853972032087e-12	8.999875537494261e-08	1.0705114635021054e-12	1.7073120134439698e-13	3.0307033773218563e-16	5.896469988223716e-16	3.8567300254743424e-13	2.4981945579945003e-09	4.150324094598791e-12	1.1612057341352959e-14	2.5204356387601485e-15	2.4896751842536385e-15	6.592196655294905e-15	2.0007884319459564e-15	4.387877496021652e-13	1.9925868298549183e-08	9.91541125491564e-09	6.974053904492211e-10	1.9794264997331613e-12	6.142903337091039e-13	6.142903337091039e-13	1.7997441808691154e-10	7.293131544035075e-11	1.599888657092755e-07	4.952026458627244e-12	3.1672536178995058e-12	1.366654255897098e-12	6.524489833231986e-13	5.479370271495567e-13	8.5049215305248e-10	7.504153131281102e-10
22	3.3990889967971585e-06	1.3981378951809505e-06	2.2911086471054696e-12	4.865290358172781e-12	8.999872399056236e-08	1.0891677983579417e-12	1.8332141154786042e-13	3.4937032608438194e-16	6.799832442971689e-16	3.797516824809102e-13	2.498109673021722e-09	4.145274877552275e-12	1.1664143073341586e-14	2.584048415339259e-15	2.490874149534393e-15	6.588329699870076e-15	1.997423261457773e-15	4.4964862136727097e-13	1.9919537759035307e-08	9.91096628479105e-09	6.971838215662355e-10	2.1148661601049273e-12	7.002829200890502e-13	7.002829200890502e-13	1.8441346689143513e-10	7.91634411331225e-11	1.5998855224277294e-07	4.906205075349502e-12	3.3431596057597727e-12	1.4406783569097861e-12	7.059760149552934e-13	5.928238166182768e-13	9.517467488103885e-10	9.026088474174398e-10
23	3.3989188939983634e-06	1.3978638876673162e-06	2.3362134458876903e-12	5.256106979245994e-12	8.999869247663696e-08	1.1077119064211434e-12	1.9612780617178053e-13	3.9927079330401377e-16	7.770646084553733e-16	3.7483667584659305e-13	2.498025609267826e-09	4.139110262407338e-12	1.1702518993742078e-14	2.647903075372387e-15	2.507315032760802e-15	6.639026335678362e-15	2.014517179516192e-15	4.605417811289976e-13	1.9913087135020455e-08	9.906562452096235e-09	6.969580497257156e-10	2.2488403070971706e-12	7.91933631785319e-13	7.91933631785319e-13	1.8881238457961404e-10	8.551410207992558e-11	1.5998823231671542e-07	4.867550089908611e-12	3.517548954845062e-12	1.5138489510436687e-12	7.604014027236687e-13	6.383614969008263e-13	1.055748080769026e-09	1.0721335699931136e-09
24	3.398730999843191e-06	1.3975694331564175e-06	2.385290697722865e-12	5.654829211994239e-12	8.999866074912587e-08	1.126241521899203e-12	2.091494872801966e-13	4.526378536375952e-16	8.810689167379301e-16	3.7068766706155764e-13	2.497942214330558e-09	4.132053539083981e-12	1.1801329876986056e-14	2.712184489254785e-15	2.526158166533565e-15	6.687695537868856e-15	2.0287147856870325e-15	4.71502710998129e-13	1.990650783076662e-08	9.902192898102636e-09	6.967277740768313e-10	2.381704870531461e-12	8.891873458666894e-13	8.891873458666894e-13	1.931777895644296e-10	9.199131540430545e-11	1.5998790473982416e-07	4.8363418086763405e-12	3.690681389490538e-12	1.5862829584425334e-12	8.159741848380504e-13	6.848796442430445e-13	1.1623990594933316e-09	1.259442784535804e-09
25	3.39852486643625e-06	1.3972540327205837e-06	2.4397044940871106e-12	6.062259685427145e-12	8.999862873497708e-08	1.1448251392463886e-12	2.223867024004839e-13	5.095738862833738e-16	9.919777544519273e-16	3.6712904474376176e-13	2.497859345299116e-09	4.1242684873045544e-12	1.1911723935370111e-14	2.7770354584484087e-15	2.551629626263543e-15	6.756656241307906e-15	2.050161295654551e-15	4.825552613946375e-13	1.989978668880338e-08	9.89785069426599e-09	6.964925341081179e-10	2.5139555845931983e-12	9.920087556480276e-13	9.920087556480276e-13	1.975164347787597e-10	9.860760662305194e-11	1.599875684893752e-07	4.8125304109876195e-12	3.862822144162231e-12	1.6580994394872015e-12	8.73071716775968e-13	7.326328567996689e-13	1.2717493641978733e-09	1.4649833181826517e-09
26	3.3983000306218654e-06	1.3969170787718395e-06	2.500762247850238e-12	6.479386144352365e-12	8.999859638009365e-08	1.163519406220829e-12	2.3584025883535707e-13	5.700958282388202e-16	1.1099033172759421e-15	3.640178034168247e-13	2.497776864585621e-09	4.115888453476421e-12	1.2044979599441481e-14	2.8425692143145056e-15	2.580242144756685e-15	6.832647743221886e-15	2.0732739206312677e-15	4.937200304843867e-13	1.989290751197284e-08	9.89352905306272e-09	6.962517629190491e-10	2.6461751658331743e-12	1.100381915972094e-12	1.100381915972094e-12	2.0183496474070261e-10	1.0537850296736801e-10	1.5998722267291715e-07	4.795958418634002e-12	4.034232365155729e-12	1.7294153838927997e-12	9.320493946447181e-13	7.819356651526106e-13	1.3839420673065508e-09	1.6892170767969504e-09
27	3.398055989044517e-06	1.3965577958918192e-06	2.5697124215026615e-12	6.907459703412009e-12	8.999856364388062e-08	1.1823635727315324e-12	2.495116500656229e-13	6.342784356019207e-16	1.2349720075942165e-15	3.612511848893446e-13	2.4976946455526028e-09	4.107009501451708e-12	1.2193210965905211e-14	2.9088679652772265e-15	2.6116461291331993e-15	6.9157107692893195e-15	2.098415639211779e-15	5.050114621901295e-13	1.988584978493938e-08	9.8892214891957e-09	6.960047424728779e-10	2.7790649889135286e-12	1.2143232877652286e-12	1.2143232877652286e-12	2.0613976198919276e-10	1.1232381648170458e-10	1.5998686652368038e-07	4.786311094939745e-12	4.205163100048535e-12	1.800342985205319e-12	9.932943960260234e-13	8.331041828967557e-13	1.4992479197123142e-09	1.932645912161155e-09
28	3.3977922026042947e-06	1.3961753139468757e-06	2.6478057210771296e-12	7.347869536085325e-12	8.99985304921858e-08	1.2013903041129536e-12	2.634026226857358e-13	7.022088875019053e-16	1.36734443171839e-15	3.5874186102528193e-13	2.4976125676922055e-09	4.0977134466434964e-12	1.2351189665003566e-14	2.9760010932894388e-15	2.645334055143733e-15	7.004939860694772e-15	2.1254698904621303e-15	5.164417577666259e-13	1.9878590734653957e-08	9.884921749383484e-09	6.957506757128881e-10	2.9133845847161084e-12	1.3338701490764534e-12	1.3338701490764534e-12	2.1043699247754444e-10	1.1946560914470066e-10	1.5998649932510583e-07	4.783231680886588e-12	4.3758569500644e-12	1.870990550025899e-12	1.057197071784639e-12	8.864591295657577e-13	1.6179966281430226e-09	2.195807290594957e-09
29	3.3975080508730935e-06	1.3957685691505591e-06	2.73631029534327e-12	7.802285947420527e-12	8.999849690227408e-08	1.2206202611370176e-12	2.7751536628104264e-13	7.740055215015237e-16	1.5072506449307992e-15	3.564302305213475e-13	2.497530522994267e-09	4.088056519039815e-12	1.2516094155466193e-14	3.044014573053685e-15	2.6808423185899285e-15	7.099066922253627e-15	2.1541510431545312e-15	5.280190814263167e-13	1.9871102994423803e-08	9.880624079477886e-09	6.954886048048327e-10	3.0500097362426157e-12	1.4591042027581337e-12	1.4591042027581337e-12	2.1473235075263793e-10	1.268305027206608e-10	1.599861204476624e-07	4.78627390215379e-12	4.546538105664532e-12	1.9414579243053106e-12	1.1241650767640087e-12	9.423377787805298e-13	1.7406301719477028e-09	2.4793197434719717e-09
30	3.3972028301271263e-06	1.395336339863924e-06	2.836559593451993e-12	8.27260561934029e-12	8.999846285776264e-08	1.240067693249095e-12	2.918522751486108e-13	8.498160601649311e-16	1.654982915007627e-15	3.5427106022917795e-13	2.497448413457636e-09	4.078081615811069e-12	1.2687942060431316e-14	3.112941614664811e-15	2.7174699867805604e-15	7.195998103918614e-15	2.1835179165952444e-15	5.397494542773603e-13	1.9863355506559135e-08	9.876323180786481e-09	6.952174427295692e-10	3.1899053134680596e-12	1.590147157987372e-12	1.590147157987372e-12	2.190310902737502e-10	1.3444878753587207e-10	1.5998572930139665e-07	4.794958205060986e-12	4.717413452098254e-12	2.0118370880853223e-12	1.1946191529094339e-12	1.001086752093037e-12	1.8676649955267827e-09	2.7838848885847603e-09
31	3.3968757609837722e-06	1.394877290962081e-06	2.950011038643584e-12	8.760900075600002e-12	8.999842834333344e-08	1.2597447176049207e-12	3.064157715886622e-13	9.298233457441763e-16	1.8108772216550732e-15	3.522233253915684e-13	2.4973661480174305e-09	4.067827672006875e-12	1.2860657294783577e-14	3.1828127268496868e-15	2.755476806778115e-15	7.297480764704753e-15	2.214582761941161e-15	5.51637992246497e-13	1.9855314371351922e-08	9.87201410045167e-09	6.949360029973168e-10	3.3341023915945617e-12	1.727153910521096e-12	1.727153910521096e-12	2.2333812287372427e-10	1.4235359015218699e-10	1.599853252941679e-07	4.808816033014085e-12	4.8886763799506885e-12	2.0822139903219813e-12	1.2689860529171162e-12	1.0630524429833884e-12	1.999655233175109e-09	3.1102798411873246e-09
32	3.3965259585740486e-06	1.394389907858499e-06	3.078248604824725e-12	9.26952414496653e-12	8.999839335031552e-08	1.2796582556203508e-12	3.21208439363515e-13	1.014228287030366e-15	1.9753707758659597e-15	3.5025875379120927e-13	2.497283645792769e-09	4.0573218673739976e-12	1.304242038325945e-14	3.2536464140205055e-15	2.793390442256163e-15	7.397024069087786e-15	2.244575610921353e-15	5.636883219152457e-13	1.9846941079463258e-08	9.867692384868693e-09	6.946429377812135e-10	3.4837436766123874e-12	1.870328943111083e-12	1.870328943111083e-12	2.2765787388510318e-10	1.5058259084719993e-10	1.5998490786206785e-07	4.82733594957372e-12	5.060501115436941e-12	2.1526658853146385e-12	1.3477148754422321e-12	1.1286148141113504e-12	2.1372288153334186e-09	3.4593869386044375e-09
33	3.3961524286472395e-06	1.3938725086926251e-06	3.2230442640198903e-12	9.801110794145263e-12	8.999835787068132e-08	1.2998118408505142e-12	3.362329079140168e-13	1.1033065408929602e-15	2.14894829090864e-15	3.4835533166324646e-13	2.497200835602435e-09	4.046585578075374e-12	1.3222169618333347e-14	3.3254569803448087e-15	2.832315096891288e-15	7.500408045944834e-15	2.2760880295076997e-15	5.759026524903552e-13	1.983819260526309e-08	9.863354053412897e-09	6.943367411842077e-10	3.64008010347899e-12	2.019926457481394e-12	2.019926457481394e-12	2.3199430191877221e-10	1.5917794955136327e-10	1.5998447643168027e-07	4.8499898785358146e-12	5.2330434138206904e-12	2.2232617450739393e-12	1.4312891311360322e-12	1.1981560544204578e-12	2.281071356076366e-09	3.832197640186672e-09
34	3.39575405455827e-06	1.3933232298406513e-06	3.386402159794413e-12	1.0358614778896784e-11	8.999832190037029e-08	1.3202069785967083e-12	3.5149182686753163e-13	1.1973531544720768e-15	2.33221601188585e-15	3.464962823900072e-13	2.4971176554044352e-09	4.035635314659294e-12	1.3405761261262164e-14	3.3982529946747777e-15	2.8712551067209306e-15	7.60317767452531e-15	2.3072048372585896e-15	5.882827510762541e-13	1.9829020703148474e-08	9.858995620281958e-09	6.940157246101962e-10	3.804488997416681e-12	2.176256823220694e-12	2.176256823220694e-12	2.36350876000439e-10	1.6818699431509576e-10	1.5998403042351564e-07	4.876247146959852e-12	5.406439607010057e-12	2.294061844487722e-12	1.5202097060636732e-12	1.2720928303759432e-12	2.43192755231716e-09	4.229825497263381e-09
