	APC	HC	HC3	HC36	HC5	HC53	HC536	HC56	LC	LC_APC	Va	Va3	Va36	Va36_APC	Va3_APC	Va5	Va53	Va536	Va536_APC	Va53_APC	Va56	Va56_APC	Va5_APC	VaA3	VaA36	VaA53	VaA536	VaLCA1	VaLCA1_APC	Va_APC
38	-0.0001410918547710163	2.5983848970590196e-07	-1.1744012581988527e-09	-4.166906433271828e-13	-5.814946033211313e-08	-1.177479662294594e-08	-6.117205759269207e-11	-6.517886850278698e-11	1.9869888520459675e-08	1.6874317539104863e-07	-0.00020329157313240425	9.3820388306509e-07	3.408092457665241e-10	-9.4210406397245e-09	-1.2209737428934978e-05	4.594291867219367e-05	1.2327315844382863e-05	8.939818771787147e-08	-1.63817801652978e-05	-0.003158362134857852	5.2612957287219475e-08	5.185948221764452e-07	4.500203835557703e-05	-0.0003192098383678314	-1.2650498254835266e-07	0.0036085636493595075	3.3954377959862637e-06	3.0190582890690893e-06	0.0032896036855181235	-7.228133603303719e-06
39	-5.5433171424904934e-05	2.432930752131779e-07	-1.0980777889432332e-09	-3.8898727593422385e-13	-5.4410747994691845e-08	-1.0752770084902938e-08	-5.3977274597543475e-11	-6.090053383108533e-11	7.772909794548808e-09	1.6914330278980203e-07	-7.969749963351632e-05	3.676703045544599e-07	1.3346548520966108e-10	-1.4452021328588247e-08	-1.633597566040033e-05	1.8009645306101513e-05	4.928422077495549e-06	3.471688421425604e-08	-1.7754218873029164e-05	-0.0011707460634421717	2.0610615727280013e-08	2.297090832526355e-07	-2.315179907226568e-05	-0.00012567603741210504	-4.977891798013669e-08	0.0014218386155076552	-2.4799125034454194e-06	1.0853568144738726e-06	0.00129254752986171	-9.500701749620673e-06
40	3.144845220882464e-05	2.5270641709968256e-07	-1.1415148151027248e-09	-4.047717846528829e-13	-5.65384990268081e-08	-1.1283606729885052e-08	-5.822268237981133e-11	-6.334305930124063e-11	-4.502721532125455e-09	1.8812354758195417e-07	4.5661378825057426e-05	-2.1071707334020318e-07	-7.657876455818835e-11	-1.51673705348438e-08	-1.6862493902779012e-05	-1.032149113920985e-05	-2.577756889491832e-06	-2.062927913581573e-08	-9.148613931546733e-06	0.0007948707305094137	-1.1849383688372384e-08	-7.524228409545228e-08	-6.333331465937608e-05	7.036086265967415e-05	2.793297572517909e-08	-0.0007922213744904071	-6.30996819839471e-06	-8.759033816776914e-07	-0.0007272666436696476	-9.795830443780594e-06
41	0.0001369817486818007	2.93665509542937e-07	-1.3304124790953736e-09	-4.73338855225898e-13	-6.579506777135873e-08	-1.37019115876661e-08	-7.646037039237334e-11	-7.395356049574592e-11	-1.9432321280555124e-08	2.321195517509809e-07	0.00019793292323750668	-9.129101681399718e-07	-3.314012742104619e-10	-1.8111988692960592e-08	-2.0229146425441554e-05	-4.473363714725606e-05	-1.1697397605986907e-05	-8.82936430247757e-08	9.133840728864907e-06	0.0031491763281927443	-5.1281019537268694e-08	-3.5882629520817624e-07	-9.593026477273871e-05	0.00030826323449689914	1.2224647558077775e-07	-0.0034734799738911147	-5.366802428340787e-06	-3.2578910785706302e-06	-0.0031672034042664215	-1.1774283407387369e-05
42	0.00032079192399995046	3.896133627482379e-07	-1.772700575899778e-09	-6.33770449022554e-13	-8.747764396528853e-08	-1.9411070207088627e-08	-1.1946322066264213e-10	-9.880435124997204e-11	-4.549062360063375e-08	3.2622367029428094e-07	0.00046315052283637197	-2.1351331461590286e-06	-7.745428813089487e-10	-3.0514880757068434e-08	-3.445518085577653e-05	-0.00010466805783244628	-2.758507351945525e-05	-2.0796471466365743e-07	4.2470469240982894e-05	0.007230221711797501	-1.1997206389710625e-07	-7.160676696374723e-07	-0.00015639378843896785	0.0007219327237551003	2.8627091022837824e-07	-0.00811732115569675	5.6167480762824155e-06	-7.40613218791416e-06	-0.007382079280765452	-2.0125496140649046e-05
43	-5.2659613241312906e-05	4.110602477052317e-07	-1.870972861330068e-09	-6.691593600008514e-13	-9.232411250206277e-08	-2.0664257302244124e-08	-1.2867238587930354e-10	-1.0436445426461098e-10	7.457747376329256e-09	2.88509451701436e-07	-7.569419926194733e-05	3.544958372124302e-07	1.3109855171074294e-10	6.528351027261553e-08	7.385379598747458e-05	1.710931220012149e-05	4.6694355979553625e-06	3.7602516245110676e-08	3.648824611716215e-05	-0.0015326427587962264	1.9563125247200082e-08	-2.2693614540023e-07	0.00013720047516111697	-0.00012594524533684389	-5.009721993202169e-08	0.001402120613306628	2.000589584140623e-05	1.0265880999092682e-06	0.0012951045784933173	4.2538419424410884e-05
44	-0.00012226351633269254	3.7925605891180896e-07	-1.7231609264802492e-09	-6.150087583196358e-13	-8.513658642221817e-08	-1.8732787012556408e-08	-1.1371064288741811e-10	-9.613738903197405e-11	1.7308981088622586e-08	2.5614408045880947e-07	-0.00017612456675812009	8.177310072284083e-07	2.988860758566764e-10	-3.6156928420265106e-08	-6.816261707279019e-05	3.980052691475219e-05	1.0694775356908218e-05	8.137579059367939e-08	1.3734052340326505e-05	-0.0028834281617238053	4.557142028692312e-08	5.932713212825829e-07	0.0001677213622950028	-0.0002858985180095353	-1.1350933255795516e-07	0.0031972689595784393	2.6617146781163544e-05	2.5934622804576606e-06	0.0029352806167390285	-4.3684994766880946e-05
45																														
46																														
47																														
48																														
49																														
50																														
51																														
52																														
53																														
54																														
55																														
56																														
57																														
58																														
59																														
60																														
61																														
62																														
63																														
64																														
65																														
66																														
67																														
68																														
69																														
70																														
71																														
72																														
73																														
74																														
75																														
76																														
77																														
78																														
79																														
80																														
81																														
82																														
83																														
84																														
85																														
86																														
87																														
88																														
89																														
90																														
91																														
92																														
93																														
94																														
95																														
96																														
97																														
98																														
99																														
100																														
