	beta	g	ins	mbeta	tamox
24	258.1224892826608	5.129729056556723	10.977900015824288	35.3576465821923	1.1726198116049335e-05
25	258.7755764734791	5.15578577014622	10.913424578821948	33.87344676167649	7.688934736886555e-06
26	259.53133620047873	5.180035722790758	10.854358045863204	32.45124175130701	5.0416781980840945e-06
27	260.38020617628206	5.202483448996913	10.799814195930205	31.088568367302198	3.3058570429912486e-06
28	261.3146096916193	5.223281698659063	10.750252097588318	29.78300667940183	2.167669248078525e-06
29	262.3264293375186	5.242381078449612	10.70449541639635	28.532224966126872	1.4213530433892257e-06
30	263.4099867076879	5.259991253500132	10.663424131177907	27.333945010792963	9.319892671553137e-07
31	264.55794834423597	5.276000689153838	10.625410496454872	26.186000620181886	6.111106583495306e-07
32	265.7663221844837	5.29069527557343	10.591952064860191	25.086269746299433	4.007087312156366e-07
33	267.02805604667236	5.303862837297366	10.56072429978747	24.03275984437924	2.627469920195815e-07
34	268.34089621904087	5.31591137492825	10.53412526520111	23.023500069757432	1.722846956838261e-07
35	269.69745694467645	5.32647492533425	10.508793807287956	22.056671963497458	1.1296805393934437e-07
36	271.09749063219857	5.336143622721188	10.488419003213993	21.130442256769502	7.407379489042265e-08
37	272.53258642406615	5.344324846368395	10.468145409641142	20.24316444853696	4.857060822181185e-08
38	274.00497920831407	5.351876105002215	10.453468340656794	19.3931244900752	3.184802380553823e-08
39	275.50438985372875	5.357878404767502	10.437456169358406	18.57884706455253	2.0882930180450873e-08
40	277.0362499557514	5.363569117978622	10.42804310455569	17.798715364860666	1.369305598313923e-08
41	278.60605659923317	5.368223407858413	10.418552135373247	17.051199093482147	8.978614616683877e-09
42	280.1824876710264	5.3710169337655085	10.408904659031679	16.33527337878336	5.887328623661092e-09
43	281.76506782194	5.373417434097599	10.401343996496644	15.6495757592367	3.860354832311605e-09
44	283.3800650313551	5.376623326119314	10.400796114373533	14.992488000938351	2.531256599378411e-09
45	285.0013397277282	5.377240358129947	10.395061548930377	14.363111592655446	1.659759335661911e-09
46	286.6482286467388	5.3783682608493395	10.39715179889619	13.75997876500078	1.0883136277030753e-09
47	288.2948307534419	5.377842327464785	10.393904728768975	13.182312887390973	7.136134298481771e-10
48	289.95898725787686	5.377971777105049	10.399277657126758	12.628782622266993	4.679203809424467e-10
49	291.61970636734196	5.376094989150662	10.398040991133149	12.098627490599014	3.068180526646008e-10
50	293.2964228353541	5.375310477273712	10.40600273724917	11.59056853888533	2.0118234057532206e-10
51	295.00819627691465	5.3723127721471355	10.40329966790896	11.10350949432717	1.3253628191426687e-10
52	296.68510116935937	5.369984791230877	10.415448568230678	10.637346096365329	8.736542899272899e-11
53	298.36087975347124	5.367340210019434	10.422336702937788	10.190773983428187	5.760141225869317e-11
54	300.03521079083123	5.364109704601015	10.430475894875226	9.762933166312282	3.79366084060417e-11
55	301.70647351615463	5.360545603812588	10.438976892073489	9.353005633895023	2.4875249700382025e-11
56	303.37337139529626	5.356672890269992	10.448126368719715	8.960284774806222	1.631084257805742e-11
57	305.03458574486166	5.352525561154075	10.457970995932657	8.584048252793306	1.0695112162113695e-11
58	306.68886076590496	5.3481231676801935	10.468352750430725	8.22360411894434	7.012845817914533e-12
59	308.3349955018024	5.343497241500484	10.479315477867178	7.8782895419953265	4.598362852150006e-12
60	309.9718473412974	5.338662925472858	10.490713049575279	7.547469550152485	3.015172651595695e-12
61	311.59832293974995	5.333651471467311	10.502587760717756	7.230535881101421	1.977065840874195e-12
62	313.2133920819399	5.328473613313336	10.514810038880226	6.926905807543712	1.2963733062128206e-12
63	314.81606299207374	5.3231600630516684	10.527411444409342	6.63602111588173	8.500393433119351e-13
64	316.4054139548437	5.317717351647441	10.540287300380353	6.357346995250867	5.573756276184576e-13
65	317.9805494495901	5.312176050345208	10.55344908449632	6.09037114071334	3.6547436622479395e-13
66	319.54065339549743	5.306538185226205	10.566825938017558	5.834602693728908	2.396436186815994e-13
67	321.0849211699497	5.3008350895084115	10.580398967152897	5.5895714670273	1.5713568250499046e-13
68	322.6126405964503	5.295063414201342	10.594141612523345	5.354826921964914	1.0303475991620495e-13
69	324.12309185561463	5.289256812851914	10.607992122988035	5.129937517622334	6.756047755513989e-14
70	325.61566648785157	5.283404886750586	10.621981899149558	4.914489704862201	4.429978903421198e-14
71	327.0897216543593	5.277546150620551	10.635989510677142	4.70808741108896	2.904762339600109e-14
72	328.5447548725906	5.27166023224588	10.650123953262367	4.510351020708003	1.904669171910243e-14
73	329.98018920930025	5.265794624196649	10.664179294794252	4.320917021418483	1.2489023989909877e-14
74	331.39563460114863	5.259914011701304	10.678372518877977	4.139436923442986	8.189123997009532e-15
75	332.7905631405421	5.254081624677574	10.69237409740662	3.9655771169358265	5.36965513818997e-15
76	334.1647110470656	5.248238753339364	10.706558389826904	3.7990176526870294	3.5209133862937146e-15
77	335.5175722040423	5.2424757115099085	10.720408016855293	3.639452400249923	2.3086829144042674e-15
78	336.8490364863031	5.236695818557075	10.7345375687341	3.486587561155101	1.5138165056859913e-15
79	338.1585735162881	5.231036006827489	10.748133034913684	3.340142287024084	9.926180847917264e-16
80	339.4462793163712	5.225335995400383	10.762191633677572	3.199846704247214	6.508653185870152e-16
81	340.71151816809373	5.219813845586336	10.775414084977	3.0654432761792996	4.2677608783267637e-16
82	341.95469239227305	5.214199617774234	10.789430361898345	2.9366839502583906	2.7983950587684292e-16
83	343.17491303420286	5.20885502286666	10.802121342367824	2.813332777929901	1.834923541454324e-16
84	344.3730810576826	5.203315809848976	10.816198794872484	2.6951614818682574	1.2031697927829628e-16
85	345.5493396801836	5.197878472061295	10.828469380155575	2.58195160500086	7.889252699423349e-17
86	346.7028064282919	5.192645261226996	10.841994539135104	2.4734963862528727	5.17302782439336e-17
87	347.83205362474484	5.187831607697049	10.853868948076942	2.3695989485785582	3.391983739334892e-17
88	348.93968883878296	5.182424723820526	10.867727696553692	2.2700643163422707	2.2241430122718444e-17
89	350.02268007004096	5.17788170064105	10.878050290647453	2.1747125885797267	1.458383211473666e-17
90	351.0855985915158	5.172386101526799	10.893114892887716	2.0833630538034704	9.562701587861236e-18
91	352.1288087233228	5.167191435673084	10.902395323435481	1.995845047882186	6.270317769640276e-18
92	353.1497200284768	5.162403946325164	10.916468442010576	1.9120021099977025	4.111482991603014e-18
93	354.142011399342	5.159120493027799	10.924750391611923	1.8316902124114594	2.6959227604202676e-18
94	355.1172556770257	5.153197292163634	10.94149832703764	1.7547471536698263	1.7677318731454453e-18
95	356.07603392283636	5.1479854837580765	10.947299030605807	1.681025559353309	1.1591118340672222e-18
96	357.0021744123775	5.14590894676709	10.960786363481814	1.6104147632005772	7.600362160603165e-19
97	357.9025440142476	5.142429472943251	10.970940095867125	1.5427812315382883	4.983600656515972e-19
98	358.790813045361	5.135615470222626	10.98344843166661	1.4779760831400706	3.2677752689689485e-19
99	359.6459100845787	5.1342523710321055	10.986810069159178	1.415903059834217	2.142698812458683e-19
100	360.48479165998424	5.128080084175702	11.001940531849238	1.3564456955304418	1.4115080848590938e-19
