time	s1	s10	s11	s12	s13	s14	s15	s16	s17	s2	s3	s4	s5	s6	s7	s8	s9
5.0.1.0	0.326141471846983	7.485274765379211	1.193940382394183	2.955917891126742	4.239613973739696	0.218705560221456	0.563390058444577	0.293166576766673	0.126336135726832	6.305438281717369	33.66636520691573	0.713689762627788	23.222403060336276	9.441800571934898	0.095691909789785	6.622016364889672	2.5301080261421243
5.0.3999999999999995.0	0.32247478659261203	7.840744670248228	1.168720290593531	2.941137161873815	4.109228271648423	0.21849504091587701	0.541602451265017	0.290914027225644	0.127313848903155	5.973656627844274	34.26061951023747	0.715117205211492	23.039243913553864	9.293538351015483	0.09261105782887001	6.608518597417421	2.45606418762483
5.0.7.0	0.31894813765581403	8.189321155909608	1.144375624918308	2.926062034400227	3.985847549699763	0.21824279065906002	0.5213513775808161	0.288657250898469	0.128260825447605	5.685121305196844	34.802984728431014	0.7168221474808251	22.855919155752076	9.148712399085507	0.08970468760319701	6.593890002742641	2.385778826538227
6.0.	0.31555192272978805	8.53135042253675	1.120877085312583	2.910725222226858	3.869068210767117	0.217951365857698	0.5025192890151721	0.28639900788308803	0.12917817038353	5.433556874071526	35.29993083592937	0.7187481808722831	22.672643364100068	9.007281423722878	0.08696216408202401	6.578208089681679	2.319048370827586
6.0.3.0	0.312277395317734	8.867157374479298	1.098195863221756	2.895156894703765	3.758509262006886	0.21762315493087903	0.484997720628675	0.284141798617818	0.130066921954363	5.213618499105802	35.757000626336	0.720846542887647	22.489610546317543	8.869199042801641	0.08437349021399601	6.5615450911110855	2.255679775365107
6.0.6.0	0.30911661692451803	9.197046950804367	1.076303704987912	2.879384897474161	3.653811199466359	0.217260392308104	0.46868659876301605	0.281887887755564	0.13092805741666902	5.020752942439802	36.17894681942363	0.723075525114462	22.306996043058085	8.73441461144502	0.08192927178181601	6.543968406024489	2.195490074812034
6.0.8999999999999995.0	0.306062389788118	9.521305378118013	1.055172965858275	2.863434956282346	3.5546349392372463	0.21686517139315	0.453493601959074	0.27963932618485804	0.13176249841367402	4.851080445438785	36.56984871162419	0.725399720440514	22.124958282243416	8.602873971137512	0.07962068404674401	6.525541008788857	2.138305949045227
7.0.199999999999999.0	0.303108184273471	9.840201349957885	1.034776653855638	2.8473308623862623	3.460660786629654	0.216439456366179	0.43933356963304104	0.27739797102582103	0.13257111585991002	4.701294321064552	36.93321143932868	0.7277892433713431	21.9436403717395	8.474520115626738	0.07743943993164501	6.506321821722077	2.083963297227589
7.0.5.0	0.300248068041136	10.153987136462568	1.0150884638749471	2.831094639792484	3.371587440212527	0.21598509283001002	0.42612795442979906	0.275165503634137	0.13335473433258302	4.568575578607721	37.27205045913428	0.7302189890473411	21.7631715330714	8.349293776049787	0.075377759621208	6.486366051244169	2.032306819613888
7.0.8.0	0.29747664029187204	10.462899627724624	0.9960828028781081	2.8147466954595863	3.287131030120275	0.21550381737026802	0.41380431489949104	0.27294344574277	0.134114135996697	4.450520316649071	37.588963456378885	0.7326679596776481	21.58366838655578	8.227133931319555	0.073428341521297	6.465725489824927	1.983189607589118
8.0.1.0	0.29478897235243	10.767161314076077	0.9777348072438931	2.798305953991658	3.207024191081458	0.21499726612551	0.40229584559027504	0.270733173909676	0.13485006410444	4.345077966314585	37.88619156082045	0.7351186676386511	21.405236101290857	8.107978251163399	0.071584334547207	6.444448786760319	1.936472742989082
8.0.4.0	0.292180554812693	11.06698120645887	0.9600203533482091	2.781789978431199	3.131015170910797	0.214466982470109	0.391540941944547	0.268535932448044	0.135563226113183	4.250498757937959	38.16567146643226	0.7375566145953171	21.22796942409478	7.991763479402058	0.069839311720087	6.422581691012363	1.8920249078674982
8.0.7.0	0.289647250905876	11.362555699958733	0.942916062387768	2.76521507870418	3.058866975116713	0.213914423909626	0.38148279759701104	0.266352845008802	0.136254296465619	4.165289029878572	38.42907981304004	0.739969841331462	21.051953600938923	7.878425764683115	0.06818724505130401	6.400167269245451	1.849722005776782
9.0.	0.287185255595308	11.654069383509194	0.9263993003633971	2.748596409148467	2.990356548026061	0.213340968280766	0.372069031838824	0.264184924971591	0.136923919072398	4.088173206085919	38.67787098432612	0.742348541097251	20.877265203339	7.767900945260447	0.066622481691106	6.377246101951613	1.809446795442505
9.0.299999999999999.0	0.28479105975651503	11.941695798694445	0.910448174032303	2.731948056411503	2.9252739905270753	0.21274791933876103	0.363251345153123	0.26203308478445403	0.13757270953365902	4.01806144517193	38.913309304057414	0.7446847288602231	20.703972870894155	7.660124793708317	0.06513972131310501	6.353856460265141	1.771088537497854
9.0.6.0	0.28246141884660103	12.225598150493456	0.895041523533681	2.715283118855858	2.8634218142363643	0.21213651180549903	0.3549852008541	0.25989814437638303	0.138201257131671	3.954022113247687	39.136496465623935	0.7469719591457761	20.53213797988041	7.555033226761974	0.06373399470140201	6.33003446576916	1.7345426547360252
9.0.9.0	0.28019332549339104	12.505929972711842	0.8801589122949851	2.698613778472238	2.8046142316319953	0.21150791594276003	0.34722953098006204	0.25778083875178603	0.138810126622848	3.895258359737028	39.348394905192045	0.7492050857771381	20.361815246597544	7.452562484826547	0.062400643502939	6.305814235314695	1.699710406150139
10.0.2.0	0.277983985492319	12.782835750745436	0.8657806147390801	2.681951366173258	2.7486764814715112	0.210863241706735	0.339946464703112	0.25568182486213303	0.13939985985376402	3.8410881832484733	39.54984772267176	0.751380057562531	20.193053273072703	7.352649285109287	0.06113530110433601	6.281228012616384	1.666498574867172
10.0.5.0	0.275830796758171	13.05645150421078	0.8518876022358741	2.6653064212290403	2.695444188632802	0.21020354253269102	0.33310107762545504	0.25360168783791004	0.13997097722256902	3.7909274662694443	39.741595664466644	0.7534937447205691	20.025895041751234	7.255230951810482	0.05993387459003301	6.256306288160844	1.634819169945422
10.0.799999999999999.0	0.27373133083587803	13.326905331865706	0.8384615276753351	2.6486887455072523	2.644762757374201	0.209529818792308	0.326661160435304	0.251540946653251	0.140523979004362	3.744275535388917	39.92429160523751	0.755543791532121	19.860378364951455	7.160245526353306	0.058792527736829005	6.23107790876362	1.604589141892615
11.0.1.0	0.271683316626863	13.594317921129017	0.8254847089812221	2.632107453094412	2.59648679690388	0.208843020960627	0.32059700549395903	0.24950005928634303	0.14105934655661	3.700702870025406	40.09851290064523	0.757528491336213	19.696536294116587	7.067631860237059	0.05770766499904301	6.205570177936266	1.575730111671229
11.0.4.0	0.269684626034198	13.858803024393643	0.8129401118353341	2.61557101580102	2.550479578072633	0.20814405252471802	0.31488121001990305	0.24747942743060403	0.14157754341855902	3.659840638990188	40.26477192752886	0.759446680543105	19.53439749325289	6.977329692755495	0.056675916438142	6.179808948074354	1.548168112886327
11.0.7.0	0.267733261270846	14.120467904213985	0.800811331839661	2.599087304988807	2.506612519953822	0.207433772662057	0.309488494625551	0.24547940080462102	0.14207901631674302	3.621371792138062	40.42352508075978	0.7612976488216211	19.373986580385143	6.889279715525592	0.05569412355087101	6.153818705346557	1.521833346796251
12.0.	0.26582734361089	14.3794137493362	0.7890825763075131	2.582663630102952	2.464764705045212	0.20671299871297202	0.30439553604756103	0.243500281102861	0.142564196087096	3.585023475113135	40.57518045585349	0.7630810630357001	19.21532444037938	6.803423625516448	0.054759325950515005	6.127622648052633	1.4966599497454092
12.0.299999999999999.0	0.263965103394495	14.635736063430882	0.7777386458437091	2.5663067742442403	2.424822421816004	0.205982508468448	0.299580812992361	0.241542325623874	0.143033498522811	3.550560569858014	40.720104412260184	0.764796902864126	19.058428512066833	6.719704168047289	0.053868748856801006	6.101242759120972	1.47258577258891
12.0.6.0	0.26214487112379303	14.889525028281678	0.7667649158474751	2.550023027074845	2.386678733324959	0.205243042291911	0.29502446409481003	0.239605750608289	0.143487325155906	3.517780193033563	40.85862718319847	0.7664454063446091	18.90331305224375	6.638065171033146	0.05301979135115201	6.074699873332746	1.449552171658853
12.0.9.0	0.26036506950965804	15.140865843080963	0.756147318049128	2.533818215315777	2.350233070649643	0.204495305091303	0.290708157059654	0.237690734314938	0.14392606397944602	3.486507009568118	40.99104767317898	0.768027023845812	18.749989378811197	6.558451571592348	0.052210015355294	6.048013739787616	1.4275038108100722
13.0.2.0	0.258624206348817	15.389839041385555	0.745872322172433	2.517697731063129	2.315390849889732	0.20373996815577303	0.28661496812291004	0.23579741986013503	0.14435009011650102	3.456589239879145	41.11763756333876	0.7695423791946211	18.598466095050757	6.480809435987946	0.051437135292765	6.0212030800633904	1.406388474077581
13.0.5.0	0.256920868127452	15.636520787191378	0.7359269177981651	2.501666558123692	2.282063111537307	0.20297767086962	0.28272927103352	0.23392591784218203	0.14475976644114202	3.427895257446981	41.238644826820625	0.770992236876558	18.448749296798535	6.405085973752281	0.05069900839441201	5.994285642468487	1.386156888477615
13.0.799999999999999.0	0.25525371426174304	15.880983151496215	0.7262985964904981	2.4857292965472952	2.250166181042219	0.20220902231460303	0.27903663481476804	0.232076308770666	0.145155444156174	3.400310688846405	41.35429674121525	0.7723774743894921	18.30084276407914	6.331229546737659	0.04999362561061901	5.967278252739166	1.366762556488038
14.0.1.0	0.253621471898038	16.12329437063475	0.716975334236003	2.4698901855132362	2.21962134943971	0.20143460277047	0.275523729620196	0.230248645317912	0.14553746333168202	3.373735941462382	41.46480247213891	0.7736990589688251	18.15474813858508	6.259189673743773	0.049319103094686005	5.940196861493258	1.348161597751069
14.0.399999999999999.0	0.252022931205858	16.363519087588774	0.707945574235015	2.454153124710753	2.190354572949222	0.20065496512244801	0.272178240050294	0.22844295440803503	0.14590615340804702	3.34808409527637	41.57035529100601	0.7749580280198081	18.010465088235005	6.188917031292735	0.048673674223458	5.913056588717094	1.33031259955106
14.0.7.0	0.250456941105898	16.60171857739942	0.6991982100765951	2.438521694338273	2.162296190496906	0.19987063618345302	0.2689887853442	0.22665923915739103	0.146261833666609	3.3232791046018813	41.67113448068613	0.7761554726924791	17.867991459911313	6.120363451052846	0.048055682122968006	5.885871765531765	1.313176475631857
15.0.	0.24892240538291302	16.83795095773558	0.690722569321086	2.422999173832976	2.135380658158903	0.19908211793794703	0.26594484590530804	0.22489748067874002	0.146604813670828	3.299254263722199	41.76730697476213	0.7772925241196601	17.727323421361234	6.053481914351978	0.047463572668514004	5.858655973458431	1.296716332931539
15.0.299999999999999.0	0.24741827913999803	17.072271385604754	0.682508397508171	2.407588559430671	2.109546299567398	0.19828988871362802	0.26303669566111404	0.22315763976020303	0.14693539368046202	3.275950897250994	41.85902876932302	0.778370341910656	17.588455593144264	5.9882265441685245	0.046895887930195	5.831422081379203	1.280897345826722
15.0.6.0	0.24594356555642402	17.30473224112826	0.6745458426031551	2.392292580645849	2.084735071366295	0.19749440428650203	0.260255339796155	0.221439658428942	0.14725386504101	3.253317241878527	41.94644614045237	0.779390104554681	17.451381171419587	5.924552594942083	0.0463512600365	5.8041822803699805	1.265686637493661
15.0.899999999999999.0	0.24449731291610102	17.535383299242618	0.6668254398898621	2.377113715752873	2.060892342847669	0.196696098924335	0.257592457432538	0.21974346140853102	0.14756051055041802	3.231307491135516	42.029696695661706	0.78035300144021	17.31609204228908	5.86241644050568	0.045828405430069004	5.776948116563793	1.251053168008991
16.0.2.0	0.24307861187791502	17.764271890131884	0.659338097314884	2.362054206341518	2.037966688943599	0.195895386372952	0.255040348865683	0.21806895747813101	0.14785560480486	3.209880979033941	42.10891028333771	0.78126022624083	17.18257888834225	5.801775560406165	0.045326119491173	5.749730522187781	1.236967628828702
16.0.5.0	0.24168659296281003	17.99144304914287	0.6520750812848201	2.3471160710131382	2.015909695790445	0.195092660789482	0.25259188699343904	0.21641604074079202	0.148139414525179	3.189001482040009	42.184209780714525	0.782112971455843	17.050831287989038	5.74258852484866	0.044843271505914	5.722539844903215	1.223402343299767
16.0.8.0	0.24032042423559402	18.21693965688513	0.645028002915639	2.332301118277693	1.994675778123761	0.19428829762618802	0.25024047260513804	0.214784591807566	0.14841219886547102	3.168636621893631	42.25571177785437	0.7829124239259371	16.920837808112267	5.684814978473645	0.04437879995743001	5.695385875565899	1.21033117287458
17.0.099999999999998.0	0.23897930916214802	18.440802570170874	0.6381888047311141	2.317610958706463	1.9742220078018082	0.19348265446826302	0.24797999322326403	0.213174478903487	0.14867420970509201	3.148757354391163	42.32352717254206	0.7836597611714261	16.792586090524004	5.62841562315154	0.043931708119721004	5.668277874513689	1.197729428713852
17.0.4.0	0.237662484625024	18.663070744406618	0.631549747805569	2.303047016390511	1.954507952793929	0.19267607182861402	0.24580478521466603	0.211585558900966	0.148925691925292	3.129337531462147	42.38776168880486	0.7843561484237611	16.66606293266741	5.573352199958582	0.043501059934885004	5.641224596478358	1.185573788378786
17.0.7.0	0.23636921908243103	18.883781348006863	0.6251033993446891	2.288610539750711	1.935495526006823	0.19186887390241303	0.243709598910563	0.210017678285656	0.14916688367154302	3.11035352575448	42.44851632990107	0.785002736240601	16.54125436296826	5.51958747047922	0.043085976155749	5.6142343142107425	1.173842217328169
18.0.	0.235098810857363	19.10296986936243	0.618842620697011	2.274302611741317	1.9171488433569	0.191061369283985	0.24168956649523202	0.208470674059439	0.14939801660253701	3.091783908544982	42.505887775029684	0.7856006586114901	16.41814571120596	5.467085197563805	0.042685630736955006	5.587314840900534	1.162513894950359
18.0.3.0	0.23385058654512003	19.320670216860073	0.612760555787743	2.260124159485693	1.899434090530531	0.19025385164833303	0.23974017244231702	0.20694437458478201	0.149619316126743	3.073609173155957	42.55996872765936	0.786151031475338	16.2967216742439	5.41581012565596	0.042299247458597006	5.560473551465508	1.151569144874029
18.0.599999999999998.0	0.23262389952877602	19.536914812416683	0.606850619965797	2.246075963379763	1.882319397906007	0.18944660039947903	0.237857226295232	0.205438600374396	0.149831001627344	3.055811497218567	42.61084822222099	0.786654951582969	16.176966377431718	5.365727960790918	0.041926096767511	5.533717402778937	1.1409893693149
18.0.9.0	0.23141812859332303	19.751734678960297	0.601106489254387	2.232158665695987	1.8657747231414992	0.18863988128757603	0.23603683760436903	0.20395316482980602	0.150033286676291	3.038374538111147	42.65861189492534	0.7871134956482261	16.05886343196755	5.316805350354787	0.041565492822229	5.507052952898643	1.130756987228545
19.0.2.0	0.230232676630188	19.965159522260798	0.5955220899950351	2.218372778718207	1.849771740962214	0.18783394699663403	0.234275392848692	0.20248787493217402	0.15022637923815702	3.021283256740758	42.70334222363035	0.7875277197398101	15.942395988486071	5.269009862684509	0.041216790728471	5.480486379356288	1.120855376051658
19.0.5.0	0.229066969424698	20.17721780748652	0.59009158887456	2.204718692435461	1.834283739707418	0.18702903770454501	0.23256953418311702	0.201042531888448	0.150410481864431	3.00452376555126	42.74511874096863	0.787898658873422	15.827546787118344	5.222309966579099	0.040879383952923	5.4540234965611525	1.11126881682597
19.0.8.0	0.22792045451985402	20.387936830837116	0.584809383324369	2.191196681820845	1.819285524223952	0.186225381616967	0.23091613986568502	0.19961693173571401	0.15058579187881102	2.9880831972497672	42.78401822433844	0.7882273267700031	15.714298204251033	5.176675010784749	0.040552701903752	5.427669772368733	1.101982442510233
20.0.099999999999998.0	0.226792600150396	20.597342786579752	0.5796700922812571	2.177806913719669	1.804753324717502	0.18542319547653902	0.22931230623027402	0.198210865906391	0.150752501554057	2.9719495912612732	42.82011486584188	0.7885147157512261	15.602632296196303	5.132075203509063	0.040236207667112	5.401430343860916	1.092982189296417
20.0.4.0	0.22568289424179003	20.805460829793592	0.5746685472988511	2.164549453369426	1.790664711196091	0.184622685048763	0.227755331081283	0.19682412175673802	0.150910798280869	2.956111795362181	42.85348042481372	0.7887617967478561	15.49253083996837	5.088481592013241	0.039929395889528006	5.375310032381229	1.084254750756488
20.0.7.0	0.22459084346923303	21.01231513510699	0.569799783998829	2.151424270572638	1.776998513162266	0.18382404558582902	0.226242698396656	0.19545648306096203	0.15106086472927402	2.940559380318777	42.88418436520542	0.78896951940046	15.383975371349194	5.045866042325191	0.039631790796722	5.349313357865731	1.075787534655823
21.0.	0.22351597237227203	21.21792895169258	0.565059033851111	2.1384312455421792	1.763734744231133	0.18302746226954703	0.22477206423471902	0.19410773047305802	0.151202879002934	2.925282565676302	42.91229397976869	0.789138812235156	15.276947220412998	5.004201219111387	0.039342944340026005	5.323444552507404	1.067568622278525
21.0.3.0	0.22245782252101	21.42232465476773	0.560441716272295	2.125570174437409	1.750854531370986	0.182233110634498	0.22334124374866102	0.19277764195837602	0.151337014786767	2.910272155116357	42.93787450270743	0.7892705828998461	15.171427544667827	4.963460565740589	0.039062434462117004	5.297707573789419	1.059586730118694
21.0.599999999999998.0	0.221415951730242	21.625523793831128	0.555943431031752	2.112840774608282	1.738340048481648	0.18144115697242402	0.221948199220236	0.19146599319676702	0.15146344148826701	2.895519480032115	42.9609892122337	0.789365718448739	15.067397359961717	4.923618284568312	0.038789863474335	5.272106116920401	1.051831173799934
21.0.9.0	0.2203899333182	21.827547137850686	0.551559950954955	2.100242689563475	1.726174454043041	0.18065175871882203	0.22059102903134703	0.19017255795904903	0.151582324372838	2.8810163501682022	42.98169952426168	0.789425085664882	14.964837569291278	4.884649317467234	0.03852485653832	5.246643626702693	1.044291834093271
22.0.2.0	0.219379355406839	22.028414717603575	0.5472872149137911	2.087775493677634	1.714341832582806	0.17986506482265202	0.21926795749869002	0.18889710845839303	0.15169382469349102	2.866755010340195	43.00006507830385	0.789449531412149	14.863728989641524	4.846529326625263	0.038267060245225006	5.221323308862781	1.036959124911091
22.0.5.0	0.218383820260888	22.228145865355696	0.5431213210938011	2.075438696651819	1.7028271397271921	0.17908121609999902	0.217977325502675	0.18763941567817302	0.15179809981518	2.852728102392001	43.01614381648672	0.7894398830094971	14.764052376977292	4.809234675629976	0.038016141286141	5.19614814087116	1.029823963161695
22.0.8.0	0.217402943663092	22.426759252055355	0.5390585205285491	2.063231747740457	1.69161615061388	0.17830034557249202	0.21671758184733303	0.186399249677685	0.151895303334076	2.838928631671334	43.029992056478605	0.7893969486215401	14.665788449499116	4.772742410855367	0.037771785207823004	5.171120882277361	1.022877740355781
23.0.099999999999998.0	0.216436354323285	22.6242729222041	0.535095210891491	2.051154039757285	1.6806954114590371	0.177522578791231	0.21548727529302503	0.185176379877058	0.15198558519201902	2.825349937407678	43.04166455901489	0.7893215176604631	14.568917909269036	4.737030243164386	0.037533695248174	5.146244084584291	1.01611229586236
23.0.4.0	0.21548369331913203	22.820704326556935	0.531227930536003	2.039204912871984	1.67005219408364	0.17674803414692303	0.21428504720842	0.183970575322623	0.152069091786417	2.811985666465688	43.051214590614386	0.7892143611951711	14.473421462305344	4.702076529938482	0.037301591246305006	5.121520100684681	1.009519891717637
23.0.7.0	0.21454461356652202	23.016070352793758	0.52745335277446	2.027383658208588	1.659674453216169	0.175976823166896	0.213109624792529	0.182781604933893	0.15214596607580602	2.798829750022708	43.05869398200236	0.789076232364291	14.379279837239078	4.667860257443425	0.037075208622328	5.096951093881086	1.003093188895915
24.0.	0.213618779317772	23.210387354294543	0.523768280387485	2.015689521256047	1.64955078640004	0.175209050799627	0.211959814821524	0.181609237733263	0.15221634768129202	2.7858763827835373	43.06415318268754	0.7889078667902271	14.286473802619282	4.6343610235387995	0.03685429742235	5.072539046509633	0.9968252249568951
24.0.3.0	0.21270586568591002	23.40367117714191	0.5201696403547751	2.004121705100778	1.639670396344744	0.174444815687353	0.21083449787869002	0.180453243059457	0.152280372984085	2.773120004400627	43.06764131208393	0.7887099829920121	14.194984182948787	4.6015590207369765	0.036638621424442006	5.048285768186667	0.99070939298875
24.0.599999999999998.0	0.21180555819346103	23.595937185466408	0.5166544787991421	1.9926793734904242	1.6300230555696449	0.17368421042735702	0.20973262302923001	0.179313390765687	0.15233817521930001	2.760555282814869	43.06920620751717	0.788483282795109	14.104791873527242	4.569435019615931	0.036427957301617006	5.0241929036963	0.984739421771018
24.0.9.0	0.21091755234425302	23.787200285242296	0.5132199561356701	1.9813616537375962	1.620599073198716	0.172927321822429	0.20865320290469502	0.178189451403441	0.152389884566229	2.748177099272234	43.068894469413486	0.7882284517366661	14.015877854173478	4.537970352588882	0.036222093838126	5.000261940535906	0.978909357085829
25.0.2.0	0.21004155321686102	23.97747494663422	0.509863342418132	1.9701676394717822	1.61138926377329	0.172174231121022	0.207595309164628	0.17708119639275702	0.15243562823522702	2.735980534805772	43.06675150393211	0.7879461594650691	13.928223201894978	4.507146898032636	0.036020831195600005	4.97649421613572	0.973213544110134
25.0.5.0	0.209177275078434	24.16677522498883	0.5065820128750791	1.9590963932472572	1.602384917958127	0.17142501424756101	0.20655806830563	0.17598839817977602	0.152475530551396	2.723960858001753	43.06282156327057	0.7876370601328421	13.841809102568147	4.47694706477543	0.035823980225832004	4.9528909247677415	0.9676466108255791
25.0.8.0	0.20832444101768502	24.35511478055881	0.503373443628247	1.9481469490143222	1.593577775023862	0.17067974202337102	0.205540657790438	0.174910830382351	0.152509713035198	2.712113513893759	43.05714778384454	0.787301792782197	13.756616861689233	4.4473537769440945	0.035631361827137005	4.929453124158418	0.9622034523863451
26.0.099999999999998.0	0.207482782595963	24.54250689704131	0.500235207586178	1.937318314460836	1.5849599969961101	0.16993848037863002	0.20454230247177602	0.17384826792440303	0.152538294480161	2.700434113849912	43.04977222252105	0.786940981722686	13.67262791425237	4.418350459169546	0.035442806341511	4.90618174181879	0.9568792163888091
26.0.4.0	0.20665203951534303	24.728964499007073	0.497164970506185	1.9266094732306112	1.576524144368365	0.16920129055576202	0.20356227128779603	0.17280048715971802	0.15256139102778102	2.688918426336759	43.040735891062546	0.7865552369005671	13.589823833807618	4.3899210221488705	0.035258152989913	4.8830775811050104	0.9516692889901541
26.0.7.0	0.20583195930279102	24.914500168291664	0.494160487218037	1.916019387024902	1.568263153282184	0.16846822930464703	0.20259987420774903	0.171767265985794	0.152579116239789	2.6775623684590313	43.030078788922374	0.7861451542596091	13.508186340748983	4.362049848561562	0.035077249343222004	4.860141327021601	0.9465692818261681
27.0.	0.20502229700947602	25.099126159415505	0.49121959800296205	1.905546997592869	1.560170314084152	0.167739349070011	0.20165445940825802	0.170748383948352	0.152591581167859	2.666361998187878	43.01783993451637	0.785711316093175	13.427697309879347	4.334721779336887	0.034899950826557	4.837373551779045	0.9415750196814211
27.0.3.0	0.204222814924399	25.28285441409493	0.488340225121805	1.895191228616605	1.552239251174763	0.16701469817134101	0.20072541066211003	0.16974362233706503	0.15259889442090702	2.6553135072017513	43.00405739508224	0.785254291387483	13.34833877729655	4.3079221002688755	0.034726120254806	4.8147747201167945	0.9366825288677061
27.0.599999999999998.0	0.20343328230152702	25.465696574902434	0.48552036948637706	1.88495098749598	1.54446390406958	0.166294320975644	0.19981214492294302	0.16875276427302602	0.152601162230064	2.644413214273997	42.98876831522658	0.784774636156036	13.27009294664224	4.281636528974889	0.034555627397341006	4.792345194402214	0.9318880262692971
