time	species_1	species_10	species_11	species_12	species_13	species_14	species_15	species_16	species_17	species_18	species_19	species_2	species_20	species_21	species_22	species_23	species_24	species_25	species_26	species_27	species_3	species_4	species_5	species_6	species_7	species_8	species_9
2720.0.	0.0027916667859060004	2.020076914313283	1.117321588691704	94.94185296719873	2.274136083086191	0.042301379398617	0	10.073669318916945	0.9151752077103831	9.084824792289638	10.641572203304442	1013.0978158631644	2.089418023626962	102.73519747002456	0.00651210025136	0	87.23014434841586	0.038865424633689	0	0	0.056004589598390005	0.31098142826755204	0.630109211505271	1096.2584035335549	0.127465520318398	276.5542194886495	0.6980421927247371
2760.0.	0.002791658521684	2.02007689720663	1.1173215877108411	94.94185308871695	2.274136079884484	0.042301378977563	0	10.073669374566043	0.915175212320925	9.084824787679098	10.641572251027954	1013.0978185761503	2.089418017064142	102.73519735216405	0.0065121002158450006	0	87.23014430770964	0.038865424178951	0	0	0.05600442238219901	0.31098142702271403	0.6301092106699141	1096.258403829011	0.12746511983532302	276.55422158794767	0.698039986424112
2800.0.	0.002791652872448	2.020076884998845	1.117321587010487	94.94185317542596	2.274136077610578	0.042301378677292	0	10.073669414329332	0.9151752156153261	9.084824784384697	10.641572285127417	1013.0978205072441	2.089418012389744	102.73519726805385	0.006512100190599001	0	87.2301442786085	0.038865423854606	0	0	0.056004308081346	0.31098142613753804	0.6301092100771271	1096.2584040345746	0.127464834039068	276.5542230859708	0.6980384119441541
2840.0.	0.0027916490106400004	2.020076876287037	1.117321586510435	94.94185323729724	2.274136075995315	0.042301378463151004	0	10.073669442740036	0.9151752179691631	9.084824782030859	10.641572309490861	1013.0978218819318	2.089418009060124	102.73519720802926	0.006512100172650001	0	87.23014425780572	0.038865423623261	0	0	0.056004229948576005	0.31098142550802205	0.6301092096563821	1096.258404177661	0.127464630086767	276.55422415493655	0.6980372883504781
2880.0.	0.0027916463706300003	2.020076870070054	1.117321586153406	94.94185328144573	2.274136074847717	0.042301378310429	0	10.073669463038252	0.9151752196508781	9.084824780349143	10.641572326897162	1013.0978228606283	2.08941800668822	102.73519716519333	0.006512100159888	0	87.23014424293599	0.038865423458246	0	0	0.056004176537649004	0.31098142506026305	0.6301092093576891	1096.258404277307	0.127464484540726	276.5542249177352	0.6980364865226041
2920.0.	0.0027916445658050003	2.02007686563345	1.117321585898498	94.94185331294813	2.27413607403224	0.042301378201509005	0	10.073669477539697	0.91517522085233	9.08482477914769	10.641572339332344	1013.097823557468	2.089418004998438	102.7351971346239	0.006512100150812001	0	87.23014423230794	0.03886542334054	0	0	0.056004140025219	0.310981424741743	0.6301092091456001	1096.2584043467327	0.127464380675081	276.5542254620585	0.6980359143161681
2960.0.	0.0027916433319060004	2.020076862467373	1.117321585716505	94.94185333542684	2.274136073452672	0.042301378123824	0	10.073669487899313	0.915175221710629	9.084824778289386	10.641572348215687	1013.0978240536696	2.089418003794526	102.73519711280828	0.006512100144356	0	87.23014422471209	0.038865423256579004	0	0	0.05600411506400801	0.31098142451513	0.630109208994975	1096.2584043951267	0.127464306553755	276.5542258504812	0.6980355059741561
3000.0.	0.0027916424883000003	2.020076860207982	1.117321585586567	94.94185335146673	2.274136073040703	0.042301378068417	0	10.073669495299708	0.915175222323756	9.08482477767626	10.641572354561415	1013.0978244070329	2.089418002936737	102.73519709723979	0.0065121001397640006	0	87.23014421928374	0.038865423196687	0	0	0.056004097999034004	0.31098142435388304	0.630109208887984	1096.2584044288765	0.12746425365879702	276.5542261276557	0.698035214570347
3040.0.	0.002791641911511	2.02007685859561	1.1173215854938099	94.94185336291216	2.274136072747811	0.042301378028898	0	10.073669500585938	0.915175222761722	9.08482477723829	10.641572359094202	1013.0978246586974	2.089418002325486	102.73519708612946	0.006512100136496	0	87.23014421540454	0.038865423153964004	0	0	0.056004086331985004	0.31098142423913905	0.6301092088119711	1096.2584044524244	0.127464215911571	276.55422632544486	0.6980350066169361
3080.0.	0.0027916415171360003	2.020076857444985	1.117321585427584	94.94185337107909	2.274136072539555	0.042301378000711	0	10.073669504361831	0.9151752230745581	9.084824776925458	10.64157236233187	1013.0978248379465	2.089418001889917	102.73519707820061	0.006512100134172001	0	87.23014421263265	0.038865423123488	0	0	0.05600407835511301	0.31098142415747304	0.6301092087579571	1096.2584044688624	0.12746418897417802	276.5542264665855	0.6980348582160091
3120.0.	0.002791641247472	2.020076856623869	1.1173215853803051	94.94185337690665	2.274136072391454	0.042301377980605	0	10.073669507058773	0.915175223298001	9.084824776702014	10.641572364644347	1013.0978249656275	2.089418001579508	102.7351970725422	0.006512100132518001	0	87.23014421065193	0.038865423101747	0	0	0.056004072901039	0.31098142409934504	0.6301092087195701	1096.2584044803425	0.12746416975097102	276.55422656730235	0.698034752313327
3160.0.	0.0027916410630760002	2.0200768560379	1.1173215853465521	94.94185338106507	2.274136072286119	0.042301377966263	0	10.073669508985006	0.9151752234575911	9.084824776542426	10.641572366295962	1013.0978250565829	2.089418001358284	102.73519706850418	0.00651210013134	0	87.2301442092367	0.038865423086237	0	0	0.056004069171739	0.310981424057966	0.630109208692284	1096.2584044883633	0.127464156032809	276.5542266391733	0.698034676738511
3200.0.	0.0027916409369800003	2.020076855619737	1.117321585322456	94.94185338403229	2.27413607221119	0.042301377956034	0	10.073669510360721	0.9151752235715701	9.084824776428446	10.64157236747554	1013.0978251213807	2.089418001200612	102.73519706562239	0.0065121001305020005	0	87.23014420822561	0.038865423075173	0	0	0.056004066621671005	0.31098142402850704	0.630109208672886	1096.2584044939704	0.12746414624319	276.55422669046015	0.698034622806448
3240.0.	0.0027916408507470004	2.020076855321322	1.117321585305254	94.94185338614946	2.27413607215788	0.042301377948736	0	10.073669511343228	0.9151752236529721	9.084824776347045	10.641572368317942	1013.097825167547	2.089418001088226	102.7351970635657	0.006512100129906001	0	87.23014420750314	0.038865423067280004	0	0	0.05600406487787601	0.31098142400753204	0.630109208659093	1096.2584044978921	0.127464139257078	276.55422672705816	0.6980345843192071
3280.0.	0.002791640791772	2.020076855108365	1.117321585292972	94.94185338766016	2.274136072119948	0.042301377943531004	0	10.073669512044871	0.915175223711104	9.084824776288915	10.641572368919533	1013.097825200441	2.089418001008116	102.73519706209792	0.006512100129481	0	87.23014420698695	0.038865423061649	0	0	0.056004063685373	0.31098142399259604	0.6301092086492831	1096.258404500636	0.12746413427162	276.5542267531744	0.69803455685378
3320.0.	0.002791640751438	2.020076854956393	1.117321585284205	94.94185338873805	2.274136072092952	0.042301377939817	0	10.073669512545937	0.9151752237526171	9.084824776247402	10.641572369349143	1013.0978252238801	2.089418000951012	102.73519706105037	0.006512100129179001	0	87.23014420661828	0.038865423057632006	0	0	0.056004062869835	0.31098142398195905	0.630109208642306	1096.2584045025574	0.12746413071387802	276.5542267718109	0.698034537253794
3360.0.	0.00279164072385	2.020076854847941	1.1173215852779461	94.94185338950723	2.2741360720737402	0.042301377937168004	0	10.073669512903738	0.915175223782261	9.084824776217754	10.641572369655906	1013.0978252405829	2.0894180009103	102.73519706030274	0.006512100128963001	0	87.23014420635474	0.038865423054765	0	0	0.05600406231207201	0.310981423974384	0.6301092086373431	1096.2584045039027	0.12746412817499	276.5542267851099	0.6980345232667811
3400.0.	0.0027916407049800003	2.020076854770542	1.117321585273476	94.94185339005594	2.274136072060062	0.042301377935279	0	10.073669513159228	0.9151752238034281	9.084824776196582	10.64157236987495	1013.0978252524861	2.089418000881275	102.73519705976906	0.006512100128810001	0	87.23014420616641	0.038865423052721004	0	0	0.056004061930585006	0.31098142396898804	0.630109208633811	1096.2584045048452	0.12746412636318	276.5542267946001	0.6980345132853211
3440.0.	0.0027916406920730002	2.020076854715308	1.117321585270285	94.9418533904474	2.274136072050324	0.042301377933930004	0	10.073669513341654	0.9151752238185421	9.08482477618147	10.641572370031353	1013.0978252609694	2.08941800086058	102.73519705938811	0.006512100128701	0	87.23014420603184	0.038865423051262005	0	0	0.05600406166965	0.310981423965144	0.630109208631297	1096.2584045055062	0.12746412507023	276.5542268013723	0.6980345061623191
3480.0.	0.002791640683242	2.020076854675889	1.117321585268005	94.94185339072676	2.274136072043391	0.042301377932968	0	10.073669513471899	0.915175223829333	9.084824776170676	10.641572370143015	1013.0978252670157	2.089418000845822	102.73519705911626	0.006512100128623	0	87.23014420593557	0.038865423050221004	0	0	0.05600406149116201	0.310981423962406	0.630109208629509	1096.2584045059696	0.127464124147555	276.554226806205	0.6980345010791951
3520.0.	0.0027916406772010003	2.020076854647759	1.117321585266378	94.94185339092593	2.274136072038451	0.042301377932282	0	10.073669513564903	0.9151752238370391	9.08482477616297	10.641572370222747	1013.0978252713252	2.089418000835302	102.73519705892205	0.006512100128567001	0	87.23014420586685	0.038865423049478	0	0	0.056004061369064	0.31098142396045503	0.630109208628235	1096.2584045062945	0.127464123489115	276.5542268096536	0.698034497451779
3560.0.	0.0027916406730680004	2.020076854627681	1.117321585265215	94.94185339106797	2.274136072034932	0.042301377931792006	0	10.073669513631284	0.915175223842538	9.084824776157472	10.641572370279652	1013.097825274397	2.089418000827795	102.7351970587834	0.006512100128528001	0	87.2301442058176	0.038865423048948	0	0	0.056004061285535006	0.31098142395906403	0.630109208627328	1096.2584045065228	0.12746412301923601	276.55422681211456	0.698034494863163
3600.0.	0.0027916406702400004	2.020076854613353	1.117321585264384	94.94185339116926	2.274136072032424	0.042301377931443	0	10.073669513678674	0.9151752238464651	9.084824776153544	10.641572370320283	1013.0978252765868	2.089418000822443	102.73519705868436	0.0065121001285	0	87.23014420578242	0.038865423048570005	0	0	0.056004061228387005	0.31098142395807304	0.6301092086266821	1096.258404506683	0.12746412268391802	276.5542268138707	0.6980344930158611
3640.0.	0.002791640668305	2.020076854603124	1.117321585263789	94.94185339124135	2.274136072030633	0.042301377931194005	0	10.07366951371251	0.9151752238492681	9.084824776150741	10.641572370349289	1013.097825278148	2.089418000818625	102.73519705861345	0.006512100128480001	0	87.23014420575728	0.038865423048300006	0	0	0.056004061189285005	0.310981423957366	0.63010920862622	1096.2584045067958	0.12746412244462701	276.55422681512397	0.69803449169758
3680.0.	0.002791640666981	2.020076854595825	1.117321585263365	94.94185339129284	2.274136072029359	0.042301377931016	0	10.073669513736666	0.915175223851269	9.08482477614874	10.641572370369996	1013.0978252792606	2.0894180008159022	102.73519705856292	0.006512100128465001	0	87.23014420573926	0.038865423048107	0	0	0.056004061162530004	0.310981423956863	0.630109208625892	1096.258404506875	0.127464122273863	276.55422681601823	0.698034490756822
3720.0.	0.002791640666075	2.020076854590614	1.117321585263061	94.94185339132946	2.274136072028449	0.042301377930889006	0	10.073669513753892	0.9151752238526971	9.084824776147313	10.64157237038476	1013.0978252800538	2.089418000813957	102.73519705852671	0.006512100128455001	0	87.23014420572625	0.038865423047970006	0	0	0.056004061144221004	0.310981423956503	0.630109208625657	1096.2584045069304	0.127464122152002	276.55422681665647	0.698034490085473
3760.0.	0.0027916406654550003	2.02007685458689	1.117321585262842	94.9418533913555	2.274136072027798	0.042301377930798	0	10.073669513766175	0.9151752238537141	9.084824776146297	10.641572370395286	1013.0978252806193	2.0894180008125662	102.73519705850083	0.006512100128448	0	87.23014420571681	0.038865423047871	0	0	0.05600406113169001	0.310981423956247	0.63010920862549	1096.2584045069698	0.12746412206503202	276.55422681711195	0.6980344896063481
3800.0.	0.0027916406650300004	2.020076854584229	1.117321585262684	94.94185339137395	2.274136072027333	0.042301377930733006	0	10.073669513774943	0.9151752238544411	9.08482477614557	10.6415723704028	1013.0978252810226	2.089418000811577	102.73519705848219	0.006512100128443001	0	87.23014420571006	0.038865423047801	0	0	0.056004061123111	0.31098142395606504	0.630109208625371	1096.2584045069973	0.127464122002953	276.55422681743704	0.6980344892643491
3840.0.	0.002791640664739	2.020076854582333	1.117321585262572	94.9418533913871	2.274136072026999	0.042301377930687	0	10.073669513781187	0.9151752238549591	9.084824776145055	10.641572370408149	1013.09782528131	2.089418000810863	102.73519705846888	0.006512100128439001	0	87.2301442057051	0.038865423047751	0	0	0.05600406111724	0.31098142395593403	0.6301092086252841	1096.2584045070168	0.127464121958659	276.554226817669	0.6980344890203231
3880.0.	0.00279164066454	2.020076854580976	1.11732158526249	94.94185339139635	2.274136072026759	0.042301377930653	0	10.073669513785632	0.9151752238553271	9.084824776144684	10.641572370411957	1013.0978252815146	2.089418000810355	102.73519705845925	0.006512100128436	0	87.23014420570145	0.038865423047715	0	0	0.056004061113222	0.310981423955841	0.630109208625222	1096.2584045070303	0.127464121927053	276.55422681783443	0.698034488846203
3920.0.	0.002791640664406	2.020076854580018	1.117321585262431	94.94185339140272	2.274136072026587	0.042301377930630005	0	10.073669513788754	0.915175223855585	9.084824776144423	10.641572370414627	1013.0978252816585	2.089418000809995	102.73519705845237	0.006512100128434	0	87.23014420569883	0.03886542304769	0	0	0.056004061110513	0.31098142395577505	0.630109208625178	1096.2584045070403	0.12746412190481402	276.55422681795096	0.69803448872369
3960.0.	0.0027916406643140003	2.020076854579331	1.117321585262388	94.94185339140725	2.274136072026464	0.042301377930613004	0	10.073669513790994	0.9151752238557701	9.084824776144234	10.64157237041654	1013.0978252817619	2.089418000809737	102.73519705844738	0.006512100128433	0	87.23014420569692	0.038865423047672	0	0	0.056004061108647	0.31098142395572703	0.6301092086251461	1096.258404507047	0.127464121888863	276.5542268180345	0.6980344886358131
4000.0.	0.0027916406642500002	2.020076854578835	1.117321585262356	94.9418533914104	2.274136072026372	0.042301377930601	0	10.073669513792591	0.9151752238559021	9.084824776144096	10.641572370417899	1013.0978252818361	2.089418000809547	102.73519705844366	0.006512100128432	0	87.2301442056954	0.038865423047659005	0	0	0.056004061107358005	0.310981423955693	0.6301092086251231	1096.258404507052	0.12746412187740502	276.55422681809455	0.698034488572689
