[Cdiff]	[Commensal_Beneficial]	[Commensal_Dead]	[tDC_LP]	[tDC_MLN]	[Commensal_Harmful]	[N_Lum]	[E]	[E_d]	[E_i]	[M_LP]	[eDC_LP]	[Th17_LP]	[Th1_LP]	[iTreg_LP]	[eDC_MLN]	[iTreg_MLN]	[Th17_MLN]	[Th1_MLN]
4.942676810435227e-161	30354944551.64191	1518099656.6131196	1.6692861391859118e-20	1.2121784126103426e-21	4919461185.970811	-1.0225385797389732	1052503.5883352943	-3.588335299013158	-9.077039644603375e-38	-136.22497352987048	1.2278571568860738e-162	4.524148078040619e-09	-9.983753313586528	1491.6187833273164	-5.778191534939906e-136	3.532553677042159e-20	1.4744137685363602e-10	-0.0003381472689562912
1.2934610515987705e-175	30635278125.323715	1070363571.5061519	-1.0664819889121588e-22	-7.7444268777804e-24	4400496863.149129	-0.498180987564757	1052501.7645723212	-1.7645723253711687	-2.757428051452853e-39	-66.9890671514484	1.6774153217220767e-176	1.365744740209924e-10	-2.4811526915303554	733.5083152860914	3.726279949085553e-141	-2.256895820509797e-22	4.450943516223458e-12	-4.388469872653116e-05
-1.9140852081282005e-178	30832934780.26308	754675315.8484328	-6.339922190748157e-25	-4.603834319522718e-26	3936278563.7975616	-0.2432694530527104	1052500.8676928817	-0.8676928862603501	-8.287732300600067e-41	-32.94055207439229	-8.703824909156834e-180	4.07792930356087e-12	-0.6161376644010902	360.68824188808725	1.9850840113501287e-141	-1.3416582788298016e-24	1.3289916190349614e-13	-5.685926952894627e-06
1.9293337688956916e-196	30972294102.82364	532096918.66634905	-3.834003981444029e-27	-2.784122356693434e-28	3521032155.8112097	-0.11916515900568704	1052500.4266855982	-0.426685601425967	-2.5031386483711497e-42	-16.198433087637568	2.218272985490144e-197	1.2237290138570655e-13	-0.15301810535859586	177.36752980112587	1.8122252800209147e-149	-8.113543081529e-27	3.98811623440939e-15	-7.373644905839695e-07
-6.158865468135174e-199	31070551977.75897	375163891.78453183	-2.3034156606609912e-29	-1.672661548773007e-30	3149590908.6239963	-0.05841262646575895	1052500.2098201013	-0.209820104828999	-7.547819405083599e-44	-7.9654846977837686	-4.003075296237014e-200	3.66635545677977e-15	-0.03799616180294262	87.21944504575548	-8.46245495320731e-151	-4.874502553441693e-29	1.1948602637540793e-16	-9.560101230454714e-08
9.372655487294756e-207	31139830297.775757	264515697.27923602	-1.3851479654011002e-31	-1.0058470039327279e-32	2817333823.79665	-0.02866074880265662	1052500.1031780525	-0.1031780550127735	-2.276549970603837e-45	-3.9169902345981593	5.766845304357194e-208	1.098788808262422e-16	-0.009434596582721763	42.889758435710554	1.6418664147354183e-152	-2.9312587430724666e-31	3.580937802683679e-18	-1.2395627216218262e-08
-1.6621844333917433e-214	31188676140.223053	186501330.38099203	-8.333554644265814e-34	-6.051541914958643e-35	2520127262.5055594	-0.014071685310062584	1052500.0507373922	-0.050737394251221334	-6.867445179007479e-47	-1.926164315562334	-1.133939192494877e-215	3.2935311463624375e-18	-0.0023426099816887076	21.090867542188143	1.050408703972397e-154	-1.7635520191377398e-33	1.0733573274292584e-19	-1.6072666682278992e-09
1.160170223935308e-221	31223115812.274048	131495846.25730951	-4.999908910053177e-36	-3.6307625775252397e-37	2254273591.2776475	-0.006908347773743284	1052500.0249497239	-0.024949725601582175	-2.0697823331416905e-48	-0.9471765947724538	5.6400287128012695e-223	9.863276720108712e-20	-0.0005816295463843915	10.371273072606229	-2.5189604779677636e-154	-1.0580838345970774e-35	3.2144284870986885e-21	-2.0836782953208717e-10
6.330138855554798e-219	31247398800.259384	92712157.83761212	-2.882039664876086e-38	-2.0928384797442608e-39	2016464577.689906	-0.0033959283161294758	1052500.0122675456	-0.012267547502612407	-6.159220908795329e-50	-0.4657179078972976	3.901852865716248e-220	2.9162387954959103e-21	-0.00014429268775225008	5.099458352606478	1.4732099773456693e-156	-6.098990271485836e-38	9.503982627109247e-23	-2.6945237952224606e-11
1.8361801524339872e-220	31264519387.691692	65367931.13300746	-1.7035707078552684e-40	-1.2370746918633977e-41	1803743095.2306583	-0.0016689463101250345	1052500.0060322324	-0.006032234212637749	-1.8475011847516544e-51	-0.2290041683967616	6.86542396567916e-222	8.691655873102542e-23	-3.5814278834100496e-05	2.5075205387422956	5.320637774919008e-157	-3.6051069319492652e-40	2.832598844318513e-24	-3.4899148241552963e-12
-2.6296132841129114e-223	31276590333.747448	46088762.89227365	-1.0236478291584986e-42	-7.433379882582896e-44	1613462363.435043	-0.0008203720820715057	1052500.002966316	-0.0029663171678517082	-5.570877296356691e-53	-0.11261150914549468	6.385609386930501e-224	2.6042020851491075e-24	-8.892226982945564e-06	1.2330590925832545	-8.738304406311686e-159	-2.166249905423734e-42	8.487059226071487e-26	-4.524802404805209e-13
4.222832292932408e-223	31285099730.418316	32497939.995121166	-2.805995197245055e-44	-2.0376175922702076e-45	1443269320.4365926	-0.00040341610391867155	1052500.0014590765	-0.0014590778988832894	-2.3799244173803333e-54	-0.05539156977891776	3.2148985196298662e-224	1.1086844764922206e-25	-2.2164798812913654e-06	0.6065195226192114	-8.876800173635835e-163	-5.938064495919894e-44	3.6131876510945946e-27	-6.016199231781725e-14
2.5203844690348684e-220	31291100049.536903	22914502.106234003	-5.870933030716562e-45	-4.263270456832194e-46	1291016466.2965765	-0.00019855712311717298	1052500.000718279	-0.0007182803448858846	-3.603942558380843e-55	-0.027268369908865095	1.0812224726166352e-221	1.6831499594749432e-26	-5.631587184626149e-07	0.29857970744897777	7.334568882126553e-162	-1.2424105009819404e-44	5.485362857931116e-28	-9.091701265017104e-15
3.777032358649377e-217	31295331021.23163	16156985.773408445	5.131150250896689e-46	3.726065543538785e-47	1154824928.3415124	-9.770299190982684e-05	1052500.0003534872	-0.00035348833045509916	-2.064397995871129e-56	-0.013419621774544787	1.7167280402258518e-218	9.600306181201026e-28	-1.4154284877456797e-07	0.14694045727379154	-5.4625409083339784e-161	1.0858572088076583e-45	3.12872674562841e-29	-1.2547541897844814e-15
8.510325470279688e-215	31298314438.261078	11392007.239223208	1.1796755205515065e-47	8.566399517885691e-49	1033000227.648367	-4.808386513716509e-05	1052500.0001738921	-0.00017389328196252708	-8.84549410447024e-58	-0.006601581603553332	1.3543261074370246e-214	4.0978640885127885e-29	-3.537061874320722e-08	0.07228515347552014	-8.196005095151375e-159	2.49643667692088e-47	1.3354883408600037e-30	-1.6825766434466361e-16
3.9946447398746403e-221	31300418103.048523	8032129.134263561	6.758803941701551e-50	4.908011898180577e-51	924026825.0841235	-2.363423444573302e-05	1052500.00008551	-8.551111766890925e-05	-2.6230010989745107e-59	-0.003246293464551801	-4.8347747680413704e-222	1.2072116178272878e-30	-8.781579548466197e-09	0.035545848768330265	-2.9394544665977694e-169	1.4303022956170958e-49	3.934286266541856e-32	-2.1801177166028813e-17
-1.953370326248055e-212	31301901340.11431	5663170.081666571	4.020599966421874e-52	2.9196219690987367e-53	826549165.6278796	-1.1621876000645474e-05	1052500.000042048	-4.204848388528237e-05	-7.883844961077663e-61	-0.001596303757428158	-2.2265550599760486e-214	3.6053623998497933e-32	-2.1799076901958164e-09	0.01747900261312103	-1.0697365896716429e-169	8.508418665985843e-52	1.1749827094245864e-33	-2.82479697233518e-18
-2.983509449916446e-202	31302947120.808067	3992896.530209885	2.3836663930569018e-54	1.7309368816328137e-55	739354616.7212133	-5.463092876846249e-06	1052500.000020676	-2.067636321616991e-05	-2.367045033713199e-62	-0.0007849452165933873	-3.0015067506298354e-204	1.0755750616824742e-33	-5.410953017072763e-10	0.008594892687653241	2.099167403412225e-168	5.044329652675626e-54	3.5052845179109916e-35	-3.659322905947909e-19
-3.641021150948957e-200	31303684544.188328	2815117.311666089	1.2201805510459813e-56	8.860533186223104e-58	661357428.049993	-2.594796917671941e-06	1052500.000010163	-1.0163203292607207e-05	-6.784588967564323e-64	-0.00038582983507053645	-1.747673008065328e-201	3.0624574997329236e-35	-1.3392036951849414e-10	0.004224710155592975	1.7704213155850883e-168	2.582153674351194e-56	9.98050739832353e-37	-4.6971425971754155e-20
4.4613705472593435e-197	31304204710.88481	1984330.6269754085	3.7313821828653335e-59	2.709601921897236e-60	591584409.6386772	-1.3907275288051978e-06	1052500.000004987	-4.986868046640883e-06	-1.5678894906781517e-65	-0.00018931850724379233	2.2195804062354107e-198	7.02209847364227e-37	-3.270956382929717e-11	0.0020729755645991746	-1.1341351397660106e-169	7.896374192847846e-59	2.2884923553732605e-38	-5.78120551323277e-21
-4.3715890009571304e-194	31304571117.487854	1399122.5983731598	2.6303434384164283e-59	1.910065301998512e-60	529177051.37570834	-6.764372470872713e-07	1052500.0000024536	-2.453487867703075e-06	-2.1325852233753813e-66	-9.31427614094501e-05	-1.9122813954130995e-195	9.604149946775601e-38	-8.207613717680899e-12	0.0010198826899286788	4.397455428554625e-170	5.566349150943278e-59	3.129979423608718e-39	-8.106366620961231e-22
1.868363312328703e-172	31304829480.263184	986477.2771634046	3.062471163702284e-62	2.2238616534720367e-63	473353059.5917012	-4.023181039833816e-07	1052500.000001206	-1.206462371495245e-06	4.6002300471316387e-69	-4.580142348875802e-05	-3.762586175954968e-175	-2.1768806931992043e-40	-2.0300811105734956e-12	0.0005015105659680151	5.513854941344966e-178	6.480820531984844e-62	-7.094424613447856e-42	-9.923244028948975e-23
-1.732676817422781e-160	31305011645.190083	695531.7077448086	1.83402413934419e-64	1.3318055051002917e-65	423418014.35559857	-1.6148775743473907e-07	1052500.0000005923	-5.932657629355008e-07	1.3856422038175528e-70	-2.2522390322732274e-05	-8.754410236479725e-161	-6.51534179490646e-42	-5.040079902609818e-13	0.0002466127874929133	-4.2753983776123133e-163	3.881173295375592e-64	-2.1233410420337874e-43	-1.286310389149288e-23
9.358687498649964e-152	31305140084.49814	490394.2630842435	1.0872320727039912e-66	7.895106878290844e-68	378750686.17502445	-7.882272586967078e-08	1052500.000000291	-2.9172460595960675e-07	4.1601652221912287e-72	-1.1074860294630004e-05	-2.7565142694128535e-153	-1.9436585269096084e-43	-1.251044423128146e-13	0.00012126608806688861	-1.486922493323582e-155	2.3008072772496417e-66	-6.334356741057711e-45	-1.6663184143432712e-24
5.125552776023012e-140	31305230643.00163	345758.32350636256	6.389607302707821e-69	4.6399139458536266e-70	338795385.90839404	-4.112819274948747e-08	1052500.0000001432	-1.4344549329937272e-07	1.245577411819738e-73	-5.445679815395671e-06	1.8460635893570675e-141	-5.782249277937107e-45	-3.104794807435595e-14	5.9628407989765194e-05	8.339704554536672e-144	1.3521726731510955e-68	-1.8844271864159767e-46	-2.157411683185258e-25
2.11758621052462e-129	31305294493.222435	243779.64319058383	3.687301899646116e-71	2.677592330203163e-72	303055008.2553026	-2.0846023907595225e-08	1052500.0000000703	-7.053100226179682e-08	3.707840988160415e-75	-2.6775972291670434e-06	7.455055131714238e-129	-1.710211343841381e-46	-7.70258256761788e-15	2.9318811502955887e-05	3.690657570206273e-131	7.80309122322222e-71	-5.573555542042395e-48	-2.790056524737653e-26
5.8360254926048995e-123	31305339512.068665	171877.58130017814	2.0812765525938962e-73	1.5113517379176193e-74	271084912.21166205	7.68692573755827e-08	1052500.0000000347	-3.4677525948645374e-08	1.0960506346279257e-76	-1.3164770547345213e-06	2.487369107029561e-124	-5.0227946518225954e-48	-1.910072882856551e-15	1.441499199180716e-05	1.1404295509062057e-126	4.404410390752728e-73	-1.6369219552319374e-49	-3.603241933050244e-27
-3.2116058513912332e-118	31305371260.298355	121170.7470048496	7.834684844257783e-76	5.6892797550851095e-77	242486645.17061308	-4.947530283531562e-09	1052500.0000000172	-1.703541438311109e-08	2.897605225370999e-78	-6.46722389955361e-07	-1.5000714826703787e-119	-1.3184195860794618e-49	-4.706331097780723e-16	7.0813980681257495e-06	-6.926292696673305e-122	1.6579808816524466e-75	-4.296711524685077e-51	-4.558643645005184e-28
1.4407448978313336e-114	31305393652.292995	85407.26749456805	9.390059978334397e-79	6.818739897734506e-80	216904050.813868	-2.5475271208442935e-09	1052500.0000000088	-8.355441926616584e-09	6.0071064689079204e-80	-3.1720105251427225e-07	6.450913313350443e-116	-2.70949915210807e-51	-1.1454360784369898e-16	3.4732474943956467e-06	2.9690497480425917e-118	1.9871303353137947e-78	-8.83022093718011e-53	-5.53835728630225e-29
-1.8031177153800265e-109	31305409433.682503	60201.94704748267	1.5887454525562714e-81	1.1536925245500772e-82	194020716.8925386	-1.3690165902451112e-09	1052500.0000000047	-4.099624474370459e-09	1.3241104317779037e-81	-1.5563571739394844e-07	-8.69002578712069e-111	-5.92281758694475e-53	-2.795749070847277e-17	1.7041600624975172e-06	-4.021666173559285e-113	3.3621130122490983e-81	-1.930238207406244e-54	-6.79315883111884e-30
-1.1257002313432726e-104	31305420561.14881	42429.66192115104	9.398004447880887e-85	6.824510908944304e-86	173550836.3530088	4.48087866782344e-09	1052500.0000000026	-2.0092766596692836e-09	2.414674177736166e-83	-7.627898895475528e-08	-5.716816590871099e-106	-1.0743562755612793e-54	-6.765103430765982e-18	8.352299122658692e-07	-2.6554321627205496e-108	1.9888115265246312e-84	-3.5013125104951827e-56	-8.09523317944752e-31
-1.4655534460152459e-99	31305428403.604927	29904.046268030357	2.7482064142144205e-87	1.9955534149044242e-88	155240614.39997116	-4.990596087471467e-10	1052500.0000000016	-9.848059204927757e-10	4.762271233759182e-85	-3.738658919425396e-08	-4.0275937014990355e-102	-2.0842723043640295e-56	-1.6377863665976458e-18	4.093708902088188e-07	-1.7425624867905167e-105	5.815782643149459e-87	-6.792615132010848e-58	-9.673031877206166e-32
3.425089518503981e-86	31305433928.609886	21079.758633420402	-3.264337934273468e-86	-1.2713573863726458e-87	138862967.9238119	8.342105294867144e-11	1052500.0000000014	-4.833844298369323e-10	-2.423568145650113e-85	-1.8350920377343977e-08	1.4127901429681322e-87	-4.753050491836727e-58	-4.0091274733042547e-19	2.0093655968432253e-07	6.459942983525715e-90	-1.0868415817739645e-87	-1.5490126998503272e-59	-1.1973648843528958e-32
5.261548126804448e-76	31305437824.254833	14857.810989923148	-4.292437717979584e-76	-2.3606437115302917e-77	124212707.64186776	1.487352804522665e-10	1052500.0000000014	-2.3705070508630235e-10	5.905253560484098e-75	-8.999252633897487e-09	2.5423632650341176e-77	-9.193221140617686e-60	-9.744265873726608e-20	9.853886490717588e-08	1.1768048278306245e-79	-6.898801287224998e-77	-2.9960582837920505e-61	-1.4470396200304118e-33
1.1102756901401076e-68	31305440570.596508	10471.478476702367	-6.537748663401661e-69	-4.12203384079247e-70	111107752.38741355	-2.766716031261928e-07	1052500.0000000014	-1.1617618149397982e-10	3.0869044918446116e-67	-4.41050112120127e-09	5.665531787594186e-70	-2.006970962221743e-61	-2.3606484612944797e-20	4.829354079003961e-08	2.6324707897112294e-72	-2.345058189448293e-69	-6.540690331287116e-63	-1.741042714147582e-34
9.567570548045422e-68	31305442508.185444	7376.849192482785	1.5041407980927267e-64	-5.051632293938469e-66	99383995.66329688	-1.0591318861768032e-10	1052500.0000000014	-5.6733602457892484e-11	1.0557630699701156e-62	-2.1538009268126543e-09	8.056434540286432e-66	-5.037575471648497e-63	-5.57747360656681e-21	2.3583413778686894e-08	3.983998867089755e-68	-6.892842180994657e-65	-1.3777301274926249e-64	-1.9740831514297958e-35
6.305826750759473e-61	31305443870.388233	5201.200603558703	-3.22372979580062e-61	-3.3724687385458254e-62	88899772.35955918	-3.0034294030968184e-08	1052500.0000000014	-2.7900635199143002e-11	1.922195203105638e-59	-1.059209409510901e-09	3.782091826648725e-62	1.2171464197524945e-61	-1.386615368111152e-21	1.1597995651223448e-08	1.7746128900746723e-64	-2.3629735587211457e-61	5.688121924218045e-62	-2.5764023770182274e-36
-6.684917826115793e-38	31305444830.84894	3667.196273632261	6.533602173998424e-38	1.5290255646261168e-39	79521545.84263809	1.0497037561327902e-07	1052500.0000000014	-1.3720702950801511e-11	-8.40171734155297e-38	-5.208628556286581e-10	-2.058227696476445e-39	3.724404545957351e-40	-3.4429235011009123e-22	5.703277444688175e-09	-9.15279208847268e-42	5.254451461162738e-40	-1.054794279028132e-40	-3.3408303922626853e-37
-3.4898877560407488e-34	31305445508.09728	2585.525897320589	3.7533976873944615e-34	7.037129750476715e-36	71132564.44381343	7.919907481987225e-10	1052500.0000000014	-6.744772093879637e-12	1.7323464641465828e-33	-2.560543713515977e-10	-1.0457043039346293e-35	1.8593733844161638e-35	-8.528855223912829e-23	2.8037113895956384e-09	-4.630676064660261e-38	-2.5726291577590095e-35	6.176127456351438e-36	-4.3003576526013476e-38
8.196323346041618e-30	31305445985.594833	1822.8884289491343	-7.642966682646507e-30	-3.2784783314783157e-31	63628546.59853594	-7.698190593096223e-10	1052500.0000000014	-3.315473455764886e-12	3.1814158053336105e-29	-1.2586683176597782e-10	3.5560953187003687e-31	-4.0022385860396736e-32	-2.11168330349598e-23	1.378200528004335e-09	1.6326859384671825e-33	-3.553656587105559e-31	7.196282211390656e-32	-5.5226979451768325e-39
-2.1150131082918434e-23	31305446322.263718	1285.1761391906746	2.1277314586414086e-23	6.416575659753307e-25	56916116.59615773	-7.462062831772012e-10	1052500.0000000014	-1.6294899186396299e-12	1.463363874187998e-23	-6.186114573232918e-11	-7.749957676172795e-25	6.817698246019684e-25	-5.2217400236023486e-24	6.773592575187967e-10	-3.506346781489306e-27	-3.2273995626592813e-25	1.0415249861463698e-25	4.9047488193920385e-36
