[Cdiff]	[Commensal_Beneficial]	[Commensal_Dead]	[tDC_LP]	[tDC_MLN]	[Commensal_Harmful]	[N_Lum]	[E]	[E_d]	[E_i]	[M_LP]	[eDC_LP]	[Th17_LP]	[Th1_LP]	[iTreg_LP]	[eDC_MLN]	[iTreg_MLN]	[Th17_MLN]	[Th1_MLN]
-2.7611899947260205e-98	26713954992.66895	2464444.5914714336	1.4596313038960278e-48	1.0599342529049603e-49	255155829.54180583	-5.391625664895703e-07	1052500.0000016815	-1.6753724880778538e-06	3.459997373289805e-31	-6.360284961947783e-05	1.7524102488576562e-100	3.710461913653469e-32	1.8459901200903675e-14	0.0006964303438663238	1.2509447074354315e-102	3.0888808474469104e-48	1.209234498230448e-33	6.336582700639484e-23
1.742979833796383e-86	26714410083.95458	1737593.405135163	8.694272064410763e-51	6.313482549015073e-52	228238872.616669	-3.418121957353717e-07	1052500.00000083	-8.238357498476059e-07	1.0403910340318699e-32	-3.12756128684211e-05	6.181547485508929e-88	1.1086021738990718e-33	4.582539099218588e-15	0.00034245770362330123	2.7889063162460725e-90	1.8398872640350073e-50	3.6129194280613403e-35	8.211040738954693e-24
-4.406912255888687e-75	26714730956.10614	1225110.939766463	5.109557364963798e-53	3.71038552944992e-54	204161417.32123318	-1.2999727007096166e-07	1052500.0000004116	-4.0509272602142064e-07	3.1149743767256273e-34	-1.537870050886595e-05	-2.1308931376665396e-75	3.297997381634192e-35	1.1372766508695817e-15	0.00016839172690663246	-1.046848127824487e-77	1.0812877088509075e-52	1.074812867441336e-36	1.0630961739947047e-24
3.4395669515230247e-68	26714957191.475784	863778.055589871	2.9915590733395542e-55	2.1723677225599776e-56	182623942.4371172	-6.356572937189668e-08	1052500.0000002056	-1.991883716184013e-07	9.315229252896605e-36	-7.561869456436175e-06	-1.1603009980554707e-69	9.799484139073658e-37	2.822238316801907e-16	8.279999052440778e-05	-6.211576138943194e-72	6.330755925130552e-55	3.1936385715820766e-38	1.3760829096769443e-25
9.203798033324508e-55	26715116700.34964	609017.7078368528	-1.427763779188688e-54	2.661769274980179e-55	163358519.4252856	-3.2102208512481177e-08	1052500.0000001045	-9.794492610220702e-08	2.7922322035719928e-37	-3.718323209018231e-06	-2.9662753158370977e-55	2.918640716014606e-38	7.004626895335559e-17	4.071441966131138e-05	-1.4232105635487409e-57	3.0243563730511534e-55	9.511810453458517e-40	1.7820421953360421e-26
-2.06464275946341e-40	26715229162.39698	429398.4201891696	2.2928938257488232e-40	-5.400593574493004e-42	146125480.76349735	1.0242748772177831e-07	1052500.0000000545	-4.8164064322485164e-08	1.0035341047379859e-38	-1.8284719975535884e-06	7.844771874708066e-42	9.025034682641501e-40	1.739210717266088e-17	2.0021168699589536e-05	4.0579030416137085e-44	-4.4711343474531076e-42	3.292157565971843e-41	2.310718505207368e-27
5.523860930721572e-28	26715308455.7054	302754.7398590203	-5.721130188609099e-28	9.153894010506859e-30	130710391.71096568	-2.737774353203733e-07	1052500.000000031	-2.368451566936224e-08	-1.1701876318324153e-27	-8.991450171358838e-07	-7.314763133998461e-30	-2.2785567453737023e-30	4.318439025593236e-18	9.845343050130718e-06	-4.16346245518004e-32	1.2667886215367226e-29	-3.0756952427082566e-30	2.996519816694952e-28
1.770139252037269e-24	26715364363.078087	213462.01674364787	1.5418612907008723e-24	1.3250450448711892e-25	116921465.42945492	6.567835851761637e-07	1052500.0000000186	-1.1646615550462142e-08	2.300350693785723e-22	-4.421450183113495e-07	7.682786810703733e-26	3.597549420010369e-24	1.0721711669107774e-18	4.841342942707654e-06	3.528374850140866e-28	-1.5040964171727512e-24	7.090215343347796e-25	3.885614110324529e-29
1.823175288161973e-17	26715403781.227276	150505.13444263252	-1.8910617548326638e-17	-3.1563495273031974e-19	104587172.00603035	-1.9783236477760432e-08	1052500.0000000156	-5.727200733604101e-09	-5.0017071962326145e-17	-2.1742406465614343e-07	4.086380717846239e-19	-1.0031866964516028e-18	2.6622318711535787e-19	2.380722200642354e-06	1.7751671595567765e-21	4.075948130431313e-19	-1.8629928222243825e-19	-5.082603627447692e-28
-8.173775955050856e-08	26715431573.965675	106115.83163852779	9.048322237097654e-08	-5.467963420809758e-09	93554036.57400286	3.9168040947714245e-10	1052499.9999994973	-1.3349614754735174e-09	5.143215713374668e-07	-6.314608728645229e-08	6.323960117128508e-09	5.59982395846618e-10	1.0496697599224489e-18	1.1654960719983026e-06	3.1080098044834116e-11	-4.499385494454253e-09	1.1175343929567115e-09	3.166331916083758e-18
7.796007115827227e-09	26715451169.4166	74818.86511589323	-6.931035496805409e-09	9.063882958701007e-11	83684824.2918715	-4.3221411492213654e-10	1052499.9999999164	-1.0834329664655712e-09	9.399645339387027e-08	-4.3318978537484113e-08	2.5176297160899805e-11	4.179218874915372e-09	2.5700667081401327e-17	5.549025453360913e-07	4.182559112905315e-14	5.821693589120958e-10	2.8965164233658515e-10	8.693120294634999e-19
-5.1474866060029694e-08	26715464985.5392	52752.37937306463	5.2620968981819786e-08	-1.504744137010157e-10	74856736.00501801	-2.2660916919251394e-10	1052499.999999952	-6.4578505648029e-10	5.7947982795530516e-08	-2.5959993948180063e-08	3.9947032428431795e-11	-8.578798392493066e-10	9.162714238385257e-18	2.9091190428595565e-07	3.0766548336784213e-13	-1.4717014939740007e-09	1.7718431876158974e-10	1.4961657994757013e-19
9.221295761125573e-07	26715474726.843403	37194.00886418792	-9.20953996960206e-07	3.7229987104396137e-10	66959941.33848951	-8.786394912603496e-11	1052499.9999998976	-5.433682624058676e-12	1.128627668764019e-07	-3.092980359595071e-09	-2.7650554031053135e-10	4.248343919320966e-09	6.466082578427428e-18	1.1280632352431675e-07	-1.0222110455704445e-12	1.6120650790291656e-10	3.7096553638273985e-10	2.9311812429129954e-19
-3.1646244743893004e-08	26715481595.124325	26224.301405920043	3.2039388088305955e-08	1.067922705238943e-10	59896196.166994326	-4.8394126719140586e-11	1052499.9999999704	-6.745682641616409e-12	4.4114242900578716e-08	-1.6447783515450287e-09	-2.2691497158589467e-10	2.0246015456530214e-09	4.395763585952354e-18	6.21325767694348e-08	-1.2967978338840454e-13	1.3737771490538967e-10	1.530785220825529e-10	1.2060270706070382e-19
1.546957009353853e-08	26715486437.7287	18489.912909864728	-1.5686611056012322e-08	-1.2165739230202093e-10	53577620.34489184	-3.365331732679391e-11	1052500.00000003	-1.0420634544693092e-10	-1.578241985819756e-08	-3.5596326430408832e-09	6.820996990405271e-11	-3.0269215380405896e-10	2.0289313584364293e-18	4.3205763047295505e-08	2.8786814266327966e-13	1.8172506713241526e-11	-5.423134401759291e-11	6.179559101219168e-21
7.240721748187986e-09	26715489852.09357	13036.643922895732	-7.586490040165975e-09	7.911459484903173e-12	47925604.3882636	-1.9524398238053355e-11	1052500.0000000407	-1.3388687068542861e-10	-2.9683582820683554e-08	-4.37270123782584e-09	-5.001901383915008e-12	-9.120593010791027e-10	2.7440357353340556e-19	2.5065373560744708e-08	-3.181194533285246e-14	-5.702802931683303e-11	-9.176502037872805e-11	-2.1065045139574443e-20
-2.92906958373683e-09	26715492259.45256	9191.719055036616	2.4731100823487553e-09	-6.267259407999567e-12	42869831.49334767	-1.0386358667586655e-11	1052500.0000000496	-9.956599282835138e-11	-3.386185473005848e-08	-2.980350584796226e-09	-7.0756896933545985e-12	-6.93463147477077e-10	-1.7697619151766279e-19	1.3336966484025706e-08	-2.332922853911262e-14	2.121081872145287e-10	-1.0464888624566543e-10	-1.754539765338544e-20
-3.6554076246428416e-09	26715493956.804157	6480.785983145274	3.930832617505637e-09	1.152835752589322e-11	38347402.724265255	-1.8714923276230255e-12	1052500.0000000026	8.527266987758835e-12	1.6268818371904033e-08	-6.811483301717104e-11	-1.463547429101028e-12	1.746048090437513e-11	-9.484250976648397e-20	2.399539385684718e-09	1.5165867860804423e-15	-2.5379322684801584e-10	5.0703006031996645e-11	2.3559185039125742e-21
-8.524137535942435e-08	26715495153.552303	4569.394115894161	8.554652029441473e-08	-1.1914785848456315e-11	34302054.48624451	1.2420219527463444e-12	1052499.9999999937	6.320706365708965e-11	2.3939293502651808e-08	1.830595277482512e-09	8.937139453099444e-12	5.859729757588849e-10	4.849091656503154e-20	-1.5957784208344716e-09	4.041392446169101e-14	-1.0708803626682778e-10	7.366246748815002e-11	6.040056857862808e-21
8.895860031492185e-08	26715495997.340927	3221.7330803057475	-8.880261576391335e-08	-1.2183588364007828e-11	30683458.54977718	4.034587151583983e-14	1052500.0000000098	4.1425623752974323e-11	1.2990231374248362e-08	1.1764847723319299e-09	1.6045807467459967e-12	3.7064353149489464e-10	7.497807624291627e-20	-5.254889151631149e-11	1.489035607188794e-13	-6.640920632033349e-11	4.005631787741215e-11	3.1320137747171964e-21
5.634753683978842e-07	26715496592.26934	2271.540553965747	-5.634613717628876e-07	2.0606038220446907e-11	27446595.916153867	-1.410082206679131e-12	1052500.0000000184	-1.732709705226143e-11	-7.448915341779677e-10	-6.47156236527519e-10	-2.070837357143113e-11	-1.508274858460979e-10	2.9185681651840924e-20	1.8091318835779913e-09	-8.952574173285917e-14	-9.30356464181697e-11	-7.282682440453265e-13	4.197028030604055e-23
