	APC_PS_Va_l	APC_PS_l	APC_f	APC_l	AT_f	II_f	II_l	IIa_AT_f	IIa_TM_PC_l	IIa_TM_l	IIa_f	LIPID	PC_f	PC_l	PS_f	PS_l	TFPI_Xa_TF_VIIa_l	TFPI_Xa_l	TFPI_f	TF_VII_Xa_l	TF_VII_l	TF_VIIa_X_l	TF_VIIa_Xa_l	TF_VIIa_l	TF_l	TM_l	VII_Xa_l	VII_f	VII_l	VIIa_f	VIIa_l	V_IIa_l	V_Xa_l	V_f	V_l	V_mIIa_l	Va_f	Va_l	Vai_f	Vai_l	X_f	X_l	Xa_AT_f	Xa_Va_II_l	Xa_Va_l	Xa_Va_mIIa_l	Xa_f	Xa_l	alpha2M_IIa_l	alpha2M_Xa_l	alpha2M_l	mIIa_AT_l	mIIa_f	mIIa_l
10	2.164155501026193e-05	0.04008610304838755	0.00026144091459004366	0.0021812435175942806	4720.99708802629	335.49140170388176	838.9681024953821	0.0005607350368326995	0.0014938949553789246	0.003194890589781166	0.0021133781222609856	58156.21379701026	18.692223515729697	47.263732160279304	0.7921281381966545	115.1677641171999	3.378326506250874e-05	0.03994427416228333	12.26002194257267	2.5467770244216505e-07	0.0068859169665008305	0.0018754170896942437	0.0028036971522362158	0.005927103523278055	0.0006738273255256947	0.9953112144548396	0.00027100013104989546	0.16631716860513993	7.327420155953479	0.0014587913161676863	0.18700671131968308	4.9988349931547914e-05	0.007213748311836349	0.008580187012570652	1.7206182196199244	0.0006678388922593255	6.0938333510208537e-05	0.011910211872541208	2.0228622948782096e-07	3.9702891432627944e-05	35.150760252246954	107.59096949267426	0.002220537351803788	0.00033381031134721426	0.0004499808153149669	5.3529748093073086e-05	0.008573411642881428	0.04439259650305001	1.582502711931497e-05	0.00010421391648429011	363.99987996105654	0.00013070132456435455	0.0005099978347514216	0.03137121054381864
11	5.8763106751767067e-05	0.07357365486534542	0.0004723322600725762	0.003939452573223813	4720.996049679338	335.48539813410144	838.9462446060043	0.0010073017403007113	0.0025196790817226078	0.0053880280940817775	0.0035218999140880208	58155.766710913056	18.68200257650014	47.23743354161272	0.7919059514636299	115.13446163056423	4.677169616175614e-05	0.048584151789418925	12.25136907651444	2.705150556789007e-07	0.0068083243210394565	0.00190404621524165	0.0028477743947204264	0.006018121002267494	0.0005746918555135286	0.9920922928241953	0.00029030283372777653	0.16584568359475102	7.306582010712367	0.0016228738807138993	0.20803382083394836	8.302120596391517e-05	0.007741441169216146	0.008544332536959109	1.71339687896007	0.0011238429302997536	8.962514318434619e-05	0.01751696747771667	5.870688803582123e-07	0.0001151756490820959	35.147462832324045	107.58006297269915	0.0027037180393586864	0.000529962275529166	0.0007143956458814885	8.500683046639257e-05	0.009211673552061164	0.04768778953690747	2.8428005172868454e-05	0.00012689048312590774	363.9998446815118	0.00023930088687287927	0.0008613157683101224	0.05296947316150548
12	0.00015298642763340094	0.1293640795218011	0.0008206602007758025	0.006842870353063035	4720.994615311719	335.476973433747	838.910602455376	0.0017450236306040402	0.004133523306340909	0.008842849700258778	0.005744793728763761	58154.79638698697	18.66504953121042	47.19363634897994	0.791538533026828	115.07894440102368	6.25816301819924e-05	0.05777973575545227	12.242157682614385	2.8272537561390465e-07	0.006716273031555012	0.0019299172974124252	0.002887320710541251	0.0061004829728154965	0.0005031416321182015	0.9870236269934001	0.0003066310419594808	0.16534604011374363	7.284439755267795	0.0017975440027025683	0.2304131712059124	0.00013466761282619196	0.008174837955279186	0.008491979671849626	1.7028420196959724	0.0018384849484469753	0.0001321590287584341	0.025829878291473634	1.6116703495659214e-06	0.00031608561035878973	35.14435134047567	107.56877027884018	0.003219020747138409	0.0008312885574854375	0.0011206090210081794	0.00013339150855888984	0.009760784061164412	0.05052090507320477	4.9247950230551e-05	0.00015107459947325444	363.99979967745037	0.0004206439075768818	0.0014170900914775352	0.08713310593465233
13	0.0003824221028177308	0.21942435968424356	0.0013797091021905538	0.011501821860990653	4720.992590367251	335.4650467375551	838.854062826586	0.0029333971021204236	0.006624110511425673	0.014186427353162449	0.009205468788218178	58153.00272936012	18.637750692083085	47.122936884655225	0.7909478534201133	114.98924536479277	8.14012135151805e-05	0.06744230537235933	12.232476293414146	2.913537606774143e-07	0.006614229623551978	0.0019538998605346585	0.002923793295835558	0.006176935373326681	0.00044944927947525944	0.9791894621354116	0.0003198408317336894	0.16482390729179588	7.261206496462848	0.001981048300696826	0.25391815639239523	0.00021393566850685616	0.008500743174560541	0.008414656900860872	1.687242013371867	0.0029333487589482702	0.0001947684725893129	0.03806508262154601	4.188079523779314e-06	0.0008211742020443894	35.141564840963795	107.55696773339895	0.003761647690205066	0.001286612566815139	0.0017344803159001347	0.00020657376402079703	0.01021541690656452	0.05286387819285147	8.278616589604463e-05	0.00017654109870578118	363.99974067273547	0.0007145879601419204	0.0022808656005322775	0.14022232161936632
14	0.000928442816191909	0.36174234601682154	0.002259646117803023	0.018833394842351428	4720.989672483345	335.44804809884374	838.7661311085726	0.004819191474204975	0.010405203990981259	0.022328935444315	0.01454600611284564	58149.937500184926	18.594659622510893	47.01117134370493	0.7900161014668409	114.84731310970008	0.00010339929676461015	0.07747403344519141	12.222422567258064	2.963661107467469e-07	0.006505337267244835	0.0019765249763101034	0.002958103215562886	0.006249160594721248	0.00040717828328556494	0.9672658605647035	0.00032969020056386374	0.1642858547931445	7.237117227055476	0.002171493577454628	0.27830291265664114	0.0003335728445988089	0.008698548288479623	0.008299868902329482	1.6640733709312943	0.004574796886743546	0.0002856143993799008	0.05581452973017572	1.0501784097308295e-05	0.002058661356241464	35.13930826917027	107.54446180860715	0.004326277992387835	0.001961855120286597	0.002644970412010803	0.0003152665281714935	0.010566859297196184	0.05467105681814448	0.00013600697653798132	0.0002030402654892491	363.999660952758	0.0011820471917400588	0.0036053559509544456	0.2216125540625486
15	0.00217611500873988	0.5826709981412022	0.003621760643190278	0.030179326392858995	4720.985399666792	335.42386451929093	838.6320446387722	0.00777895959533067	0.016032361596745745	0.03451823613477805	0.022696640938293704	58144.94964883221	18.52777286720721	46.83754657101002	0.788569671527365	114.62658321532263	0.00012871811385508549	0.08776660888308205	12.212104673003083	2.977354732973169e-07	0.006391818550357443	0.001998048421732206	0.002990708711234875	0.006317979876555036	0.00037242859079205103	0.9494494022684759	0.000335943891311211	0.16373955118995706	7.212430974781475	0.002366825924236438	0.30329913280380755	0.0005100295384528349	0.008742378463383167	0.00812988357338533	1.6297578961308132	0.006967983119068878	0.0004141659288740301	0.08092123908923281	2.5518195946670638e-05	0.005000944475569668	35.13787777805968	107.5309654506949	0.00490698466989924	0.0029306704334965948	0.003951595416704149	0.0004715806263337805	0.01080634994137041	0.055896591997261574	0.00021953747180047755	0.00023029394038451306	363.99955016858786	0.0019143889467900296	0.005604837010327943	0.34444561652557315
16	0.004888475129252499	0.918142809573989	0.005685551834376607	0.04736335690908163	4720.979102022399	335.39006044611745	838.4330567527547	0.012359488556885873	0.024143693216763108	0.05225054534307542	0.03491105417238529	58137.1627155885	18.426134209532187	46.57364190380434	0.7863698073644529	114.29059890793224	0.00015746123462832346	0.09820757247583817	12.201634966289552	2.9562483890511095e-07	0.006275234001041252	0.0020185363925547426	0.003021752239792708	0.0063836242168855434	0.00034309629025852016	0.9236057614401612	0.0003385801667728537	0.16319345460041212	7.187414545002499	0.0025649546827728217	0.3286315618377966	0.0007609791373745974	0.008606315791609835	0.007881876292815853	1.579695262624659	0.010307870632835059	0.0005879001481090408	0.11483169058171688	5.9757294179479954e-05	0.01170696161652739	35.13767176526804	107.51608812555077	0.00549757740052145	0.0042524546886363755	0.005734847807059687	0.0006856082552251613	0.01093172824839326	0.05652936724819752	0.00034880913197146533	0.0002580116071884323	363.99939317926084	0.003040911647099341	0.008549600577760597	0.5252717857678438
17	0.010378962869165485	1.4145469932902286	0.0087336810854539	0.0727297061584946	4720.969826135792	335.3444704275967	838.1479845587421	0.019342523760404996	0.035313620090722836	0.0770205025065873	0.05274103571785096	58125.4711259189	18.27555460531394	46.18274243119199	0.7831051081204877	113.79196893572004	0.00018969262285636524	0.10869230069124677	12.191118006685913	2.9075538270805503e-07	0.006156770548264514	0.0020379717288710373	0.0030512227750119966	0.006446069615825633	0.00031798195378774047	0.8876658774026895	0.0003382244793623862	0.1626561512102615	7.162313115211919	0.0027639782134735733	0.3540465128387644	0.0010990134711389816	0.008277501748964959	0.007529438068339986	1.5085750395226627	0.01467905300707055	0.0008056565836077859	0.1572928904901252	0.00013456314933951488	0.02634935632989592	35.13919393922975	107.49933395033598	0.006092267587589288	0.005926236748023778	0.007994178792157813	0.0009581092195080143	0.01096164322171357	0.05666654845700629	0.0005458845331335766	0.0002859216066401848	363.9991681938602	0.004739072864514842	0.012740231942844906	0.7824397297993254
18	0.020443644514652467	2.1247476861065806	0.01308945729072761	0.10895129414193798	4720.956317275629	335.2862490962692	837.75767049056	0.029764521944678952	0.0497628971439986	0.10977548141727379	0.07787054973762128	58108.66183205636	18.059854278309516	45.62315074249258	0.7784169239462535	113.07639174543243	0.0002254435198430479	0.11914918815077251	12.1806253683294	2.846656411420963e-07	0.006037329852899721	0.0020563316636891013	0.003079087355741043	0.006505279013346612	0.0002962439288393281	0.8404616214387274	0.00033651289570117514	0.16213467576800983	7.13729107011466	0.0029626434261811967	0.37937134172428066	0.0015203295937441055	0.007769122293787429	0.007048267797647895	1.4115338961487152	0.01989587664495744	0.001048739982148382	0.20461723677872318	0.0002868513350250862	0.056133493669808174	35.14299984330342	107.48015537142489	0.006687077321461998	0.007844255014071053	0.01058534440458089	0.0012729418221394285	0.01094790053015347	0.05657745837163105	0.0008400149250710573	0.0003138372625407533	363.9988461478124	0.0072311251089002574	0.01843917647902399	1.131863243339249
19	0.03654957397489007	3.0998739284362613	0.01907066921776996	0.1586411306126976	4720.937019773709	335.2173513789137	837.2521967842473	0.04492575483614469	0.06697639809750502	0.15012975034714784	0.11169040868618871	58085.656569730934	17.763570658478663	44.8553176411822	0.7719569401726581	112.0916195574161	0.0002647267140782265	0.12957905688886093	12.170156216397077	2.7979583281357893e-07	0.005917499462011886	0.0020736146871406748	0.0031053328411018728	0.00656128069429862	0.0002772658055359014	0.782893851555347	0.00033627244243304526	0.16163177100707465	7.112340850386177	0.0031610598078300593	0.404607312162015	0.001990271926555017	0.007128271749910514	0.006426218140489119	1.2861869414177998	0.025352440142268454	0.0012731103311029036	0.24817894518040262	0.000571913601332494	0.11182286580368864	35.14958878305834	107.45806118139936	0.007282048405716754	0.009756477141213804	0.013172164002642402	0.0015908065877047587	0.010982165691336428	0.056737058036660695	0.0012678973837983417	0.0003417605577098461	363.9983903420584	0.010772423053227228	0.025760531991789827	1.5802386766453747
20	0.05815392521268667	4.377062795474289	0.026927298057360573	0.2238319717299838	4720.9102222278425	335.14320343881843	836.6369363522781	0.06627719995298909	0.08554782735355805	0.19593059716900185	0.15469327834699625	58055.83150626509	17.376032546525828	43.85244363564628	0.7634776853815118	110.80130559393143	0.000307565755243377	0.14007819446684489	12.15961423977793	2.787817268371695e-07	0.00579756231860662	0.0020898645878715386	0.0031300109511099936	0.006614234548298755	0.0002604830571428737	0.7185215754774399	0.0003407782514789021	0.16114386654882942	7.087233164020284	0.003361089897892723	0.42998158433865247	0.0024363247791733757	0.00641659878688973	0.005673157073205348	1.1346095370808356	0.030053897439675882	0.0014194743136071515	0.27641454599542076	0.0010510073715821698	0.20528487629395278	35.15925883629428	107.43276120311226	0.00788255538952943	0.011327166517550506	0.015302050915589022	0.001857438219831808	0.011172943650929036	0.057704570559120726	0.0018704829194275008	0.00036994375979839626	363.99775957332076	0.015618016818246509	0.034581732006321295	2.119666247380665
21	0.08120109560554047	5.964250236410978	0.03676113186195869	0.30531126516703866	4720.874303672982	335.07265647736585	835.9372398461823	0.09521851362833894	0.10332175391268666	0.24325152886005633	0.2055414297251157	58019.37151968115	16.896207804275516	42.61294671276626	0.7529425152563056	109.20160615272711	0.0003540319771387514	0.15084794929292503	12.148798018729956	2.835848951690962e-07	0.00567749612830634	0.0021051687339886794	0.003153241882379904	0.006664415737289854	0.000245361956001295	0.6534267172272568	0.00035269510397650783	0.16065970812047523	7.061500291635201	0.0035664782529201628	0.4559661888434232	0.002758814864302752	0.005685217711885426	0.004829174154309364	0.9649549143551356	0.032907872817396044	0.0014387180211107911	0.2798170230830735	0.0017626283292940764	0.3438703296212917	35.17194384327852	107.40432893640937	0.008499877912562808	0.012227078726740647	0.01652940788650739	0.0020177248234131847	0.011610977174559955	0.059944649212686336	0.002687275322465983	0.0003989162885158259	363.99691380838897	0.021977935480196612	0.04447771345619115	2.723716034834992
22	0.09920697342417968	7.836524527597825	0.048514740541891546	0.40254348404483653	4720.828112128482	335.01618314813794	835.1935268331634	0.13275923465184486	0.11816437049948578	0.28769405773880136	0.26040771201347934	57977.255482578614	16.333295590867042	41.16175031302473	0.7405450387230326	107.3237234602549	0.0004042686521441803	0.1621489058359356	12.137446825511939	2.947421984315548e-07	0.005557103729243741	0.002119627033516754	0.0031751743951885167	0.006712115520447559	0.000231415927260813	0.5941415717617128	0.0003730815187920962	0.16016289910854123	7.034546639919132	0.0037819804866009443	0.48316681489418983	0.002867755127979331	0.004957852850102793	0.003954890832146277	0.7894739990646856	0.0332125497023059	0.001321687880686283	0.2567206434645314	0.002693283468759945	0.5247551145246268	35.187214943626635	107.37319989428202	0.009148668835415036	0.012241076156656077	0.016560863508777956	0.002033309994562813	0.0123361217081133	0.0636565509665503	0.003746769697600404	0.0004293658934520382	363.995823864409	0.02997996803365994	0.054799423424737564	3.3523837916576333
23	0.10674841085374323	9.932413157501168	0.061939163703611626	0.513409555857772	4720.771460632628	334.9838291014327	834.4550691295519	0.1790674811250462	0.1285510815475203	0.3254324366824625	0.31317796891239846	57931.1944764329	15.706796081981752	39.550142548554426	0.7267138146227116	105.23412461702233	0.0004585151552091441	0.17424419802322821	12.12529728682158	3.108038674746526e-07	0.005436136111732164	0.0021333161234037487	0.0031959345411161637	0.006757528565750661	0.00021825869892063755	0.546016481770017	0.0004005218331539768	0.15963515063042663	7.005784468037864	0.00401229046225149	0.5121858277352209	0.00272477944878395	0.004232030378164902	0.003119863613855738	0.6221362397045537	0.03096484105832132	0.001107530307854912	0.2148519454431644	0.003760377001444075	0.7317053351986532	35.20430430924837	107.34014783517205	0.009843817833912439	0.011363725786237188	0.015385421973835843	0.0018994992313882105	0.013307229137285943	0.06862134329666612	0.005053715753861441	0.00046199146216939594	363.99448429278397	0.03962806841444644	0.06477579782746014	3.9584623732275785
24	0.10251032161384213	12.168837660855985	0.07665499348039784	0.6347322035858933	4720.70540327825	334.9828262967405	833.7675781229457	0.23319780937229914	0.13402454282420936	0.35432814325769285	0.3569587798885542	57883.176827236006	15.041269392410195	37.841970885229465	0.7119972171932231	103.01665480033691	0.0005170949764683971	0.18731836845325733	12.112164536570292	3.286638367839377e-07	0.005314472510685867	0.002146250118009836	0.0032155645509441503	0.006800640903858806	0.0002056482761961533	0.5116473139180976	0.0004313171004646348	0.1590617799376784	6.974819374885279	0.004260570190620616	0.5434326061621493	0.0023724712087459456	0.0035116644565458	0.002380524175058023	0.4742071073614129	0.02687349007867614	0.0008605141397670557	0.16671115652963991	0.004842070622933835	0.9409860016299781	35.222308908863766	107.30608158933259	0.010595908050699786	0.009807841023443243	0.013288187905053636	0.001648649254903903	0.014406188204928238	0.07422484925893502	0.006581436376808996	0.0004972897861840289	363.99292127383706	0.05080300432881018	0.07370496787705853	4.499294444822742
25	0.08958796010136713	14.461915657408262	0.09224484124333884	0.7630489469690912	4720.632051208413	335.01548929034357	833.1611787529419	0.29324644362714225	0.13504374875775382	0.3740522418164367	0.38682798776857474	57834.974553142725	14.360253136352402	36.09790570916777	0.6969255635949099	100.75157081889542	0.0005803596971784235	0.2014142109105144	12.098005429392327	3.4490686339678463e-07	0.005192232333071638	0.0021583642021976426	0.0032339898141429384	0.006841192659116989	0.00019351638742896523	0.4909040094258093	0.00046108882430720833	0.15843625269665232	6.9415878457838085	0.004527348963577907	0.5769809801190795	0.0019094278061019814	0.0028153200591568084	0.001766234724829143	0.3514853954658224	0.021934576522524285	0.0006294275793721797	0.12180180793818547	0.0058334442836756005	1.1322929784606175	35.24041709043218	107.27181874339662	0.011407634970977286	0.00789979580022271	0.010709543836764117	0.0013340874213615106	0.015488720965579373	0.07972531729172389	0.008276206812487908	0.0005353874702480498	363.9911884057173	0.0632947129912479	0.08114581761844858	4.9483669097724245
