time	IkBa_cytoplasm	IkBa_mRNA_cytoplasm	IkBa_mRNA_nucleus	IkBa_pre_mRNA_1	IkBa_pre_mRNA_2	JNK	JNK_P	LPS	MSK1	MSK1_P	TNFR1_EL	TNFR1_cytoplasm	TNFa_TNFR1_EL	TNFa_TNFR1_cytoplasm	TNFa_mRNA_LSEC	TNFa_mRNA_MC	TNFa_pre_mRNA_LSEC	TNFa_pre_mRNA_MC	p38	p38_P	p65_2P	p65_IkBa_nucleus	p65_cytoplasm	p65_nucleus	s11	s14	s15	s16	s19	s3	s5	s8
16200.0.	0.254250463933384	9.972792559837439	0.0001934217598	9.836050374444557	9.468300860018328	0.687400196023896	0.31259980397610404	0.002154415623581	14.999720319237937	0.00027968081056900003	5.15847683862228e-07	2.38726845632087e-08	3.426897714768648e-10	0.00029987328630900003	1.474491103499526e-07	8.246183274340161e-07	0.08976429754739501	0.045784856459583	0.7141256677573581	0.285874332242642	3.208640468306068e-09	0.000494407678926	0.000897477861084	0.044819884957843004	0.5085002147451091	0.299978096401174	2.1903599014669803e-05	0.011733013816871	0.098691398274467	0.006910574401195001	0.022141349256591003	0.345399710788361
17100.0.	0.23009284980603703	9.53412289489191	0.000212257912733	10.823247404203796	10.39036091710011	0.687411030546147	0.312588969453853	0.0014007139872060002	14.999720320185695	0.000279679862815	4.980782456049596e-07	2.307306449839364e-08	3.426809489342409e-10	0.00029987762615	1.473800511521616e-07	8.242902795995464e-07	0.08972222524583101	0.045766445089406006	0.7141266035089551	0.28587339649104504	3.2417582191500464e-09	0.00049274926479	0.000989363352875	0.049414307914677005	0.460184986939692	0.299978096639028	2.190336116060002e-05	0.012151290335154	0.098360151217372	0.0068991278005430005	0.021538032946086003	0.34482760044652805
18000.0.	0.20848627814870702	9.299085561774087	0.00023380068168300002	11.925691753272666	11.444913648771925	0.6874171565413161	0.31258284345868403	0.0009106876372790001	14.999720320896055	0.000279679152457	4.83011043321516e-07	2.2395044555219797e-08	3.426740630364029e-10	0.000299881306022	1.4728883565679898e-07	8.238179951555627e-07	0.08966667521419401	0.045740094346441	0.7141273076192121	0.285872692380788	3.2783023257399962e-09	0.000490970854073	0.001089325762262	0.054412584339734005	0.41697184315973	0.29997809682441	2.1903175779321644e-05	0.012530086723206001	0.09800490681825601	0.006886648261663001	0.020956282744224	0.34420385950644905
18900.0.	0.19049652258854802	9.246283457887593	0.00025689579850700004	13.07184873212921	12.57545554286977	0.687420722032908	0.312579277967092	0.000592092304544	14.999720321444098	0.000279678604416	4.7014258572155217e-07	2.1815967644776972e-08	3.426685455480878e-10	0.000299884448892	1.471832415352451e-07	8.23252038044408e-07	0.089602378656201	0.045708587649620006	0.714127852361445	0.285872147638555	3.315673004136145e-09	0.000489211869522	0.0011896956149370001	0.059431226728319006	0.380992330768438	0.299978096971033	2.1903029155937464e-05	0.012872845350796	0.097653503095444	0.00687401522955	0.020436611438175	0.34357244196527204
19800.0.	0.176736546276362	9.348404786449903	0.000279685241227	14.157041816766338	13.691033278625099	0.687422875569445	0.312577124430555	0.000384954492353	14.999720321875822	0.000279678172691	4.5908391277639634e-07	2.131833062810174e-08	3.426640917849425e-10	0.00029988714975800004	1.47068334235887e-07	8.226253570921873e-07	0.08953241690999801	0.045673738713954005	0.7141282823747991	0.285871717625201	3.3502547053876833e-09	0.00048765357872100005	0.0012802901940380002	0.06396108262418501	0.353472376222541	0.299978097088516	2.1902911672430834e-05	0.013182762469746001	0.097342144502835	0.006862460444142001	0.020013389288261	0.342994910705123
20700.0.	0.16732930461039303	9.569420404850213	0.000299862164234	15.064425336713457	14.678723126798952	0.6874242355791701	0.312575764420829	0.00025028185646900004	14.999720322221457	0.000279677827056	4.4953028629861406e-07	2.088842033375553e-08	3.426604577892173e-10	0.000299889483046	1.4694741077951288e-07	8.219594056048007e-07	0.08945879556839001	0.04563672845201	0.714128627210824	0.285871372789175	3.3782508370718104e-09	0.000486470784776	0.0013510513160910002	0.06749922858050901	0.33465789054181905	0.299978097183773	2.190281641572217e-05	0.013462785885639001	0.09710575904884901	0.00685328131844	0.019707852885803002	0.342536112814728
21600.0.	0.161948962118927	9.865154092927128	0.000315303488458	15.702268565051595	15.43459734283596	0.687425138244912	0.31257486175508803	0.000162723150196	14.999720322501888	0.000279677546623	4.412397237521067e-07	2.0515347589027552e-08	3.4265746138175583e-10	0.000299891507854	1.4682261628766232e-07	8.212681447883136e-07	0.08938281951784001	0.045598325361879	0.714128907387315	0.285871092612685	3.3969729091030013e-09	0.00048576827199000005	0.001395635797728	0.069728499014568	0.32389720307068004	0.29997809726185104	2.190273833783235e-05	0.013715621568714	0.096965301902473	0.0068473898457160004	0.01952390451626	0.342241633599408
22500.0.	0.15993493893170502	10.188302467920897	0.000324803445302	16.03704002920529	15.899632215671922	0.68742576872808	0.31257423127192	0.00010579601727100001	14.999720322732061	0.000279677316448	4.3401775248010517e-07	2.0190361161515482e-08	3.42654967064678e-10	0.00029989327168	1.4669534605809938e-07	8.205606570909245e-07	0.08930533752351401	0.045559029386398005	0.7141291376363551	0.285870862363645	3.4058107300821812e-09	0.000485543370791	0.00141365719662	0.070629575229307	0.31986915436692703	0.299978097326491	2.1902673697512302e-05	0.013943745351247	0.096920266401053	0.006844969406810001	0.019448838913832003	0.34212064218896704
23400.0.	0.16044706275071002	10.496258825992841	0.000328444290225	16.099876291678722	16.077854830723954	0.6874262308275321	0.31257376917246804	6.878429563962076e-05	14.999720322922945	0.00027967712556300003	4.2770637897460754e-07	1.99063513761937e-08	3.426528722314383e-10	0.00029989481311	1.46566507500414e-07	8.198428497322092e-07	0.08922690156611701	0.045519165686889004	0.714129328796402	0.28587067120359805	3.4062117267302713e-09	0.00048570065323500004	0.001410031143296	0.07044824920264	0.32089340006536404	0.299978097380505	2.1902619683653744e-05	0.014149417258999	0.09695160718772401	0.006845482549609001	0.019458612451623003	0.342146278657581
24300.0.	0.162618831834027	10.758015556144775	0.000327381270719	15.964563061397895	16.025816685824758	0.687426584094967	0.312573415905032	4.4720769728937305e-05	14.999720323082743	0.00027967696576300003	4.221759773026647e-07	1.965748509499127e-08	3.426510982603226e-10	0.00029989616380300004	1.464366906570236e-07	8.19118564148534e-07	0.089147870570618	0.045478945713605	0.7141294889902491	0.285870511009751	3.4007922868275794e-09	0.000486102304743	0.0013922375797450002	0.06955853056075001	0.32523693679770005	0.29997809742603104	2.1902574157605115e-05	0.014334696938433	0.097031798158467	0.0068479885170160005	0.019524985538559	0.34227152362434504
25200.0.	0.16567439322239402	10.957126156210517	0.00032326088347000003	15.71556272756081	15.82411641118153	0.687426863712093	0.312573136287907	2.9075637491832315e-05	14.999720323217689	0.00027967683081800003	4.173192402258146e-07	1.9438933517598873e-08	3.426495842607804e-10	0.000299897349966	1.463062791625517e-07	8.18390298104882e-07	0.089068477903329	0.045438506954669	0.7141296243968841	0.285870375603116	3.3922874041343534e-09	0.000486617143406	0.0013675560444760002	0.06832440700115501	0.33134805865023903	0.29997809746471504	2.1902535473700484e-05	0.014501459234000001	0.09713462851386101	0.006851516776793001	0.019621581622256003	0.342447868081521
26100.0.	0.168994953825117	11.090388022989375	0.00031766491160900004	15.424663363498242	15.550184614434194	0.687427091209996	0.31257290879000404	1.890380466795543e-05	14.999720323332573	0.00027967671593300003	4.1304660973076173e-07	1.9246666555766573e-08	3.426482826047805e-10	0.000299898393473	1.4617552242467822e-07	8.176596755191484e-07	0.08898887527980101	0.045397938797576004	0.714129739776308	0.285870260223692	3.3828880902218875e-09	0.00048714667258400004	0.0013415410087310002	0.06702360956901701	0.337989179372836	0.29997809749783605	2.19025023523115e-05	0.014651409351459001	0.09724041322121901	0.0068552993632330006	0.019727363658639002	0.342636926938712
27000.0.	0.17213918811028	11.164008844581451	0.00031180397232000005	15.141849406762075	15.263282683733182	0.6874272803043261	0.312572719695674	1.2290489968606822e-05	14.999720323431125	0.00027967661738	4.092827836706519e-07	1.9077295632545462e-08	3.426471556945304e-10	0.00029989931271400005	1.460445825699335e-07	8.169277520651609e-07	0.08890916132214201	0.045357299351065	0.7141298388361901	0.28587016116381003	3.374046604173869e-09	0.00048762943399900004	0.00131771891929	0.065832464923467	0.34427764780005604	0.29997809752640003	2.1902473788778082e-05	0.014786097287326001	0.097336866741212	0.0068588352684080004	0.019827655611118003	0.342813658004816
27900.0.	0.17483197431623101	11.189333169478921	0.00030645303851400003	14.896238812262434	15.001346557722542	0.687427440111751	0.312572559888249	7.990779968462436e-06	14.999720323516279	0.00027967653222900005	4.059640154071685e-07	1.892795216652555e-08	3.4264617359545923e-10	0.000299900123258	1.459135649730277e-07	8.161952139235529e-07	0.088829400130116	0.045316626385296	0.7141299244933651	0.285870075506635	3.366564401219276e-09	0.00048803421755600005	0.0012979328877280002	0.064843130586498	0.34966322030330504	0.29997809755120103	2.190244898722811e-05	0.014906931359149	0.097417748157319	0.006861855096457	0.019913612268093	0.342964595631773
28800.0.	0.176936539701452	11.179392652900418	0.00030202022925200005	14.701114482083154	14.784354156866609	0.687427576952331	0.312572423047669	5.195282260306703e-06	14.999720323590353	0.000279676458154	4.0303600489032893e-07	1.87961926707291e-08	3.4264531228344784e-10	0.00029990083836800005	1.457825381087747e-07	8.154625070269782e-07	0.08874963335715101	0.045275944446102	0.7141299990634361	0.285870000936565	3.3607718903732765e-09	0.0004883506991550001	0.001282850421387	0.064088982314473	0.35387235130639105	0.299978097572877	2.1902427311908993e-05	0.015015190768063002	0.097480990981888	0.006864254803343001	0.019981027163463002	0.34308453897206603
29700.0.	0.17842116677962003	11.146645094927505	0.00029865325753700004	14.559256261346766	14.619536169448605	0.6874276953810391	0.312572304618962	3.377762605250543e-06	14.999720323655207	0.00027967639329800004	4.004522357954159e-07	1.867992392403588e-08	3.426445523332434e-10	0.000299901469403	1.456515464602754e-07	8.147299211008782e-07	0.08866988806242501	0.045235269480973006	0.714130064400163	0.28586993559983803	3.356696784544814e-09	0.00048858147911	0.001272403086394	0.063566597882569	0.35684160576190604	0.299978097591937	2.190240825100191e-05	0.015112037184366002	0.09752711221610601	0.006866034951903001	0.020029042412646	0.343173515803808
30600.0.	0.17932700074889601	11.101752298785764	0.000296334590625	14.4671222771259	14.50603428583072	0.68742779879375	0.31257220120625	2.196084764171292e-06	14.999720323712344	0.000279676336162	3.981726525853769e-07	1.857734343921934e-08	3.426438779274703e-10	0.00029990202614700004	1.4552061891183e-07	8.139976443079346e-07	0.08859018181631101	0.045194611846933005	0.714130121999175	0.285869878000826	3.3541891814990395e-09	0.00048873642875	0.001266101435432	0.06325150390128101	0.35865327401065505	0.299978097608799	2.1902391389442023e-05	0.015198525382230002	0.09755808247332001	0.006867256208987001	0.020059017633491	0.343234558144556
31500.0.	0.17974006227358402	11.053088108357551	0.000294951355178	14.417726449289288	14.438323152299594	0.6874278897944971	0.312572110205502	1.4278055787367999e-06	14.999720323762977	0.00027967628552800003	3.9616259914680576e-07	1.8486891701762823e-08	3.426432761010809e-10	0.000299902517063	1.4538977420589728e-07	8.132657987776071e-07	0.08851052601986201	0.045153978266245	0.714130173075965	0.285869826924036	3.3530053969057233e-09	0.0004888289903240001	0.0012632422673410002	0.063108539069247	0.35947939734327805	0.2999780976238	2.190237638830907e-05	0.01527561296966	0.09757658643614701	0.006868009897461001	0.020073629113683003	0.34327223034387505
32400.0.	0.17976854897206002	11.006694277454486	0.000294342250001	14.402512745186709	14.408506813109742	0.687427970425972	0.312572029574029	9.2830149543031e-07	14.999720323808104	0.00027967624040200003	3.9439196054693917e-07	1.8407213549094454e-08	3.426427361604356e-10	0.00029990294950700005	1.45259024491084e-07	8.125344637068142e-07	0.08843092806307101	0.045113373097976	0.714130218625125	0.285869781374876	3.3528621039732733e-09	0.000488873814283	0.0012630416535680002	0.06309850566936301	0.35953637097344404	0.299978097637219	2.1902362969061492e-05	0.015344169270137	0.097585550611025	0.006868399234802001	0.020076187362363003	0.34329169132569004
33300.0.	0.179525502144487	10.966482984848959	0.000294328056822	14.41256833505018	14.407812254719463	0.687428042319699	0.31257195768030105	6.035441234096769e-07	14.999720323848543	0.00027967619996500004	3.928344638758498e-07	1.833712670863248e-08	3.426422492331022e-10	0.000299903329895	1.4512837762894438e-07	8.118036903794081e-07	0.08835139272809801	0.045072799164732	0.714130259465737	0.285869740534264	3.353471532705208e-09	0.000488885231336	0.0012647215820990002	0.063182501877919	0.35905027749037804	0.299978097649287	2.1902350901375944e-05	0.015404983416672001	0.09758783794205801	0.0068685273182160006	0.020070137314568002	0.343298094045324
34200.0.	0.179116469537347	10.934560055884695	0.000294731611228	14.439424957386088	14.42756701014092	0.687428106797602	0.31257189320239903	3.92400002257351e-07	14.999720323884969	0.00027967616354000003	3.914671046926041e-07	1.827559598798906e-08	3.4264180791636194e-10	0.000299903663846	1.44997838693785e-07	8.110735119313685e-07	0.08827192310161	0.045032258290181	0.7141302962764441	0.285869703723557	3.354564945994595e-09	0.000488876243041	0.001267567888609	0.06332481839689301	0.35823221238510605	0.299978097660195	2.190233999369482e-05	0.015458771719537	0.09758604606417501	0.006868489245199	0.020058706928213002	0.343296191650369
35100.0.	0.17863160184498603	10.911595195029419	0.000295391080547	14.475593558751438	14.459849129442748	0.6874281649431341	0.31257183505686703	2.551226261663908e-07	14.999720323917945	0.000279676130561	3.902696733983807e-07	1.822171196187001e-08	3.426414060008555e-10	0.000299903956295	1.4486741094778482e-07	8.103439496998074e-07	0.08819252116795301	0.044991751648531	0.714130329622762	0.28586967037723904	3.3559083354153815e-09	0.00048885786662	0.0012709686636440001	0.063494858860228	0.35726247705095604	0.29997809767010203	2.190233008582524e-05	0.015506184367311002	0.097582376343726	0.0068683669508670005	0.020044677887215003	0.34329007943308604
36000.0.	0.178141521454586	10.897196400011797	0.000296168612683	14.514901806007735	14.497910551734083	0.687428217652698	0.31257178234730304	1.6587042305710563e-07	14.999720323947951	0.000279676100555	3.892243616835071e-07	1.81746732622864e-08	3.4264103825186715e-10	0.00029990421159200003	1.447370964749816e-07	8.096150173508533e-07	0.088113188194804	0.044951279991744	0.714130359978502	0.285869640021499	3.3573121037773882e-09	0.0004888387630810001	0.0012744370396480002	0.063668279209632	0.35628231627115203	0.299978097679145	2.190232104310427e-05	0.015547811517963	0.097578559526399	0.0068682261253420005	0.020030258464657003	0.34328304074909505
36900.0.	0.177696238518218	10.8902620887714	0.00029695528935900004	14.552663275180628	14.536419572558358	0.6874282656738131	0.312571734326187	1.078422469169756e-07	14.999720323975383	0.000279676073126	3.8831543357998466e-07	1.81337717760005e-08	3.4264070023513414e-10	0.00029990443358	1.446068965934656e-07	8.088867235634516e-07	0.088033924983912	0.044910843797264004	0.7141303877426911	0.28586961225731	3.3586354387927546e-09	0.000488825118294	0.001277619924758	0.063827424387055	0.35539175036090503	0.299978097687436	2.1902312751769162e-05	0.015584188833164002	0.097575831920562	0.0068681149545890005	0.020017041242274002	0.34327748407467
37800.0.	0.17732635558682303	10.88929300091007	0.000297672817009	14.585694424247503	14.571543614533674	0.6874283096340911	0.31257169036591004	7.011467147520326e-08	14.999720324000572	0.00027967604793700004	3.8752894897912453e-07	1.809838020289103e-08	3.426403881772999e-10	0.000299904625664	1.444768121233716e-07	8.081590737742625e-07	0.08795473203411701	0.044870443364068	0.7141304132530171	0.28586958674698404	3.3597858593234604e-09	0.000488820750094	0.001280294015935	0.063961128975917	0.354651984433693	0.299978097695073	2.190230511526106e-05	0.015615802505199	0.09757495674057101	0.006868064509276001	0.020006028190451	0.34327496243606204
38700.0.	0.177045808973072	10.892651414438653	0.00029827233701500003	14.612200120913325	14.600890985095102	0.687428350063619	0.31257164993638203	4.558572634211162e-08	14.99972032402381	0.00027967602470000004	3.868525300199213e-07	1.806794154349249e-08	3.426400988534804e-10	0.000299904790866	1.443468435611167e-07	8.074320713121284e-07	0.08787560964734101	0.044830078875109	0.71413043679659	0.285869563203411	3.360714668332304e-09	0.000488827399284	0.001282351277321	0.064063991088682	0.35409089112573305	0.299978097702137	2.1902298051256793e-05	0.015643093822019002	0.09757628219961201	0.0068680905198670004	0.019997704445508	0.34327626212516005
39600.0.	0.17685545122520502	10.89876027650843	0.000298730910324	14.631559471880387	14.623338792438108	0.6874283874125231	0.312571612587478	2.963799733231033e-08	14.99972032404534	0.000279676003173	3.862751627158165e-07	1.8041960172254143e-08	3.426398294961869e-10	0.000299904931877	1.442169911926831e-07	8.067057181356597e-07	0.08779655799749801	0.044789750437917004	0.714130458618593	0.285869541381408	3.3614094239700903e-09	0.0004888451450350001	0.0012837770855230002	0.064135279592283	0.35371017554278905	0.29997809770869904	2.1902291489271944e-05	0.015666463312221	0.09757982446795	0.006868196146407	0.019992141675744	0.343281541133982
