	Tstar	V	Vin	Vni
28	1099.126196063051	101567.3447308774	192.9574547373842	101374.38727613878
29	1056.5509880145207	97676.53709997171	151.0850948223447	97525.45200514812
30	1015.6103269205543	93926.87821059072	118.29901563075465	93808.57919495871
31	976.2446386197885	90314.76293444828	92.62768147029229	90222.13525297675
32	938.3958235038087	86836.37838582254	72.52707506394893	86763.85131075734
33	902.0073798419504	83487.77234359186	56.7884377807412	83430.98390580987
34	867.0244853510874	80264.91399009823	44.46508281602438	80220.44890728095
35	833.3940422788802	77163.73681154601	34.81601386637413	77128.92079767838
36	801.0646991865225	74180.17861420166	27.26076346124356	74152.91785073916
37	769.9868501233989	71310.20695826637	21.345104827774318	71288.86185343734
38	740.1126219091692	68549.84521172079	16.71309189788641	68533.13211982165
39	711.3958472540676	65895.18621467751	13.086327006213402	65882.09988767003
40	683.7920328665873	63342.40850571508	10.246569316202454	63332.16193639762
41	657.2583191970997	60887.78378484827	8.023044353143016	60879.76074049387
42	631.7534374896851	58527.68455223727	6.28202847501839	58521.402523761004
43	607.2376637770105	56258.58852042066	4.918816691072796	56253.66970372832
44	583.6727712673575	54077.081436325694	3.8514246278104287	54073.23001169662
45	561.0219818960599	51979.858393509094	3.0156595151323913	51976.84273399269
46	539.2499176721449	49963.72418261808	2.361256338464537	49961.36292627836
47	518.3225522527038	48025.59253200115	1.8488598499811482	48023.74367214991
48	498.20716312864965	46162.48497505404	1.4476551459294442	46161.037319906856
49	478.8722846601608	44371.52886249746	1.1335117597924362	44370.395350736406
50	460.2876621263547	42649.95537400932	0.8875386788790111	42649.06783532917
51	442.42420697232785	40995.09673424877	0.6949409441281812	40994.40179330338
52	425.25395327266824	39404.383918708285	0.5441387827178672	39403.8397799243
53	408.75001555562864	37875.34329539476	0.42605876127726017	37874.917236632224
54	392.88654790016307	36405.59441184939	0.3336050285706825	36405.26080681956
55	377.63870448045486	34992.846077355396	0.26120970808159816	34992.58486764606
56	362.98260133765854	33634.89466586738	0.2045281910730869	33634.690137675054
57	348.8952796435394	32329.619656605373	0.16014278913314894	32329.459513814985
58	335.354670110183	31074.982368930407	0.12539507438700592	31074.856973854767
59	322.3395588889058	29869.021023951158	0.09817954263934839	29868.922844407265
60	309.82955447569304	28709.850630760764	0.07687804691280758	28709.773752712594
61	297.80505616381106	27595.656866029312	0.06018642069860111	27595.59667960735
62	286.24722329951925	26524.697357760968	0.04712582821295618	26524.650231931497
63	275.13794610276864	25495.295300864862	0.036897765709285435	25495.258403097807
64	264.4598172437675	24505.8393605477	0.02889102558627221	24505.810469520766
65	254.1961046715213	23554.78018272923	0.022621676399927494	23554.757561051483
66	244.33072536314273	22640.628419107274	0.017712606251445485	22640.610706499672
67	234.84822064342504	21761.952368621674	0.013868599609190199	21761.938500020715
68	225.73373159505843	20917.375766765497	0.01085868810639886	20917.364908076037
69	216.97297595999402	20105.575646932895	0.008501978066151682	20105.567144953475
70	208.55222557121718	19325.280293468542	0.0066567535251392555	19325.273636713664
71	200.45828499409535	18575.267272258054	0.0052120069095782165	18575.26206024979
72	192.67847085998713	17854.361537664874	0.004080820550527671	17854.35745684297
73	185.20059200772326	17161.433602723595	0.0031951404936386503	17161.43040758175
74	178.01293038773971	16495.39778119498	0.0025016838393579688	16495.39527950979
75	171.1042227071275	15855.210494264484	0.0019587313750080732	15855.208535531756
76	164.46364278532133	15239.868642393949	0.001533618513742846	15239.867108774082
77	158.0807845935736	14648.408038735723	0.0012007699260531673	14648.406837964443
78	151.94564595180876	14079.901902635675	0.0009401610687522045	14079.900962473252
79	146.04861285755675	13533.459410747528	0.0007361133997586516	13533.458674632775
80	140.38044442256955	13008.224303841638	0.0005763511767306028	13008.223727489109
81	134.932258393649	12503.373547184938	0.0004512629150105363	12503.37309592067
82	129.69551723509906	12018.116042550171	0.00035332315926264035	12018.115689225659
83	124.66201475107474	11551.69138990718	0.0002766397385260868	11551.69111326609
84	119.82386322692683	11103.368696939173	0.00021659928863139582	11103.368480338533
85	115.17348106944249	10672.445434571566	0.00016958970564850582	10672.445264980508
86	110.7035809333349	10258.246337386243	0.000132783470397442	10258.24620460142
87	106.40715829552609	9860.122345397665	0.00010396663863067525	9860.122241429677
88	102.27748073553572	9477.44961114655	8.140618604914324e-05	9477.449529739015
89	98.3080765709298	9109.628446961022	6.374179324478333e-05	9109.62838321788
90	94.49272555015756	8756.082462762417	4.9909592019828254e-05	8756.082412851476
91	90.82544886848154	8416.257641107955	3.907933108296396e-05	8416.257602027275
92	87.30049973267855	8089.621463059172	3.0599147678756014e-05	8089.621432458675
93	83.91235439258317	7775.662077252102	2.395910119127397e-05	7775.66205329165
94	80.65570347337075	7473.8874968175805	1.8760006695948846e-05	7473.887478056223
95	77.52544365745811	7183.824828676171	1.4689088345303556e-05	7183.824813985731
96	74.51666968792478	6905.01953260738	1.1501558668130316e-05	6905.019521104471
97	71.62466668139788	6637.034708982918	9.005727891341583e-06	6637.034699975839
98	68.8449027397643	6379.4504141791585	7.051486957717545e-06	6379.450407126321
99	66.17302184848756	6131.863002538946	5.521316976606417e-06	6131.862997016278
100	63.604837045483016	5893.884493397867	4.323160986283642e-06	5893.884489073355
